step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,712,35.9,0.6,2.6,3.6,31.3,0.0,1.09,4.4,271,1027,80.36,29.71,356,222,134,0.0,1.13,1.10,1.07,5.42,6.77,6.46,26.9,0.963,0.461,7.46
5000,2,160,19.2,1.7,2.3,0.0,18.4,0.5,1.47,11.8,110,767,72.24,45.71,124,33,3,0.5,1.78,1.19,1.48,3.76,5.69,4.46,18.2,0.801,0.663,7.91
5000,3,160,34.8,3.9,0.6,12.7,19.2,0.0,1.39,0.2,71,1338,27.35,2.77,0,23,137,0.0,1.37,1.50,1.36,6.06,6.08,6.04,50.5,1.027,0.496,6.10
5000,5,109,24.4,0.0,0.3,0.5,23.9,0.0,1.00,18.5,32,458,40.57,10.87,104,5,0,0.0,1.00,1.00,1.00,4.11,5.94,4.70,14.6,0.990,0.399,9.93
5000,54,86,11.1,0.4,0.1,0.4,8.7,0.0,1.16,21.2,36,185,11.33,6.74,40,46,0,0.0,1.25,1.06,1.17,2.51,3.92,3.93,23.8,1.155,0.596,9.14
5000,7,79,11.6,0.1,0.0,2.0,9.1,0.0,1.03,26.2,28,824,54.50,8.53,52,27,0,0.0,1.05,1.04,1.02,2.73,5.66,2.47,23.5,1.120,0.547,10.62
5000,98,64,45.6,0.3,2.2,14.0,22.5,0.0,1.05,0.0,24,257,20.37,2.53,64,0,0,0.1,1.00,1.08,1.06,5.61,6.25,6.25,8.6,1.415,0.503,6.25
5000,4,53,51.9,0.0,28.3,2.9,9.1,0.0,1.00,1.4,27,885,19.18,42.58,14,39,0,0.0,1.00,1.00,1.00,6.02,6.98,6.70,25.2,1.331,0.677,7.11
5000,30,44,26.2,0.5,0.2,0.7,23.3,0.0,1.07,11.0,17,925,79.32,30.68,38,6,0,0.0,1.08,1.08,1.06,3.93,6.73,4.20,13.6,1.033,0.400,7.59
5000,20,37,38.6,0.0,4.2,7.3,41.5,0.0,1.00,2.9,24,1332,103.68,51.93,7,29,1,0.0,1.00,1.00,1.00,7.14,7.19,7.51,27.2,0.786,0.352,8.08
5000,24,36,33.5,1.1,6.6,0.0,27.5,0.0,1.25,12.2,24,1068,38.78,9.13,0,18,18,0.1,1.17,1.45,1.22,5.42,9.11,4.50,38.1,0.941,0.524,9.83
5000,25,33,20.0,1.6,0.6,1.7,20.6,0.0,1.59,3.8,20,1395,27.94,5.07,0,2,31,0.0,1.66,1.73,1.48,4.21,5.27,5.27,49.8,0.785,0.512,6.18
5000,56,32,15.7,1.5,0.0,0.0,7.9,0.0,1.48,14.9,11,811,40.98,14.54,27,5,0,0.0,1.55,1.56,1.40,2.81,4.22,4.16,20.2,1.442,0.580,7.53
5000,27,31,23.6,3.8,0.0,1.8,11.0,0.0,2.26,23.3,12,1665,25.01,3.06,31,0,0,0.0,1.47,2.55,2.49,3.23,4.74,3.84,6.8,1.212,0.623,10.10
5000,6,29,52.3,5.0,3.4,0.4,33.1,0.0,2.30,2.8,23,1633,106.65,66.80,25,4,0,0.0,1.64,2.77,2.37,5.55,7.45,6.45,15.9,1.138,0.506,7.59
5000,14,25,41.4,4.8,0.0,0.0,26.4,0.0,2.07,5.9,12,1420,80.64,36.63,3,21,1,0.0,2.43,2.36,1.74,5.52,7.92,6.64,28.1,1.158,0.628,8.72
5000,39,23,34.5,2.1,0.7,5.0,29.3,0.0,1.46,4.5,14,1635,24.93,1.99,0,0,23,0.0,1.53,1.52,1.39,5.74,5.52,7.70,47.1,0.945,0.479,7.74
5000,11,20,17.0,0.0,5.3,0.0,11.9,0.0,1.00,9.5,9,1385,57.80,20.71,12,8,0,0.0,1.00,1.00,1.00,3.45,3.85,5.40,22.5,0.994,0.613,7.00
5000,51,18,44.6,0.3,10.6,1.3,22.6,0.0,1.00,6.9,12,1351,107.83,36.81,18,0,0,0.0,1.00,1.00,1.00,5.33,7.44,7.33,11.7,1.290,0.539,8.44
5000,35,18,53.7,2.4,0.0,0.5,43.4,0.0,1.40,0.0,6,1434,233.25,102.26,7,11,0,0.0,1.79,1.00,1.41,5.44,6.78,6.78,24.4,1.130,0.508,6.78
5000,79,14,61.6,11.1,5.6,7.7,24.4,0.0,3.13,0.0,5,1856,181.68,67.77,14,0,0,2.4,1.00,5.26,3.13,5.00,7.07,7.07,19.6,1.103,0.406,7.07
5000,23,12,29.7,0.0,1.1,1.7,22.8,0.0,1.00,11.0,6,961,86.67,56.86,8,4,0,0.0,1.00,1.00,1.00,4.92,5.58,5.08,22.8,1.220,0.462,8.08
5000,60,10,56.1,7.0,16.9,0.0,22.8,0.0,1.00,0.2,5,1858,63.86,5.80,0,1,9,0.0,1.00,1.00,1.00,5.30,6.90,7.00,41.5,1.045,0.613,7.00
5000,13,8,44.7,0.0,0.0,10.2,34.2,0.0,1.00,2.2,4,1703,167.62,100.41,5,3,0,0.0,1.00,1.00,1.00,5.62,7.88,7.00,22.6,1.139,0.446,8.00
5000,12,7,18.9,2.4,3.9,0.0,11.4,0.6,2.03,14.6,5,1846,28.23,0.74,0,0,7,0.6,2.25,1.89,2.00,3.86,6.57,5.43,43.0,0.952,0.574,9.00
5000,61,7,43.8,4.0,0.0,8.3,23.1,0.0,2.29,2.0,4,1850,193.11,73.38,7,0,0,0.0,2.17,2.69,2.18,6.14,6.86,5.86,5.9,1.251,0.628,6.86
5000,99,6,26.4,0.0,16.0,0.0,17.0,0.0,1.00,2.0,1,1878,60.77,6.03,0,1,5,0.0,1.00,1.00,1.00,8.67,10.00,10.00,38.4,0.801,0.682,10.00
5000,9,5,14.3,0.0,0.4,0.0,15.0,0.0,1.00,12.0,4,1391,47.54,12.61,0,5,0,0.0,1.00,1.00,1.00,3.00,6.00,3.60,26.3,0.907,0.506,7.80
5000,29,5,48.6,0.0,0.0,12.8,35.0,0.0,1.00,0.0,3,1700,64.76,2.60,0,0,5,0.0,1.00,1.00,1.00,7.40,7.00,7.00,62.6,1.172,0.461,7.00
6000,1,1005,34.8,0.5,2.4,3.1,30.4,0.0,1.09,7.0,382,1174,88.03,29.12,483,265,257,0.0,1.13,1.08,1.08,5.33,6.64,6.11,27.6,0.977,0.453,7.94
6000,3,160,33.8,4.1,0.6,11.7,18.5,0.0,1.50,0.5,73,2106,36.14,2.67,1,15,144,0.0,1.53,1.68,1.42,5.81,6.10,5.88,51.4,1.025,0.495,6.11
6000,2,131,18.4,1.8,2.4,0.0,17.3,0.5,1.51,10.6,94,1358,101.20,56.68,98,29,4,0.5,1.82,1.24,1.50,3.87,5.53,4.47,17.2,0.792,0.644,7.53
6000,7,55,10.4,0.2,0.0,1.9,7.8,0.0,1.04,27.1,25,1157,96.89,10.07,36,19,0,0.0,1.07,1.06,1.03,2.76,5.09,2.33,23.2,1.133,0.566,10.49
6000,4,53,54.0,0.0,28.8,2.9,10.1,0.0,1.00,1.1,27,1671,34.40,48.16,13,40,0,0.0,1.00,1.00,1.00,5.91,7.09,6.79,25.9,1.333,0.676,7.15
6000,20,51,38.3,0.5,5.2,4.5,41.0,0.0,1.10,3.1,36,1484,99.06,45.01,5,41,5,0.1,1.03,1.19,1.08,6.98,7.02,7.49,29.4,0.778,0.334,8.02
6000,98,47,44.0,0.3,1.2,13.7,22.5,0.0,1.09,0.2,21,1050,106.49,31.86,47,0,0,0.2,1.03,1.10,1.13,5.13,6.09,6.19,7.2,1.422,0.516,6.19
6000,51,31,50.4,0.2,12.0,0.8,25.8,0.0,1.00,5.5,21,1207,109.26,30.57,29,2,0,0.0,1.00,1.00,1.00,6.32,7.90,8.00,14.1,1.304,0.502,8.77
6000,30,28,32.4,0.3,0.0,0.0,29.5,0.0,1.04,7.9,9,1410,109.20,37.33,23,5,0,0.0,1.05,1.05,1.04,5.14,7.14,4.61,15.2,1.053,0.390,7.43
6000,6,26,39.2,3.7,2.7,0.5,24.2,0.0,2.13,5.2,21,1926,127.80,78.04,25,1,0,0.0,1.83,2.45,2.13,5.12,6.77,5.58,14.1,1.164,0.555,7.35
6000,14,21,46.1,6.1,0.0,0.0,28.1,0.0,2.56,5.1,10,2363,80.30,28.77,2,18,1,0.0,3.00,2.92,2.16,6.00,8.19,7.24,28.6,1.141,0.628,8.95
6000,11,20,14.3,0.0,4.8,0.0,9.6,0.0,1.00,11.0,10,2135,93.48,29.55,13,7,0,0.0,1.00,1.00,1.00,3.10,3.70,4.95,22.6,0.991,0.615,7.05
6000,130,19,34.7,0.0,0.0,17.5,18.5,0.0,1.00,0.0,3,1153,92.83,20.01,19,0,0,0.0,1.00,1.00,1.00,4.63,6.00,6.00,17.5,1.275,0.619,6.00
6000,39,18,34.9,2.8,0.2,3.8,29.8,0.0,1.65,5.0,11,2406,35.58,1.88,0,0,18,0.1,1.72,1.76,1.54,5.78,5.61,7.44,46.0,0.936,0.489,7.78
6000,56,17,19.9,2.4,0.0,0.0,9.1,0.0,1.75,11.2,6,1686,79.38,30.48,16,1,0,0.0,1.86,1.86,1.61,3.53,5.35,5.29,20.3,1.441,0.557,7.41
6000,79,13,61.4,10.9,5.7,7.8,24.3,0.0,3.10,0.0,5,2771,185.67,73.25,13,0,0,2.3,1.00,5.20,3.10,5.08,7.08,7.08,19.5,1.103,0.407,7.08
6000,35,11,55.8,2.6,0.0,0.2,46.2,0.0,1.44,0.0,3,1970,275.93,111.07,6,5,0,0.0,1.88,1.00,1.45,5.55,7.00,7.00,23.7,1.082,0.520,7.00
6000,60,10,56.1,7.0,16.9,0.0,22.8,0.0,1.00,0.2,5,2858,96.76,7.01,0,1,9,0.0,1.00,1.00,1.00,5.10,6.90,7.00,41.4,1.045,0.613,7.00
6000,25,9,14.6,0.0,0.4,0.0,17.8,0.0,1.00,7.6,6,2534,35.77,5.14,0,1,8,0.0,1.00,1.00,1.00,3.67,4.44,4.67,46.4,0.782,0.544,6.44
6000,13,7,44.2,0.0,0.0,11.3,33.1,0.0,1.00,2.0,3,2662,206.30,149.49,5,2,0,0.0,1.00,1.00,1.00,5.29,8.00,7.00,22.3,1.143,0.450,8.00
6000,99,6,26.4,0.0,16.0,0.0,17.0,0.0,1.00,2.0,1,2878,84.42,6.09,0,1,5,0.0,1.00,1.00,1.00,8.50,10.00,10.00,38.4,0.801,0.682,10.00
6000,12,6,19.7,2.3,4.5,0.0,12.0,0.7,1.94,14.0,5,2833,51.12,0.29,0,0,6,0.7,2.17,1.75,1.93,4.33,6.67,5.50,42.6,0.947,0.571,9.00
6000,61,6,41.2,0.8,0.0,9.5,26.0,0.0,1.13,2.0,3,2866,216.42,82.74,6,0,0,0.0,1.00,1.24,1.14,6.17,7.00,6.00,6.1,1.271,0.640,7.00
6000,27,5,22.2,1.8,0.0,5.0,11.6,0.0,1.30,22.8,3,2938,58.83,16.00,5,0,0,0.0,1.60,1.00,1.30,3.20,4.80,4.20,5.5,1.239,0.612,10.20
6000,29,5,48.6,0.0,0.0,12.8,35.0,0.0,1.00,0.0,3,2700,87.94,2.60,0,0,5,0.0,1.00,1.00,1.00,7.40,7.00,7.00,62.6,1.172,0.461,7.00
7000,1,883,37.4,1.2,2.8,4.9,30.3,0.0,1.27,6.2,386,892,80.62,27.51,469,225,189,0.1,1.40,1.17,1.26,5.42,6.79,6.23,26.4,0.976,0.457,7.99
7000,2,119,11.5,0.9,2.2,0.0,9.9,0.4,1.33,14.6,66,840,23.69,26.58,103,15,1,0.4,1.49,1.16,1.37,2.87,4.21,3.46,13.9,0.810,0.575,7.45
7000,3,79,33.7,3.4,0.2,11.3,18.6,0.0,1.40,0.4,34,513,19.48,2.40,0,2,77,0.0,1.61,1.33,1.34,5.72,5.97,5.82,51.5,1.072,0.506,5.99
7000,4,67,53.7,1.4,24.9,3.1,11.6,0.0,1.23,1.6,38,1084,35.75,35.36,24,42,1,0.2,1.01,1.48,1.21,5.96,6.87,6.72,25.0,1.312,0.676,7.15
7000,13,65,9.2,0.0,0.0,1.6,7.5,0.0,1.00,20.3,13,323,18.90,10.32,22,43,0,0.0,1.00,1.00,1.00,2.26,2.86,2.88,24.0,1.070,0.496,7.94
