step,event,lineage,other,size
5000,birth,1,0,556
5000,birth,3,0,82
5000,birth,4,0,171
5000,birth,6,0,29
5000,birth,8,0,36
5000,birth,10,0,75
5000,birth,12,0,10
5000,birth,17,0,41
5000,birth,21,0,51
5000,birth,24,0,7
5000,birth,25,0,53
5000,birth,26,0,65
5000,birth,28,0,14
5000,birth,30,0,177
5000,birth,31,0,50
5000,birth,33,0,13
5000,birth,36,0,71
5000,birth,39,0,10
5000,birth,41,0,6
5000,birth,42,0,46
5000,birth,44,0,46
5000,birth,46,0,22
5000,birth,51,0,22
5000,birth,59,0,34
5000,birth,63,0,36
5000,birth,64,0,178
5000,birth,75,0,18
5000,birth,90,0,41
5000,birth,93,0,26
5000,birth,99,0,17
5000,birth,111,0,6
5000,birth,115,0,7
5000,birth,121,0,7
6000,birth,123,0,29
6000,split,124,1,11
6000,extinct,111,0,6
7000,birth,119,0,65
7000,birth,127,0,7
7000,extinct,12,0,10
7000,extinct,24,0,7
7000,extinct,75,0,18
8000,birth,133,0,65
8000,birth,136,0,7
8000,birth,139,0,32
9000,birth,147,0,12
9000,extinct,99,0,9
10000,split,140,21,44
10000,extinct,124,0,11
10000,extinct,127,0,6
11000,split,153,1,6
11000,split,154,133,11
11000,split,156,4,6
11000,extinct,17,0,6
11000,extinct,33,0,13
11000,extinct,41,0,12
11000,extinct,44,0,6
12000,split,163,30,25
12000,extinct,25,0,5
12000,extinct,31,0,7
12000,extinct,42,0,6
12000,extinct,46,0,6
12000,extinct,121,0,7
12000,extinct,123,0,10
12000,extinct,136,0,7
13000,split,167,30,24
13000,extinct,90,0,10
13000,extinct,115,0,5
13000,extinct,153,0,6
14000,split,172,63,37
15000,extinct,3,0,8
15000,extinct,8,0,10
15000,extinct,28,0,5
15000,extinct,39,0,10
15000,extinct,59,0,7
15000,extinct,93,0,7
15000,extinct,119,0,5
15000,extinct,133,0,6
15000,extinct,154,0,11
15000,extinct,163,0,25
16000,split,180,30,44
16000,extinct,10,0,7
16000,extinct,21,0,12
16000,extinct,36,0,14
16000,extinct,147,0,8
16000,extinct,167,0,6
17000,split,187,1,20
17000,extinct,63,0,11
17000,extinct,139,0,6
18000,extinct,26,0,17
18000,extinct,51,0,5
18000,extinct,156,0,5
20000,split,202,30,14
22000,extinct,4,0,28
24000,split,208,64,22
24000,extinct,202,0,5
25000,split,210,64,35
25000,split,211,64,23
25000,extinct,140,0,30
25000,extinct,187,0,8
28000,split,220,1,71
28000,split,224,210,40
28000,split,225,30,29
28000,split,226,210,6
28000,extinct,210,0,7
29000,split,229,30,79
29000,split,230,30,21
29000,split,231,30,27
29000,split,232,172,54
29000,split,240,30,72
