step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side
100000,5.55,11,0,0,0,6,0,1.00,20,0.000,2978,0.01,106.89,4.07,101,2,1,0,1.00,1.00,1.00,2,3,3,42.8,27.257,6,0.925,0.345,8
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2976,0.00,170.09,106.35,661,1,1,0,1.00,1.00,1.00,2,4,4,32.9,59.854,16,2.000,0.169,4
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,2974,0.00,85.25,118.04,787,0,0,0,1.00,1.00,1.00,4,5,5,8.8,80.864,25,2.000,0.127,5
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2945,3.30,225.42,46.98,623,1,1,0,1.00,1.00,1.00,4,4,4,27.5,150.401,16,2.000,0.175,4
100000,4.45,12,0,0,0,5,0,1.00,22,0.000,2943,0.26,84.35,7.17,101,2,1,0,1.00,1.00,1.00,2,2,3,59.1,18.336,5,0.889,0.328,8
100000,26.00,16,3,0,0,7,0,2.57,2,0.000,2942,3.72,175.90,144.40,775,0,1,0,1.00,3.00,3.00,1,4,3,25.0,108.199,10,2.000,0.553,4
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2941,0.00,175.72,136.15,661,0,0,0,1.00,1.00,1.00,1,4,4,18.5,108.752,16,2.000,0.169,4
100000,6.12,9,0,0,0,7,0,1.00,24,0.000,2940,-0.00,89.83,1.65,101,1,0,0,1.00,1.00,1.00,1,2,4,31.8,11.475,7,0.874,0.354,9
100000,6.74,13,0,0,0,7,0,1.00,20,0.000,2932,0.00,100.73,2.15,101,1,0,0,1.00,1.00,1.00,2,2,4,29.6,16.158,7,0.962,0.347,8
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2928,0.00,123.40,41.72,623,1,1,0,1.00,1.00,1.00,2,4,4,26.6,75.409,16,2.000,0.182,4
100000,34.00,16,5,0,0,7,0,3.36,2,0.000,2928,4.67,157.83,50.15,775,1,1,0,1.00,5.00,3.62,2,4,3,27.0,53.800,12,2.000,0.419,4
100000,15.77,15,7,0,0,3,0,4.60,8,0.000,2927,2.53,113.88,36.89,101,0,0,0,5.75,5.75,3.83,2,7,4,21.3,78.857,10,0.928,0.333,7
100000,16.53,26,8,0,0,1,0,5.56,16,0.000,2925,0.00,213.80,162.73,796,0,1,0,4.40,4.80,7.17,3,3,5,23.2,73.937,9,0.973,0.392,8
100000,5.72,11,0,0,0,6,0,1.00,22,0.000,2924,1.92,67.53,39.80,101,2,0,0,1.00,1.00,1.00,4,2,3,46.0,15.176,6,0.954,0.339,8
100000,50.00,16,12,0,0,1,0,8.12,0,0.000,2922,0.00,75.55,24.70,761,0,0,0,8.25,7.50,8.38,1,4,4,23.5,3.704,13,2.000,0.297,4
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2911,2.47,204.91,103.93,748,0,1,0,1.00,1.00,1.00,1,4,4,23.5,159.788,16,2.000,0.164,4
100000,6.43,11,0,0,0,7,0,1.00,18,0.000,2911,2.06,120.42,3.56,101,1,1,0,1.00,1.00,1.00,2,2,5,33.6,32.174,7,0.919,0.341,8
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2910,2.19,160.55,454.98,661,0,0,0,1.00,1.00,1.00,1,4,4,14.4,48.077,16,2.000,0.169,4
100000,7.35,14,0,0,0,8,0,1.00,20,0.000,2896,0.00,102.57,23.05,101,2,0,0,1.00,1.00,1.00,1,3,3,43.0,36.627,8,0.919,0.341,8
100000,20.00,16,0,8,0,2,0,1.00,2,0.400,2888,0.00,35.72,139.40,653,0,0,0,1.00,1.00,1.00,1,3,4,16.5,11.576,10,2.000,0.187,4
100000,24.00,16,0,10,0,2,0,1.00,0,0.417,2886,0.00,54.34,146.03,653,0,0,0,1.00,1.00,1.00,3,4,4,16.0,9.796,12,2.000,0.187,4
100000,30.00,16,0,12,0,3,0,1.00,0,0.400,2885,4.70,162.29,145.05,661,1,1,0,1.00,1.00,1.00,2,4,4,28.4,150.000,15,2.000,0.220,4
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2885,4.06,43.68,126.97,661,1,0,0,1.00,1.00,1.00,1,4,4,28.3,8.301,16,2.000,0.169,4
100000,6.66,9,0,0,0,7,0,1.00,18,0.000,2884,0.67,105.76,9.52,101,2,1,0,1.00,1.00,1.00,4,2,5,57.0,33.296,7,0.951,0.346,8
100000,7.15,8,0,0,0,8,0,1.00,18,0.000,2881,0.00,101.39,8.96,101,2,1,0,1.00,1.00,1.00,2,2,5,40.8,26.427,8,0.894,0.354,8
100000,6.47,15,0,0,0,7,0,1.00,18,0.000,2867,0.07,97.20,13.73,101,2,1,0,1.00,1.00,1.00,2,2,5,52.9,32.353,7,0.924,0.345,8
100000,10.11,11,0,0,0,11,0,1.00,16,0.000,2865,1.44,98.89,13.38,101,2,2,0,1.00,1.00,1.00,2,3,5,57.5,40.354,11,0.919,0.341,8
100000,1.85,12,0,0,0,2,0,1.00,26,0.000,2865,0.00,73.20,1.71,101,1,1,0,1.00,1.00,1.00,1,2,1,33.3,2.905,2,0.924,0.345,8
100000,8.00,16,0,1,0,3,0,1.00,8,0.125,2860,1.98,107.24,32.96,707,0,0,0,1.00,1.00,1.00,2,2,2,22.8,40.000,4,2.000,0.320,4
100000,16.00,16,0,6,0,2,0,1.00,2,0.375,2860,1.35,186.71,71.09,789,0,0,0,1.00,1.00,1.00,2,4,3,15.7,80.000,8,2.000,0.224,4
100000,7.08,8,0,0,0,8,0,1.00,18,0.000,2854,0.00,97.75,3.74,101,2,2,0,1.00,1.00,1.00,2,2,5,48.4,35.395,8,0.885,0.354,8
100000,9.19,11,0,0,0,10,0,1.00,16,0.000,2854,1.61,99.57,9.84,101,2,0,0,1.00,1.00,1.00,4,3,5,37.7,28.513,10,0.919,0.341,8
100000,32.00,16,0,13,0,3,0,1.00,0,0.406,2853,0.00,81.60,43.53,706,0,0,0,1.00,1.00,1.00,1,4,4,16.0,11.118,16,2.000,0.214,4
100000,24.00,16,0,7,0,5,0,1.00,0,0.292,2849,1.49,131.54,60.73,741,0,0,0,1.00,1.00,1.00,2,4,4,5.1,82.959,12,2.000,0.144,4
100000,8.01,11,0,0,0,8,0,1.00,16,0.000,2847,0.37,92.86,13.20,101,2,0,0,1.00,1.00,1.00,4,3,5,42.6,31.596,8,1.002,0.426,8
100000,6.43,11,0,0,0,7,0,1.00,20,0.000,2845,0.52,137.62,31.05,101,1,1,0,1.00,1.00,1.00,2,2,4,28.0,32.174,7,0.919,0.341,8
100000,5.22,9,0,0,0,6,0,1.00,18,0.000,2844,0.51,88.94,1.80,101,2,2,0,1.00,1.00,1.00,3,2,5,49.1,25.967,6,0.870,0.308,8
100000,1.84,11,0,0,0,2,0,1.00,26,0.000,2842,-0.00,104.45,19.94,101,1,0,0,1.00,1.00,1.00,1,1,2,28.3,4.944,2,0.919,0.341,8
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2840,4.89,111.02,65.71,661,1,0,0,1.00,1.00,1.00,4,4,4,31.9,63.531,16,2.000,0.217,4
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2838,4.46,216.92,256.23,741,0,1,0,1.00,1.00,1.00,1,4,4,23.5,153.147,16,2.000,0.105,4
100000,9.65,11,0,0,0,10,0,1.00,18,0.000,2834,-0.00,91.16,19.61,101,0,1,0,1.00,1.00,1.00,2,2,5,17.7,12.383,10,0.965,0.343,8
100000,8.27,11,0,0,0,9,0,1.00,18,0.000,2832,0.00,110.26,0.74,101,2,0,0,1.00,1.00,1.00,2,3,4,66.2,33.109,9,0.919,0.341,8
100000,1.91,11,0,0,0,2,0,1.00,26,0.000,2825,0.08,96.91,21.74,101,0,0,0,1.00,1.00,1.00,1,1,2,18.1,9.538,2,0.954,0.339,8
100000,4.77,11,0,0,0,5,0,1.00,20,0.000,2818,0.00,146.97,8.61,101,1,1,0,1.00,1.00,1.00,2,1,5,31.1,0.000,5,0.954,0.339,8
100000,4.47,9,0,0,0,5,0,1.00,22,0.000,2815,0.17,84.90,0.62,101,2,1,0,1.00,1.00,1.00,1,2,3,51.7,22.340,5,0.894,0.354,8
100000,28.00,16,0,9,0,5,0,1.00,0,0.321,2814,0.00,117.82,55.93,769,0,1,0,1.00,1.00,1.00,2,4,4,20.7,93.149,14,2.000,0.116,4
100000,8.59,13,0,0,0,9,0,1.00,18,0.000,2810,0.00,96.31,6.29,101,2,1,0,1.00,1.00,1.00,2,2,5,49.6,36.249,9,0.955,0.351,8
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,2810,4.11,228.13,224.59,726,0,1,0,1.00,1.00,1.00,1,4,4,25.0,154.425,16,2.000,0.353,4
100000,2.89,7,0,0,0,3,0,1.00,24,0.000,2808,0.00,64.04,2.59,101,2,1,0,1.00,1.00,1.00,2,1,3,41.2,9.264,3,0.962,0.350,8
100000,10.49,11,0,0,0,11,0,1.00,16,0.000,2805,2.28,125.27,6.08,101,1,2,0,1.00,1.00,1.00,2,3,5,33.9,21.648,11,0.954,0.339,8
100000,10.11,11,0,0,0,11,0,1.00,16,0.000,2802,-0.00,80.91,7.55,101,0,0,0,1.00,1.00,1.00,2,3,5,17.2,1.223,11,0.919,0.341,8
100000,4.47,9,0,0,0,5,0,1.00,20,0.000,2797,0.00,88.57,13.09,101,1,2,0,1.00,1.00,1.00,2,2,4,30.6,15.765,5,0.894,0.354,8
100000,10.61,11,0,0,0,11,0,1.00,16,0.000,2796,0.04,94.65,0.87,101,2,1,0,1.00,1.00,1.00,3,2,6,49.2,14.867,11,0.965,0.343,8
100000,5.77,7,0,0,0,6,0,1.00,22,0.000,2794,0.00,83.80,7.03,101,2,2,0,1.00,1.00,1.00,1,2,3,51.7,24.246,6,0.962,0.350,8
100000,28.00,16,0,8,0,6,0,1.00,0,0.286,2791,4.36,150.18,166.95,661,0,0,0,1.00,1.00,1.00,1,4,4,21.5,84.707,14,2.000,0.221,4
100000,25.29,26,8,0,0,10,0,3.25,12,0.000,2789,2.03,229.21,123.57,796,0,0,0,1.00,4.80,3.60,3,5,5,24.8,126.435,18,0.973,0.392,8
100000,6.75,11,0,0,0,7,0,1.00,20,0.000,2788,0.00,84.31,2.92,101,2,1,0,1.00,1.00,1.00,1,2,4,44.5,0.005,7,0.965,0.343,8
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2786,4.43,296.96,193.08,726,0,1,0,1.00,1.00,1.00,1,4,4,25.5,160.000,16,2.000,0.419,4
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,2785,4.24,94.52,141.48,661,0,0,0,1.00,1.00,1.00,1,4,4,14.1,31.285,16,2.000,0.222,4
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2784,3.22,197.38,94.54,661,0,0,0,1.00,1.00,1.00,2,4,4,15.1,151.726,16,2.000,0.162,4
100000,1.82,11,0,0,0,2,0,1.00,24,0.000,2780,0.02,79.53,5.82,101,2,0,0,1.00,1.00,1.00,2,3,3,61.2,3.257,2,0.911,0.350,8
100000,28.00,16,0,11,0,3,0,1.00,0,0.393,2777,0.00,110.44,33.28,661,0,0,0,1.00,1.00,1.00,1,4,4,16.6,108.101,14,2.000,0.222,4
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2776,2.96,132.93,28.19,706,0,0,0,1.00,1.00,1.00,1,4,4,16.2,72.254,16,2.000,0.230,4
100000,4.60,11,0,0,0,5,0,1.00,22,0.000,2773,0.04,102.22,0.81,101,1,0,0,1.00,1.00,1.00,4,3,2,32.3,22.981,5,0.919,0.341,8
100000,11.45,12,0,0,0,12,0,1.00,14,0.000,2769,-0.00,81.62,30.07,101,2,2,0,1.00,1.00,1.00,2,4,5,49.2,10.018,12,0.954,0.339,8
100000,74.00,25,16,0,0,5,0,8.25,0,0.000,2768,4.03,158.75,17.75,661,1,1,0,4.20,9.60,9.60,4,5,5,29.1,115.681,21,2.000,0.596,5
100000,6.73,7,0,0,0,7,0,1.00,20,0.000,2767,0.00,95.56,8.04,101,1,1,0,1.00,1.00,1.00,1,2,4,35.7,32.501,7,0.962,0.350,8
100000,20.00,16,0,9,0,1,0,1.00,0,0.450,2761,0.00,56.56,104.66,661,1,0,0,1.00,1.00,1.00,2,4,4,31.0,27.220,10,2.000,0.220,4
100000,4.60,11,0,0,0,5,0,1.00,20,0.000,2760,0.43,105.16,7.75,101,1,0,0,1.00,1.00,1.00,2,2,4,33.7,22.981,5,0.919,0.341,8
100000,26.00,16,0,9,0,4,0,1.00,0,0.346,2759,0.00,130.23,125.46,661,0,1,0,1.00,1.00,1.00,1,4,4,19.5,72.532,13,2.000,0.167,4
100000,6.01,11,0,0,0,6,0,1.00,16,0.000,2757,1.54,93.14,7.19,101,2,0,0,1.00,1.00,1.00,3,3,5,43.3,25.383,6,1.002,0.426,8
100000,3.41,9,0,0,0,4,0,1.00,22,0.000,2757,0.33,96.83,2.75,101,2,1,0,1.00,1.00,1.00,1,1,4,50.7,17.044,4,0.852,0.342,8
100000,1.70,9,0,0,0,2,0,1.00,24,0.000,2754,0.00,90.63,3.99,101,2,1,0,1.00,1.00,1.00,1,2,3,50.3,7.029,2,0.852,0.342,8
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2751,0.00,100.75,12.19,623,1,1,0,1.00,1.00,1.00,1,4,4,33.8,40.172,16,2.000,0.182,4
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2749,0.00,85.01,83.39,623,1,1,0,1.00,1.00,1.00,2,4,4,29.6,4.860,16,2.000,0.182,4
100000,3.41,9,0,0,0,4,0,1.00,22,0.000,2748,-0.00,96.83,4.58,101,1,1,0,1.00,1.00,1.00,3,2,3,28.8,8.309,4,0.852,0.342,8
100000,3.53,8,0,0,0,4,0,1.00,22,0.000,2746,0.00,68.47,2.48,101,0,1,0,1.00,1.00,1.00,2,2,3,25.3,4.971,4,0.883,0.370,8
100000,4.60,11,0,0,0,5,0,1.00,20,0.000,2745,0.03,97.49,13.86,101,2,1,0,1.00,1.00,1.00,1,2,4,51.0,22.981,5,0.919,0.341,8
100000,4.35,21,0,0,0,5,0,1.00,20,0.000,2745,0.00,130.64,15.12,101,1,2,0,1.00,1.00,1.00,1,2,4,37.1,21.566,5,0.870,0.313,8
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2742,5.11,253.56,181.61,623,0,0,0,1.00,1.00,1.00,2,4,4,22.9,160.000,16,2.000,0.182,4
100000,10.02,11,0,0,0,10,0,1.00,18,0.000,2741,-0.00,81.83,1.36,101,2,0,0,1.00,1.00,1.00,2,3,4,45.9,10.831,10,1.002,0.426,8
100000,12.19,21,0,0,0,14,0,1.00,12,0.000,2738,0.01,114.36,0.88,101,2,2,0,1.00,1.00,1.00,3,3,7,64.3,23.651,14,0.870,0.313,8
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2734,1.33,119.94,162.29,661,2,0,0,1.00,1.00,1.00,1,4,4,40.8,33.442,16,2.000,0.180,4
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,2733,0.00,86.15,93.62,661,1,1,0,1.00,1.00,1.00,4,4,4,27.2,27.149,16,2.000,0.220,4
100000,7.22,9,0,0,0,7,0,1.00,20,0.000,2733,0.02,77.64,11.98,101,1,1,0,1.00,1.00,1.00,2,3,3,35.2,27.299,7,1.031,0.363,8
100000,4.60,13,0,0,0,5,0,1.00,18,0.000,2732,0.00,86.56,5.13,101,2,2,0,1.00,1.00,1.00,3,4,3,45.9,6.769,5,0.919,0.341,8
100000,8.04,9,0,0,0,9,0,1.00,16,0.000,2731,0.73,102.87,4.69,101,2,1,0,1.00,1.00,1.00,3,3,5,39.5,36.510,9,0.894,0.354,8
100000,8.27,12,0,0,0,9,0,1.00,16,0.000,2731,0.00,83.35,9.82,101,2,2,0,1.00,1.00,1.00,2,3,5,39.3,27.084,9,0.919,0.341,8
100000,5.52,11,0,0,0,6,0,1.00,20,0.000,2729,0.11,87.89,1.65,101,2,2,0,1.00,1.00,1.00,2,2,4,44.4,27.578,6,0.919,0.341,8
100000,1.79,9,0,0,0,2,0,1.00,26,0.000,2727,0.00,111.28,6.82,101,1,0,0,1.00,1.00,1.00,1,2,1,34.2,8.381,2,0.894,0.354,8
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2725,1.22,124.96,165.04,707,1,0,0,1.00,1.00,1.00,4,4,4,35.8,87.777,16,2.000,0.264,4
100000,8.27,11,0,0,0,9,0,1.00,18,0.000,2723,0.00,83.74,16.17,101,2,0,0,1.00,1.00,1.00,2,3,4,43.5,12.397,9,0.919,0.341,8
100000,10.11,13,0,0,0,11,0,1.00,16,0.000,2719,0.04,104.26,11.53,101,2,2,0,1.00,1.00,1.00,2,4,4,44.8,45.296,11,0.919,0.341,8
100000,0.89,9,0,0,0,1,0,1.00,28,0.000,2714,0.00,115.68,9.53,101,1,0,0,1.00,1.00,1.00,1,1,1,27.1,2.260,1,0.894,0.354,8
100000,3.56,13,0,0,0,4,0,1.00,22,0.000,2713,0.00,92.45,9.34,101,1,0,0,1.00,1.00,1.00,2,4,1,35.0,6.581,4,0.889,0.341,8
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,2713,0.00,100.24,7.42,661,1,1,0,1.00,1.00,1.00,1,4,4,30.0,26.560,16,2.000,0.241,4
100000,5.52,12,0,0,0,6,0,1.00,20,0.000,2712,0.02,91.33,13.91,101,2,1,0,1.00,1.00,1.00,2,3,3,50.9,8.636,6,0.919,0.341,8
100000,27.05,16,13,0,0,3,0,6.20,16,0.000,2708,0.00,86.29,38.97,796,1,0,0,4.60,7.80,6.20,4,5,5,25.8,81.731,16,0.933,0.370,9
100000,8.04,9,0,0,0,9,0,1.00,16,0.000,2707,0.00,105.66,3.61,101,1,1,0,1.00,1.00,1.00,2,3,5,29.3,39.719,9,0.894,0.354,8
100000,2.76,11,0,0,0,3,0,1.00,22,0.000,2705,0.00,88.02,3.55,101,2,1,0,1.00,1.00,1.00,2,2,3,39.8,7.354,3,0.919,0.341,8
100000,6.43,11,0,0,0,7,0,1.00,18,0.000,2702,1.32,98.10,2.73,101,0,1,0,1.00,1.00,1.00,2,2,5,23.6,25.634,7,0.919,0.341,8
100000,9.19,11,0,0,0,10,0,1.00,18,0.000,2700,0.00,109.23,10.52,101,1,1,0,1.00,1.00,1.00,4,3,4,34.2,44.997,10,0.919,0.341,8
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2699,0.08,159.19,51.28,769,0,0,0,1.00,1.00,1.00,4,4,4,25.5,65.809,16,2.000,0.230,4
100000,4.22,8,0,0,0,5,0,1.00,26,0.000,2696,0.00,73.86,3.66,101,2,1,0,1.00,1.00,1.00,2,2,3,41.6,0.163,5,0.844,0.355,9
100000,5.52,11,0,0,0,6,0,1.00,22,0.000,2695,0.00,86.35,2.19,101,2,1,0,1.00,1.00,1.00,1,2,3,38.3,27.434,6,0.919,0.341,8
100000,5.36,9,0,0,0,6,0,1.00,20,0.000,2690,-0.00,98.33,1.28,101,2,0,0,1.00,1.00,1.00,4,2,4,41.5,25.817,6,0.894,0.354,8
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2689,1.91,229.87,54.53,726,1,1,0,1.00,1.00,1.00,2,4,4,27.4,121.339,16,2.000,0.419,4
100000,28.00,16,0,8,0,6,0,1.00,0,0.286,2680,3.60,176.89,102.35,661,0,0,0,1.00,1.00,1.00,2,4,4,21.7,133.246,14,2.000,0.180,4
100000,7.15,9,0,0,0,8,0,1.00,16,0.000,2678,2.19,107.17,6.28,101,1,0,0,1.00,1.00,1.00,3,3,5,37.2,33.380,8,0.894,0.354,8
100000,8.56,9,0,0,0,9,0,1.00,16,0.000,2677,0.00,96.11,0.39,101,2,2,0,1.00,1.00,1.00,2,3,5,50.6,38.517,9,0.951,0.346,8
100000,2.00,9,0,0,0,2,0,1.00,22,0.000,2676,0.00,74.21,1.66,101,1,2,0,1.00,1.00,1.00,1,1,2,33.4,1.969,2,0.999,0.278,7
100000,72.00,36,0,10,0,26,0,1.00,0,0.139,2675,7.83,650.30,409.90,623,1,1,0,1.00,1.00,1.00,4,6,6,32.0,278.200,36,2.000,0.180,6
100000,5.52,11,0,0,0,6,0,1.00,20,0.000,2672,0.06,80.87,2.01,101,1,1,0,1.00,1.00,1.00,2,3,3,33.0,25.691,6,0.919,0.341,8
100000,26.00,16,0,3,0,10,0,1.00,0,0.115,2672,0.00,116.35,164.42,788,0,0,0,1.00,1.00,1.00,1,4,4,13.3,11.795,13,2.000,0.217,4
100000,6.22,12,0,0,0,7,0,1.00,18,0.000,2671,0.00,90.15,9.86,101,1,1,0,1.00,1.00,1.00,2,3,4,34.5,25.948,7,0.889,0.328,8
100000,32.00,16,0,4,0,12,0,1.00,0,0.125,2671,0.00,174.63,78.84,726,0,0,0,1.00,1.00,1.00,4,4,4,24.7,87.834,16,2.000,0.456,4
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2669,3.54,270.09,94.60,766,0,0,0,1.00,1.00,1.00,2,4,4,22.7,160.000,16,2.000,0.564,4
100000,24.00,12,0,7,0,5,0,1.00,0,0.292,2666,2.58,184.32,32.48,767,0,0,0,1.00,1.00,1.00,2,4,4,22.8,120.000,12,2.000,0.107,4
100000,2.67,12,0,0,0,3,0,1.00,24,0.000,2665,0.00,69.77,3.18,101,0,1,0,1.00,1.00,1.00,3,2,2,21.9,7.578,3,0.889,0.328,8
100000,7.49,8,0,0,0,8,0,1.00,18,0.000,2663,0.00,77.03,9.11,101,2,2,0,1.00,1.00,1.00,2,2,5,45.5,15.970,8,0.936,0.346,8
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,2660,2.63,154.48,63.91,769,0,0,0,1.00,1.00,1.00,2,4,4,3.2,44.983,16,2.000,0.677,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2658,2.90,250.83,98.39,532,0,0,0,1.00,1.00,1.00,1,4,4,24.3,160.000,16,2.000,0.239,4
100000,3.84,11,0,0,0,4,0,1.00,22,0.000,2657,1.13,81.16,6.33,101,2,1,0,1.00,1.00,1.00,1,2,3,49.5,8.886,4,0.959,0.339,8
100000,8.04,9,0,0,0,9,0,1.00,16,0.000,2657,0.16,99.18,2.86,101,0,0,0,1.00,1.00,1.00,2,3,5,25.1,21.769,9,0.894,0.354,8
100000,1.84,11,0,0,0,2,0,1.00,26,0.000,2654,0.00,82.46,1.57,101,0,1,0,1.00,1.00,1.00,1,2,1,25.4,2.531,2,0.919,0.341,8
100000,4.76,9,0,0,0,5,0,1.00,20,0.000,2644,0.00,66.50,4.41,101,1,2,0,1.00,1.00,1.00,2,2,4,36.2,3.040,5,0.951,0.346,8
100000,20.00,16,0,9,0,1,0,1.00,0,0.450,2639,0.00,40.39,105.32,661,0,0,0,1.00,1.00,1.00,3,4,4,12.3,5.069,10,2.000,0.221,4
100000,5.52,11,0,0,0,6,0,1.00,22,0.000,2639,0.32,94.13,3.02,101,1,1,0,1.00,1.00,1.00,2,3,2,35.2,27.578,6,0.919,0.341,8
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2636,3.64,188.59,616.15,661,0,0,0,1.00,1.00,1.00,2,4,4,22.3,140.801,16,2.000,0.169,4
100000,8.56,9,0,0,0,9,0,1.00,16,0.000,2634,0.04,96.55,4.46,101,2,2,0,1.00,1.00,1.00,3,3,5,58.6,42.809,9,0.951,0.346,8
100000,6.23,7,0,0,0,7,0,1.00,20,0.000,2632,0.63,117.03,8.39,101,2,1,0,1.00,1.00,1.00,1,2,4,57.4,31.152,7,0.890,0.354,8
100000,32.00,16,0,4,0,12,0,1.00,0,0.125,2631,1.64,191.34,68.43,661,0,0,0,1.00,1.00,1.00,4,4,4,20.7,9.319,16,2.000,0.110,4
100000,7.56,8,0,0,0,8,0,1.00,18,0.000,2630,0.00,70.90,10.73,101,1,1,0,1.00,1.00,1.00,2,2,5,36.5,5.043,8,0.945,0.343,8
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2624,4.83,153.16,222.56,661,0,0,0,1.00,1.00,1.00,2,4,4,19.9,94.428,16,2.000,0.169,4
100000,20.00,16,0,1,0,9,0,1.00,2,0.050,2624,2.43,117.59,88.06,792,0,0,0,1.00,1.00,1.00,2,4,3,23.5,60.991,10,2.000,0.236,4
100000,4.76,11,0,0,0,5,0,1.00,22,0.000,2621,0.00,107.70,10.50,101,1,2,0,1.00,1.00,1.00,1,2,3,31.1,23.776,5,0.952,0.345,8
100000,2.85,9,0,0,0,3,0,1.00,24,0.000,2616,2.24,108.37,10.04,101,0,2,0,1.00,1.00,1.00,2,2,2,25.5,9.479,3,0.951,0.346,8
100000,24.00,12,0,7,0,5,0,1.00,0,0.292,2616,2.38,163.83,87.48,767,0,0,0,1.00,1.00,1.00,1,4,4,24.2,120.000,12,2.000,0.107,4
100000,20.23,24,0,0,0,22,0,1.00,4,0.000,2616,3.74,284.64,206.82,101,1,1,0,1.00,1.00,1.00,5,8,6,26.1,101.147,22,0.920,0.364,8
100000,7.15,9,0,0,0,8,0,1.00,18,0.000,2607,0.00,84.97,1.59,101,1,1,0,1.00,1.00,1.00,4,2,5,36.8,31.993,8,0.894,0.354,8
100000,9.11,13,0,0,0,10,0,1.00,12,0.000,2602,0.00,99.17,0.59,101,1,1,0,1.00,1.00,1.00,2,4,6,33.9,23.904,10,0.911,0.356,8
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2600,2.99,165.52,64.06,741,1,1,0,1.00,1.00,1.00,2,4,4,26.6,111.716,16,2.000,0.105,4
100000,3.54,8,0,0,0,4,0,1.00,24,0.000,2599,0.47,123.06,36.72,101,1,2,0,1.00,1.00,1.00,1,2,2,26.4,17.703,4,0.885,0.354,8
100000,10.13,11,1,0,0,9,0,1.25,16,0.000,2594,1.92,192.86,8.63,796,1,1,0,1.00,1.50,1.25,3,4,4,27.3,50.660,10,0.921,0.365,8
100000,11.84,13,0,0,0,13,0,1.00,12,0.000,2593,0.00,107.55,5.01,101,2,1,0,1.00,1.00,1.00,3,4,6,41.5,49.893,13,0.911,0.356,8
100000,24.00,16,0,10,0,2,0,1.00,0,0.417,2593,0.00,120.29,184.26,661,1,1,0,1.00,1.00,1.00,2,4,4,31.4,105.954,12,2.000,0.241,4
100000,6.50,7,0,0,0,7,0,1.00,18,0.000,2593,0.58,83.54,3.98,101,2,1,0,1.00,1.00,1.00,2,2,5,62.5,32.516,7,0.929,0.383,8
100000,4.47,9,0,0,0,5,0,1.00,18,0.000,2591,0.00,92.84,3.59,101,2,1,0,1.00,1.00,1.00,2,3,4,41.0,20.903,5,0.894,0.354,8
100000,30.00,15,0,8,0,7,0,1.00,0,0.267,2588,0.00,139.59,273.32,793,0,0,0,1.00,1.00,1.00,2,4,4,22.5,109.137,15,2.000,0.167,4
