step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
10000,0,1285,19.79,1.26,2.13,2.02,13.55,0.03,1.35,0.013,0.277,591220.8,242836.9,31,55,3.77,1.31,1.38,45.4937,1513.89,74959.4,1.6588,0.9381,5462,25.2130,106,92.6699,551305.0
10000,1,807,25.24,1.70,3.54,2.22,17.79,0.09,1.33,0.025,0.234,375648.0,135205.4,23,59,4.43,1.26,1.42,23.7817,628.86,14795.4,34.3293,2.2345,5461,25.2084,172,50.6995,315833.1
10000,2,313,21.18,0.69,1.88,1.43,18.88,0.03,1.13,0.006,0.083,162179.6,35005.5,7,76,4.52,1.12,1.14,5.2242,33.29,1559.0,57.7919,4.6266,5461,25.2084,195,13.3333,76745.1
20000,0,1064,17.85,0.41,4.81,0.58,11.61,0.02,1.10,0.007,0.213,185128.4,73855.4,3,88,3.79,1.09,1.08,8.2658,680.98,86897.9,0.0000,3.3164,5462,11.2398,79,22.8051,153275.9
20000,1,998,16.22,0.40,4.45,0.81,10.56,0.03,1.08,0.015,0.185,128152.3,46252.1,3,125,3.64,1.08,1.06,4.9235,491.76,17856.6,3.5959,3.7881,5461,11.2377,119,13.8815,90289.4
20000,2,393,15.73,0.42,3.87,0.31,11.15,0.04,1.08,0.015,0.070,68710.0,15920.1,3,150,3.55,1.09,1.06,0.6879,23.66,684.0,8.4136,5.9676,5461,11.2377,99,1.2747,9297.4
30000,0,1436,18.16,0.61,3.21,0.22,7.60,0.04,1.20,0.017,0.190,596363.2,446714.6,2,118,2.69,1.11,1.24,43.7450,1582.59,78511.7,0.9649,1.0883,5462,24.7856,80,95.3364,595130.1
30000,1,1016,19.88,0.94,3.32,0.24,8.12,0.08,1.30,0.030,0.148,378018.9,260970.8,2,162,2.86,1.25,1.29,23.7169,858.32,16803.4,26.8756,2.2372,5461,24.7810,95,54.9284,358944.3
30000,2,417,18.68,0.60,2.98,0.70,9.81,0.03,1.17,0.014,0.067,94551.8,32778.6,2,175,3.05,1.16,1.16,2.0685,41.73,1728.9,64.1031,3.9876,5461,24.7810,244,10.0406,56102.9
40000,0,1161,19.08,1.14,2.92,0.37,9.83,0.22,1.31,0.086,0.190,195565.4,111304.0,5,131,3.37,1.34,1.23,8.8759,756.76,86790.2,0.0000,3.6314,5462,10.4151,69,22.6050,160264.8
40000,1,851,21.20,1.25,3.87,0.29,9.63,0.20,1.37,0.083,0.145,119023.2,60129.7,5,136,3.39,1.41,1.30,4.2464,627.57,20131.7,2.7562,3.4222,5461,10.4132,95,12.7317,85170.4
40000,2,321,22.02,1.52,4.23,0.29,9.49,0.42,1.41,0.153,0.058,46593.6,14733.2,5,180,3.47,1.50,1.26,0.5945,17.13,1550.3,13.3273,3.3862,5461,10.4132,260,2.3745,13372.7
50000,0,1223,18.51,0.99,3.11,0.01,6.82,0.21,1.40,0.091,0.153,551296.8,408448.2,8,120,2.56,1.46,1.22,43.6805,1081.62,84039.2,1.3327,0.8676,5462,20.5065,73,94.9430,546079.3
50000,1,886,19.54,1.00,2.92,0.12,8.29,0.18,1.37,0.091,0.125,346411.7,256240.1,5,112,2.77,1.38,1.27,25.3997,617.05,19011.3,25.3040,2.0806,5461,20.5027,136,53.3184,329360.5
50000,2,307,22.72,1.23,3.95,0.07,7.60,0.22,1.48,0.091,0.045,75464.2,27063.5,5,134,2.81,1.51,1.32,1.4094,80.58,1484.2,70.0409,3.5723,5461,20.5027,383,8.5657,40918.3
60000,0,1057,19.66,1.06,3.05,0.09,8.77,0.12,1.37,0.066,0.158,180276.9,100474.0,3,117,2.82,1.40,1.23,7.5166,620.01,86491.4,0.0000,3.8817,5462,9.5360,67,21.8968,142042.5
60000,1,877,20.09,1.05,2.72,0.13,9.69,0.13,1.38,0.068,0.136,118279.7,63018.7,3,106,2.92,1.39,1.23,4.2701,483.07,18864.9,2.9509,3.4089,5461,9.5343,117,13.5143,84288.4
60000,2,287,17.62,0.66,2.83,0.03,9.79,0.11,1.18,0.035,0.044,42875.0,13741.4,3,134,3.05,1.19,1.10,0.4931,30.16,1056.5,13.1210,3.1013,5461,9.5343,239,2.3934,11295.5
70000,0,1341,15.64,0.73,2.72,0.15,6.38,0.13,1.27,0.056,0.153,535589.2,336325.1,8,156,2.36,1.33,1.13,38.7769,1272.58,74751.0,1.5282,0.9926,5462,20.3290,49,95.2914,525992.2
70000,1,999,19.29,1.12,3.34,0.31,7.74,0.20,1.40,0.084,0.143,324903.5,193050.6,7,132,2.71,1.47,1.20,21.2558,1703.73,13772.7,26.4701,2.4043,5461,20.3253,94,52.4684,302626.8
70000,2,411,19.21,1.03,3.28,0.40,10.00,0.20,1.34,0.085,0.069,87678.2,25976.3,6,137,3.17,1.43,1.14,1.0780,62.63,976.8,67.8647,5.2982,5461,20.3253,176,6.3304,34712.2
