step,event,lineage,other,size
5000,birth,1,0,560
5000,birth,2,0,40
5000,birth,3,0,22
5000,birth,4,0,9
5000,birth,5,0,20
5000,birth,6,0,117
5000,birth,7,0,54
5000,birth,8,0,25
5000,birth,10,0,122
5000,birth,12,0,82
5000,birth,14,0,42
5000,birth,20,0,16
5000,birth,22,0,38
5000,birth,25,0,73
5000,birth,28,0,27
5000,birth,32,0,14
5000,birth,34,0,15
5000,birth,38,0,36
5000,birth,41,0,38
5000,birth,42,0,11
5000,birth,43,0,9
5000,birth,50,0,46
5000,birth,51,0,45
5000,birth,53,0,17
5000,birth,59,0,166
5000,birth,62,0,14
5000,birth,63,0,16
5000,birth,66,0,21
5000,birth,69,0,9
5000,birth,72,0,6
5000,birth,82,0,29
5000,birth,97,0,54
5000,birth,104,0,12
5000,birth,105,0,21
5000,birth,109,0,8
5000,birth,110,0,29
5000,birth,118,0,23
5000,birth,128,0,12
6000,birth,143,0,37
6000,birth,146,0,5
6000,birth,149,0,11
7000,birth,152,0,8
7000,extinct,69,0,6
7000,extinct,72,0,7
7000,extinct,128,0,9
8000,birth,125,0,32
8000,birth,155,0,69
8000,birth,156,0,22
8000,birth,157,0,13
8000,split,158,2,18
8000,extinct,4,0,5
8000,merge,28,1,39
8000,extinct,51,0,5
8000,merge,82,1,7
9000,birth,15,0,23
9000,extinct,109,0,6
9000,extinct,152,0,8
10000,split,163,118,19
10000,split,166,20,26
10000,extinct,8,0,11
10000,extinct,42,0,9
10000,extinct,43,0,5
10000,extinct,62,0,6
10000,extinct,104,0,5
10000,extinct,105,0,18
10000,merge,157,1,22
11000,split,168,12,13
11000,extinct,20,0,6
11000,extinct,32,0,5
11000,extinct,146,0,5
11000,extinct,149,0,9
11000,extinct,166,0,26
12000,extinct,6,0,5
12000,extinct,50,0,12
12000,extinct,110,0,17
12000,extinct,143,0,16
13000,extinct,5,0,17
13000,extinct,12,0,23
13000,extinct,22,0,9
13000,extinct,66,0,5
13000,extinct,155,0,15
13000,extinct,163,0,19
14000,extinct,15,0,7
14000,extinct,53,0,5
14000,extinct,59,0,23
14000,extinct,158,0,10
14000,extinct,168,0,5
15000,extinct,2,0,6
15000,extinct,3,0,5
15000,extinct,7,0,11
15000,extinct,25,0,5
15000,extinct,34,0,5
15000,extinct,38,0,7
15000,extinct,125,0,6
15000,extinct,156,0,15
16000,extinct,14,0,6
17000,extinct,41,0,5
17000,extinct,63,0,8
19000,merge,118,1,35
23000,extinct,10,0,5
35000,split,219,97,6
38000,extinct,219,0,6
39000,split,229,1,644
39000,split,230,1,241
40000,split,228,97,737
42000,merge,230,229,218
44000,split,237,228,10
46000,split,242,228,8
46000,split,243,228,26
47000,split,246,228,5
47000,split,247,237,16
47000,split,248,97,92
49000,split,250,97,8
49000,split,258,228,5
49000,extinct,242,0,8
49000,extinct,243,0,9
49000,extinct,246,0,5
50000,extinct,247,0,13
51000,extinct,97,0,45
51000,extinct,250,0,8
51000,extinct,258,0,5
53000,extinct,237,0,5
54000,extinct,248,0,19
59000,split,328,1,790
60000,merge,1,328,87
61000,split,316,228,805
62000,split,331,229,142
63000,split,334,316,6
64000,split,336,316,5
65000,split,340,228,18
65000,extinct,334,0,6
67000,split,351,316,8
68000,extinct,340,0,9
69000,split,363,228,28
69000,split,364,316,32
70000,extinct,336,0,8
72000,split,385,328,163
72000,split,386,316,226
72000,split,395,316,15
72000,extinct,331,0,39
73000,split,403,316,31
73000,split,404,316,11
73000,split,406,316,14
73000,extinct,351,0,8
73000,extinct,364,0,19
74000,extinct,363,0,5
75000,extinct,403,0,31
75000,extinct,406,0,12
76000,split,424,328,80
76000,split,425,316,12
76000,extinct,316,0,16
76000,extinct,395,0,10
77000,extinct,386,0,5
77000,extinct,404,0,6
78000,merge,424,328,241
80000,split,441,228,16
82000,extinct,229,0,7
84000,split,445,228,5
86000,extinct,425,0,14
87000,split,451,228,7
87000,split,456,442,16
87000,merge,385,328,214
87000,extinct,441,0,5
88000,split,458,228,7
89000,split,463,458,9
90000,split,469,228,43
91000,split,472,228,36
91000,split,476,328,48
91000,extinct,451,0,6
91000,extinct,458,0,7
92000,split,479,328,151
92000,split,481,469,57
92000,split,482,328,5
92000,extinct,456,0,6
92000,extinct,463,0,9
93000,split,443,425,29
93000,extinct,469,0,7
93000,extinct,482,0,5
94000,extinct,445,0,11
94000,extinct,476,0,5
95000,extinct,481,0,27
96000,split,502,328,85
96000,extinct,472,0,9
97000,merge,502,328,85
98000,extinct,443,0,8
99000,extinct,479,0,6
