step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
10000,0,1034,17.44,0.74,2.27,0.98,12.98,0.00,1.20,0.002,0.203,514968.3,192288.2,19,52,3.53,1.17,1.27,35.2636,1150.02,76440.6,1.1928,1.2604,5462,24.6769,213,78.6893,463387.9
10000,1,809,23.90,1.26,2.89,3.55,16.23,0.02,1.27,0.007,0.218,342484.6,108802.1,20,62,4.18,1.33,1.28,20.1907,727.26,16243.2,29.1906,2.0607,5461,24.6724,246,51.2237,284912.1
10000,2,397,32.78,2.41,4.18,5.74,19.50,0.06,1.53,0.030,0.146,180169.4,33724.5,9,46,5.23,1.66,1.46,5.6513,102.74,2290.3,54.3610,2.4928,5461,24.6724,611,33.6442,120022.2
20000,0,887,24.50,0.46,7.83,0.52,9.70,0.03,1.11,0.010,0.187,199662.7,79384.1,6,98,3.58,1.08,1.15,8.5919,1150.84,91666.3,0.0207,3.1167,5462,10.3531,182,27.7971,169468.7
20000,1,645,25.38,0.80,7.47,1.32,10.44,0.06,1.21,0.017,0.148,104872.1,39672.1,4,79,3.76,1.18,1.28,3.5307,705.30,21803.1,2.9216,3.2406,5461,10.3512,189,13.5022,72537.3
20000,2,321,22.84,0.64,8.60,0.89,7.75,0.08,1.20,0.022,0.066,45419.4,9176.4,4,77,3.66,1.20,1.23,0.5049,30.60,1440.9,10.2750,2.6634,5461,10.3512,262,6.2413,17180.6
30000,0,1357,15.57,0.88,2.07,0.30,6.66,0.15,1.32,0.061,0.154,478111.2,472837.6,5,124,2.46,1.31,1.30,39.7237,1196.16,90040.5,0.3186,1.3406,5462,21.0099,51,82.3937,466774.0
30000,1,1139,15.33,0.70,1.92,0.28,7.23,0.10,1.26,0.047,0.133,394526.2,382845.7,7,128,2.50,1.27,1.23,30.0265,849.27,15413.2,23.1051,3.1585,5461,21.0060,108,62.9533,365623.5
30000,2,487,18.25,0.87,3.16,0.20,7.38,0.14,1.30,0.072,0.065,127253.3,78394.9,2,104,2.79,1.29,1.26,1.7086,77.52,906.1,63.5374,8.9588,5461,21.0060,204,6.4733,37610.7
40000,0,1408,15.28,0.50,3.20,0.17,5.54,0.01,1.17,0.004,0.151,229441.7,195907.7,3,141,2.39,1.13,1.24,11.4222,1159.04,91190.6,0.0000,5.2942,5462,12.5369,93,25.4432,178258.8
40000,1,1129,14.45,0.12,3.09,0.21,5.80,0.00,1.04,0.000,0.120,135768.3,113411.1,2,152,2.46,1.03,1.05,5.4198,870.60,21384.9,2.5806,5.2570,5461,12.5346,100,11.6187,83102.1
40000,2,426,15.33,0.10,3.48,0.21,6.12,0.00,1.03,0.000,0.048,75829.5,46639.6,2,133,2.68,1.03,1.04,0.9230,45.98,1555.4,9.5880,6.7131,5461,12.5346,219,1.2992,9404.3
50000,0,1260,17.83,0.14,4.51,0.28,5.47,0.00,1.05,0.000,0.151,460264.5,371813.8,6,126,2.19,1.06,1.07,32.1271,1124.71,80266.8,0.3660,1.4566,5462,21.1273,66,82.2385,444306.4
50000,1,1026,18.21,0.15,4.70,0.19,5.59,0.00,1.05,0.000,0.124,355072.1,298364.9,7,130,2.28,1.04,1.07,22.4897,782.70,9785.5,27.7393,3.3626,5461,21.1235,103,56.3718,323783.7
50000,2,555,18.26,0.36,4.31,0.08,6.20,0.00,1.14,0.002,0.070,134426.7,73631.9,5,101,2.68,1.15,1.17,1.6266,186.96,878.5,63.5656,9.9886,5461,21.1235,88,5.0243,34557.7
60000,0,973,21.30,0.11,5.28,0.43,6.62,0.00,1.04,0.001,0.139,205266.6,110429.6,6,151,2.82,1.04,1.05,9.7285,1065.08,86575.9,0.0000,4.0646,5462,11.5194,42,26.2668,165479.3
60000,1,1105,19.61,0.21,4.48,0.24,6.59,0.00,1.07,0.001,0.145,126628.7,67120.1,5,137,2.84,1.07,1.08,4.5761,585.91,14273.4,3.0944,4.7723,5461,11.5173,61,12.2230,78699.8
60000,2,474,19.98,0.02,4.87,0.49,6.69,0.00,1.01,0.000,0.066,79010.7,36303.9,5,143,3.08,1.01,1.01,0.8983,87.39,905.1,8.7369,7.2113,5461,11.5173,112,1.0143,7595.7
70000,0,1219,22.84,0.16,5.02,0.27,6.78,0.02,1.06,0.007,0.172,447512.7,269199.2,14,132,2.53,1.05,1.05,35.0687,2457.24,75359.8,1.8736,0.9801,5462,17.9782,54,84.2422,438262.3
70000,1,837,22.93,0.09,4.96,0.27,7.46,0.00,1.04,0.000,0.121,281404.7,169285.7,10,134,2.82,1.04,1.04,18.1144,693.74,8165.5,33.1671,4.3651,5461,17.9749,45,46.0261,240506.6
70000,2,597,20.03,0.05,4.68,0.22,6.78,0.00,1.02,0.000,0.080,133798.0,67996.6,6,111,2.84,1.02,1.02,1.9308,166.26,884.6,61.3645,10.6548,5461,17.9749,120,4.1328,28143.2
80000,0,953,24.39,0.24,5.61,0.69,7.56,0.00,1.09,0.002,0.154,216638.3,121295.6,5,115,2.94,1.07,1.09,12.4635,809.50,85148.7,0.0011,4.3179,5462,11.2169,44,27.4784,174983.0
80000,1,861,23.08,0.12,5.32,0.48,7.78,0.01,1.05,0.002,0.135,114683.5,59618.2,5,137,3.04,1.06,1.05,4.4112,436.59,13180.4,3.2398,5.2649,5461,11.2148,60,9.5929,62279.4
80000,2,451,22.43,0.01,5.86,0.46,6.88,0.00,1.00,0.000,0.068,79341.2,40820.9,5,115,3.11,1.00,1.00,1.0544,57.22,788.6,8.6899,7.2139,5461,11.2148,154,1.0774,8052.2
90000,0,1110,24.89,0.33,6.12,0.50,6.61,0.00,1.11,0.002,0.172,469862.4,256482.9,8,92,2.68,1.09,1.13,37.3214,995.29,75881.8,2.7834,1.0570,5462,17.5106,53,90.1012,459629.4
90000,1,823,23.29,0.09,6.09,0.39,6.41,0.00,1.04,0.001,0.123,256663.8,142102.4,8,124,2.67,1.03,1.03,15.9843,724.66,6779.6,31.0117,4.9588,5461,17.5073,85,38.5996,209461.1
90000,2,509,19.40,0.10,4.37,0.21,7.09,0.00,1.03,0.002,0.069,138060.5,66354.5,8,69,2.97,1.04,1.03,1.6525,114.99,484.4,62.0054,11.3681,5461,17.5073,55,3.3446,25002.9
100000,0,981,21.88,0.13,4.52,0.60,7.47,0.01,1.04,0.004,0.142,209310.7,109897.2,7,118,2.66,1.04,1.04,12.5286,1499.56,85610.9,0.0000,3.8304,5462,10.3734,58,26.8839,172013.6
100000,1,864,20.69,0.10,4.54,0.31,7.09,0.01,1.04,0.003,0.120,115612.0,59722.8,5,109,2.46,1.04,1.04,5.0030,539.96,14027.6,3.3765,4.4115,5461,10.3715,121,12.0395,71757.8
100000,2,389,20.46,0.10,4.33,0.41,7.49,0.00,1.03,0.000,0.055,66477.2,32047.0,5,144,2.78,1.04,1.03,1.0764,15.69,819.8,10.2030,5.9152,5461,10.3715,144,1.2804,8493.6
110000,0,1072,25.44,0.02,5.74,0.81,7.21,0.00,1.01,0.002,0.168,490640.6,275568.8,11,108,2.51,1.01,1.00,42.0065,2031.33,74298.8,3.4167,1.0265,5462,16.5884,74,89.2158,481182.6
110000,1,689,22.10,0.07,5.06,0.53,6.83,0.01,1.03,0.003,0.100,257780.2,146646.6,9,76,2.56,1.03,1.03,18.1718,447.42,7250.9,31.6388,4.0750,5461,16.5854,75,38.3527,218864.0
110000,2,496,19.11,0.03,4.10,0.50,7.44,0.00,1.01,0.000,0.068,120660.4,54101.2,7,93,2.92,1.01,1.01,1.6911,28.90,555.4,67.1655,9.4012,5461,16.5854,93,4.1516,27111.9
120000,0,981,20.55,0.03,4.53,0.47,6.76,0.00,1.01,0.001,0.132,219936.2,122635.2,9,132,2.39,1.02,1.02,14.4267,1236.26,84143.2,0.0060,4.3063,5462,10.9515,29,27.7373,177643.1
120000,1,848,19.87,0.07,4.38,0.48,6.74,0.00,1.02,0.000,0.113,117713.6,64875.9,8,133,2.47,1.02,1.03,4.7720,399.68,11473.5,3.1611,4.8509,5461,10.9495,39,9.9957,69302.8
120000,2,454,16.12,0.00,3.13,0.29,6.69,0.00,1.00,0.000,0.053,82308.1,40126.6,5,126,2.74,1.00,1.00,1.1130,29.64,418.1,8.2041,7.6002,5461,10.9495,51,0.9117,6707.9
130000,0,1104,23.69,0.04,5.38,0.77,6.85,0.00,1.02,0.000,0.164,481874.0,261140.1,7,108,2.38,1.02,1.02,42.6024,1957.26,72489.0,3.1782,1.3301,5462,16.7493,74,88.1272,470172.2
130000,1,637,22.46,0.01,4.46,0.91,7.48,0.00,1.00,0.002,0.094,256335.1,137099.4,6,82,2.62,1.01,1.00,17.1688,421.45,5619.5,34.7225,5.0051,5461,16.7462,67,36.0865,208703.1
130000,2,455,19.04,0.00,4.04,0.48,7.01,0.00,1.00,0.000,0.060,136176.6,71775.8,6,68,2.73,1.00,1.00,1.9138,100.09,736.8,62.0629,11.2614,5461,16.7462,109,3.4804,24434.2
140000,0,854,22.13,0.01,5.16,0.96,6.85,0.00,1.01,0.000,0.128,214197.2,113035.2,3,150,2.69,1.01,1.01,13.9741,905.75,84714.2,0.0054,4.3310,5462,10.6395,34,26.8460,171688.0
140000,1,918,18.82,0.02,4.11,1.04,6.38,0.00,1.01,0.000,0.121,117263.5,62304.4,3,97,2.66,1.00,1.01,4.9485,378.78,11668.5,3.4296,4.9951,5461,10.6375,44,10.2972,67282.2
140000,2,434,18.29,0.00,4.37,0.75,6.25,0.00,1.00,0.000,0.056,77608.3,39314.2,3,117,2.71,1.00,1.00,1.2271,55.99,186.5,8.8429,6.9908,5461,10.6375,42,1.1356,8090.8
150000,0,1068,25.02,0.01,5.95,1.05,6.73,0.00,1.00,0.000,0.168,450807.3,229477.0,10,114,2.33,1.00,1.01,37.4625,2184.60,74929.4,3.0969,1.0346,5462,16.6466,56,86.6126,441931.4
150000,1,708,24.51,0.06,6.51,0.53,6.60,0.00,1.03,0.000,0.110,253513.8,132766.0,8,70,2.75,1.06,1.07,15.8523,713.99,6009.8,34.0042,4.8381,5461,16.6436,37,38.0378,207457.2
150000,2,500,20.70,0.00,5.17,0.49,6.85,0.00,1.00,0.000,0.072,132991.8,62285.3,8,89,2.93,1.00,1.00,1.8911,56.03,836.4,63.2514,10.9769,5461,16.6436,108,3.4273,24264.4
160000,0,909,22.57,0.07,5.29,0.98,6.60,0.01,1.02,0.003,0.135,211279.3,115702.2,6,136,2.44,1.03,1.02,14.2217,1220.34,83880.1,0.0120,4.3381,5462,10.5513,44,26.7872,168605.3
160000,1,859,20.86,0.00,4.84,0.76,6.66,0.00,1.00,0.001,0.120,119280.8,63158.1,4,113,2.51,1.00,1.00,4.6462,585.77,10642.2,3.3373,5.2646,5461,10.5494,53,10.3639,66624.4
160000,2,530,18.44,0.04,4.41,0.55,6.04,0.00,1.02,0.000,0.067,80532.3,40579.5,4,112,2.80,1.02,1.02,1.2233,125.62,236.4,8.1145,7.4006,5461,10.5494,29,0.9036,6786.2
170000,0,1074,23.01,0.00,5.07,1.16,6.72,0.00,1.00,0.000,0.160,477736.3,254475.8,13,113,2.53,1.00,1.00,41.2874,2363.10,72522.4,3.4319,1.0094,5462,17.0265,51,91.0098,468740.8
170000,1,770,23.16,0.03,5.37,0.73,6.87,0.01,1.01,0.004,0.114,250385.9,133934.2,10,66,2.67,1.01,1.01,16.1885,1200.96,5931.4,32.4489,5.2409,5461,17.0234,23,33.7421,200026.5
170000,2,610,17.94,0.01,3.96,0.50,6.42,0.00,1.00,0.000,0.076,145491.2,79440.6,9,97,2.78,1.00,1.00,2.0270,228.29,715.5,60.6756,12.4284,5461,17.0234,47,2.9578,21992.9
180000,0,1132,21.32,0.27,5.40,0.63,6.18,0.01,1.10,0.005,0.161,217029.6,125010.2,6,191,2.60,1.09,1.12,13.8489,916.99,88915.5,0.0000,4.5334,5462,11.2291,45,27.3457,172910.0
180000,1,920,17.65,0.12,4.08,0.43,6.29,0.01,1.04,0.004,0.115,116077.8,65597.0,4,109,2.65,1.05,1.05,4.6411,404.30,14642.9,2.7103,5.2126,5461,11.2271,63,9.9469,64050.0
180000,2,647,20.75,0.21,5.79,0.18,5.54,0.05,1.07,0.020,0.087,84001.5,47586.2,5,172,2.77,1.08,1.08,1.3239,61.75,518.1,7.8165,7.6648,5461,11.2271,70,1.0579,8036.8
190000,0,1126,20.73,0.08,5.11,0.60,6.17,0.02,1.03,0.007,0.153,449195.0,255233.7,17,133,2.44,1.04,1.03,31.7503,2198.46,77913.0,2.4084,1.0463,5462,19.1370,48,88.1747,436516.1
190000,1,933,22.05,0.08,6.40,0.28,5.70,0.02,1.03,0.009,0.134,279643.7,161960.5,17,127,2.60,1.03,1.02,15.6145,715.26,7629.5,27.3811,5.3215,5461,19.1335,83,44.6508,228874.1
190000,2,575,16.88,0.06,3.85,0.18,6.47,0.01,1.02,0.003,0.069,152338.1,90246.6,15,97,2.86,1.02,1.02,1.9392,32.60,542.7,57.6746,12.4574,5461,19.1335,60,4.0726,29165.1
200000,0,961,22.66,0.02,5.55,0.47,6.80,0.00,1.01,0.000,0.141,210375.3,120308.7,8,155,2.34,1.00,1.01,12.7421,671.83,86903.8,0.0001,4.7996,5462,11.0570,39,26.1271,163048.3
200000,1,948,22.74,0.02,5.76,0.36,6.31,0.00,1.01,0.000,0.135,121921.3,74002.3,3,96,2.21,1.00,1.01,4.9803,712.73,12768.8,2.9778,5.1071,5461,11.0549,75,10.9644,70834.4
200000,2,504,17.72,0.01,4.21,0.23,6.34,0.00,1.00,0.002,0.062,85120.8,51882.2,4,119,2.70,1.00,1.00,1.3125,29.81,288.3,7.4121,7.8560,5461,11.0549,112,0.9611,7272.2
210000,0,1115,26.90,0.02,6.80,0.35,7.07,0.00,1.01,0.000,0.182,499769.2,279183.5,10,144,2.39,1.00,1.01,45.5043,2339.17,71851.9,3.9818,1.0640,5462,16.4557,83,95.3886,490899.8
210000,1,658,22.10,0.05,5.23,0.55,6.71,0.00,1.01,0.000,0.094,224011.0,130178.3,7,69,2.62,1.00,1.01,14.7060,562.17,5009.2,32.9804,5.5072,5461,16.4527,36,29.3548,170234.5
210000,2,608,17.17,0.01,3.93,0.43,6.03,0.00,1.00,0.000,0.072,148905.4,88516.9,7,86,2.69,1.00,1.00,1.7826,66.65,383.6,56.9397,13.2474,5461,16.4527,45,2.1408,16648.5
220000,0,866,25.01,0.01,5.85,0.44,7.31,0.00,1.00,0.001,0.135,226149.4,128016.8,7,110,2.28,1.00,1.00,15.6897,882.47,81639.6,0.0000,4.1101,5462,10.7374,61,28.6954,185920.9
220000,1,794,23.22,0.00,5.50,0.43,7.19,0.00,1.00,0.000,0.119,110884.4,59169.9,6,83,2.50,1.00,1.00,4.4665,452.78,10816.3,3.1931,5.2611,5461,10.7354,78,8.7772,58628.0
220000,2,446,17.77,0.02,3.84,0.51,6.44,0.00,1.00,0.000,0.055,81713.7,43336.9,5,117,2.65,1.00,1.00,1.1321,46.25,128.4,8.1261,7.5557,5461,10.7354,13,0.8417,6481.0
230000,0,998,26.87,0.01,6.37,0.55,7.32,0.00,1.00,0.000,0.163,485555.1,277744.8,14,104,2.37,1.00,1.01,47.9124,2278.23,72360.2,2.8916,0.9211,5462,16.0637,49,89.5126,479015.7
230000,1,677,24.49,0.05,5.65,0.64,7.39,0.00,1.02,0.001,0.106,254765.8,139618.0,12,88,2.71,1.01,1.02,18.2211,772.22,5216.5,34.4088,5.2352,5461,16.0608,52,34.8988,204220.7
230000,2,457,19.24,0.04,4.69,0.63,6.25,0.00,1.01,0.000,0.061,135619.7,73584.5,9,64,2.74,1.00,1.01,1.7506,60.27,567.8,60.8887,11.7904,5461,16.0608,115,2.6363,18804.3
240000,0,944,22.06,0.01,5.11,0.49,6.91,0.00,1.00,0.000,0.136,214963.7,117599.3,9,127,2.34,1.01,1.00,15.5143,787.20,85790.4,0.0005,3.9300,5462,10.0447,41,27.8525,176752.9
240000,1,881,21.38,0.00,4.93,0.46,6.72,0.00,1.00,0.000,0.121,114727.9,66405.6,8,114,2.28,1.00,1.00,5.8172,743.37,11286.5,3.1420,4.8595,5461,10.0428,57,10.3765,66314.8
240000,2,527,16.75,0.05,3.48,0.24,6.31,0.00,1.02,0.000,0.061,71956.0,33008.4,7,116,2.45,1.04,1.04,0.9584,72.60,236.6,9.7354,6.6221,5461,10.0428,30,0.8537,6091.3
250000,0,1056,23.37,0.08,5.21,0.63,6.91,0.00,1.03,0.001,0.155,488571.0,266922.7,16,123,2.32,1.03,1.04,44.7239,2857.84,73865.1,5.4172,1.0104,5462,16.2887,45,89.8443,479976.2
250000,1,637,22.41,0.01,5.45,0.67,6.59,0.00,1.00,0.000,0.093,237607.8,131659.1,13,78,2.60,1.00,1.00,16.2732,1263.03,5684.4,32.6602,5.3137,5461,16.2857,21,33.3374,185969.3
250000,2,508,17.76,0.06,3.94,0.39,6.55,0.00,1.01,0.004,0.064,140375.9,82431.2,9,95,2.68,1.01,1.01,1.8738,152.34,446.0,60.9085,12.2011,5461,16.2857,75,2.5731,18989.5
260000,0,899,23.01,0.06,5.30,0.45,7.10,0.00,1.02,0.001,0.132,215598.8,119438.6,8,121,2.46,1.02,1.04,14.8805,1137.47,84782.1,0.0062,4.2553,5462,10.2691,64,27.7609,173926.1
260000,1,816,21.05,0.02,5.03,0.37,6.59,0.00,1.01,0.000,0.113,111009.8,59887.8,7,113,2.49,1.01,1.01,4.3825,357.92,10638.9,3.4775,5.0344,5461,10.2672,55,9.4928,61016.9
260000,2,448,18.18,0.00,3.95,0.24,6.78,0.00,1.00,0.000,0.056,77395.6,40091.0,5,104,2.69,1.00,1.00,1.0840,43.12,245.5,8.7562,7.1800,5461,10.2672,28,0.8333,6049.1
270000,0,1083,24.81,0.00,5.94,0.53,6.96,0.00,1.00,0.000,0.166,522871.3,280503.0,10,94,2.53,1.00,1.00,49.2394,2604.67,74121.8,3.4656,1.0311,5462,15.9769,35,101.1310,513742.6
270000,1,608,22.42,0.02,5.53,0.48,6.60,0.00,1.00,0.000,0.088,200658.0,111037.7,9,80,2.60,1.00,1.00,11.9273,448.11,5599.4,31.2431,5.7734,5461,15.9740,35,23.7350,144186.1
270000,2,486,19.09,0.00,4.72,0.65,5.86,0.00,1.00,0.000,0.063,141935.1,82494.2,5,66,2.69,1.00,1.00,1.8061,53.74,173.8,60.2969,12.3957,5461,15.9740,68,2.5421,18473.8
280000,0,1015,20.87,0.04,4.93,0.46,6.69,0.00,1.01,0.000,0.141,212649.3,114539.9,7,112,2.64,1.02,1.03,13.9619,965.74,82956.7,0.0016,3.8339,5462,10.7476,73,28.8329,175332.6
280000,1,781,22.20,0.05,5.49,0.54,6.75,0.00,1.01,0.000,0.114,112174.1,58106.0,4,82,2.51,1.02,1.00,3.9728,324.06,11272.8,2.8612,5.2530,5461,10.7457,48,9.3871,59762.1
280000,2,396,18.22,0.00,4.57,0.39,5.82,0.00,1.00,0.000,0.049,86226.0,45900.1,4,59,2.67,1.00,1.00,0.9502,20.89,71.4,7.2624,8.1199,5461,10.7457,7,0.6723,5249.2
290000,0,870,26.66,0.03,6.27,0.52,6.91,0.00,1.01,0.000,0.138,485353.2,258598.7,14,105,2.36,1.01,1.02,45.2559,1711.44,71698.0,4.1771,0.7789,5462,16.4306,62,98.2092,479708.5
290000,1,627,24.43,0.00,6.27,0.64,6.22,0.00,1.00,0.000,0.093,226907.0,121371.1,12,53,2.58,1.00,1.00,14.0707,821.51,5181.7,30.7949,5.1563,5461,16.4276,60,28.8086,176822.2
290000,2,421,19.07,0.00,4.42,0.47,6.31,0.00,1.00,0.000,0.054,155973.3,84184.7,6,48,2.94,1.00,1.00,1.3978,62.87,160.8,53.4874,14.3126,5461,16.4276,9,1.6395,13295.3
300000,0,893,23.00,0.04,5.81,0.59,6.39,0.00,1.01,0.000,0.132,211241.4,115619.7,8,121,2.40,1.01,1.01,14.7955,665.99,84679.4,0.0143,3.9712,5462,10.7225,65,28.4829,172389.1
300000,1,820,21.47,0.01,5.50,0.57,5.93,0.00,1.00,0.000,0.112,113382.7,59843.7,5,97,2.53,1.00,1.01,4.3510,549.00,10183.1,2.4353,5.5311,5461,10.7205,56,9.2651,58068.3
300000,2,460,19.56,0.00,4.85,0.29,5.91,0.00,1.00,0.000,0.058,89406.6,45984.0,5,88,2.78,1.00,1.00,0.9614,19.35,135.3,7.1024,8.5003,5461,10.7205,14,0.6325,4837.0
