step,measure,value,count
50000,hamming,0,321
50000,hamming,1,655
50000,hamming,2,1017
50000,hamming,3,1313
50000,hamming,4,1552
50000,hamming,5,1653
50000,hamming,6,1855
50000,hamming,7,1814
50000,hamming,8,1947
50000,hamming,9,2001
50000,hamming,10,2066
50000,hamming,11,2111
50000,hamming,12,2154
50000,hamming,13,2343
50000,hamming,14,2412
50000,hamming,15,2431
50000,hamming,16,2650
50000,hamming,17,2734
50000,hamming,18,2958
50000,hamming,19,3288
50000,hamming,20,3519
50000,hamming,21,3951
50000,hamming,22,4258
50000,hamming,23,5002
50000,hamming,24,5453
50000,hamming,25,6073
50000,hamming,26,6873
50000,hamming,27,7716
50000,hamming,28,8461
50000,hamming,29,9188
50000,hamming,30,9930
50000,hamming,31,10668
50000,hamming,32,11250
50000,hamming,33,11692
50000,hamming,34,12277
50000,hamming,35,12425
50000,hamming,36,12842
50000,hamming,37,13083
50000,hamming,38,13305
50000,hamming,39,13670
50000,hamming,40,13972
50000,hamming,41,14605
50000,hamming,42,14695
50000,hamming,43,15034
50000,hamming,44,15691
50000,hamming,45,15822
50000,hamming,46,16290
50000,hamming,47,16686
50000,hamming,48,17272
50000,hamming,49,18218
50000,hamming,50,19420
50000,hamming,51,20491
50000,hamming,52,21968
50000,hamming,53,23119
50000,hamming,54,24627
50000,hamming,55,25576
50000,hamming,56,26434
50000,hamming,57,27700
50000,hamming,58,28670
50000,hamming,59,29729
50000,hamming,60,30400
50000,hamming,61,30881
50000,hamming,62,31228
50000,hamming,63,31008
50000,hamming,64,30341
50000,hamming,65,29460
50000,hamming,66,28237
50000,hamming,67,26006
50000,hamming,68,24635
50000,hamming,69,22669
50000,hamming,70,20686
50000,hamming,71,18809
50000,hamming,72,16976
50000,hamming,73,15059
50000,hamming,74,13510
50000,hamming,75,12288
50000,hamming,76,11154
50000,hamming,77,10047
50000,hamming,78,9081
50000,hamming,79,7870
50000,hamming,80,7458
50000,hamming,81,6857
50000,hamming,82,6067
50000,hamming,83,5365
50000,hamming,84,5003
50000,hamming,85,4534
50000,hamming,86,3825
50000,hamming,87,3448
50000,hamming,88,3163
50000,hamming,89,2781
50000,hamming,90,2574
50000,hamming,91,2286
50000,hamming,92,2069
50000,hamming,93,1981
50000,hamming,94,1640
50000,hamming,95,1472
50000,hamming,96,1532
50000,hamming,97,1342
50000,hamming,98,1323
50000,hamming,99,1191
50000,hamming,100,1314
50000,hamming,101,1084
50000,hamming,102,1038
50000,hamming,103,998
50000,hamming,104,1024
50000,hamming,105,994
50000,hamming,106,1019
50000,hamming,107,936
50000,hamming,108,931
50000,hamming,109,939
50000,hamming,110,887
50000,hamming,111,945
50000,hamming,112,872
50000,hamming,113,872
50000,hamming,114,908
50000,hamming,115,841
50000,hamming,116,868
50000,hamming,117,910
50000,hamming,118,819
50000,hamming,119,867
50000,hamming,120,799
50000,hamming,121,777
50000,hamming,122,816
50000,hamming,123,763
50000,hamming,124,778
50000,hamming,125,928
50000,hamming,126,901
50000,hamming,127,1035
50000,hamming,128,1031
50000,hamming,129,1036
50000,hamming,130,1142
50000,hamming,131,1130
50000,hamming,132,1107
50000,hamming,133,1008
50000,hamming,134,1042
50000,hamming,135,1029
50000,hamming,136,1111
50000,hamming,137,1107
50000,hamming,138,1230
50000,hamming,139,1258
50000,hamming,140,1256
50000,hamming,141,1183
50000,hamming,142,1168
50000,hamming,143,1180
50000,hamming,144,1331
50000,hamming,145,1399
50000,hamming,146,1500
50000,hamming,147,1570
50000,hamming,148,1544
50000,hamming,149,1543
50000,hamming,150,1494
50000,hamming,151,1371
50000,hamming,152,1327
50000,hamming,153,1379
50000,hamming,154,1412
50000,hamming,155,1481
50000,hamming,156,1574
50000,hamming,157,1707
50000,hamming,158,1868
50000,hamming,159,2106
50000,hamming,160,2258
50000,hamming,161,2332
50000,hamming,162,2293
50000,hamming,163,2452
50000,hamming,164,2468
50000,hamming,165,2527
50000,hamming,166,2505
50000,hamming,167,2501
50000,hamming,168,2377
50000,hamming,169,2101
50000,hamming,170,1836
50000,hamming,171,1593
50000,hamming,172,1376
50000,hamming,173,1342
50000,hamming,174,1249
50000,hamming,175,1311
50000,hamming,176,1538
50000,hamming,177,1595
50000,hamming,178,1644
50000,hamming,179,1831
50000,hamming,180,1904
50000,hamming,181,2118
50000,hamming,182,2201
50000,hamming,183,2286
50000,hamming,184,2228
50000,hamming,185,2116
50000,hamming,186,2094
50000,hamming,187,2013
50000,hamming,188,1855
50000,hamming,189,1801
50000,hamming,190,1693
50000,hamming,191,1740
50000,hamming,192,1598
50000,hamming,193,1632
50000,hamming,194,1698
50000,hamming,195,1922
50000,hamming,196,2031
50000,hamming,197,1979
50000,hamming,198,2132
50000,hamming,199,2192
50000,hamming,200,2265
50000,hamming,201,2480
50000,hamming,202,2489
50000,hamming,203,2643
50000,hamming,204,2980
50000,hamming,205,3324
50000,hamming,206,3576
50000,hamming,207,3846
50000,hamming,208,3906
50000,hamming,209,4068
50000,hamming,210,4011
50000,hamming,211,3972
50000,hamming,212,3722
50000,hamming,213,3501
50000,hamming,214,3243
50000,hamming,215,3154
50000,hamming,216,3094
50000,hamming,217,3015
50000,hamming,218,3065
50000,hamming,219,3320
50000,hamming,220,3463
50000,hamming,221,3647
50000,hamming,222,3808
50000,hamming,223,3762
50000,hamming,224,3705
50000,hamming,225,3674
50000,hamming,226,3664
50000,hamming,227,3972
50000,hamming,228,4208
50000,hamming,229,4609
50000,hamming,230,4784
50000,hamming,231,4990
50000,hamming,232,5367
50000,hamming,233,5449
50000,hamming,234,5332
50000,hamming,235,5041
50000,hamming,236,4788
50000,hamming,237,4422
50000,hamming,238,4131
50000,hamming,239,3649
50000,hamming,240,3566
50000,hamming,241,3617
50000,hamming,242,3650
50000,hamming,243,3963
50000,hamming,244,4226
50000,hamming,245,4680
50000,hamming,246,4882
50000,hamming,247,5350
50000,hamming,248,5776
50000,hamming,249,5620
50000,hamming,250,5616
50000,hamming,251,5415
50000,hamming,252,5255
50000,hamming,253,5068
50000,hamming,254,5170
50000,hamming,255,5352
50000,hamming,256,5218
50000,hamming,257,5370
50000,hamming,258,5521
50000,hamming,259,5336
50000,hamming,260,5257
50000,hamming,261,5280
50000,hamming,262,5449
50000,hamming,263,5741
50000,hamming,264,5717
50000,hamming,265,6034
50000,hamming,266,6337
50000,hamming,267,6434
50000,hamming,268,6400
50000,hamming,269,6621
50000,hamming,270,6707
50000,hamming,271,6830
50000,hamming,272,7069
50000,hamming,273,6923
50000,hamming,274,6742
50000,hamming,275,6815
50000,hamming,276,6655
50000,hamming,277,6686
50000,hamming,278,6658
50000,hamming,279,6469
50000,hamming,280,6047
50000,hamming,281,6133
50000,hamming,282,5786
50000,hamming,283,5601
50000,hamming,284,5443
50000,hamming,285,5405
50000,hamming,286,5366
50000,hamming,287,5332
50000,hamming,288,5002
50000,hamming,289,4625
50000,hamming,290,4211
50000,hamming,291,3895
50000,hamming,292,3662
50000,hamming,293,3330
50000,hamming,294,2835
50000,hamming,295,2352
50000,hamming,296,1908
50000,hamming,297,1427
50000,hamming,298,1167
50000,hamming,299,915
50000,hamming,300,767
