step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side
100000,20.00,10,0,4,0,6,0,1.00,2,0.200,3000,3.92,101.89,67.71,961,2,0,0,1.00,1.00,1.00,3,3,4,43.0,51.806,10,2.000,0.931,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2961,0.00,93.41,144.79,814,0,2,0,1.00,1.00,1.00,4,4,4,19.5,46.017,16,2.000,0.684,4
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2946,2.72,134.26,175.99,814,0,0,0,1.00,1.00,1.00,4,4,4,13.2,133.140,16,2.000,0.640,4
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,2913,4.40,163.91,90.72,814,0,1,0,1.00,1.00,1.00,4,4,4,19.3,97.981,15,2.000,0.684,4
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2906,5.16,121.42,128.22,814,1,2,0,1.00,1.00,1.00,4,4,4,36.5,48.860,16,2.000,0.640,4
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2901,0.00,90.77,57.44,814,0,2,0,1.00,1.00,1.00,4,4,4,21.1,19.641,16,2.000,0.640,4
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2901,4.70,97.08,73.00,953,1,0,0,1.00,1.00,1.00,2,4,4,26.4,27.980,16,2.000,0.679,4
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2899,4.18,172.54,150.17,953,1,0,0,1.00,1.00,1.00,2,4,4,32.2,104.369,16,2.000,0.681,4
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2873,4.40,294.82,324.63,716,0,0,0,1.00,1.00,1.00,1,4,4,14.1,147.525,16,2.000,0.845,4
100000,28.00,14,0,6,0,8,0,1.00,0,0.214,2873,0.00,94.58,76.21,399,2,1,0,1.00,1.00,1.00,1,4,4,42.3,57.765,14,2.000,0.848,4
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2871,1.87,197.61,206.23,716,0,0,0,1.00,1.00,1.00,4,4,4,12.6,130.128,16,2.000,0.845,4
100000,26.00,16,0,9,0,4,0,1.00,0,0.346,2867,-0.00,84.36,144.66,399,0,0,0,1.00,1.00,1.00,2,4,4,17.9,47.268,13,2.000,0.874,4
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2865,2.64,201.16,169.06,953,0,1,0,1.00,1.00,1.00,2,4,4,19.0,146.980,16,2.000,0.679,4
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,2859,4.48,176.87,119.68,648,0,0,0,1.00,1.00,1.00,4,4,4,17.5,93.751,15,2.000,0.725,4
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2855,0.00,60.85,163.08,399,1,1,0,1.00,1.00,1.00,4,4,4,33.9,21.957,14,2.000,0.849,4
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2836,0.00,99.89,104.39,953,1,0,0,1.00,1.00,1.00,2,4,4,37.4,34.318,16,2.000,0.651,4
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2831,1.37,205.59,116.51,789,0,0,0,1.00,1.00,1.00,4,4,4,19.0,105.983,16,2.000,0.839,4
100000,28.00,14,0,6,0,8,0,1.00,0,0.214,2826,2.90,177.32,171.88,399,0,1,0,1.00,1.00,1.00,4,4,4,20.5,120.527,14,2.000,0.848,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2825,4.91,172.27,142.60,399,0,1,0,1.00,1.00,1.00,2,4,4,13.4,98.826,16,2.000,0.850,4
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2806,0.00,90.93,40.83,399,0,0,0,1.00,1.00,1.00,4,4,4,13.3,42.256,16,2.000,0.850,4
100000,28.00,16,0,10,0,4,0,1.00,0,0.357,2806,3.54,95.40,36.56,399,0,2,0,1.00,1.00,1.00,2,4,4,25.5,46.304,14,2.000,0.850,4
100000,28.00,16,0,11,0,3,0,1.00,0,0.393,2804,3.83,133.56,86.27,648,2,0,0,1.00,1.00,1.00,1,4,4,41.2,46.339,14,2.000,0.681,4
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,2800,5.15,247.69,200.47,814,1,0,0,1.00,1.00,1.00,1,4,4,26.8,101.689,16,2.000,0.649,4
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2785,3.31,99.84,40.26,963,1,0,0,1.00,1.00,1.00,2,4,4,36.6,3.055,16,2.000,0.639,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2785,0.00,81.61,59.89,814,1,1,0,1.00,1.00,1.00,4,4,4,29.3,11.104,16,2.000,0.707,4
100000,26.00,16,0,9,0,4,0,1.00,0,0.346,2768,4.11,81.62,133.33,814,2,0,0,1.00,1.00,1.00,2,4,4,45.7,24.035,13,2.000,0.707,4
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,2761,3.74,233.83,163.78,814,0,0,0,1.00,1.00,1.00,1,4,4,16.3,160.000,16,2.000,0.709,4
100000,32.00,16,0,13,0,3,0,1.00,0,0.406,2760,3.87,175.01,115.48,814,1,0,0,1.00,1.00,1.00,2,4,4,33.2,153.085,16,2.000,0.674,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2758,3.20,169.43,169.85,814,0,0,0,1.00,1.00,1.00,2,4,4,17.4,92.878,16,2.000,0.684,4
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,2757,0.00,51.42,72.58,814,0,0,0,1.00,1.00,1.00,4,4,4,19.9,24.153,15,2.000,0.684,4
100000,26.00,16,0,9,0,4,0,1.00,0,0.346,2749,4.19,161.31,160.11,814,0,0,0,1.00,1.00,1.00,2,4,4,0.7,130.000,13,2.000,0.707,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2748,0.00,134.60,134.45,814,2,0,0,1.00,1.00,1.00,4,4,4,44.3,44.225,16,2.000,0.684,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2738,3.64,287.05,119.70,814,1,0,0,1.00,1.00,1.00,2,4,4,34.8,154.571,16,2.000,0.707,4
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2724,-0.00,188.71,200.79,789,0,0,0,1.00,1.00,1.00,4,4,4,20.3,104.141,16,2.000,0.839,4
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2720,1.74,189.12,67.58,814,0,0,0,1.00,1.00,1.00,1,4,4,10.9,125.730,16,2.000,0.689,4
100000,50.00,25,0,16,0,9,0,1.00,0,0.320,2717,-0.00,131.91,173.42,588,1,0,0,1.00,1.00,1.00,4,5,5,32.7,46.758,25,2.000,0.557,5
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2717,2.93,169.61,74.59,814,1,0,0,1.00,1.00,1.00,2,4,4,26.6,81.129,16,2.000,0.684,4
100000,26.00,13,0,6,0,7,0,1.00,0,0.231,2715,0.00,62.51,46.37,399,1,2,0,1.00,1.00,1.00,2,4,4,32.2,3.607,13,2.000,0.848,4
100000,50.00,25,0,1,0,24,0,1.00,0,0.020,2704,5.81,347.73,103.47,971,0,0,0,1.00,1.00,1.00,4,5,5,15.1,204.904,25,2.000,0.717,5
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2700,0.00,150.48,41.10,814,0,0,0,1.00,1.00,1.00,2,4,4,19.4,83.359,16,2.000,0.615,4
100000,24.00,12,0,7,0,5,0,1.00,0,0.292,2697,0.00,82.74,24.75,961,0,0,0,1.00,1.00,1.00,2,4,4,13.9,1.326,12,2.000,0.925,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2697,0.00,247.94,122.03,814,0,0,0,1.00,1.00,1.00,2,4,4,17.7,147.251,16,2.000,0.684,4
100000,24.00,16,0,9,0,3,0,1.00,0,0.375,2689,3.41,201.25,57.69,814,0,0,0,1.00,1.00,1.00,1,4,4,17.7,120.000,12,2.000,0.689,4
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2670,2.92,233.13,140.38,814,0,0,0,1.00,1.00,1.00,1,4,4,22.9,117.010,16,2.000,0.640,4
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2669,4.08,187.30,111.48,814,0,0,0,1.00,1.00,1.00,4,4,4,21.8,72.915,16,2.000,0.640,4
100000,30.00,16,0,9,0,6,0,1.00,0,0.300,2669,0.00,111.85,171.53,814,1,0,0,1.00,1.00,1.00,4,4,4,32.5,84.537,15,2.000,0.640,4
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2668,3.80,321.62,306.52,814,0,0,0,1.00,1.00,1.00,4,4,4,1.2,160.000,16,2.000,0.640,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2666,3.28,150.35,74.48,399,0,0,0,1.00,1.00,1.00,2,4,4,15.2,120.950,16,2.000,0.850,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2665,0.00,139.32,67.49,399,0,0,0,1.00,1.00,1.00,2,4,4,12.8,76.365,16,2.000,0.850,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2662,3.40,94.03,96.04,399,1,1,0,1.00,1.00,1.00,4,4,4,32.9,65.437,16,2.000,0.850,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2610,5.19,276.58,339.11,814,0,0,0,1.00,1.00,1.00,2,4,4,2.6,160.000,16,2.000,0.707,4
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2605,0.00,118.90,127.81,814,1,1,0,1.00,1.00,1.00,4,4,4,26.0,100.212,16,2.000,0.640,4
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2603,4.24,105.84,57.23,814,2,1,0,1.00,1.00,1.00,2,4,4,40.2,41.171,16,2.000,0.638,4
100000,28.00,16,0,10,0,4,0,1.00,0,0.357,2601,4.54,153.02,135.07,814,0,0,0,1.00,1.00,1.00,2,4,4,15.5,100.386,14,2.000,0.725,4
100000,2.57,16,0,0,0,3,0,1.00,20,0.000,2598,0.00,92.36,11.77,38,0,0,0,1.00,1.00,1.00,1,2,2,8.4,0.565,3,0.857,0.407,7
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2593,0.54,104.77,144.42,716,1,0,0,1.00,1.00,1.00,2,4,4,34.3,88.615,16,2.000,0.845,4
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,2591,4.33,342.35,259.96,963,1,2,0,1.00,1.00,1.00,2,4,4,25.9,131.636,16,2.000,0.638,4
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2591,0.00,89.93,143.30,814,0,0,0,1.00,1.00,1.00,2,4,4,22.2,41.392,16,2.000,0.725,4
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,2590,0.03,111.30,117.28,814,1,2,0,1.00,1.00,1.00,4,4,4,33.1,56.870,16,2.000,0.649,4
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2570,3.01,265.80,161.69,814,0,0,0,1.00,1.00,1.00,4,4,4,13.1,160.000,16,2.000,0.640,4
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2564,3.48,125.45,113.62,814,0,0,0,1.00,1.00,1.00,4,4,4,12.5,112.746,16,2.000,0.640,4
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2562,1.97,176.03,124.35,814,0,1,0,1.00,1.00,1.00,2,4,4,19.3,132.084,16,2.000,0.640,4
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2560,3.67,208.79,211.02,716,0,1,0,1.00,1.00,1.00,2,4,4,19.2,106.228,16,2.000,0.845,4
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2559,4.80,175.18,118.33,953,0,1,0,1.00,1.00,1.00,4,4,4,11.8,105.063,16,2.000,0.693,4
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2558,2.18,97.56,181.72,716,0,1,0,1.00,1.00,1.00,4,4,4,23.0,13.067,16,2.000,0.839,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2541,2.56,126.58,154.13,399,0,0,0,1.00,1.00,1.00,4,4,4,19.6,142.385,16,2.000,0.865,4
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2540,0.02,262.74,128.17,789,0,0,0,1.00,1.00,1.00,2,4,4,16.7,111.805,16,2.000,0.839,4
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2538,4.07,116.98,168.29,953,0,1,0,1.00,1.00,1.00,1,4,4,18.9,69.468,16,2.000,0.628,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2536,0.00,190.89,40.07,814,0,0,0,1.00,1.00,1.00,2,4,4,16.3,138.108,16,2.000,0.684,4
100000,26.00,13,0,4,0,9,0,1.00,0,0.154,2536,4.03,171.41,79.77,399,1,1,0,1.00,1.00,1.00,2,4,4,35.0,112.042,13,2.000,0.829,4
100000,10.00,12,2,0,0,1,0,2.62,8,0.000,2524,1.35,97.67,12.23,789,0,0,0,2.33,2.33,3.50,1,1,3,14.5,7.734,3,2.000,0.824,4
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2523,0.00,80.38,43.31,953,1,1,0,1.00,1.00,1.00,2,4,4,26.0,20.457,16,2.000,0.628,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2522,4.95,295.67,183.54,814,0,0,0,1.00,1.00,1.00,4,4,4,1.4,160.000,16,2.000,0.707,4
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2522,0.00,111.76,97.51,716,2,0,0,1.00,1.00,1.00,1,4,4,58.6,35.960,16,2.000,0.845,4
