step,event,lineage,other,size
5000,birth,1,0,451
5000,birth,2,0,11
5000,birth,3,0,134
5000,birth,4,0,90
5000,birth,7,0,57
5000,birth,14,0,28
5000,birth,17,0,29
5000,birth,19,0,52
5000,birth,22,0,27
5000,birth,23,0,11
5000,birth,24,0,11
5000,birth,25,0,19
5000,birth,28,0,27
5000,birth,29,0,17
5000,birth,30,0,40
5000,birth,31,0,12
5000,birth,36,0,12
5000,birth,37,0,17
5000,birth,40,0,8
5000,birth,41,0,58
5000,birth,42,0,14
5000,birth,43,0,17
5000,birth,44,0,7
5000,birth,46,0,18
5000,birth,49,0,14
5000,birth,64,0,27
5000,birth,66,0,13
5000,birth,67,0,8
5000,birth,74,0,36
5000,birth,76,0,15
5000,birth,77,0,7
5000,birth,80,0,80
5000,birth,86,0,11
5000,birth,98,0,6
6000,extinct,36,0,12
6000,extinct,77,0,7
7000,birth,106,0,19
7000,extinct,25,0,19
7000,extinct,43,0,17
7000,extinct,44,0,9
7000,extinct,67,0,8
8000,birth,87,0,6
8000,birth,108,0,1746
8000,birth,109,0,21
8000,split,111,1,39
8000,birth,114,0,29
8000,split,121,16,18
8000,split,123,1,6
8000,birth,127,0,41
8000,split,128,2,19
8000,extinct,2,0,17
8000,extinct,22,0,6
8000,extinct,23,0,9
8000,extinct,28,0,10
8000,extinct,31,0,9
8000,extinct,37,0,5
8000,extinct,42,0,17
8000,extinct,49,0,7
8000,extinct,86,0,5
8000,extinct,106,0,19
9000,extinct,14,0,13
9000,extinct,24,0,5
9000,extinct,40,0,12
9000,extinct,46,0,5
9000,extinct,64,0,31
9000,extinct,66,0,5
9000,extinct,76,0,48
9000,extinct,114,0,29
10000,extinct,7,0,13
10000,extinct,80,0,21
10000,extinct,87,0,6
10000,extinct,121,0,8
10000,extinct,123,0,6
11000,extinct,1,0,7
11000,extinct,17,0,25
11000,extinct,19,0,13
11000,extinct,74,0,6
11000,extinct,98,0,9
11000,extinct,111,0,32
11000,extinct,127,0,10
12000,extinct,4,0,10
12000,extinct,29,0,5
12000,extinct,30,0,14
12000,extinct,128,0,30
13000,extinct,41,0,30
13000,extinct,109,0,7
15000,split,191,108,99
16000,extinct,108,0,10
17000,extinct,3,0,20
18000,split,228,191,663
19000,split,231,191,194
20000,split,192,108,23
20000,split,241,191,12
20000,extinct,191,0,27
22000,split,251,228,587
22000,split,255,228,27
22000,split,257,228,24
22000,split,261,231,39
23000,split,264,228,8
23000,split,265,228,71
23000,split,268,228,7
23000,split,272,228,10
23000,split,274,228,9
23000,split,282,228,26
23000,extinct,241,0,12
24000,split,291,228,1090
24000,split,293,231,11
24000,split,297,231,11
24000,extinct,192,0,15
24000,extinct,228,0,11
24000,extinct,255,0,27
24000,extinct,257,0,24
24000,extinct,264,0,8
24000,extinct,268,0,7
