step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,22,484,36.8,2.4,6.7,0.7,24.0,0.0,1.52,6.1,238,821,71.11,30.43,213,172,99,0.0,1.53,1.45,1.56,5.26,6.01,7.08,29.4,1.024,0.410,8.03
5000,20,295,20.5,0.7,1.1,0.8,19.0,0.0,1.18,10.6,131,467,33.01,13.48,66,120,109,0.0,1.18,1.21,1.17,3.84,6.38,4.45,33.6,0.937,0.599,7.99
5000,14,92,34.8,3.8,0.0,28.6,17.7,0.0,1.70,0.0,30,666,65.15,5.30,0,17,75,0.0,1.70,1.88,1.60,6.76,7.10,7.10,42.9,0.869,0.479,7.10
5000,21,88,13.5,1.0,0.7,1.9,8.8,0.0,1.29,7.5,41,649,30.33,7.50,37,47,4,0.1,1.01,1.63,1.28,3.06,5.02,3.56,25.9,1.099,0.515,6.11
5000,4,71,16.2,0.2,0.0,0.3,14.0,0.0,1.05,7.9,26,477,26.10,9.00,71,0,0,0.0,1.06,1.05,1.06,3.45,2.90,5.70,19.2,1.117,0.486,6.28
5000,33,60,26.3,1.0,4.0,0.0,14.2,0.0,1.28,15.2,22,990,49.96,13.58,55,5,0,0.0,1.28,1.37,1.23,4.10,7.73,3.97,10.9,1.299,0.448,9.60
5000,13,56,9.9,1.8,0.0,0.1,7.9,0.0,1.51,15.5,28,593,28.08,9.23,23,33,0,0.0,1.60,1.25,1.62,3.04,2.30,6.77,26.1,0.858,0.413,8.05
5000,18,52,53.6,0.0,18.0,0.0,35.6,0.0,1.00,1.6,31,1382,120.72,33.23,50,2,0,0.0,1.00,1.00,1.00,7.23,7.27,7.38,16.8,1.000,0.503,7.73
5000,6,51,7.9,0.0,1.2,0.8,6.9,0.0,1.00,23.3,37,493,18.51,6.11,24,27,0,0.0,1.00,1.00,1.00,3.37,7.69,3.06,24.9,0.926,0.534,9.73
5000,9,47,20.0,2.1,0.4,5.3,18.0,0.2,1.36,11.5,22,1090,47.66,12.53,0,3,44,0.2,1.22,1.45,1.39,4.66,4.04,9.13,48.1,0.805,0.326,9.47
5000,15,46,21.2,0.3,0.7,4.9,24.7,0.0,1.11,3.3,33,1141,83.28,34.95,24,19,3,0.0,1.19,1.00,1.13,5.02,6.28,5.65,26.1,0.745,0.695,6.80
5000,42,45,56.5,11.7,2.1,3.0,32.5,0.0,3.77,0.4,28,1250,118.33,22.90,1,5,39,0.1,3.65,4.18,3.64,6.49,7.18,7.24,46.6,0.941,0.379,7.31
5000,101,42,22.5,0.2,0.8,0.0,18.7,0.0,1.04,7.7,20,596,39.07,21.91,12,28,2,0.0,1.06,1.01,1.04,3.64,4.52,4.69,30.9,1.157,0.586,6.52
5000,48,42,59.9,7.8,3.8,7.3,30.2,0.0,1.67,7.9,17,1213,74.38,15.91,41,1,0,0.1,1.74,1.28,1.74,7.26,9.48,7.26,17.6,1.152,0.607,10.07
5000,10,39,40.5,0.7,4.4,0.7,24.8,0.0,1.18,0.2,22,1047,145.58,75.63,0,11,28,0.1,1.26,1.15,1.15,4.49,5.67,5.64,38.9,1.294,0.503,5.69
5000,62,38,40.1,3.8,7.0,0.0,29.4,0.0,1.74,3.5,34,1400,138.83,55.43,9,23,6,0.2,1.04,2.50,1.71,4.74,6.79,6.58,29.8,0.896,0.531,7.53
5000,1,38,18.2,0.0,0.0,0.0,19.2,0.0,1.00,9.3,16,351,20.65,10.10,1,25,12,0.0,1.00,1.00,1.00,3.82,5.08,4.39,34.2,0.940,0.657,7.00
5000,24,31,6.1,0.5,0.0,0.0,6.5,0.0,1.16,22.1,13,532,20.31,1.57,0,25,6,0.0,1.18,1.02,1.25,2.23,4.26,2.32,34.7,0.825,0.555,8.81
5000,11,27,41.9,0.9,7.0,13.4,21.8,0.0,1.23,0.6,19,1288,135.70,44.01,1,17,9,0.1,1.34,1.19,1.19,5.59,6.74,6.74,35.8,1.119,0.446,6.89
5000,8,26,72.3,10.5,1.6,7.9,33.2,0.5,2.99,0.0,21,1592,171.10,66.25,16,9,1,0.7,4.67,1.44,2.92,5.12,7.50,7.50,22.0,1.200,0.348,7.50
5000,72,25,22.9,0.6,6.4,1.0,13.3,0.0,1.15,7.8,19,1415,84.42,52.88,8,17,0,0.0,1.23,1.00,1.19,3.60,5.44,5.68,26.4,1.037,0.684,7.20
5000,12,18,25.5,7.9,0.7,1.1,11.3,0.0,3.88,10.1,5,1555,65.56,6.79,0,17,1,0.7,3.62,3.62,4.65,4.61,3.11,7.89,36.5,0.897,0.522,8.00
5000,25,16,53.2,0.1,22.6,0.0,22.8,0.0,1.02,1.1,15,1149,158.61,51.21,5,8,3,0.4,1.00,1.04,1.02,5.62,7.81,7.75,29.9,1.168,0.560,8.06
5000,27,16,32.6,0.0,0.0,0.3,33.6,0.0,1.00,1.0,7,1027,87.57,45.74,4,12,0,0.0,1.00,1.00,1.00,5.06,5.75,6.25,27.8,0.970,0.250,6.25
5000,56,15,45.9,0.0,0.1,0.0,48.0,0.0,1.00,0.0,4,1408,186.04,115.18,0,10,5,0.0,1.00,1.00,1.00,5.27,6.93,6.93,35.7,0.953,0.590,6.93
5000,44,15,35.7,8.8,7.5,14.2,7.9,0.0,2.57,4.8,6,1260,111.70,20.81,0,7,8,2.3,3.00,2.82,2.31,5.73,7.60,6.00,38.7,0.897,0.388,8.00
5000,23,13,36.2,0.0,0.0,0.0,39.0,0.0,1.00,3.8,5,1878,206.04,72.27,13,0,0,0.0,1.00,1.00,1.00,5.15,6.23,6.15,15.6,0.929,0.480,7.15
5000,107,12,44.8,8.8,0.0,0.0,29.8,0.0,2.54,1.0,6,1391,126.13,34.05,12,0,0,0.0,1.02,3.75,2.71,6.25,7.75,7.25,16.0,0.945,0.355,7.75
5000,112,11,54.7,0.0,6.4,0.0,50.5,0.0,1.00,0.0,7,985,158.91,62.92,0,1,10,0.0,1.00,1.00,1.00,6.82,7.73,7.73,42.9,0.958,0.567,7.73
5000,63,11,28.6,0.2,0.0,21.2,17.0,0.0,1.01,0.2,5,1761,143.06,46.42,8,3,0,0.0,1.00,1.06,1.00,4.36,6.27,6.18,23.0,1.031,0.562,6.27
5000,88,10,20.9,2.3,1.0,0.0,14.4,0.0,1.41,10.8,5,1363,24.27,3.48,0,0,10,0.4,1.10,1.75,1.40,3.10,5.00,5.20,49.2,1.028,0.631,7.80
5000,31,9,14.6,0.0,0.0,6.2,9.7,0.0,1.00,6.7,3,1579,46.24,12.63,0,0,9,0.0,1.00,1.00,1.00,3.44,5.22,8.00,47.7,1.142,0.575,8.00
5000,96,9,18.9,2.6,0.0,17.2,11.2,0.0,1.40,2.7,7,1907,119.10,15.41,1,8,0,0.0,1.14,1.66,1.39,5.00,6.78,6.33,30.3,0.747,0.464,7.22
5000,94,9,39.2,0.0,2.3,0.6,33.0,0.0,1.00,0.4,6,1539,95.22,54.98,0,0,9,0.0,1.00,1.00,1.00,5.33,6.11,6.33,58.1,1.100,0.549,6.33
5000,38,8,11.5,0.0,0.0,0.0,13.2,0.0,1.00,12.0,6,1794,83.39,58.60,8,0,0,0.0,1.00,1.00,1.00,3.62,2.38,7.38,16.7,0.869,0.546,7.88
5000,65,6,7.8,0.0,0.0,2.3,4.5,0.0,1.00,15.7,6,1540,52.10,15.81,0,0,6,0.0,1.00,1.00,1.00,1.67,2.83,3.00,48.7,1.307,0.437,6.50
5000,37,6,16.9,0.0,0.0,1.3,20.3,0.0,1.00,6.3,4,1592,32.38,31.17,6,0,0,0.0,1.00,1.00,1.00,4.33,5.33,5.67,19.9,0.812,0.319,7.00
5000,49,5,47.4,0.0,0.0,0.0,56.2,0.0,1.00,0.8,5,1768,206.32,20.79,5,0,0,0.0,1.00,1.00,1.00,7.80,8.60,8.60,13.2,0.854,0.633,8.80
5000,2,5,12.4,0.0,0.0,0.0,15.2,0.0,1.00,6.4,4,1566,95.06,19.50,0,5,0,0.0,1.00,1.00,1.00,2.60,4.20,4.20,35.4,0.828,0.388,5.80
6000,22,423,37.1,2.1,6.8,0.4,24.7,0.0,1.47,6.4,210,1120,82.99,27.97,207,134,82,0.0,1.55,1.35,1.49,5.20,5.86,7.14,28.0,1.033,0.408,8.06
6000,20,229,23.1,1.1,1.2,1.4,20.2,0.1,1.21,8.1,109,818,49.33,13.88,39,83,107,0.1,1.19,1.27,1.19,4.21,6.56,5.00,36.7,0.957,0.575,7.79
6000,14,91,34.2,4.2,0.0,28.4,17.0,0.0,1.80,0.1,32,1126,100.03,7.97,0,29,62,0.0,1.80,2.00,1.69,6.80,7.11,7.08,40.5,0.854,0.466,7.11
6000,21,82,12.3,0.8,0.3,1.9,8.3,0.0,1.37,7.7,38,946,33.61,9.15,32,46,4,0.0,1.07,1.84,1.33,2.78,4.95,3.28,27.4,1.104,0.502,6.00
6000,42,56,51.6,9.9,1.9,2.0,31.6,0.0,3.34,1.1,36,1563,124.52,19.68,3,10,43,0.1,3.17,3.76,3.22,5.91,6.82,6.96,45.2,0.950,0.384,7.18
6000,11,55,52.9,6.9,4.6,12.5,25.0,0.1,2.82,0.3,41,1152,96.57,24.93,14,19,22,0.3,3.15,2.47,2.83,6.05,7.15,7.20,34.3,1.076,0.444,7.24
6000,9,46,21.5,2.6,1.1,3.5,19.0,0.3,1.43,12.0,20,1610,62.44,9.36,0,1,45,0.3,1.35,1.46,1.46,4.43,4.02,9.37,52.1,0.806,0.339,9.70
6000,18,43,52.2,0.0,13.7,0.0,37.9,0.0,1.00,2.4,31,1896,176.50,42.02,41,2,0,0.0,1.00,1.00,1.00,7.16,7.02,7.47,16.6,1.007,0.516,7.84
6000,1,42,18.3,0.0,0.0,0.0,19.3,0.0,1.05,10.4,15,475,25.49,12.05,0,39,3,0.0,1.05,1.05,1.05,3.45,4.81,4.33,33.6,0.924,0.651,7.17
6000,13,41,17.5,3.1,1.8,0.5,11.0,0.0,1.58,11.6,21,826,32.00,6.10,35,6,0,0.0,1.60,1.37,1.74,4.00,3.29,8.12,23.4,0.915,0.389,8.29
6000,24,41,7.6,0.0,0.2,1.2,8.1,0.0,1.00,19.1,19,731,26.80,4.05,5,29,7,0.0,1.00,1.00,1.01,2.46,4.78,2.46,33.6,0.848,0.565,8.39
6000,33,41,22.2,0.2,2.0,0.0,19.0,0.0,1.13,10.2,10,192,27.64,9.16,6,30,5,0.0,1.10,1.12,1.17,4.68,6.15,8.39,32.0,1.044,0.579,9.63
6000,15,39,23.3,0.4,0.9,3.1,27.7,0.0,1.14,2.0,24,1263,94.20,33.86,14,13,12,0.0,1.22,1.00,1.15,4.87,6.23,6.15,31.4,0.752,0.690,6.69
6000,25,36,55.3,0.0,23.5,0.0,24.7,0.0,1.00,0.6,20,914,96.42,27.23,14,11,11,0.1,1.00,1.01,1.00,6.08,8.03,7.94,32.2,1.147,0.579,8.14
6000,48,35,60.7,8.2,4.0,7.6,30.3,0.0,1.70,8.4,17,2271,122.30,18.58,34,1,0,0.1,1.74,1.27,1.80,7.17,9.74,7.06,18.1,1.144,0.615,10.23
6000,4,34,16.9,0.2,0.0,0.4,14.7,0.0,1.09,8.0,18,924,44.80,10.02,33,1,0,0.0,1.00,1.12,1.12,3.41,3.29,6.38,17.3,1.102,0.479,6.82
6000,10,31,38.0,0.5,3.5,1.4,24.2,0.0,1.12,0.3,20,1796,219.65,115.10,0,12,19,0.2,1.19,1.09,1.11,4.52,5.58,5.55,38.4,1.280,0.501,5.65
6000,37,26,16.8,0.0,0.0,0.0,20.0,0.0,1.00,6.8,8,390,27.31,16.33,22,4,0,0.0,1.00,1.00,1.00,3.85,4.46,6.46,19.9,0.830,0.430,7.15
6000,62,24,39.1,1.2,9.2,0.0,32.6,0.0,1.26,2.8,21,2440,210.78,65.22,6,17,1,0.1,1.07,1.56,1.21,5.17,7.29,6.83,28.2,0.879,0.522,7.71
6000,128,24,17.3,0.0,2.3,6.6,13.5,0.0,1.00,14.1,10,1643,63.14,27.25,0,16,8,0.0,1.00,1.00,1.00,3.54,5.42,4.67,35.7,0.903,0.559,8.54
6000,8,23,71.6,10.0,1.9,8.6,32.6,0.4,2.80,0.0,19,2448,205.43,71.29,13,9,1,0.6,4.42,1.12,2.84,4.96,7.52,7.52,22.7,1.202,0.345,7.52
6000,12,22,26.0,9.0,0.6,0.0,10.5,0.0,4.06,11.0,5,1418,55.71,7.30,0,18,4,0.6,4.00,3.65,4.68,4.59,3.09,7.45,36.6,0.896,0.507,8.00
6000,6,21,13.6,0.0,0.0,0.8,13.3,0.0,1.00,16.7,7,420,22.57,3.55,21,0,0,0.0,1.00,1.00,1.00,3.10,5.24,4.43,14.5,0.992,0.548,8.95
6000,56,17,46.0,0.0,0.1,0.0,48.1,0.0,1.00,0.0,4,2218,214.69,103.61,0,10,7,0.0,1.00,1.00,1.00,5.65,6.94,6.94,36.1,0.955,0.588,6.94
6000,107,16,43.8,10.1,0.4,0.0,25.9,0.0,2.74,0.8,10,1390,107.56,25.96,16,0,0,0.2,1.24,4.05,2.85,6.12,7.69,7.31,18.1,0.941,0.359,7.69
6000,2,16,5.7,0.0,0.0,0.0,6.8,0.0,1.00,10.4,4,488,18.91,1.37,0,10,6,0.0,1.00,1.00,1.00,1.69,2.94,2.88,37.3,0.847,0.426,5.50
6000,130,15,58.1,0.1,2.7,2.3,52.6,0.0,1.00,0.0,9,1188,122.76,51.26,0,0,15,0.0,1.00,1.00,1.00,6.07,7.67,7.67,47.3,1.032,0.368,7.67
6000,63,14,28.2,0.1,0.0,20.5,16.3,0.0,1.01,0.1,6,2159,145.27,40.87,11,3,0,0.0,1.00,1.04,1.00,4.29,6.14,6.07,22.4,1.057,0.562,6.14
6000,72,13,22.4,1.2,7.1,0.0,12.4,0.0,1.29,6.8,12,2395,114.18,72.16,4,8,1,0.0,1.45,1.00,1.36,3.77,6.00,5.77,29.2,1.006,0.686,7.15
6000,23,12,39.5,0.0,0.0,0.0,42.6,0.0,1.00,1.7,6,2282,235.86,54.83,12,0,0,0.0,1.00,1.00,1.00,6.50,6.75,6.75,15.9,0.924,0.486,7.17
6000,44,11,38.3,11.0,4.5,15.7,9.0,0.0,2.96,4.0,5,2543,201.10,27.94,0,4,7,2.6,3.50,3.29,2.64,6.00,8.00,6.00,39.5,0.882,0.388,8.00
6000,27,11,34.7,0.0,0.0,1.8,35.3,0.0,1.00,0.0,4,1528,125.99,36.38,2,9,0,0.0,1.00,1.00,1.00,5.18,6.18,6.18,27.2,0.964,0.238,6.18
