step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,3000,4.63,136.37,68.01,1747,0,0,0,1.00,1.00,1.00,2,4,4,15.6,66.896,16,2.000,0.910,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2999,-0.00,119.88,99.81,1610,0,0,0,1.00,1.00,1.00,2,4,4,17.0,67.293,16,2.000,0.862,4
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2990,0.00,125.19,38.53,1734,1,0,0,1.00,1.00,1.00,2,4,4,32.7,23.215,16,2.000,0.965,4
100000,20.00,16,0,9,0,1,0,1.00,0,0.450,2989,0.00,51.87,125.53,1728,1,0,0,1.00,1.00,1.00,3,4,4,27.8,8.727,10,2.000,0.869,4
100000,28.00,16,0,10,0,4,0,1.00,0,0.357,2980,3.96,156.24,36.34,1470,1,0,0,1.00,1.00,1.00,4,4,4,37.5,73.703,14,2.000,0.953,4
100000,8.00,16,0,1,0,3,0,1.00,8,0.125,2961,2.10,109.98,85.50,1470,1,0,0,1.00,1.00,1.00,1,2,2,37.5,40.000,4,2.000,0.924,4
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2960,3.77,155.08,57.38,1743,0,1,0,1.00,1.00,1.00,2,4,4,24.9,55.817,16,2.000,0.940,4
100000,28.00,16,0,10,0,4,0,1.00,0,0.357,2942,2.46,124.94,106.74,1506,1,2,0,1.00,1.00,1.00,2,4,4,34.4,70.248,14,2.000,0.956,4
100000,20.00,16,0,6,0,4,0,1.00,2,0.300,2941,3.55,98.99,54.73,1728,0,0,0,1.00,1.00,1.00,2,4,4,21.8,62.222,10,2.000,0.908,4
100000,24.00,16,0,8,0,4,0,1.00,2,0.333,2939,2.79,148.16,34.59,1728,0,0,0,1.00,1.00,1.00,4,4,3,13.2,75.891,12,2.000,0.910,4
