step,event,lineage,other,size
5000,birth,1,0,418
5000,birth,2,0,42
5000,birth,3,0,18
5000,birth,5,0,80
5000,birth,6,0,39
5000,birth,7,0,18
5000,birth,8,0,19
5000,birth,10,0,56
5000,birth,19,0,11
5000,birth,23,0,58
5000,birth,26,0,7
5000,birth,27,0,9
5000,birth,28,0,24
5000,birth,30,0,23
5000,birth,34,0,28
5000,birth,40,0,30
5000,birth,42,0,12
5000,birth,44,0,73
5000,birth,46,0,19
5000,birth,57,0,15
5000,birth,66,0,71
5000,birth,69,0,33
5000,birth,74,0,49
5000,birth,75,0,17
5000,birth,76,0,18
5000,birth,79,0,66
5000,birth,88,0,6
5000,birth,92,0,26
5000,birth,98,0,21
5000,birth,115,0,118
5000,birth,123,0,25
5000,birth,125,0,5
5000,birth,126,0,116
6000,split,133,1,41
6000,split,137,1,61
6000,split,142,1,10
6000,birth,153,0,56
6000,birth,157,0,14
6000,extinct,19,0,11
6000,merge,115,1,118
7000,birth,158,0,80
7000,birth,159,0,5
7000,birth,160,0,37
7000,extinct,7,0,15
7000,extinct,26,0,5
7000,merge,28,1,24
7000,merge,79,1,54
7000,extinct,125,0,5
8000,birth,164,0,13
8000,extinct,3,0,6
8000,extinct,76,0,9
8000,extinct,142,0,10
8000,extinct,159,0,5
9000,split,173,1,21
9000,extinct,27,0,86
9000,extinct,92,0,22
10000,extinct,69,0,13
10000,extinct,74,0,13
10000,merge,133,1,29
10000,extinct,137,0,16
10000,extinct,164,0,13
10000,merge,173,1,21
11000,split,178,5,10
11000,split,183,153,12
11000,extinct,5,0,14
11000,extinct,6,0,13
11000,extinct,46,0,7
11000,extinct,98,0,7
11000,extinct,157,0,14
12000,split,187,1,87
12000,split,190,1,11
12000,split,193,66,10
13000,extinct,40,0,13
13000,extinct,57,0,14
13000,extinct,75,0,6
13000,extinct,123,0,7
14000,extinct,34,0,5
14000,extinct,153,0,11
14000,extinct,160,0,12
14000,extinct,178,0,6
15000,split,202,1,26
15000,split,205,1,26
15000,split,206,1,5
15000,split,209,1,148
15000,extinct,8,0,8
15000,extinct,23,0,5
15000,extinct,66,0,11
15000,extinct,88,0,6
15000,extinct,190,0,11
15000,extinct,193,0,9
16000,extinct,2,0,7
16000,extinct,30,0,5
16000,extinct,42,0,6
16000,extinct,158,0,5
17000,split,216,1,10
17000,split,218,88,11
17000,merge,205,209,28
17000,extinct,206,0,5
18000,split,219,126,28
18000,extinct,44,0,8
19000,extinct,126,0,5
19000,merge,202,209,10
20000,split,223,10,23
20000,extinct,10,0,11
22000,extinct,219,0,5
23000,extinct,183,0,7
25000,extinct,223,0,10
26000,extinct,218,0,9
28000,split,226,209,98
28000,extinct,187,0,37
29000,extinct,209,0,29
29000,merge,226,1,98
30000,split,247,216,33
30000,split,267,216,12
31000,extinct,267,0,12
32000,split,306,216,5
33000,extinct,306,0,5
34000,split,321,216,121
34000,extinct,247,0,14
35000,split,335,216,17
35000,extinct,1,0,8
38000,split,367,321,122
38000,split,368,321,13
38000,split,370,321,8
38000,extinct,335,0,17
39000,split,384,367,83
40000,split,388,367,6
40000,split,389,370,29
41000,split,392,367,49
41000,extinct,368,0,23
41000,extinct,370,0,8
41000,extinct,388,0,6
42000,split,395,367,108
43000,split,398,367,6
45000,split,430,216,424
46000,split,455,216,20
46000,split,463,321,17
46000,extinct,389,0,12
46000,extinct,398,0,6
47000,split,479,216,9
47000,split,480,367,126
47000,split,483,367,129
47000,split,507,367,18
47000,split,510,216,9
47000,extinct,321,0,7
48000,split,514,216,21
48000,split,515,480,127
48000,split,527,480,22
48000,extinct,392,0,12
49000,split,541,216,6
49000,split,545,367,51
49000,split,546,395,154
49000,split,564,515,10
49000,extinct,384,0,6
49000,extinct,479,0,9
50000,split,567,367,65
50000,extinct,510,0,5
50000,extinct,514,0,5
50000,extinct,564,0,10
51000,split,598,367,12
51000,split,599,367,37
51000,split,600,216,9
51000,split,605,483,12
51000,extinct,463,0,7
51000,extinct,507,0,6
51000,extinct,541,0,6
52000,split,634,430,798
52000,split,638,483,132
52000,extinct,216,0,6
52000,extinct,395,0,6
52000,extinct,455,0,5
52000,extinct,515,0,6
52000,extinct,545,0,24
52000,extinct,600,0,9
53000,split,664,567,6
53000,extinct,527,0,7
54000,extinct,598,0,13
54000,extinct,605,0,5
55000,split,717,367,16
55000,extinct,480,0,12
55000,extinct,599,0,6
55000,extinct,664,0,6
56000,split,735,718,32
57000,split,746,634,6
57000,split,747,367,34
57000,extinct,546,0,6
57000,extinct,567,0,7
58000,extinct,430,0,6
58000,extinct,483,0,9
59000,split,759,634,74
59000,split,760,634,313
60000,split,763,747,125
60000,extinct,717,0,20
62000,extinct,746,0,6
63000,split,765,634,49
64000,split,783,367,20
64000,extinct,735,0,40
64000,extinct,747,0,16
65000,split,803,634,6
66000,split,807,634,184
66000,split,808,367,18
66000,split,811,759,9
66000,split,821,634,11
67000,split,824,634,52
67000,extinct,803,0,6
68000,split,848,638,53
68000,split,849,808,48
68000,extinct,808,0,18
69000,split,868,763,9
70000,split,886,638,94
70000,split,887,634,19
70000,extinct,759,0,12
70000,extinct,783,0,9
70000,extinct,811,0,5
71000,split,905,367,45
71000,split,909,638,43
71000,split,912,760,6
71000,split,921,760,29
71000,split,929,634,9
71000,extinct,821,0,13
72000,split,937,807,7
72000,split,939,634,9
72000,split,960,921,14
72000,extinct,763,0,7
72000,extinct,849,0,7
73000,split,962,634,119
73000,extinct,937,0,7
74000,extinct,848,0,32
74000,extinct,868,0,23
74000,extinct,886,0,23
74000,extinct,909,0,8
74000,extinct,929,0,9
74000,extinct,960,0,14
75000,split,910,367,18
75000,split,941,824,29
75000,split,1006,634,14
75000,split,1008,634,8
75000,extinct,765,0,6
75000,extinct,912,0,5
76000,split,1027,634,19
76000,extinct,905,0,11
76000,extinct,939,0,6
77000,split,1035,367,7
77000,split,1039,962,6
77000,extinct,638,0,7
78000,split,1050,634,14
78000,extinct,824,0,16
78000,extinct,910,0,6
78000,extinct,941,0,14
78000,extinct,1008,0,5
