step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side
100000,42.87,36,9,13,0,9,3,3.46,0,0.303,2959,5.85,571.09,44.17,204,0,1,3,4.50,1.33,4.00,5,6,6,8.6,214.337,31,1.072,0.302,6
100000,58.12,49,22,4,0,3,2,8.42,2,0.069,2935,0.00,91.85,69.30,204,0,0,2,9.43,6.00,9.25,7,6,7,12.2,22.942,29,1.140,0.291,7
100000,50.99,48,18,6,0,4,2,7.33,4,0.118,2929,0.00,162.24,170.22,204,1,0,3,7.71,3.00,10.10,6,5,7,32.1,21.384,28,1.108,0.312,7
100000,2.29,19,0,0,0,2,0,1.00,26,0.000,2920,0.00,90.45,2.22,370,2,0,0,1.00,1.00,1.00,1,2,1,50.6,2.544,2,1.144,0.340,8
100000,27.86,36,8,2,0,8,2,3.36,2,0.072,2889,3.26,329.13,44.04,204,0,0,2,4.80,1.00,3.75,3,6,5,8.2,139.319,18,1.072,0.302,6
100000,6.70,16,0,0,0,6,0,1.00,14,0.000,2823,0.00,127.52,2.76,505,2,0,0,1.00,1.00,1.00,2,4,3,40.0,23.620,6,1.116,0.254,7
100000,23.58,36,9,1,0,3,1,4.45,2,0.042,2774,0.00,171.91,13.86,204,0,0,1,4.50,3.33,5.10,4,5,6,3.2,30.550,13,1.072,0.302,6
100000,20.36,36,9,0,0,1,0,6.06,8,0.000,2773,0.00,271.75,75.65,204,0,0,0,4.50,4.17,11.25,2,2,6,3.4,66.475,10,1.072,0.302,6
100000,19.29,36,9,0,0,0,0,6.19,8,0.000,2771,0.00,168.84,85.41,204,0,0,0,4.50,4.50,11.25,3,2,6,2.0,2.599,9,1.072,0.302,6
100000,3.38,21,0,0,0,3,0,1.00,20,0.000,2749,0.00,84.13,1.04,370,2,1,0,1.00,1.00,1.00,1,2,2,40.5,0.000,3,1.128,0.327,7
