step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,418,43.1,2.5,3.3,5.9,34.2,0.2,1.52,3.4,166,860,78.87,26.38,157,139,122,0.3,1.44,1.66,1.49,5.80,7.00,6.76,30.7,0.970,0.501,7.72
5000,115,118,24.2,0.2,1.1,0.0,24.2,0.0,1.04,11.0,41,700,63.68,23.12,29,38,51,0.0,1.07,1.05,1.04,4.07,5.47,4.97,34.5,0.974,0.375,7.94
5000,126,116,16.8,0.3,1.1,0.0,18.1,0.0,1.11,12.2,53,445,26.46,8.86,8,46,62,0.0,1.13,1.13,1.08,3.79,6.99,3.94,38.1,0.841,0.591,8.51
5000,5,80,47.2,0.9,1.0,3.7,35.5,0.0,1.16,2.0,21,1113,103.66,51.43,38,37,5,0.1,1.12,1.23,1.16,5.31,6.24,6.59,23.7,1.186,0.310,6.91
5000,44,73,57.3,11.7,0.3,12.8,21.6,0.0,2.75,12.2,27,1321,103.68,23.87,72,1,0,0.0,3.41,2.00,2.78,6.95,9.45,6.07,17.5,1.094,0.630,10.75
5000,66,71,36.8,2.1,4.0,0.0,31.0,0.0,1.60,1.5,46,960,92.16,33.61,22,27,22,0.0,1.58,1.78,1.51,5.00,6.76,6.58,31.7,0.924,0.587,7.00
5000,79,66,67.9,16.3,0.0,0.0,29.7,0.0,3.27,1.0,31,890,94.17,44.81,45,21,0,0.0,3.53,3.20,3.19,6.45,6.98,6.92,23.8,1.093,0.515,7.20
5000,23,58,46.3,0.0,0.0,0.0,48.3,0.0,1.00,0.0,7,725,87.64,42.13,29,14,15,0.0,1.00,1.00,1.00,6.05,7.03,7.03,27.9,0.958,0.520,7.03
5000,10,56,52.9,2.7,2.4,18.7,28.1,0.0,1.63,0.0,36,1251,137.03,50.64,6,34,16,0.1,1.92,1.26,1.68,5.91,7.29,7.29,34.3,1.171,0.394,7.29
5000,74,49,35.7,4.8,0.0,0.0,31.2,0.0,1.92,12.0,18,1064,65.01,10.78,7,26,16,0.0,2.48,1.08,2.07,5.55,6.12,6.47,35.6,0.905,0.465,9.29
5000,2,42,11.1,0.0,0.0,1.7,7.7,0.0,1.00,7.3,7,433,15.46,3.30,0,10,32,0.0,1.00,1.00,1.00,2.86,5.93,2.90,38.0,1.303,0.354,6.00
5000,6,39,37.9,11.3,0.0,0.2,19.5,0.0,4.75,5.4,18,1090,65.55,8.72,0,0,39,0.0,3.56,4.99,5.39,4.33,5.44,6.00,47.7,0.890,0.360,7.08
5000,69,33,20.4,0.0,1.8,0.0,16.6,0.0,1.00,12.0,13,850,40.63,16.93,0,23,10,0.0,1.00,1.00,1.00,3.55,6.70,3.24,36.2,1.097,0.402,7.97
5000,40,30,53.1,0.7,0.0,0.0,40.7,0.0,1.23,0.4,7,1559,117.61,63.33,28,2,0,0.0,1.00,1.34,1.29,4.77,6.53,6.40,11.9,1.278,0.637,6.57
5000,34,28,11.2,1.8,1.2,0.0,14.1,0.0,1.42,7.4,16,564,34.22,6.51,5,19,4,0.1,1.34,1.51,1.43,3.54,6.61,3.89,31.1,0.592,0.359,7.11
