step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept
1000,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.0000,0.0000,0.000,0.0,0.0,0.0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.0000,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0.00,-0.00,48895,25.1153,201624,38327,403581,0.0,-0.0,383496,0.000,2621440.000,1.72e-14,0.00070,30.00,0,2.298,2.298,0.000,0.000,2.300,0,0,0,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2046,0.8736,0.9928,0.0000,0.9185,0.9991,0.00400,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,0,0.0000,0.0000,0.0000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,1063847,1557593,0.3975,0.0035,86165.4,0.0000,21.62,0,0,0,0,0,0,0,0.000,0.000,-0.0000
2000,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.0000,0.0000,0.000,0.0,0.0,0.0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.0000,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0.00,-0.00,48539,24.0407,201668,38211,441195,0.0,-0.0,383859,0.000,2621440.000,2.06e-14,0.00071,25.34,0,2.290,2.289,0.000,0.000,2.292,0,0,0,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,97543,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0138,0.8290,0.9867,0.0000,0.9300,0.9997,0.00399,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,0,0.0000,0.0000,0.0000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,1063702,1557738,0.3081,0.0034,85825.9,0.0000,26.00,0,0,0,0,0,0,0,0.000,0.000,-0.0000
3000,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.0000,0.0000,0.000,0.0,0.0,0.0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.0000,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0.00,-0.00,46936,22.2860,201553,39512,466516,0.0,0.0,384084,0.000,2621440.000,8.70e-15,0.00045,14.43,0,2.294,2.294,0.000,0.000,2.296,0,0,0,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,121327,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6148,0.9629,0.0000,0.9298,0.9995,0.00399,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,0,0.0000,0.0000,0.0000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,1063594,1557846,0.2640,0.0032,85684.5,0.0000,22.38,0,0,0,0,0,0,0,0.000,0.000,-0.0000
4000,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.0000,0.0000,0.000,0.0,0.0,0.0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.0000,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0.00,-0.00,46240,22.5808,201488,39492,482885,0.0,-0.0,384095,0.000,2621440.000,7.11e-15,0.00240,37.93,0,2.263,2.263,0.000,0.000,2.265,0,0,0,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,137096,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4242,0.9351,0.9928,0.0000,0.9383,0.9997,0.00396,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,0,0.0000,0.0000,0.0000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,1063416,1558024,0.2257,0.0031,85647.2,0.0000,25.42,0,0,0,0,0,0,0,0.000,0.000,-0.0000
5000,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.0000,0.0000,0.000,0.0,0.0,0.0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.0000,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0.00,-0.00,46329,23.1649,201374,40142,492374,0.0,-0.0,385056,0.000,2621440.000,7.11e-16,0.00110,12.68,0,2.251,2.251,0.000,0.000,2.253,0,0,0,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,147729,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5093,0.9649,0.0000,0.9259,0.9984,0.00397,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,0,0.0000,0.0000,0.0000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,1063202,1558238,0.1898,0.0031,85639.8,0.0000,23.03,0,0,0,0,0,0,0,0.000,0.000,-0.0000
6000,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.0000,0.0000,0.000,0.0,0.0,0.0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.0000,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0.00,-0.00,47497,24.6458,201478,39905,496790,0.0,-0.0,385790,0.000,2621440.000,3.55e-14,0.00042,23.20,0,2.361,2.361,0.000,0.000,2.363,0,0,0,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,154212,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0096,0.8400,0.9874,0.0000,0.9200,0.9972,0.00403,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,0,0.0000,0.0000,0.0000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,1063126,1558314,0.1754,0.0032,85626.5,0.0000,19.40,0,0,0,0,0,0,0,0.000,0.000,-0.0000
7000,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.0000,0.0000,0.000,0.0,0.0,0.0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.0000,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0.00,-0.00,48859,25.4791,201672,37901,497493,0.0,-0.0,386235,0.000,2621440.000,3.91e-15,0.00046,24.47,0,2.290,2.290,0.000,0.000,2.292,0,0,0,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,156746,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0101,0.8071,0.9915,0.0000,0.9299,0.9978,0.00408,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,0,0.0000,0.0000,0.0000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,1063047,1558393,0.2104,0.0032,85355.6,0.0000,21.78,0,0,0,0,0,0,0,0.000,0.000,-0.0000
8000,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.0000,0.0000,0.000,0.0,0.0,0.0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.0000,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0.00,-0.00,48424,23.9634,201736,37108,496674,0.0,-0.0,386652,0.000,2621440.000,1.56e-14,0.00171,7.77,0,2.260,2.260,0.000,0.000,2.262,0,0,0,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,156225,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3653,0.9702,0.0000,0.9264,0.9981,0.00405,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,0,0.0000,0.0000,0.0000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,1062704,1558736,0.3034,0.0035,85268.1,0.0000,16.84,0,0,0,0,0,0,0,0.000,0.000,-0.0000
9000,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.0000,0.0000,0.000,0.0,0.0,0.0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.0000,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0.00,-0.00,47389,23.0846,201698,36045,495081,0.0,0.0,387040,0.000,2621440.000,4.71e-14,0.00332,30.68,0,2.304,2.304,0.000,0.000,2.306,0,0,0,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,154475,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1980,0.9145,0.9940,0.0000,0.9386,0.9989,0.00390,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,0,0.0000,0.0000,0.0000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,1062170,1559270,0.3908,0.0038,85258.4,0.0000,18.95,0,0,0,0,0,0,0,0.000,0.000,-0.0000
10000,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.0000,0.0000,0.000,0.0,0.0,0.0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.0000,0,0,0,0,0,0,0.000,0,0,0,0,0,0,0,0.00,-0.00,46435,22.4821,201530,36246,494086,0.0,-0.0,387669,0.000,2621440.000,7.11e-16,0.00119,11.37,0,2.492,2.492,0.000,0.000,2.495,0,0,0,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,153248,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5849,0.9569,0.0000,0.9326,0.9985,0.00387,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,0,0.0000,0.0000,0.0000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,1061948,1559492,0.4213,0.0044,85299.0,0.0000,19.36,0,0,0,0,0,0,0,0.000,0.000,-0.0000
