step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain
2000,-40,0,4880,1836.4900,3570.38,76.95,2.73,0,12.01,2.262,10.116,0.3242,47.614
2000,-40,1,1576,996.6054,2069.40,579.38,1.72,0,11.79,2.231,10.283,0.5121,68.419
2000,-40,2,1625,1249.2942,2771.61,4133.74,9.01,0,10.97,2.070,10.833,0.8653,74.018
2000,-30,0,2492,1332.4283,2241.72,43.50,9.94,0,20.57,6.076,7.093,0.4013,128.710
2000,-30,1,2084,1593.8809,2971.94,829.63,7.25,0,20.49,6.133,7.194,0.4914,149.050
2000,-30,2,3601,3246.1109,6420.59,12418.57,25.73,0,20.93,6.498,7.283,0.8704,158.832
2000,-20,0,1122,467.2223,805.06,16.85,14.75,0,28.50,10.599,4.998,0.2584,179.928
2000,-20,1,1317,1052.0425,1924.44,616.71,10.66,0,27.43,10.214,5.470,0.4170,249.234
2000,-20,2,5780,5317.5924,10460.72,25286.48,30.75,0,27.45,10.258,5.543,0.8950,272.155
2000,-10,0,1601,603.3682,1107.83,30.22,23.59,0,34.65,14.577,3.721,0.2508,301.766
2000,-10,1,930,675.8495,1253.17,415.31,29.30,0,33.90,14.280,4.029,0.3327,364.199
2000,-10,2,5693,5139.4597,10104.71,26735.97,36.80,0,32.78,13.703,4.404,0.8609,426.815
2000,0,0,1646,454.2973,954.52,25.83,25.35,0,38.91,17.394,2.862,0.1509,296.020
2000,0,1,961,580.3306,1192.45,444.50,34.33,0,38.62,17.368,3.041,0.2591,450.665
2000,0,2,5760,4966.5734,9973.53,26913.59,41.49,0,36.34,16.108,3.731,0.7888,552.343
2000,10,0,2838,742.7337,1781.37,42.28,24.02,0,40.21,18.292,2.644,0.1369,317.022
2000,10,1,1336,776.7241,1733.21,603.76,34.91,0,39.84,18.166,2.793,0.2387,485.903
2000,10,2,5271,4426.2666,9011.79,20782.25,50.58,0,37.00,16.733,3.766,0.6912,564.843
2000,20,0,3292,588.3639,1402.73,42.42,26.08,0,38.37,17.176,3.137,0.0964,174.289
2000,20,1,1536,998.8762,2087.35,716.71,43.50,0,37.72,16.916,3.417,0.2723,433.308
2000,20,2,3617,3178.4818,6348.51,11942.88,56.88,0,36.89,16.528,3.706,0.6302,524.235
2000,30,0,4690,1324.8248,2557.55,75.23,34.88,0,34.79,14.819,3.921,0.1388,186.110
2000,30,1,2075,1601.9065,3110.87,847.15,56.01,0,36.01,15.431,3.477,0.3176,375.243
2000,30,2,2509,2432.5635,4597.31,7324.33,44.90,0,36.80,15.801,3.167,0.6213,475.262
2000,40,0,4967,1265.0718,2019.77,60.49,42.78,0,30.21,11.651,4.756,0.1380,111.096
2000,40,1,1490,1294.6264,2257.92,630.13,46.71,0,33.86,13.416,3.409,0.3833,306.705
2000,40,2,1713,1892.3411,3068.50,4379.80,30.04,0,33.69,13.175,3.317,0.7156,377.267
2000,50,0,4767,738.4994,933.07,26.84,41.97,0,24.58,7.844,5.800,0.1181,45.372
2000,50,1,287,325.6433,479.49,111.01,41.58,0,30.17,10.404,3.621,0.5436,247.388
2000,50,2,662,817.2911,1128.22,1374.59,20.14,0,29.96,10.273,3.683,0.8259,289.474
2000,60,0,3821,164.1883,173.71,11.83,34.65,0,18.76,3.944,6.712,0.0856,13.909
2000,60,1,30,40.7259,45.66,10.32,22.63,0,20.10,4.199,5.761,0.8114,116.316
2000,60,2,4,5.3996,6.24,6.43,29.85,0,21.10,4.613,5.399,0.9608,141.888
2000,70,0,4651,55.7527,50.67,7.61,26.56,0,15.11,1.228,6.290,0.0632,2.519
2000,70,1,5,4.5326,4.26,0.94,-2.30,0,11.90,0.598,8.093,0.8467,50.293
2000,80,0,3564,8.7031,8.17,2.85,26.15,0,15.33,0.201,3.831,0.0540,0.033
3000,-60,0,2521,3.1578,690.15,50.08,-18.31,0,-14.82,0.000,29.822,0.3819,5.030
3000,-60,1,2591,4.3276,1441.07,1015.91,-14.48,0,-15.81,0.000,30.814,0.6681,5.097
3000,-60,2,2622,2.4023,1784.66,4761.64,-16.89,0,-16.99,0.000,31.990,0.9824,4.395
3000,-50,0,4580,523.6142,2077.45,76.62,-6.45,0,-4.74,0.000,20.201,0.3314,9.981
3000,-50,1,2291,443.8715,2006.41,990.21,3.37,0,-5.38,0.000,20.748,0.6033,15.563
3000,-50,2,1827,347.7902,1912.17,4189.82,-19.01,0,-6.54,0.000,21.834,0.9212,15.332
3000,-40,0,4889,1605.5837,3428.75,77.14,5.90,0,6.26,0.687,12.873,0.3483,29.342
3000,-40,1,1569,843.8034,1911.27,578.06,6.83,0,6.19,0.696,12.960,0.5415,43.023
3000,-40,2,1623,983.7282,2448.62,4115.22,-12.07,0,4.78,0.579,13.962,0.8836,48.903
3000,-30,0,2487,1340.3931,2407.15,43.24,7.75,0,15.41,3.801,8.967,0.4587,91.921
3000,-30,1,2084,1540.9292,3012.49,827.14,21.53,0,15.92,3.991,8.785,0.5299,98.900
3000,-30,2,3606,2903.6045,6179.21,12445.65,-0.93,0,15.63,4.097,9.119,0.8997,109.997
3000,-20,0,1122,474.9926,859.99,16.73,8.58,0,24.19,8.330,6.250,0.2779,136.787
3000,-20,1,1310,1041.7778,1977.45,611.62,26.34,0,23.97,8.245,6.419,0.4358,177.098
3000,-20,2,5787,4974.4152,10257.61,25347.07,10.20,0,23.27,7.936,6.673,0.9129,200.828
3000,-10,0,1603,645.6522,1179.15,30.07,13.06,0,31.62,12.784,4.398,0.2716,269.365
3000,-10,1,929,685.9921,1297.85,415.40,14.52,0,31.06,12.472,4.608,0.3545,312.165
3000,-10,2,5692,5026.1664,10077.18,26786.52,17.77,0,29.99,11.946,4.992,0.8841,359.335
3000,0,0,1648,488.3250,963.31,25.56,24.13,0,37.46,16.516,3.123,0.1617,299.036
3000,0,1,962,587.1715,1184.90,443.31,17.49,0,37.18,16.386,3.248,0.2678,439.376
3000,0,2,5757,4968.6929,9953.22,26918.09,23.35,0,35.12,15.287,3.923,0.8052,530.882
3000,10,0,2846,645.8927,1589.12,42.11,35.03,0,40.55,18.628,2.582,0.1189,300.970
3000,10,1,1334,723.9687,1618.40,601.09,31.12,0,40.59,18.735,2.655,0.2198,494.656
3000,10,2,5265,4238.2746,8782.14,20709.99,21.70,0,37.35,16.909,3.623,0.6710,599.758
3000,20,0,3304,482.7627,1234.77,42.58,32.39,0,40.26,18.555,2.781,0.0737,177.501
3000,20,1,1533,871.1206,1948.40,716.81,24.72,0,39.86,18.390,2.982,0.2302,481.161
3000,20,2,3608,2837.6520,6068.69,11888.72,20.59,0,38.83,17.765,3.237,0.5731,611.217
3000,30,0,4702,1082.9386,2401.91,74.83,23.19,0,38.31,17.155,3.142,0.1029,215.703
3000,30,1,2069,1224.9936,2840.74,842.32,27.56,0,40.00,18.038,2.635,0.2309,424.146
3000,30,2,2503,2168.4340,4482.34,7321.79,31.44,0,40.68,18.410,2.405,0.5375,613.317
3000,40,0,4982,1001.3695,1988.94,57.72,15.10,0,35.37,14.830,3.451,0.0974,140.157
3000,40,1,1476,1004.5274,2144.61,624.65,33.78,0,39.72,17.202,2.204,0.2678,390.514
3000,40,2,1712,1823.8871,3290.81,4419.85,36.99,0,39.32,16.852,2.184,0.6123,557.561
3000,50,0,4767,650.5042,1074.59,26.23,10.75,0,31.55,11.720,3.766,0.0824,67.001
3000,50,1,286,249.5513,484.03,110.79,35.87,0,37.46,14.943,2.054,0.3559,330.518
3000,50,2,663,861.3528,1362.33,1403.91,35.90,0,36.79,14.494,2.160,0.7261,487.657
3000,60,0,3821,164.6976,233.91,11.52,12.75,0,28.19,8.400,3.508,0.0554,22.675
3000,60,1,30,41.2277,59.89,10.63,26.00,0,27.94,7.912,3.216,0.6235,179.196
3000,60,2,4,6.6452,9.03,6.67,15.39,0,27.80,8.026,3.326,0.9507,260.409
3000,70,0,4651,91.9512,102.08,7.39,24.31,0,29.38,6.022,1.138,0.0296,3.686
3000,70,1,5,7.4705,8.49,0.98,39.21,0,21.97,3.241,3.602,0.7427,90.731
3000,80,0,3564,42.7834,38.63,2.74,32.21,0,31.98,4.100,0.008,0.0216,0.008
4000,-60,0,2539,3.0967,425.16,50.63,-5.26,0,-14.58,0.000,29.581,0.3886,4.386
4000,-60,1,2600,4.3332,883.11,1015.70,-9.97,0,-15.58,0.000,30.583,0.6709,4.444
4000,-60,2,2595,2.7219,1073.05,4617.70,-9.45,0,-16.78,0.000,31.777,0.9824,3.874
4000,-50,0,4594,525.9920,1687.02,76.45,6.25,0,-4.32,0.000,19.820,0.3364,8.927
4000,-50,1,2299,442.0879,1580.55,993.83,-2.78,0,-5.21,0.000,20.595,0.6084,14.179
4000,-50,2,1805,360.4059,1437.68,4096.28,13.77,0,-6.03,0.000,21.359,0.9206,13.725
4000,-40,0,4898,1657.7725,3398.90,77.38,17.61,0,6.74,0.730,12.576,0.3564,27.644
4000,-40,1,1562,863.5969,1840.44,577.33,16.22,0,6.54,0.726,12.733,0.5509,40.555
4000,-40,2,1621,1030.7200,2300.58,4102.95,30.85,0,5.44,0.625,13.541,0.8813,44.309
4000,-30,0,2486,1427.8644,2587.37,43.42,32.48,0,16.20,4.004,8.628,0.4817,89.107
4000,-30,1,2083,1542.2392,3044.73,827.52,22.03,0,16.15,4.021,8.647,0.5342,95.013
4000,-30,2,3608,3047.2793,6155.47,12491.35,38.68,0,16.16,4.282,8.939,0.9017,103.323
4000,-20,0,1124,481.3322,883.49,16.77,48.85,0,25.56,8.929,5.867,0.2682,122.232
4000,-20,1,1304,991.0751,1974.40,607.99,34.45,0,24.24,8.286,6.258,0.4176,164.252
4000,-20,2,5791,5103.8047,10247.99,25432.23,43.22,0,23.77,8.182,6.565,0.9061,189.584
4000,-10,0,1604,654.2440,1222.48,29.73,59.91,0,32.99,13.548,4.131,0.2641,248.172
4000,-10,1,929,679.5363,1320.54,415.29,57.36,0,31.64,12.776,4.444,0.3408,287.323
4000,-10,2,5691,5110.5512,10135.86,26857.51,48.13,0,30.42,12.204,4.938,0.8792,344.533
4000,0,0,1653,504.6224,984.12,25.59,62.25,0,38.87,17.430,2.935,0.1595,283.388
4000,0,1,960,586.2389,1178.63,441.66,66.17,0,38.02,16.881,3.088,0.2579,406.979
4000,0,2,5754,5060.5122,10017.58,26943.12,50.45,0,35.51,15.545,3.885,0.8058,518.095
4000,10,0,2853,578.0625,1421.28,41.77,59.68,0,41.98,19.614,2.423,0.1055,260.952
4000,10,1,1335,694.3185,1528.73,599.88,50.85,0,41.05,18.964,2.570,0.2065,466.011
4000,10,2,5257,4277.0504,8683.22,20664.11,49.80,0,37.43,16.961,3.616,0.6683,587.314
4000,20,0,3315,467.7580,1123.68,42.61,61.45,0,41.65,19.484,2.600,0.0684,164.426
4000,20,1,1535,841.1103,1848.01,720.12,51.56,0,40.32,18.668,2.889,0.2178,458.540
4000,20,2,3595,2835.5160,5899.82,11837.86,49.01,0,38.82,17.786,3.280,0.5692,599.058
4000,30,0,4720,945.0294,2191.38,73.27,60.65,0,39.29,17.755,2.980,0.0876,181.344
4000,30,1,2062,1155.0825,2629.02,839.47,41.96,0,39.88,17.994,2.686,0.2168,403.638
4000,30,2,2492,2131.8157,4386.67,7311.86,44.53,0,40.99,18.660,2.393,0.5397,616.944
4000,40,0,4989,894.3145,1913.35,57.27,55.64,0,36.05,15.230,3.338,0.0848,120.785
4000,40,1,1470,955.0032,2048.63,619.56,35.88,0,39.54,17.082,2.243,0.2551,388.493
4000,40,2,1711,1851.3425,3456.04,4464.25,46.01,0,40.07,17.369,2.084,0.6139,563.207
4000,50,0,4772,607.1241,1133.70,26.05,49.74,0,32.10,12.013,3.654,0.0727,61.885
4000,50,1,279,208.7277,449.27,108.31,26.28,0,37.18,14.715,2.045,0.3036,318.887
4000,50,2,665,883.8970,1526.97,1435.67,50.36,0,37.96,15.263,2.008,0.7237,485.058
4000,60,0,3821,140.4254,252.16,11.16,41.08,0,28.63,8.581,3.398,0.0455,22.225
4000,60,1,30,30.8617,60.24,10.80,33.58,0,28.52,8.119,2.999,0.4570,135.609
4000,60,2,4,6.8285,10.83,6.92,41.03,0,28.57,8.270,3.060,0.9381,248.247
4000,70,0,4651,48.6199,99.14,7.13,33.92,0,29.69,6.152,1.100,0.0150,4.435
4000,70,1,5,6.6575,10.34,1.00,16.71,0,22.75,3.519,3.304,0.6346,83.790
4000,80,0,3564,20.7387,38.95,2.62,30.58,0,32.10,4.159,0.006,0.0051,0.002
5000,-60,0,2554,88.6860,336.77,51.01,-12.01,0,-8.58,0.000,23.661,0.3906,6.840
5000,-60,1,2621,139.7374,662.53,1027.62,-15.41,0,-9.82,0.000,24.871,0.6703,8.078
5000,-60,2,2559,130.1093,755.84,4480.39,-14.79,0,-10.93,0.000,25.964,0.9791,7.633
5000,-50,0,4605,940.1388,1784.82,76.40,-7.53,0,1.33,0.154,15.778,0.3343,15.465
5000,-50,1,2298,861.8696,1654.41,994.09,-7.14,0,0.36,0.114,16.484,0.6025,23.472
5000,-50,2,1795,727.8614,1460.68,4050.17,-5.80,0,-0.20,0.090,16.894,0.9106,22.359
5000,-40,0,4902,1952.8298,3612.58,77.32,0.20,0,11.78,2.307,10.345,0.3507,46.184
5000,-40,1,1555,1013.4606,1915.60,574.26,3.75,0,11.61,2.274,10.458,0.5394,64.286
5000,-40,2,1624,1199.6797,2355.23,4109.22,2.37,0,10.61,2.046,11.053,0.8622,66.273
5000,-30,0,2487,1467.0522,2726.89,43.77,5.94,0,20.22,6.027,7.278,0.4726,139.387
5000,-30,1,2079,1630.4022,3129.05,827.79,13.86,0,20.35,6.135,7.309,0.5102,141.823
5000,-30,2,3611,3244.4822,6305.84,12553.09,13.11,0,20.62,6.423,7.412,0.8783,150.637
5000,-20,0,1125,416.4043,863.05,16.67,4.59,0,27.94,10.384,5.176,0.2367,159.577
5000,-20,1,1301,933.7853,1928.00,604.80,23.19,0,27.26,10.111,5.500,0.3712,211.039
5000,-20,2,5793,5101.2588,10240.73,25497.49,18.67,0,27.18,10.136,5.627,0.8751,254.683
5000,-10,0,1605,552.9084,1174.89,29.35,11.62,0,34.06,14.230,3.817,0.2370,286.725
5000,-10,1,931,608.0781,1280.90,415.26,26.96,0,33.54,13.981,4.031,0.3014,326.730
5000,-10,2,5688,4933.7612,10028.38,26876.84,24.78,0,32.52,13.535,4.451,0.8484,410.981
5000,0,0,1654,461.8106,960.51,25.18,12.45,0,38.30,17.002,2.943,0.1517,303.119
5000,0,1,961,530.8709,1133.18,438.06,26.50,0,38.15,16.958,3.041,0.2403,421.667
5000,0,2,5752,4883.8524,9916.79,26927.87,28.84,0,36.10,15.939,3.758,0.7898,549.473
5000,10,0,2861,534.0648,1256.40,39.57,9.38,0,39.60,17.918,2.735,0.1054,249.956
5000,10,1,1337,687.8044,1474.36,600.78,35.35,0,39.64,17.989,2.789,0.2110,441.340
5000,10,2,5247,4238.6399,8600.97,20615.04,37.39,0,36.88,16.603,3.758,0.6767,552.336
5000,20,0,3331,506.9881,1083.40,42.57,7.42,0,37.73,16.765,3.221,0.0810,159.985
5000,20,1,1522,873.8760,1806.50,714.41,32.79,0,37.54,16.748,3.396,0.2408,402.166
5000,20,2,3592,2927.9345,5891.33,11819.30,38.82,0,36.81,16.411,3.684,0.6102,517.339
5000,30,0,4727,961.9143,2094.59,72.39,14.14,0,34.29,14.445,3.939,0.1000,142.332
5000,30,1,2060,1279.1922,2607.36,837.15,37.47,0,36.02,15.393,3.449,0.2608,328.284
5000,30,2,2487,2270.6386,4452.78,7330.26,30.62,0,36.66,15.695,3.168,0.6262,502.784
5000,40,0,4995,944.1117,1908.30,56.52,15.61,0,29.81,11.338,4.764,0.1019,87.274
5000,40,1,1462,1076.9655,2087.47,615.25,36.43,0,33.98,13.405,3.312,0.3231,293.853
5000,40,2,1713,1896.8904,3592.75,4520.39,15.71,0,33.39,12.968,3.349,0.7275,416.816
5000,50,0,4773,633.1336,1187.84,25.52,11.15,0,24.20,7.581,5.814,0.0908,42.145
5000,50,1,277,211.0299,436.48,107.41,37.33,0,30.63,10.567,3.419,0.3547,207.054
5000,50,2,666,836.1414,1583.21,1464.55,1.43,0,29.48,9.974,3.738,0.8343,327.528
5000,60,0,3822,146.0514,268.88,10.93,4.59,0,18.40,3.762,6.754,0.0611,15.869
5000,60,1,29,20.3270,51.34,10.72,10.23,0,20.70,4.293,5.316,0.4014,72.218
5000,60,2,4,5.4282,10.79,7.07,12.86,0,21.91,4.804,4.879,0.9241,141.736
5000,70,0,4651,28.2595,81.91,6.90,-1.62,0,14.79,1.142,6.377,0.0297,7.237
5000,70,1,5,4.2288,9.51,1.00,-4.46,0,13.04,0.731,7.387,0.5840,45.512
5000,80,0,3564,4.3248,26.69,2.52,-1.84,0,15.07,0.173,3.927,0.0086,3.472
6000,-60,0,2561,479.5830,599.73,51.19,10.93,0,2.75,0.263,14.793,0.3838,18.385
6000,-60,1,2617,957.7976,1193.64,1024.97,22.03,0,1.98,0.188,15.253,0.6556,23.877
6000,-60,2,2556,1021.1516,1304.48,4457.18,15.21,0,0.77,0.133,16.110,0.9639,24.698
6000,-50,0,4606,1639.4143,2394.68,75.96,29.16,0,12.17,2.372,10.119,0.3176,39.334
6000,-50,1,2290,1560.9123,2249.85,990.96,33.04,0,11.62,2.183,10.390,0.5761,57.333
6000,-50,2,1802,1307.3755,1934.54,4069.66,13.92,0,10.06,1.828,11.245,0.8810,60.238
6000,-40,0,4904,2413.2284,4097.95,77.34,38.14,0,21.28,6.443,6.887,0.3220,101.027
6000,-40,1,1547,1245.4396,2139.38,571.35,33.61,0,20.99,6.363,7.051,0.4962,136.303
6000,-40,2,1630,1517.7952,2634.26,4146.32,20.57,0,19.22,5.723,7.848,0.8142,140.676
6000,-30,0,2486,1516.7187,2837.59,43.66,46.73,0,27.89,10.283,5.170,0.4228,254.138
6000,-30,1,2065,1708.1127,3223.97,816.50,40.53,0,28.16,10.463,5.155,0.4458,249.216
6000,-30,2,3626,3535.2269,6621.26,12649.41,22.15,0,27.12,10.141,5.621,0.8174,277.339
6000,-20,0,1127,376.9647,819.46,16.62,62.93,0,33.37,13.844,4.043,0.1931,217.455
6000,-20,1,1306,879.1711,1863.39,608.48,40.83,0,32.88,13.643,4.271,0.3073,297.888
6000,-20,2,5786,5163.3933,10255.62,25548.47,28.55,0,31.90,13.166,4.560,0.8159,392.129
6000,-10,0,1605,500.2807,1104.77,28.81,58.38,0,36.79,16.182,3.404,0.2106,329.804
6000,-10,1,934,567.9679,1224.55,414.29,31.20,0,35.98,15.744,3.637,0.2654,394.182
6000,-10,2,5685,4843.2791,9880.76,26870.94,29.34,0,34.81,15.177,4.041,0.8057,513.987
6000,0,0,1659,475.4299,960.73,25.17,63.58,0,38.63,17.375,3.008,0.1522,303.948
6000,0,1,963,539.0367,1114.80,439.39,36.49,0,37.87,16.931,3.209,0.2422,434.029
6000,0,2,5745,4853.2679,9825.14,26907.77,30.21,0,35.75,15.863,3.919,0.7869,562.039
6000,10,0,2872,632.6890,1258.37,39.64,66.46,0,37.43,16.549,3.248,0.1247,223.412
6000,10,1,1335,762.8640,1500.81,602.67,41.31,0,36.92,16.246,3.382,0.2487,397.808
6000,10,2,5238,4310.2403,8603.01,20594.55,16.93,0,33.60,14.622,4.532,0.7231,485.547
6000,20,0,3335,653.3277,1177.65,42.20,54.71,0,32.73,13.655,4.416,0.1115,129.850
6000,20,1,1522,993.1983,1883.07,714.58,27.57,0,31.73,13.144,4.746,0.3075,313.105
6000,20,2,3588,3066.9166,5985.02,11835.09,11.11,0,30.72,12.690,5.118,0.7016,387.445
6000,30,0,4738,1153.1225,2189.21,72.45,27.49,0,26.07,9.697,6.169,0.1403,97.634
6000,30,1,2051,1418.5031,2694.11,836.32,11.44,0,27.24,10.100,5.563,0.3517,219.221
6000,30,2,2485,2406.1946,4595.05,7382.61,27.40,0,28.52,10.661,5.057,0.7556,306.175
6000,40,0,5000,1002.4501,1948.20,56.28,9.10,0,18.64,5.631,8.327,0.1397,51.427
6000,40,1,1454,1110.1010,2131.32,613.57,12.07,0,23.29,7.272,6.093,0.4327,162.779
6000,40,2,1716,1806.5730,3595.20,4575.90,32.30,0,23.16,7.105,6.052,0.8523,195.019
6000,50,0,4773,556.1390,1152.38,25.00,-2.68,0,10.47,2.081,11.260,0.1203,21.367
6000,50,1,277,190.9130,414.05,107.49,8.41,0,18.61,4.239,6.853,0.4556,102.145
6000,50,2,666,708.2754,1509.33,1483.98,31.36,0,17.62,3.946,7.404,0.9353,122.967
6000,60,0,3822,103.9627,242.20,10.65,-9.87,0,2.14,0.211,15.161,0.0832,7.584
6000,60,1,29,12.5347,40.67,10.63,1.35,0,8.60,0.616,10.434,0.4262,34.545
6000,60,2,4,3.4372,9.17,7.10,-0.69,0,10.65,0.782,9.258,0.9111,51.079
6000,70,0,4651,10.6607,57.20,6.72,-14.83,0,-5.59,0.000,20.852,0.0539,3.787
6000,70,1,5,1.3856,6.74,0.99,4.91,0,0.52,0.000,15.096,0.5778,15.219
6000,80,0,3564,0.0542,16.20,2.46,-23.14,0,-12.09,0.000,27.086,0.0400,4.138
7000,-60,0,2561,1024.6325,1189.29,51.07,34.34,0,17.46,4.010,7.621,0.3518,58.371
7000,-60,1,2597,1993.6972,2320.99,1015.38,15.59,0,16.36,3.581,8.067,0.6055,84.273
7000,-60,2,2576,2356.6978,2696.38,4540.68,18.04,0,15.38,3.239,8.533,0.9171,91.088
7000,-50,0,4605,2064.7045,3080.20,75.32,30.08,0,24.86,8.023,5.573,0.2688,103.037
7000,-50,1,2270,1960.2245,2903.93,979.22,15.16,0,23.66,7.472,5.968,0.5031,159.137
7000,-50,2,1823,1899.2892,2697.89,4144.77,43.34,0,23.46,7.409,6.176,0.8072,165.363
7000,-40,0,4905,2333.0434,4312.39,76.96,34.79,0,31.55,12.176,4.054,0.2576,208.271
7000,-40,1,1543,1259.0407,2282.87,570.31,33.79,0,31.10,11.974,4.212,0.4000,279.777
7000,-40,2,1633,1715.6978,2951.85,4193.72,50.19,0,30.18,11.609,4.649,0.7082,285.935
7000,-30,0,2491,1277.3573,2722.01,43.93,37.50,0,35.93,15.232,3.325,0.3271,413.599
7000,-30,1,2056,1529.2907,3141.90,811.04,30.14,0,35.44,14.965,3.430,0.3485,412.112
7000,-30,2,3630,3575.4808,6829.95,12715.94,58.88,0,35.19,15.015,3.699,0.7128,453.157
7000,-20,0,1128,300.0608,732.63,16.37,35.65,0,38.58,17.225,2.991,0.1512,272.715
7000,-20,1,1311,782.1707,1747.96,608.35,27.03,0,37.40,16.591,3.293,0.2537,407.822
7000,-20,2,5780,5032.4569,10169.20,25540.25,54.63,0,37.21,16.521,3.415,0.7378,535.806
