step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain
1000,50,2,1125,115513.8801,681.49,5092.23,38.04,0,17.32,3.916,7.592,0.8395,30.076
1000,60,0,1139,1951.5931,4.88,78.01,23.35,0,3.83,0.329,14.000,0.0581,2.160
1000,60,1,2635,11182.6625,40.99,417.18,6.80,0,1.56,0.183,15.622,0.1209,4.977
1000,60,2,81,5901.9480,26.60,284.62,17.51,0,7.18,0.510,11.433,0.9542,20.963
1000,70,0,3314,292.8543,0.09,160.58,6.42,0,-6.24,0.000,21.440,0.0486,0.203
1000,70,1,1299,2855.9501,3.05,211.41,13.22,0,-3.47,0.002,19.015,0.1451,2.073
1000,70,2,43,2059.7967,3.10,96.62,17.09,0,-2.12,0.000,17.565,0.9283,8.653
1000,80,0,3440,316.9960,0.04,126.48,4.88,0,-11.95,0.000,26.946,0.0534,0.075
1000,80,1,116,1089.7369,0.42,32.36,3.34,0,-11.09,0.000,26.085,0.4739,3.186
1000,80,2,8,266.5108,0.12,8.35,10.03,0,-9.81,0.000,24.811,0.9979,6.371
2000,-60,0,632,17.5396,139.03,16.71,-11.83,0,-7.99,0.000,23.072,0.2565,5.360
2000,-60,1,2166,73.9450,660.18,1048.81,-14.16,0,-8.33,0.000,23.411,0.3065,5.846
2000,-60,2,4936,103.9673,2434.40,21857.97,-18.47,0,-10.51,0.000,25.544,0.7919,3.909
2000,-50,0,3224,443.9644,1141.07,60.42,-4.42,0,2.25,0.165,15.036,0.2327,13.913
2000,-50,1,1721,271.9888,806.06,610.10,-13.53,0,-0.48,0.076,16.926,0.3033,13.766
2000,-50,2,3753,904.8289,3229.83,18518.71,-8.05,0,0.43,0.103,16.369,0.8834,11.651
2000,-40,0,3359,771.5410,1472.55,53.49,3.76,0,12.17,2.301,10.042,0.2317,34.804
2000,-40,1,2363,752.1467,1521.88,957.85,-1.44,0,11.83,2.258,10.262,0.2927,36.407
2000,-40,2,2359,1025.2497,2447.75,9676.74,9.09,0,11.11,2.059,10.681,0.7579,35.819
2000,-30,0,2285,448.0886,782.24,44.51,7.93,0,20.58,6.131,7.138,0.1852,58.475
2000,-30,1,1911,540.9872,993.23,754.46,5.27,0,20.66,6.282,7.208,0.2152,62.912
2000,-30,2,3981,2166.3294,4688.64,19805.47,26.22,0,20.80,6.358,7.237,0.8274,52.503
2000,-20,0,1955,233.5412,384.36,48.41,14.36,0,28.25,10.561,5.151,0.1071,75.696
2000,-20,1,1418,301.8862,525.55,507.83,15.60,0,27.59,10.303,5.439,0.1413,87.952
2000,-20,2,4846,2961.7531,6201.22,26839.39,32.63,0,27.33,10.190,5.585,0.8889,72.983
2000,-10,0,2601,249.3182,446.47,68.40,24.69,0,34.48,14.541,3.813,0.1038,119.901
2000,-10,1,1031,180.0257,321.71,370.74,21.90,0,33.90,14.232,3.938,0.1089,124.460
2000,-10,2,4592,2929.9249,5940.68,25614.98,40.88,0,32.45,13.531,4.529,0.8790,114.579
2000,0,0,2750,162.2112,342.53,51.27,29.30,0,38.81,17.394,2.930,0.0552,106.946
2000,0,1,966,116.0000,247.44,352.61,26.28,0,38.25,17.119,3.089,0.0768,134.689
2000,0,2,4651,3090.8438,6107.52,26616.29,44.67,0,35.86,15.854,3.888,0.8806,142.502
2000,10,0,3739,287.5625,732.65,74.44,25.55,0,40.14,18.274,2.679,0.0530,120.077
2000,10,1,1595,225.6778,537.09,552.85,34.26,0,39.11,17.815,3.038,0.0714,144.279
2000,10,2,4111,2582.4916,4955.63,22055.41,56.25,0,36.47,16.453,3.947,0.7981,148.691
2000,20,0,3387,193.3727,499.88,60.41,25.41,0,39.30,17.650,2.824,0.0391,75.046
2000,20,1,1420,280.7883,648.38,554.07,39.12,0,37.70,16.941,3.436,0.1053,147.418
2000,20,2,3638,2318.4852,4277.82,18547.85,59.58,0,36.03,16.072,3.995,0.7632,147.696
2000,30,0,3789,452.5028,935.21,82.88,32.97,0,35.69,15.285,3.618,0.0725,99.093
2000,30,1,1885,543.2605,1062.65,697.65,46.89,0,34.07,14.481,4.174,0.1522,150.951
2000,30,2,3600,2365.9232,4176.25,17912.54,49.76,0,36.32,15.543,3.325,0.7523,136.991
2000,40,0,2902,287.8373,446.47,91.44,31.61,0,30.23,11.648,4.747,0.0651,53.732
2000,40,1,1991,645.1540,1040.44,674.11,52.51,0,30.71,11.916,4.586,0.1855,118.909
2000,40,2,3277,2340.3132,3645.02,14825.57,41.89,0,33.37,13.092,3.502,0.7381,113.067
2000,50,0,2651,156.2107,194.73,131.21,31.75,0,24.97,8.051,5.690,0.0622,25.420
2000,50,1,1937,447.0819,560.83,547.28,55.32,0,23.75,7.452,6.088,0.1873,59.397
2000,50,2,1128,840.6889,1082.79,5133.92,30.14,0,29.67,10.111,3.765,0.7869,75.417
2000,60,0,1228,11.4944,12.26,84.86,27.61,0,19.88,4.372,6.222,0.0425,6.621
2000,60,1,2543,97.6375,102.65,399.16,38.27,0,18.19,3.733,6.968,0.1004,15.286
2000,60,2,84,64.9722,69.20,291.50,23.53,0,20.15,4.217,5.722,0.8884,49.734
2000,70,0,3391,0.9139,0.84,164.26,28.83,0,15.12,1.094,6.078,0.0355,0.513
2000,70,1,1222,27.7828,25.37,201.50,20.95,0,15.20,1.614,6.834,0.1253,6.449
2000,70,2,43,18.8479,17.58,97.96,3.46,0,12.33,0.716,7.729,0.8708,21.054
2000,80,0,3448,0.6232,0.59,123.86,26.42,0,15.47,0.207,3.763,0.0409,0.004
2000,80,1,107,5.1588,4.91,30.65,18.80,0,11.10,0.028,5.778,0.4371,0.350
2000,80,2,9,1.8078,1.70,9.47,10.08,0,9.93,0.000,6.824,0.9136,1.791
3000,-60,0,632,0.3871,84.48,16.71,-16.54,0,-14.32,0.000,29.316,0.2627,2.772
3000,-60,1,2166,1.7899,401.13,1048.79,-17.16,0,-14.63,0.000,29.626,0.3158,3.176
3000,-60,2,4936,1.9121,1476.03,21857.50,-16.28,0,-16.65,0.000,31.645,0.7946,2.300
3000,-50,0,3224,234.4868,871.54,60.27,-9.64,0,-4.13,0.000,19.643,0.2445,7.962
3000,-50,1,1720,128.0002,586.41,608.90,-1.57,0,-6.49,0.000,21.759,0.3175,7.859
3000,-50,2,3754,379.0213,2247.94,18497.21,-6.06,0,-5.74,0.000,21.095,0.8866,7.697
3000,-40,0,3360,668.9748,1417.30,53.57,1.43,0,6.29,0.700,12.870,0.2509,21.844
3000,-40,1,2361,642.0318,1423.69,955.46,11.79,0,6.32,0.700,12.890,0.3080,21.454
3000,-40,2,2360,807.8718,2117.85,9685.87,-5.37,0,5.10,0.587,13.666,0.7668,25.993
3000,-30,0,2286,453.9150,830.94,44.37,9.81,0,15.56,3.900,8.962,0.2028,39.654
3000,-30,1,1919,528.0547,1019.96,758.36,21.32,0,16.06,4.136,8.823,0.2304,41.278
3000,-30,2,3972,1908.6127,4339.64,19815.06,-0.64,0,15.48,3.951,9.082,0.8363,38.124
3000,-20,0,1968,253.8479,434.72,48.94,14.93,0,24.29,8.401,6.267,0.1157,57.476
3000,-20,1,1413,306.9113,560.14,507.43,23.01,0,23.87,8.205,6.442,0.1510,64.290
3000,-20,2,4838,2744.7776,5914.82,26849.93,8.53,0,23.08,7.844,6.738,0.8955,54.978
3000,-10,0,2613,283.3211,492.17,67.07,16.03,0,31.63,12.798,4.425,0.1137,109.405
3000,-10,1,1026,193.2857,346.93,369.37,35.94,0,31.67,12.712,4.358,0.1196,106.148
3000,-10,2,4585,2800.8536,5803.30,25605.79,12.40,0,29.47,11.689,5.172,0.8868,98.915
3000,0,0,2761,173.4471,338.33,49.07,21.89,0,37.37,16.466,3.165,0.0604,111.915
3000,0,1,965,123.4383,247.95,352.65,34.82,0,37.47,16.574,3.203,0.0831,134.778
3000,0,2,4641,3033.7595,6090.11,26589.87,20.89,0,34.56,14.982,4.100,0.8869,137.815
3000,10,0,3778,250.5904,600.47,73.00,33.77,0,40.53,18.631,2.603,0.0487,122.049
3000,10,1,1573,214.2684,479.10,545.86,33.37,0,39.92,18.395,2.898,0.0699,154.783
3000,10,2,4094,2501.9466,4969.73,21977.24,18.42,0,36.72,16.538,3.803,0.7954,162.199
3000,20,0,3402,155.5252,424.44,59.97,36.35,0,41.26,19.096,2.473,0.0312,79.881
3000,20,1,1423,247.7204,590.16,556.86,24.28,0,39.76,18.373,3.028,0.0923,173.290
3000,20,2,3620,2221.3011,4337.57,18468.43,16.85,0,37.92,17.260,3.513,0.7460,182.306
3000,30,0,3818,369.0849,861.48,83.64,26.87,0,39.27,17.707,2.874,0.0551,119.081
3000,30,1,1868,433.2020,980.83,691.72,23.63,0,37.81,16.894,3.325,0.1187,181.146
3000,30,2,3588,2265.8505,4311.18,17839.05,27.31,0,40.17,18.089,2.526,0.7163,187.513
3000,40,0,2928,234.7685,456.41,91.63,15.40,0,35.23,14.775,3.503,0.0455,67.518
3000,40,1,1976,520.2419,1039.04,669.48,20.82,0,36.19,15.260,3.235,0.1336,152.562
3000,40,2,3266,2219.8057,3950.94,14796.54,31.28,0,39.04,16.750,2.308,0.6888,171.456
3000,50,0,2704,145.9284,232.80,132.77,11.63,0,31.67,11.860,3.773,0.0427,37.397
3000,50,1,1886,420.7968,671.26,536.11,9.04,0,31.05,11.381,3.878,0.1400,92.753
3000,50,2,1126,826.1426,1302.11,5140.38,32.69,0,36.67,14.403,2.181,0.7241,127.410
3000,60,0,1373,15.2259,19.53,96.50,14.74,0,28.92,8.797,3.287,0.0256,10.925
3000,60,1,2399,114.5898,153.52,376.55,11.30,0,27.77,8.182,3.643,0.0712,27.078
3000,60,2,83,72.0843,97.18,293.99,26.79,0,28.06,7.926,3.133,0.7572,79.404
3000,70,0,3517,1.8738,1.95,169.86,23.73,0,29.91,5.978,0.851,0.0119,0.516
3000,70,1,1096,54.1756,57.60,184.41,25.79,0,27.90,6.244,2.001,0.0773,11.531
3000,70,2,43,36.7709,39.75,99.45,35.82,0,23.36,3.577,2.836,0.7231,35.679
3000,80,0,3454,3.7381,3.31,118.70,32.38,0,32.21,4.199,0.003,0.0143,0.001
3000,80,1,101,29.8981,26.68,29.74,26.81,0,24.98,1.036,0.159,0.2630,0.067
3000,80,2,9,8.3095,7.62,9.59,28.68,0,23.21,0.668,0.390,0.6371,0.113
4000,-60,0,632,0.3416,51.49,16.70,-6.21,0,-14.12,0.000,29.119,0.2651,2.372
4000,-60,1,2166,1.7069,244.54,1048.77,-5.49,0,-14.38,0.000,29.377,0.3201,2.696
4000,-60,2,4936,1.6705,895.60,21856.88,-9.72,0,-16.41,0.000,31.412,0.7950,1.856
4000,-50,0,3226,237.9505,719.84,60.40,9.92,0,-3.64,0.000,19.212,0.2494,7.057
4000,-50,1,1717,125.2789,455.02,607.81,-1.44,0,-6.18,0.000,21.469,0.3237,7.006
4000,-50,2,3755,386.5061,1676.74,18480.59,4.70,0,-5.42,0.000,20.802,0.8860,6.674
4000,-40,0,3357,707.3464,1418.65,53.27,21.57,0,6.86,0.751,12.517,0.2584,20.288
4000,-40,1,2362,645.7649,1373.77,952.43,12.96,0,6.72,0.733,12.623,0.3101,19.736
4000,-40,2,2362,848.2631,1960.21,9705.04,24.80,0,5.56,0.623,13.380,0.7673,23.306
4000,-30,0,2284,485.0609,886.45,43.93,30.97,0,16.29,4.077,8.628,0.2053,36.653
4000,-30,1,1932,535.4176,1046.43,764.36,25.03,0,16.41,4.195,8.629,0.2290,38.170
4000,-30,2,3961,2008.2424,4214.15,19845.40,37.13,0,15.98,4.131,8.921,0.8382,34.889
4000,-20,0,1984,258.5485,465.27,48.75,43.48,0,25.17,8.756,5.991,0.1100,50.382
4000,-20,1,1405,298.6305,572.87,500.65,38.76,0,24.23,8.314,6.299,0.1437,57.914
4000,-20,2,4830,2852.2471,5834.33,26884.14,43.35,0,23.60,8.110,6.633,0.8956,51.259
4000,-10,0,2627,301.5402,538.19,66.97,57.43,0,32.64,13.350,4.208,0.1109,100.434
4000,-10,1,1020,191.8013,360.48,368.61,40.71,0,31.82,12.769,4.325,0.1154,99.170
4000,-10,2,4577,2899.8056,5802.22,25617.15,50.44,0,29.98,12.008,5.110,0.8880,94.390
4000,0,0,2769,185.3544,352.08,48.52,63.30,0,38.51,17.190,2.996,0.0609,107.559
4000,0,1,963,125.8151,249.79,348.94,49.04,0,37.98,16.866,3.113,0.0825,129.800
4000,0,2,4635,3088.4662,6123.68,26578.67,50.53,0,34.93,15.237,4.072,0.8885,134.584
4000,10,0,3794,221.3846,540.53,72.39,59.03,0,41.76,19.461,2.459,0.0456,109.663
4000,10,1,1567,216.1671,459.79,540.21,47.65,0,40.15,18.445,2.806,0.0710,156.331
4000,10,2,4084,2554.5656,5020.85,21925.32,49.29,0,36.72,16.577,3.826,0.7995,164.010
4000,20,0,3416,152.1772,378.40,58.80,58.98,0,42.61,20.030,2.318,0.0308,78.317
4000,20,1,1420,257.7176,562.26,552.91,55.10,0,40.27,18.625,2.904,0.0936,175.025
4000,20,2,3609,2259.2811,4403.60,18407.64,49.68,0,37.89,17.267,3.547,0.7490,185.325
4000,30,0,3854,342.5100,797.39,83.63,58.83,0,40.25,18.314,2.711,0.0519,111.875
4000,30,1,1847,422.3402,925.07,687.13,49.43,0,38.04,17.029,3.291,0.1162,177.005
4000,30,2,3573,2235.1210,4367.62,17755.04,46.38,0,40.42,18.296,2.531,0.7159,190.123
4000,40,0,2959,193.0810,433.49,92.19,62.91,0,36.38,15.434,3.282,0.0377,53.931
4000,40,1,1957,496.8650,1019.40,665.17,44.13,0,36.31,15.365,3.229,0.1255,146.326
4000,40,2,3254,2155.0664,4086.51,14746.11,41.97,0,39.28,16.924,2.300,0.6880,176.066
4000,50,0,2736,121.4406,236.74,132.07,56.39,0,32.64,12.356,3.562,0.0350,31.008
4000,50,1,1857,424.3265,742.50,527.84,40.26,0,31.01,11.382,3.908,0.1319,93.678
4000,50,2,1123,751.1172,1377.86,5122.38,43.75,0,37.32,14.816,2.085,0.7094,128.194
4000,60,0,1634,17.6615,25.90,118.00,46.29,0,29.25,8.944,3.264,0.0222,11.158
4000,60,1,2139,109.3524,179.74,342.32,37.31,0,28.15,8.313,3.511,0.0654,29.519
4000,60,2,82,56.9815,102.65,294.11,32.88,0,28.66,8.171,2.950,0.6580,68.483
4000,70,0,3643,0.7291,1.76,175.04,34.39,0,30.09,6.093,0.871,0.0033,1.080
4000,70,1,970,29.6454,57.59,166.56,32.66,0,28.39,6.460,1.906,0.0537,15.357
4000,70,2,43,31.3836,48.51,100.11,20.49,0,24.09,3.842,2.606,0.5781,32.948
4000,80,0,3460,1.7012,3.29,113.58,30.80,0,32.30,4.251,0.003,0.0023,0.002
4000,80,1,95,16.9612,28.95,28.24,23.36,0,25.50,1.115,0.107,0.1108,0.015
4000,80,2,9,5.5776,8.87,9.47,23.76,0,24.05,0.848,0.253,0.3478,0.000
5000,-60,0,632,9.5686,39.45,16.69,-10.43,0,-8.03,0.000,23.132,0.2647,4.073
5000,-60,1,2167,44.8188,186.61,1049.18,-11.87,0,-8.42,0.000,23.506,0.3210,4.384
5000,-60,2,4935,74.9573,609.61,21841.59,-15.52,0,-10.59,0.000,25.634,0.7935,2.538
5000,-50,0,3225,406.6815,764.34,60.17,-6.34,0,2.06,0.178,15.273,0.2482,12.083
5000,-50,1,1718,243.8149,473.19,607.85,-9.28,0,-0.60,0.085,17.106,0.3231,11.759
5000,-50,2,3755,893.6589,1743.15,18516.33,-6.68,0,0.27,0.111,16.569,0.8810,8.755
5000,-40,0,3358,840.3133,1528.02,53.34,0.65,0,11.91,2.335,10.263,0.2547,33.495
5000,-40,1,2361,747.4818,1421.89,950.31,-0.17,0,11.64,2.314,10.485,0.2981,32.502
5000,-40,2,2362,1035.4546,2017.57,9730.87,3.76,0,10.82,2.058,10.884,0.7603,29.557
5000,-30,0,2291,507.5870,922.67,43.28,7.30,0,20.29,6.100,7.300,0.1923,54.751
5000,-30,1,1935,542.7253,1061.47,766.69,10.71,0,20.42,6.245,7.358,0.2090,54.855
5000,-30,2,3951,2164.1485,4267.99,19870.79,13.53,0,20.52,6.296,7.365,0.8314,45.451
5000,-20,0,1992,228.8893,462.65,48.60,13.54,0,27.84,10.378,5.268,0.0926,61.164
5000,-20,1,1404,272.4903,561.90,498.08,19.80,0,27.35,10.166,5.500,0.1233,71.235
5000,-20,2,4823,2920.8167,5843.74,26896.95,18.39,0,27.05,10.078,5.673,0.8874,65.873
5000,-10,0,2633,257.1398,528.60,65.91,18.13,0,33.99,14.219,3.874,0.0982,112.122
5000,-10,1,1016,168.9074,350.45,361.88,28.98,0,33.77,14.092,3.955,0.0992,109.924
5000,-10,2,4575,2877.7960,5788.74,25604.38,23.50,0,32.14,13.352,4.586,0.8798,109.680
5000,0,0,2785,170.5363,349.04,48.72,18.91,0,38.27,17.004,2.977,0.0574,112.758
5000,0,1,953,116.0193,242.21,344.30,29.07,0,37.99,16.909,3.109,0.0784,135.397
5000,0,2,4629,3029.5507,6099.49,26543.56,28.42,0,35.62,15.690,3.922,0.8850,142.155
5000,10,0,3809,203.0819,489.09,71.71,14.69,0,39.59,17.921,2.748,0.0465,106.771
5000,10,1,1564,223.0694,456.14,537.29,37.90,0,38.92,17.631,3.040,0.0766,156.130
5000,10,2,4072,2516.5655,5026.34,21863.78,38.08,0,36.38,16.355,3.941,0.8068,154.352
5000,20,0,3426,168.4595,365.14,58.15,8.86,0,38.67,17.264,2.912,0.0385,80.567
5000,20,1,1422,276.1671,561.98,551.78,31.84,0,37.43,16.691,3.429,0.1093,165.907
5000,20,2,3597,2225.8329,4422.27,18350.67,38.49,0,35.95,15.959,3.969,0.7706,157.414
5000,30,0,3869,386.2064,793.31,83.21,14.89,0,35.18,14.918,3.654,0.0653,97.878
5000,30,1,1852,464.0100,932.39,693.30,27.19,0,33.84,14.288,4.165,0.1398,148.755
5000,30,2,3553,2184.0263,4362.60,17682.04,31.59,0,36.22,15.436,3.307,0.7531,150.491
5000,40,0,2974,201.2025,425.14,91.52,6.17,0,29.51,11.161,4.819,0.0477,41.699
5000,40,1,1948,535.7269,1042.49,659.59,26.07,0,30.75,11.866,4.506,0.1537,109.431
5000,40,2,3248,2077.1620,4108.51,14716.95,27.40,0,33.28,12.973,3.469,0.7329,126.017
5000,50,0,2753,112.9742,233.12,130.59,3.34,0,24.21,7.609,5.812,0.0444,21.901
5000,50,1,1844,454.1310,810.96,524.44,21.67,0,23.85,7.419,5.974,0.1618,62.604
5000,50,2,1119,678.1753,1364.34,5105.91,13.73,0,29.49,9.943,3.728,0.7497,84.136
5000,60,0,1830,19.6028,31.40,134.47,0.29,0,18.54,3.844,6.717,0.0355,9.825
5000,60,1,1944,116.9570,201.44,317.47,8.53,0,18.22,3.673,6.823,0.0890,20.722
5000,60,2,81,41.2108,93.67,292.95,9.24,0,20.69,4.291,5.322,0.6425,42.492
5000,70,0,3688,0.6141,1.58,175.08,-1.25,0,14.73,1.036,6.258,0.0179,5.580
5000,70,1,925,17.3822,48.33,158.79,-3.03,0,15.08,1.578,6.825,0.0741,13.229
5000,70,2,43,19.1299,44.05,100.31,-4.14,0,13.26,0.807,7.135,0.5333,21.829
5000,80,0,3465,0.3683,2.59,110.77,-1.84,0,15.16,0.177,3.893,0.0073,3.516
5000,80,1,91,4.0319,20.70,28.19,-1.41,0,12.06,0.029,5.054,0.0705,2.938
5000,80,2,8,1.4610,5.82,8.36,-8.14,0,11.06,0.000,6.042,0.2229,2.165
6000,-60,0,633,46.4387,62.10,16.73,9.99,0,3.34,0.306,14.449,0.2588,12.180
6000,-60,1,2164,231.1333,302.56,1044.54,13.59,0,3.04,0.269,14.592,0.3128,12.419
6000,-60,2,4937,756.0763,1000.01,21879.20,17.99,0,1.12,0.148,15.851,0.7877,6.420
6000,-50,0,3226,695.4525,1019.67,60.06,26.17,0,12.67,2.534,9.894,0.2346,31.136
6000,-50,1,1717,454.0304,651.02,607.15,34.53,0,10.74,1.874,10.739,0.3088,28.626
6000,-50,2,3755,1692.2470,2414.89,18614.06,24.32,0,11.05,2.084,10.735,0.8682,18.702
6000,-40,0,3359,1045.8479,1745.15,52.58,35.85,0,21.25,6.437,6.896,0.2298,72.243
6000,-40,1,2367,925.1747,1595.13,953.37,43.15,0,21.35,6.515,6.923,0.2655,67.928
6000,-40,2,2355,1323.8127,2269.87,9762.02,21.24,0,19.62,5.827,7.610,0.7403,53.280
6000,-30,0,2295,511.7290,959.85,43.16,47.38,0,28.01,10.376,5.181,0.1593,93.472
6000,-30,1,1942,537.0331,1065.63,767.16,43.20,0,28.19,10.558,5.221,0.1681,89.253
6000,-30,2,3940,2408.8680,4482.90,19899.72,22.22,0,27.12,10.056,5.546,0.8110,77.460
6000,-20,0,2008,193.0168,429.45,47.54,51.67,0,33.22,13.806,4.129,0.0706,79.353
6000,-20,1,1397,238.6115,525.08,494.62,37.44,0,32.73,13.590,4.312,0.0960,95.419
6000,-20,2,4814,3105.7407,5984.64,26909.89,27.70,0,31.71,13.064,4.612,0.8684,101.583
6000,-10,0,2642,221.6188,495.18,64.98,48.41,0,36.61,16.098,3.467,0.0858,128.601
6000,-10,1,1016,147.0275,327.56,361.04,37.48,0,36.89,16.284,3.394,0.0816,126.178
6000,-10,2,4566,2948.5085,5825.06,25590.80,27.09,0,34.24,14.867,4.211,0.8672,137.785
6000,0,0,2803,162.8623,330.22,46.57,51.80,0,38.37,17.222,3.072,0.0566,114.057
6000,0,1,942,112.9243,231.84,340.29,46.61,0,38.18,17.152,3.171,0.0777,137.563
6000,0,2,4622,3035.4080,6081.47,26522.72,27.06,0,35.14,15.542,4.110,0.8846,147.704
6000,10,0,3828,234.1054,484.89,71.69,60.78,0,37.35,16.512,3.275,0.0555,98.540
6000,10,1,1555,252.6074,476.57,533.48,35.93,0,36.21,15.914,3.650,0.0920,145.622
6000,10,2,4062,2428.3856,4950.77,21819.92,11.36,0,32.87,14.242,4.768,0.8231,136.736
6000,20,0,3442,222.7720,400.57,58.39,58.53,0,33.81,14.160,4.006,0.0549,67.971
6000,20,1,1410,325.7589,597.25,545.09,28.31,0,31.81,13.247,4.774,0.1419,136.097
6000,20,2,3593,2109.3374,4334.04,18326.52,6.37,0,29.62,12.151,5.509,0.8028,116.433
6000,30,0,3879,497.2284,876.99,82.86,32.74,0,27.13,10.162,5.741,0.0960,69.897
6000,30,1,1849,515.4805,970.78,691.31,11.57,0,25.21,9.341,6.533,0.1832,99.032
6000,30,2,3546,2062.3848,4260.06,17660.47,20.69,0,27.75,10.282,5.318,0.7995,92.220
6000,40,0,2979,231.7050,440.45,90.50,18.65,0,18.61,5.641,8.360,0.0706,26.655
6000,40,1,1949,553.3528,1067.55,659.55,1.61,0,19.54,5.976,7.925,0.2040,63.810
6000,40,2,3242,1847.6369,3932.26,14714.61,18.45,0,22.60,6.931,6.332,0.7838,64.114
6000,50,0,2770,105.0553,223.37,130.27,5.98,0,10.77,2.195,11.157,0.0642,12.446
6000,50,1,1824,382.0987,786.02,517.09,-15.56,0,9.67,1.852,11.656,0.2024,29.922
6000,50,2,1122,556.2279,1260.82,5104.71,19.81,0,17.31,3.813,7.495,0.7954,37.838
6000,60,0,1915,13.6505,29.46,141.34,-6.68,0,2.36,0.229,15.045,0.0533,5.122
6000,60,1,1860,80.5818,183.73,307.32,-13.45,0,1.77,0.184,15.386,0.1168,9.368
6000,60,2,80,26.2376,76.39,291.69,1.82,0,8.17,0.583,10.688,0.6913,25.768
6000,70,0,3697,0.2934,1.16,175.28,-16.75,0,-6.27,0.000,21.466,0.0416,3.057
6000,70,1,916,6.6952,34.04,157.10,-7.72,0,-3.01,0.002,18.562,0.1012,6.210
6000,70,2,43,5.9385,30.88,100.33,1.35,0,-0.73,0.000,16.261,0.5603,13.573
6000,80,0,3465,0.0025,1.57,110.72,-23.30,0,-12.16,0.000,27.155,0.0388,3.931
6000,80,1,91,0.0364,12.56,28.18,-18.01,0,-9.80,0.000,24.797,0.1073,11.519
6000,80,2,8,0.0370,3.55,8.36,-10.44,0,-8.17,0.000,23.174,0.2509,14.588
