step,event,lineage,other,size
5000,birth,1,0,2206
5000,birth,2,0,715
5000,birth,3,0,1255
5000,birth,4,0,366
5000,birth,5,0,1675
5000,birth,6,0,1431
5000,birth,14,0,5
5000,birth,18,0,20
5000,birth,27,0,241
5000,birth,41,0,218
5000,birth,110,0,32
5000,birth,190,0,28
5000,birth,305,0,6
5000,birth,659,0,142
6000,birth,664,0,24
6000,split,669,4,31
6000,birth,725,0,13
6000,extinct,110,0,32
7000,extinct,14,0,5
7000,extinct,18,0,20
8000,split,775,5,158
8000,extinct,4,0,12
8000,extinct,190,0,20
8000,extinct,669,0,21
9000,split,813,3,691
9000,extinct,659,0,18
10000,split,851,659,6
10000,split,868,814,61
10000,split,882,3,34
10000,extinct,305,0,5
11000,extinct,725,0,5
12000,split,910,3,8
12000,split,918,2,157
12000,merge,1,1050,11
12000,extinct,3,0,12
12000,extinct,882,0,34
13000,split,943,2,491
13000,split,945,2,11
13000,extinct,664,0,13
13000,extinct,851,0,6
13000,extinct,868,0,7
14000,split,969,6,18
14000,split,970,813,47
14000,split,971,813,33
14000,split,974,813,126
14000,extinct,2,0,6
15000,split,1017,943,27
15000,split,1020,813,12
15000,split,1040,813,178
15000,extinct,41,0,27
15000,extinct,910,0,6
15000,extinct,945,0,5
16000,split,1056,971,435
16000,split,1072,1017,37
16000,extinct,775,0,6
16000,extinct,970,0,26
17000,extinct,27,0,10
17000,extinct,969,0,28
17000,extinct,971,0,5
18000,split,1098,6,6
18000,split,1100,943,49
18000,split,1103,813,12
18000,split,1106,6,137
18000,split,1107,971,76
18000,split,1109,813,97
18000,split,1114,813,155
18000,extinct,1020,0,6
19000,split,1137,6,17
19000,split,1139,5,331
19000,split,1142,1100,67
19000,split,1145,5,13
19000,split,1150,1056,21
19000,split,1151,943,31
19000,extinct,1017,0,11
19000,extinct,1040,0,6
19000,extinct,1098,0,6
20000,split,1111,813,74
20000,split,1178,1100,183
20000,extinct,918,0,8
21000,split,1201,5,424
21000,split,1206,6,177
21000,extinct,813,0,29
21000,extinct,1109,0,9
21000,extinct,1137,0,6
21000,extinct,1139,0,331
22000,split,1244,1056,40
22000,split,1245,1056,144
22000,split,1247,1056,186
22000,split,1250,5,52
23000,split,1278,1056,27
23000,split,1279,1244,214
23000,split,1280,1244,20
23000,split,1283,1056,19
23000,split,1293,1056,75
23000,extinct,943,0,7
23000,extinct,974,0,9
23000,extinct,1100,0,19
23000,extinct,1103,0,11
23000,extinct,1150,0,8
23000,extinct,1151,0,31
24000,extinct,1056,0,5
24000,extinct,1072,0,5
25000,split,1349,1072,10
25000,split,1369,1280,17
25000,extinct,1250,0,17
25000,extinct,1278,0,27
26000,split,1381,1072,23
26000,split,1389,1293,91
27000,split,1413,1283,54
27000,extinct,1106,0,52
27000,extinct,1114,0,12
27000,extinct,1201,0,21
27000,extinct,1244,0,67
27000,extinct,1283,0,6
28000,split,1432,5,52
28000,split,1433,5,20
28000,split,1439,5,51
28000,split,1441,1369,101
28000,split,1444,1245,34
28000,extinct,1107,0,11
28000,extinct,1280,0,7
28000,extinct,1369,0,15
28000,extinct,1381,0,10
29000,split,1492,1178,5
29000,extinct,1206,0,17
29000,extinct,1245,0,8
29000,extinct,1247,0,7
29000,extinct,1293,0,16
30000,split,1509,1111,26
32000,split,1561,1111,102
32000,extinct,1145,0,10
32000,extinct,1349,0,124
32000,extinct,1389,0,12
32000,extinct,1433,0,20
32000,extinct,1444,0,32
33000,split,1589,1279,62
33000,split,1590,1111,113
33000,split,1592,6,20
33000,extinct,1142,0,12
34000,split,1627,6,15
34000,split,1629,6,31
34000,split,1630,1349,48
34000,split,1638,1279,5
34000,extinct,1492,0,9
35000,split,1612,1279,14
35000,extinct,5,0,18
35000,extinct,1432,0,12
35000,extinct,1441,0,38
35000,extinct,1509,0,13
35000,extinct,1592,0,20
35000,extinct,1627,0,15
36000,split,1692,1279,117
36000,extinct,1413,0,11
36000,extinct,1629,0,31
37000,split,1734,1279,61
37000,split,1735,1279,89
37000,split,1737,1279,30
37000,split,1747,1638,45
37000,split,1752,1659,7
37000,extinct,1561,0,7
37000,extinct,1638,0,5
38000,split,1756,1735,6
38000,split,1760,1279,20
39000,split,1780,1279,192
39000,split,1787,1735,7
39000,split,1788,1111,11
39000,split,1794,1279,13
39000,extinct,1439,0,18
39000,extinct,1589,0,18
39000,extinct,1612,0,5
39000,extinct,1630,0,48
39000,extinct,1756,0,6
40000,split,1824,1279,16
40000,extinct,1590,0,6
41000,split,1840,1630,68
41000,split,1847,1747,192
41000,split,1859,1760,18
41000,split,1860,1788,27
41000,extinct,1178,0,5
41000,extinct,1735,0,32
41000,extinct,1752,0,5
41000,extinct,1787,0,7
42000,split,1869,1630,92
42000,split,1870,1630,9
42000,split,1873,1747,10
42000,extinct,1111,0,18
42000,extinct,1788,0,8
43000,split,1894,1692,90
43000,split,1903,1279,143
43000,extinct,1279,0,33
43000,extinct,1734,0,21
43000,extinct,1737,0,7
43000,extinct,1747,0,5
43000,extinct,1794,0,13
44000,split,1923,6,65
44000,split,1935,1847,154
44000,split,1943,6,35
44000,extinct,1824,0,5
44000,extinct,1870,0,5
45000,split,1965,1279,9
45000,extinct,1840,0,8
46000,extinct,1760,0,9
46000,extinct,1859,0,5
46000,extinct,1860,0,9
46000,extinct,1869,0,7
47000,split,2034,1847,6
47000,extinct,1873,0,10
48000,split,2046,6,90
48000,split,2047,6,161
48000,split,2049,1780,16
48000,split,2054,1894,5
48000,extinct,1692,0,20
48000,extinct,2034,0,6
49000,split,2073,6,376
49000,split,2074,6,50
49000,split,2075,6,6
49000,split,2079,1780,31
49000,split,2083,2034,6
49000,split,2094,1780,8
50000,split,2037,1873,45
50000,split,2108,1780,11
50000,split,2109,1935,57
50000,split,2118,6,27
50000,split,2128,2078,53
50000,split,2137,1780,69
50000,extinct,1894,0,5
50000,extinct,1935,0,7
50000,extinct,2054,0,5
51000,split,2145,1847,21
51000,extinct,1903,0,27
51000,extinct,1943,0,12
51000,extinct,2083,0,6
52000,split,2172,1780,124
52000,split,2176,2109,8
52000,extinct,1923,0,125
52000,extinct,2049,0,8
52000,extinct,2094,0,8
52000,extinct,2118,0,27
53000,split,2127,1780,13
53000,extinct,2079,0,16
53000,extinct,2108,0,7
54000,split,2222,2073,29
54000,split,2228,2176,8
54000,split,2230,6,240
54000,split,2247,2128,50
54000,extinct,2037,0,16
54000,extinct,2127,0,13
55000,split,2253,1780,27
55000,extinct,2074,0,5
55000,extinct,2176,0,5
55000,extinct,2228,0,8
56000,split,2275,2128,19
56000,extinct,2073,0,15
56000,extinct,2145,0,21
57000,split,2304,2172,51
57000,split,2306,2047,89
57000,split,2307,2128,55
57000,split,2308,1780,50
57000,split,2319,2047,41
57000,split,2320,2227,16
57000,split,2329,2253,76
57000,extinct,1847,0,25
57000,extinct,2046,0,16
57000,extinct,2109,0,5
57000,extinct,2230,0,21
58000,split,2335,2047,82
58000,split,2337,2047,44
58000,split,2339,2047,163
58000,split,2346,2128,57
58000,extinct,2137,0,10
59000,split,2311,2047,107
59000,split,2395,2305,22
59000,extinct,2320,0,16
60000,split,2413,2047,100
60000,split,2416,2382,68
60000,split,2424,1780,121
60000,split,2428,1780,17
60000,split,2439,2247,6
61000,extinct,2253,0,17
61000,extinct,2275,0,11
61000,extinct,2337,0,22
62000,split,2481,2308,40
