step,lineage,size,mass,hard,muscle,sensor,digestive,bite_any,tooth,age,plant,meat,shapes
12000,740,4426,20.68,0.40,4.76,0.09,14.80,0.09,0.027,206,11.21,3.12,2644
12000,1,827,17.00,0.44,4.36,0.27,10.96,0.08,0.021,240,11.33,2.33,426
12000,31,807,34.73,0.34,7.05,0.67,12.30,0.11,0.029,318,11.88,7.37,422
12000,920,199,50.87,0.29,9.26,0.98,32.80,0.00,0.000,111,16.48,3.23,154
12000,788,86,42.69,0.01,12.08,0.00,13.15,0.06,0.012,194,8.99,7.13,45
12000,795,67,35.60,1.24,2.51,0.87,30.67,0.73,0.164,504,31.97,8.16,45
12000,885,51,81.74,0.08,19.35,0.98,25.20,0.00,0.000,1139,33.21,30.02,39
12000,853,49,56.72,0.24,17.49,1.57,14.43,0.08,0.020,631,25.65,12.38,36
12000,888,19,67.01,0.26,26.26,0.00,14.68,0.16,0.053,547,19.10,15.23,16
12000,918,6,76.99,16.67,3.67,1.67,17.67,0.67,0.167,1745,58.85,25.35,6
13000,740,3906,21.07,0.59,4.89,0.11,14.47,0.15,0.044,234,11.98,3.65,2365
13000,933,2254,23.33,0.13,5.23,0.14,17.20,0.04,0.008,235,13.74,2.32,972
13000,31,552,38.99,0.25,9.04,0.32,12.14,0.05,0.016,413,13.99,10.28,342
13000,1,234,18.78,0.72,5.47,0.28,10.81,0.38,0.090,322,14.81,3.51,172
13000,951,121,27.11,0.36,7.46,0.00,6.69,0.19,0.066,319,8.90,8.41,54
13000,934,94,51.89,0.03,12.41,0.00,16.55,0.12,0.021,353,15.79,8.35,66
13000,937,63,36.39,0.00,7.21,0.00,13.71,0.00,0.000,544,11.85,14.14,31
13000,788,60,42.27,0.18,12.35,0.00,11.50,0.23,0.050,304,11.77,8.29,37
13000,885,46,73.63,0.41,19.52,1.09,18.35,0.07,0.022,1012,27.83,32.79,34
13000,795,29,35.39,1.03,3.21,0.28,29.03,1.31,0.276,965,50.98,11.65,24
13000,853,19,54.55,0.00,15.68,0.74,15.68,0.00,0.000,1686,60.56,28.20,15
13000,888,12,75.08,0.00,30.83,0.00,16.75,0.00,0.000,647,25.18,13.23,8
13000,901,7,35.93,2.29,14.29,2.29,21.29,1.14,0.143,1398,86.95,14.08,7
14000,740,3661,23.63,0.67,4.78,0.26,16.95,0.11,0.035,221,12.25,3.63,2314
14000,933,2394,22.92,0.17,5.42,0.30,16.67,0.02,0.007,242,13.86,1.87,1087
14000,31,460,43.41,0.59,10.28,0.42,12.48,0.20,0.063,465,17.14,10.13,312
14000,951,267,26.37,0.43,6.76,0.00,6.76,0.27,0.090,407,9.07,12.77,142
14000,934,258,51.63,0.00,11.36,0.09,17.95,0.00,0.000,257,15.32,4.58,149
14000,885,110,95.36,1.55,18.09,0.58,31.00,0.10,0.027,589,33.56,12.01,81
14000,937,75,26.44,0.00,8.84,0.00,7.47,0.00,0.000,377,9.35,12.02,64
14000,901,54,38.87,2.59,12.48,2.33,23.00,1.44,0.389,405,31.87,5.61,40
14000,795,28,46.52,4.96,2.61,1.64,33.07,1.18,0.286,953,52.22,12.13,27
14000,1,27,10.03,0.22,2.56,0.15,6.93,0.19,0.037,712,27.16,3.67,20
14000,788,13,39.69,0.00,11.08,0.00,11.00,0.00,0.000,712,22.98,11.35,7
14000,853,9,51.12,0.00,14.78,0.00,15.11,0.00,0.000,2585,98.33,34.23,8
15000,933,2195,22.61,0.18,5.84,0.11,16.01,0.02,0.004,250,14.62,1.41,968
15000,740,2181,21.50,0.75,4.74,0.10,14.01,0.19,0.056,234,11.39,3.87,1414
15000,31,583,43.90,0.72,9.45,0.66,13.43,0.15,0.050,348,12.50,13.26,409
15000,951,380,26.46,0.29,7.48,0.00,6.32,0.27,0.092,399,8.67,12.39,189
15000,934,304,45.26,0.01,10.40,0.35,14.37,0.01,0.003,324,15.45,7.90,190
15000,885,80,70.51,0.33,14.79,0.04,22.88,0.07,0.025,903,36.71,21.20,70
15000,795,64,38.44,4.03,5.66,3.58,24.14,1.81,0.438,745,42.17,7.64,47
15000,788,32,41.02,0.00,11.91,0.00,11.47,0.00,0.000,432,11.31,15.18,18
15000,1002,25,34.25,0.00,13.08,0.00,6.40,0.00,0.000,489,12.34,16.22,18
15000,901,21,56.48,10.33,5.95,0.05,30.90,1.76,0.571,489,31.18,1.11,14
15000,987,20,36.28,6.80,6.05,1.45,13.70,0.95,0.300,512,20.57,25.03,20
15000,937,12,25.39,0.00,7.42,0.00,7.75,0.00,0.000,964,29.32,22.94,10
16000,1006,2599,18.99,0.12,7.17,0.62,11.42,0.02,0.004,236,12.37,3.59,1263
16000,933,2572,23.67,0.17,5.16,0.20,17.79,0.02,0.005,260,14.92,2.07,1177
16000,740,1635,21.44,0.51,4.80,0.10,14.63,0.12,0.039,255,12.45,4.13,1156
16000,951,455,27.15,0.28,7.32,0.01,6.74,0.26,0.077,421,9.73,11.81,256
16000,31,352,43.78,0.46,11.30,0.22,10.86,0.12,0.034,485,15.16,12.31,231
16000,788,80,32.14,0.03,9.90,0.00,8.75,0.05,0.013,371,8.20,14.12,55
16000,1002,62,31.86,0.40,9.92,0.06,9.87,0.18,0.048,298,7.93,8.68,31
16000,885,40,82.34,0.88,15.28,2.30,26.02,0.35,0.075,728,33.93,11.47,32
16000,934,40,46.12,0.00,13.60,0.45,11.38,0.00,0.000,576,19.10,12.79,24
16000,795,33,47.97,6.48,4.24,2.42,29.24,1.42,0.364,1116,51.96,15.43,27
16000,987,28,25.79,0.00,8.71,0.54,13.32,0.00,0.000,176,11.16,2.78,19
16000,1007,12,62.32,5.00,11.08,0.00,15.42,0.17,0.083,467,24.23,7.13,10
16000,937,8,30.03,0.00,8.38,0.00,9.25,0.00,0.000,399,11.59,6.74,5
16000,901,7,38.37,3.57,3.43,0.00,26.43,0.29,0.143,885,42.67,4.49,7
17000,933,3060,22.45,0.29,5.04,0.24,16.45,0.03,0.007,245,14.11,2.13,1508
17000,1006,2846,17.61,0.07,6.30,0.77,10.76,0.01,0.004,227,12.05,3.02,1288
17000,31,1020,43.23,0.54,10.50,0.27,11.31,0.09,0.027,300,10.95,11.12,668
17000,740,824,23.91,0.60,4.64,0.17,17.28,0.15,0.041,272,14.21,4.37,587
17000,951,561,27.17,0.17,7.42,0.01,6.89,0.20,0.071,420,9.79,11.93,331
17000,987,194,36.00,0.66,10.85,0.86,18.22,0.32,0.093,209,12.33,5.29,124
17000,1002,101,30.27,0.28,8.05,0.03,11.39,0.34,0.109,363,13.10,11.23,64
17000,788,59,33.69,0.00,10.47,0.00,9.02,0.00,0.000,406,9.31,11.48,39
17000,885,26,113.50,0.00,19.85,0.19,41.12,0.00,0.000,478,28.10,6.69,23
17000,795,10,52.93,4.30,6.30,0.10,27.70,1.20,0.300,566,25.64,12.50,10
17000,934,10,39.26,0.00,15.10,0.00,6.40,0.00,0.000,507,14.34,13.84,9
17000,901,7,39.95,3.14,4.00,0.43,29.86,0.29,0.143,635,42.63,7.07,7
18000,1006,3652,18.41,0.10,6.45,0.91,11.15,0.02,0.005,236,13.05,2.57,1600
18000,933,3114,24.75,0.21,5.51,0.26,18.48,0.07,0.015,230,13.97,1.62,1467
18000,740,925,19.51,0.25,5.19,0.00,12.61,0.10,0.027,219,10.73,3.87,579
18000,31,546,45.59,0.38,10.52,0.34,13.16,0.08,0.022,394,14.94,11.08,364
18000,951,392,27.11,0.21,7.15,0.04,6.98,0.22,0.082,525,13.70,11.60,243
18000,1073,276,27.08,0.03,6.81,0.09,8.51,0.00,0.000,345,10.01,9.54,148
18000,987,116,37.12,0.17,12.39,0.31,18.46,0.11,0.026,219,12.74,5.23,70
18000,1002,110,33.13,0.66,8.34,0.07,13.38,0.09,0.036,439,16.16,13.72,76
18000,788,52,48.73,0.00,3.73,0.00,26.60,0.00,0.000,322,15.88,4.28,22
19000,1006,3154,19.68,0.15,7.00,1.09,11.71,0.02,0.005,240,13.73,1.84,1306
19000,933,2280,24.32,0.10,5.77,0.28,17.64,0.02,0.004,244,14.56,1.59,1079
19000,740,970,22.55,0.24,4.79,0.10,15.97,0.07,0.024,188,10.50,3.89,626
19000,1073,768,27.36,0.05,5.27,0.15,12.25,0.01,0.003,287,11.37,6.35,445
19000,987,629,28.54,1.04,9.25,0.38,12.34,0.34,0.087,174,8.77,7.00,426
19000,31,626,41.84,0.55,10.69,0.27,10.33,0.16,0.042,389,11.03,13.39,393
19000,951,200,27.04,0.20,7.14,0.03,6.74,0.27,0.095,750,18.48,16.09,122
19000,1002,151,31.24,0.36,9.76,0.10,10.17,0.10,0.033,355,10.66,11.21,92
19000,901,27,35.22,1.15,4.89,0.56,29.56,0.00,0.000,274,22.45,1.01,16
19000,1110,16,28.29,0.00,8.88,0.00,12.88,0.00,0.000,748,27.19,9.44,10
19000,1108,9,44.58,0.00,12.67,0.00,14.56,0.00,0.000,1133,33.90,15.73,8
19000,788,9,38.32,0.00,9.33,0.00,13.56,0.00,0.000,1775,54.93,13.08,8
20000,1006,3772,20.12,0.23,6.52,1.01,12.71,0.04,0.011,214,12.89,2.02,1647
20000,933,2320,22.88,0.17,5.38,0.15,16.57,0.01,0.004,259,14.75,1.72,1080
20000,31,451,42.84,0.32,11.78,0.59,9.86,0.06,0.020,435,13.68,10.53,262
20000,740,391,21.09,0.48,4.37,0.35,15.60,0.10,0.031,184,10.37,2.24,282
20000,987,192,30.99,0.65,10.42,0.16,14.05,0.25,0.057,207,10.61,5.89,140
20000,901,175,38.63,3.15,6.97,0.32,28.91,0.99,0.240,134,13.34,1.24,113
20000,1002,102,29.58,0.49,8.27,0.03,10.26,0.35,0.127,458,14.69,9.27,67
20000,951,90,28.82,0.04,7.72,0.00,7.37,0.07,0.022,658,18.46,12.55,49
20000,1073,84,33.64,0.77,6.13,1.02,11.32,0.19,0.071,448,16.38,5.02,40
20000,1158,51,23.59,0.22,9.35,0.00,11.51,0.06,0.020,404,17.79,5.43,40
20000,1108,18,47.74,0.00,13.83,0.00,12.89,0.00,0.000,784,25.34,13.33,12
21000,1006,3275,19.13,0.11,6.68,1.12,11.82,0.01,0.004,253,14.19,2.05,1395
21000,933,2689,23.01,0.13,5.53,0.15,16.77,0.03,0.006,237,13.45,1.75,1226
21000,31,416,48.36,0.09,11.62,0.60,13.11,0.02,0.007,394,15.24,11.58,270
21000,901,162,45.64,5.39,4.44,1.10,30.76,0.14,0.031,203,17.45,2.67,79
21000,951,147,28.13,0.06,8.20,0.01,6.59,0.10,0.034,496,13.25,10.97,91
21000,987,135,29.67,0.71,10.42,0.36,12.72,0.19,0.059,265,11.69,7.28,95
21000,1002,133,31.84,0.60,7.83,1.10,11.77,0.35,0.113,377,14.96,7.02,86
21000,1073,92,33.30,0.74,6.82,0.12,10.87,0.12,0.033,453,15.56,9.68,62
21000,1077,82,25.81,0.02,4.55,0.01,18.16,0.00,0.000,266,15.03,7.48,53
21000,740,74,17.00,1.20,2.62,0.00,11.99,0.32,0.041,237,12.74,1.26,46
21000,1200,26,27.48,0.15,7.62,0.00,6.65,0.15,0.038,481,12.49,9.81,13
21000,1158,12,23.29,0.00,9.83,0.00,12.25,0.00,0.000,408,23.10,4.55,10
21000,1108,10,43.52,0.00,13.70,0.00,10.70,0.00,0.000,1197,41.09,12.21,5
22000,1006,3313,18.84,0.11,6.36,1.11,11.57,0.02,0.006,237,13.44,2.42,1542
22000,933,2804,23.69,0.17,5.40,0.20,17.34,0.02,0.006,266,14.76,2.00,1196
22000,31,348,58.80,0.20,14.29,0.51,15.67,0.08,0.023,475,18.85,14.45,228
22000,1220,140,27.97,0.14,6.62,0.00,7.64,0.17,0.057,490,15.33,8.26,68
22000,951,134,25.90,0.40,6.55,0.06,6.28,0.32,0.104,521,13.32,11.56,87
22000,901,102,56.69,6.36,2.96,0.31,39.03,0.20,0.049,412,26.57,15.74,55
22000,987,81,27.51,0.51,10.32,0.85,12.91,0.17,0.074,127,7.21,4.59,55
22000,1219,46,32.04,0.00,14.59,0.00,9.54,0.00,0.000,174,3.98,11.27,21
22000,1200,41,25.88,0.15,6.41,0.05,7.02,0.07,0.024,404,10.08,10.79,23
22000,740,38,19.30,0.00,5.74,0.00,15.66,0.00,0.000,510,21.97,3.18,30
22000,1002,35,33.52,0.80,7.06,0.94,12.86,0.20,0.057,379,15.00,3.96,26
22000,1158,31,26.86,0.87,8.81,0.00,15.03,0.42,0.097,357,16.68,2.67,22
22000,1230,26,48.65,0.04,19.96,0.65,11.77,0.08,0.038,198,14.91,3.43,16
22000,1235,21,34.02,0.19,12.48,0.00,4.43,0.14,0.048,321,6.29,13.81,10
22000,1073,20,42.81,2.80,7.45,0.35,10.75,0.50,0.150,825,24.53,9.68,17
22000,1077,14,35.91,0.00,3.57,0.00,27.43,0.00,0.000,579,28.55,13.69,9
22000,1237,13,63.63,0.00,17.54,0.00,15.62,0.00,0.000,660,25.97,7.64,11
22000,1232,13,34.30,0.00,10.00,0.00,9.31,0.00,0.000,513,19.05,5.50,12
22000,1108,6,39.21,0.00,13.17,0.00,9.00,0.00,0.000,1773,52.08,24.97,4
23000,933,3992,22.59,0.23,5.61,0.21,15.73,0.05,0.014,263,14.76,2.06,1728
23000,1006,2898,21.38,0.29,6.84,0.94,13.20,0.04,0.014,237,13.54,2.47,1425
23000,31,754,59.57,0.16,12.49,0.70,17.71,0.04,0.009,460,19.07,11.98,473
23000,901,161,37.47,3.50,2.18,0.00,28.43,0.03,0.012,327,22.03,9.09,84
23000,987,146,25.23,0.23,7.73,1.48,13.53,0.14,0.062,136,8.93,3.19,81
23000,951,75,27.69,0.11,6.93,0.00,7.47,0.13,0.053,742,19.55,11.77,36
23000,1220,74,29.17,0.27,7.62,0.00,6.93,0.14,0.041,393,11.45,8.06,31
23000,1002,39,29.18,0.74,9.64,0.15,7.97,0.28,0.103,390,15.51,5.83,31
23000,1219,30,22.76,0.00,11.70,0.97,5.00,0.00,0.000,345,9.94,13.56,19
23000,1158,26,26.19,0.12,5.73,0.00,20.54,0.08,0.038,269,16.17,1.07,22
23000,1200,14,27.08,0.64,5.14,0.00,8.00,0.43,0.214,470,13.43,9.72,12
23000,1254,10,27.48,0.00,7.30,0.00,6.90,0.00,0.000,999,20.11,23.41,10
23000,1237,10,69.99,0.00,15.90,0.00,20.30,0.00,0.000,247,18.65,4.88,2
23000,1232,10,29.07,0.00,8.30,0.00,7.80,0.00,0.000,532,12.27,13.51,7
23000,1235,6,32.29,0.00,8.00,0.00,8.33,0.00,0.000,659,19.31,8.60,6
23000,1073,5,40.42,5.00,4.60,0.60,7.60,0.40,0.200,1903,41.04,27.33,5
24000,933,4429,22.84,0.37,5.76,0.23,15.87,0.05,0.012,265,14.63,2.36,2054
24000,1006,2156,18.20,0.16,6.12,1.12,11.16,0.04,0.009,242,13.57,1.94,982
24000,31,747,59.94,0.17,13.58,0.84,16.62,0.05,0.011,470,16.85,14.23,504
24000,987,215,27.53,0.16,10.00,1.10,12.23,0.05,0.014,108,8.02,2.70,95
24000,901,90,57.67,4.96,6.42,0.00,36.59,0.16,0.044,938,49.80,21.33,73
24000,951,64,27.48,0.31,6.89,0.00,7.11,0.28,0.109,573,17.20,9.15,40
24000,1220,51,26.98,0.24,7.96,0.00,5.88,0.14,0.039,691,17.79,11.45,33
24000,1286,51,45.36,0.06,14.08,0.24,22.18,0.24,0.059,266,19.87,8.79,40
24000,1284,49,34.88,0.00,9.65,0.00,10.63,0.00,0.000,727,21.69,10.05,33
24000,1219,49,19.64,0.00,11.00,0.00,3.96,0.00,0.000,187,4.52,8.66,20
24000,1285,41,32.78,0.22,8.12,0.00,8.44,0.15,0.073,684,23.52,7.57,21
24000,1232,24,32.52,0.00,8.96,0.00,9.08,0.00,0.000,380,14.89,6.55,15
24000,1288,13,37.34,2.15,8.00,0.08,7.85,0.08,0.000,549,15.61,11.87,10
24000,1002,10,25.74,0.60,7.20,0.00,8.60,0.10,0.000,971,29.32,15.41,10
25000,933,5322,22.59,0.14,5.84,0.23,15.75,0.03,0.007,254,14.06,1.77,2309
25000,1006,2095,22.06,0.26,6.99,1.44,13.99,0.01,0.005,225,13.39,2.31,905
25000,31,623,59.53,0.33,12.41,0.84,17.07,0.06,0.018,520,18.64,14.55,421
25000,987,213,25.26,0.09,8.91,0.53,12.27,0.09,0.028,104,7.44,4.95,119
25000,1316,95,33.59,0.15,9.39,0.09,9.67,0.08,0.032,379,13.49,7.41,38
25000,1220,88,29.21,0.53,7.98,0.00,6.28,0.27,0.091,425,9.30,11.80,52
25000,951,47,26.64,0.02,6.96,0.00,7.11,0.04,0.021,729,19.15,13.01,27
25000,1319,47,49.06,4.89,7.02,0.00,17.68,0.77,0.255,421,18.19,6.80,35
25000,901,44,47.55,4.82,0.41,0.00,35.48,0.00,0.000,2064,89.23,40.70,36
25000,1286,42,41.50,0.12,10.93,0.00,23.55,0.14,0.024,336,18.74,4.15,29
25000,1285,30,36.10,0.17,6.57,0.00,11.90,0.13,0.067,743,26.29,6.73,19
25000,1284,26,25.70,0.00,6.65,0.00,7.69,0.00,0.000,717,22.32,8.67,16
25000,1219,23,38.33,0.00,14.48,0.13,13.96,0.00,0.000,289,15.27,4.64,10
25000,1232,15,34.88,0.13,8.73,0.00,10.80,0.00,0.000,799,26.20,9.46,11
25000,1317,8,37.12,0.25,8.38,0.00,10.75,0.75,0.250,421,19.09,9.16,7
25000,1331,6,32.53,0.00,3.67,0.00,21.50,0.00,0.000,642,22.00,6.02,6
26000,933,5843,22.74,0.14,5.36,0.35,16.31,0.02,0.006,251,13.95,1.93,2491
26000,1006,2008,18.12,0.08,5.76,1.07,11.93,0.02,0.005,233,13.25,1.78,902
26000,31,663,57.03,0.09,12.97,0.77,15.94,0.01,0.005,467,17.71,13.09,460
26000,951,109,26.61,0.02,6.73,0.00,7.42,0.02,0.009,338,10.06,7.11,48
26000,1316,73,33.36,0.19,11.41,0.05,6.40,0.08,0.027,540,13.40,13.16,43
26000,1317,61,37.37,0.00,8.64,0.00,11.48,0.00,0.000,247,12.41,4.50,38
26000,987,60,31.28,0.25,11.48,0.28,13.48,0.33,0.083,336,13.02,11.77,42
26000,1285,41,32.00,0.24,7.27,0.02,9.02,0.07,0.024,395,11.89,5.89,21
26000,1232,40,45.38,0.00,12.60,0.00,14.15,0.00,0.000,414,15.95,5.86,28
26000,1284,37,32.64,0.00,7.22,0.00,11.22,0.00,0.000,633,17.92,9.81,22
26000,1220,34,29.19,0.06,9.76,0.00,4.94,0.03,0.000,436,7.38,16.53,11
26000,901,25,40.11,5.20,0.20,0.00,27.60,0.00,0.000,2705,116.26,42.26,25
26000,1286,21,52.42,0.00,12.71,0.00,29.24,0.00,0.000,403,25.34,3.63,16
26000,1282,9,29.41,0.00,13.89,0.00,9.78,0.00,0.000,564,24.31,15.58,8
26000,1351,9,36.83,0.00,7.00,0.00,19.67,0.00,0.000,367,12.55,9.08,7
26000,1219,8,33.75,0.00,12.38,0.00,12.88,0.00,0.000,1058,43.30,11.03,7
26000,1358,6,39.32,0.17,11.83,0.50,8.50,0.50,0.167,754,17.65,20.10,6
27000,933,6447,21.95,0.13,5.32,0.29,15.81,0.03,0.009,245,13.80,1.92,2767
27000,1006,1292,18.14,0.06,5.72,0.92,11.63,0.01,0.002,231,13.11,2.86,633
27000,31,1031,46.40,0.06,11.35,0.93,11.85,0.02,0.006,425,14.23,13.17,735
27000,951,135,25.60,0.07,6.83,0.10,6.56,0.13,0.059,510,12.80,10.93,68
27000,1220,120,27.07,0.11,9.63,0.00,3.92,0.07,0.025,358,6.46,12.91,60
27000,1316,55,30.45,0.15,7.55,0.15,7.84,0.15,0.036,600,17.48,9.93,29
27000,901,54,39.55,3.61,1.46,0.00,29.33,0.00,0.000,1214,56.65,20.39,36
27000,1374,37,30.22,0.05,7.11,0.00,8.22,0.08,0.027,612,18.78,8.58,17
27000,1282,36,30.59,0.03,10.83,0.17,15.97,0.00,0.000,320,18.95,9.23,35
27000,1232,33,47.85,0.91,12.91,0.00,14.55,0.24,0.061,509,19.87,9.79,26
27000,1284,23,25.73,0.00,6.43,0.04,7.87,0.00,0.000,273,9.21,4.05,14
27000,1370,18,29.11,0.00,8.06,0.00,6.89,0.00,0.000,831,25.80,12.08,7
27000,987,16,25.68,0.00,7.75,0.19,13.38,0.00,0.000,658,21.83,11.12,15
27000,1369,10,40.04,0.00,5.30,0.00,16.90,0.00,0.000,410,14.93,0.75,6
27000,1285,9,32.77,0.67,4.22,0.00,12.11,1.11,0.333,514,18.19,9.80,8
27000,1351,6,50.36,0.00,14.67,0.00,16.67,0.00,0.000,436,13.67,11.72,3
27000,1219,5,30.92,0.00,9.60,0.00,13.80,0.00,0.000,1225,53.14,11.33,3
28000,933,7482,22.97,0.20,5.42,0.31,16.32,0.05,0.013,250,14.13,2.13,3180
28000,31,947,55.34,0.15,10.90,1.30,16.77,0.03,0.007,523,20.70,14.10,674
28000,1006,904,17.94,0.15,6.06,0.78,11.16,0.06,0.013,233,12.82,2.22,468
28000,1220,185,26.64,0.00,8.74,0.01,4.80,0.00,0.000,426,8.97,13.54,79
28000,951,90,25.18,0.20,6.54,0.01,6.43,0.28,0.089,742,18.75,12.82,66
28000,1374,64,29.66,0.28,7.55,0.00,7.16,0.42,0.141,594,16.36,10.11,28
28000,1232,48,49.70,0.65,17.62,0.46,15.42,0.31,0.062,233,12.89,8.32,36
28000,1284,22,28.81,0.00,5.73,0.00,10.45,0.00,0.000,722,19.17,8.53,20
28000,1316,21,31.29,0.00,8.67,0.14,7.43,0.00,0.000,624,16.28,14.46,15
28000,1370,17,29.25,0.41,8.06,0.00,6.12,0.94,0.353,613,14.65,9.93,7
28000,1351,13,48.67,0.00,14.46,0.00,15.31,0.00,0.000,293,4.68,11.15,10
28000,987,13,20.91,0.00,6.69,0.31,13.08,0.00,0.000,381,19.25,3.89,10
28000,901,7,35.91,9.29,0.86,0.00,15.86,0.00,0.000,2700,119.27,28.94,7
28000,1405,7,27.30,0.14,8.43,0.00,5.71,0.57,0.143,550,13.24,24.37,7
29000,933,7689,22.30,0.18,5.05,0.26,16.29,0.03,0.008,242,13.81,1.86,3269
29000,31,1172,47.78,0.22,11.28,0.46,12.66,0.06,0.013,440,15.26,15.14,815
29000,1006,763,17.37,0.08,5.65,1.05,11.34,0.03,0.009,229,12.91,2.06,413
29000,1420,158,38.34,1.54,15.10,0.63,11.58,0.19,0.051,262,10.85,9.21,107
29000,1220,138,28.12,0.00,8.80,0.00,5.50,0.00,0.000,626,13.11,17.25,53
29000,951,126,26.71,0.21,7.76,0.00,6.50,0.27,0.087,542,14.57,9.61,71
29000,1374,78,28.11,0.15,7.46,0.00,6.85,0.14,0.051,538,14.37,11.54,41
29000,1232,33,74.69,1.18,23.15,0.00,31.97,0.27,0.091,329,21.47,7.75,16
29000,1370,14,33.34,0.00,9.93,0.00,7.29,0.00,0.000,308,10.18,8.22,11
