step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
10000,0,308,54.14,2.41,15.10,0.69,19.44,0.31,1.48,0.097,0.132,164664.9,72402.6,3,38,5.42,1.49,1.50,6.3986,199.03,44605.0,8.6323,11.7279,5462,12.4099,689,2.0304,9555.0,127.95,41.8127,0.0,0.0000,1.000,0.3107
10000,1,245,56.32,2.93,15.47,1.10,16.62,0.49,1.66,0.163,0.103,154695.8,79654.6,2,22,5.33,1.69,1.63,6.8268,241.61,36618.8,8.7351,10.5558,5461,12.4076,710,2.1436,10528.0,79.17,57.0543,0.0,0.0000,1.000,0.2571
10000,2,378,54.45,2.35,13.12,1.15,18.88,0.22,1.45,0.063,0.153,140689.6,76941.1,2,37,5.39,1.26,1.67,6.5335,273.89,32044.9,6.3351,9.3467,5461,12.4076,735,1.8412,8742.2,92.88,62.0192,0.0,0.0000,1.000,0.3353
20000,0,298,73.21,0.91,21.31,2.33,19.20,0.23,1.18,0.044,0.151,97539.0,56544.2,3,41,6.14,1.20,1.18,2.5051,199.93,39085.0,0.1422,9.5837,5462,5.4956,914,0.9977,3625.6,134.59,20.6795,0.0,0.0000,1.000,0.2981
20000,1,330,71.83,0.92,21.42,2.15,17.44,0.18,1.25,0.055,0.157,55098.1,30928.0,3,31,6.02,1.34,1.24,1.4583,541.43,36499.0,0.0162,5.4103,5461,5.4946,845,0.5290,1903.6,105.16,14.3800,0.0,0.0000,1.000,0.3419
20000,2,144,81.97,0.31,25.50,2.39,20.15,0.08,1.04,0.028,0.079,41219.1,20946.7,3,28,6.42,1.05,1.00,0.9024,152.00,33644.0,0.0054,3.9831,5461,5.4946,748,0.4285,1536.7,60.24,14.2648,0.0,0.0000,1.000,0.2434
