step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free,deaths_wear,worn,worn_bodies,worn_deaths,age_p10,age_p50,age_p90,split,outside,born_cut,not_built,cut_break,cut_wear,cut_bodies,cornered,stalled,moved,in_band,west,learners,eta,base_share,beta,hidden,eyed,learned,memory,wchange,units,sat,under_learn,under_rest,gud_learn,gud_rest,left_learn,left_rest,pace,turned
10000,931,2.014,0.790,10.20,25227,23437,0,1786,492,384728,461253.8,229038.9,0.149,0.552,0.126,0.172,162,54.84,27.17,2.52,5.27,14.39,10.57,0.98,2.76,18.47,12.31,0.32,1.06,0.278,0.167,776,0.013,0.031,0.959,0.002,0.008,71744,64622,3,0.477,0.445,0.213,1627201,0.269,2.089,0.089,31.63,23483,346,0.595,0.189,0.284,2831363,1.52,2.51,0.304,0.691,0.101,18.5,53.8,89.0,168.3,33864,0.129,0.00,0.0027,0.064,378,0.611,0.000,0.494,0.658,5.39,6.52,6.45,0.89,0.214,1.45,1.60,1.53,0.633,0.00266,29.17,19.7589,714.53,113268.7,140122.1,23.703,11.7473,83.282,0.000,0.998,0.390,29.0,37.225,129.565,2134,11282.3,22.44,40.887,7.08,6.015,243.8,2.883,0.135,2.00,11.7976,10983.6,0.4743,0.3091,36.37,1.422,0.168,1.5345,0.0000,0.462,0.086,0.351,0.0000,7.11,0.72,13,36,57,81,35.3185,0.0010,0.4243,0.0000,0.0000,160.8863,100.00,104.1660,177.8187,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3010,0.0000,0.0000,0.0031,0.0013,0.000003,2,0.1509,0.0462,0.0358,75,269,697,0.0000,0.0000,0.0178,0.062,1.0323,0.0155,0.3021,0.0279,0.2938,0.0536,0.6341,0.00022,0.187,0.0015,0.857,0.287,0.81,0.213,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8784,0.0000,1.1017,0.00000,0.06991,0.7991,0.7981
20000,772,2.996,0.921,14.30,9299,8561,0,890,6,229464,194482.4,108411.5,0.065,0.655,0.154,0.127,180,74.25,43.94,0.80,3.51,22.13,17.42,2.26,4.83,18.63,11.41,0.18,0.92,0.282,0.138,649,0.030,0.038,0.955,0.001,0.006,13899,10747,3,0.628,0.104,0.422,1012992,0.220,2.287,0.104,18.98,6431,538,0.472,0.108,0.281,1116125,1.19,2.92,0.312,0.676,0.045,21.2,64.2,140.4,221.8,33832,0.129,0.00,0.0014,0.093,144,0.478,0.000,0.472,0.392,6.14,7.02,6.89,0.30,0.074,1.23,1.17,1.18,0.504,0.00318,5.85,4.8658,893.37,109228.0,140122.1,0.164,4.0435,38.319,0.000,1.000,0.411,26.3,16.485,42.143,2507,12990.0,54.50,15.040,7.39,1.955,306.2,0.707,0.134,2.01,15.9527,12315.5,0.5390,0.3836,43.82,1.660,0.201,0.4655,0.0000,0.400,0.075,0.084,0.0000,7.68,1.32,14,39,81,121,14.5391,0.0004,0.3964,0.0000,0.0000,49.3243,100.00,97.7648,121.1388,0.0,0.0000,0.0000,1.0000,0.0000,0,0.2944,0.0000,0.0000,0.0026,0.0011,0.000003,1,0.0827,0.0440,0.0515,92,300,1055,0.0000,0.0000,0.0027,0.006,0.5455,0.0128,0.1439,0.0142,0.3969,0.0415,0.6753,0.00019,0.028,0.0002,0.631,0.137,1.67,0.422,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7064,0.0000,0.9130,0.00000,0.10181,0.7338,0.7329
