step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
10000,0,290,45.76,1.97,10.61,0.28,17.11,0.27,1.44,0.110,0.099,170372.3,78669.5,4,28,4.88,1.45,1.45,6.3890,159.61,45789.1,9.6761,12.3169,5462,13.3706,754,2.2979,10012.0,127.95,42.2782,0.0,0.0000,1.000,0.3107
10000,1,243,49.80,2.05,11.91,0.52,15.69,0.21,1.53,0.078,0.086,160377.4,80666.2,4,28,4.69,1.51,1.54,6.6875,164.97,37705.3,9.9106,11.1414,5461,13.3681,699,2.4092,10899.6,79.17,56.8790,0.0,0.0000,1.000,0.2571
10000,2,342,52.41,2.13,13.48,0.12,16.25,0.18,1.53,0.053,0.124,143282.2,73166.1,3,45,4.90,1.39,1.67,5.9120,235.38,32034.4,7.4265,9.7303,5461,13.3681,831,1.8156,8336.6,92.88,63.1220,0.0,0.0000,1.000,0.3353
20000,0,307,52.59,1.06,9.95,0.22,15.79,0.07,1.28,0.029,0.095,103028.0,46555.3,3,36,4.55,1.17,1.42,1.8101,163.42,39708.8,0.3564,9.9957,5462,6.2483,750,1.1927,3994.5,134.59,20.8733,0.0,0.0000,1.000,0.2981
20000,1,321,56.21,1.28,11.13,0.48,16.94,0.04,1.27,0.012,0.109,56842.6,24641.5,3,31,4.77,1.15,1.38,0.9068,133.90,37677.5,0.1080,5.5751,5461,6.2471,791,0.5571,1954.2,105.16,14.8131,0.0,0.0000,1.000,0.3419
20000,2,202,56.23,1.95,11.78,0.54,15.53,0.03,1.40,0.015,0.069,44640.3,23895.2,3,44,4.66,1.19,1.48,0.8918,126.85,38131.2,0.0343,4.1654,5461,6.2471,576,0.4542,1589.5,60.24,14.1042,0.0,0.0000,1.000,0.2434
