step,event,lineage,other,size
5000,birth,1,0,130
5000,birth,2,0,218
5000,birth,5,0,11
7000,extinct,5,0,11
8000,split,14,1,351
11000,extinct,2,0,11
14000,split,20,1,98
15000,split,25,1,22
15000,extinct,1,0,8
