step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,pop_crown,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,density_crown,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,intake_crown,kills_land,kills_surface,kills_bottom,kills_crown,blocked_land,blocked_surface,blocked_bottom,blocked_crown,no_room_land,no_room_surface,no_room_bottom,no_room_crown,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,fill_crown,drinking_land,drinking_surface,drinking_bottom,drinking_crown,open_land,open_surface,open_bottom,open_crown,hard_land,hard_surface,hard_bottom,hard_crown,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,breath_crown,inhaling_land,inhaling_surface,inhaling_bottom,inhaling_crown,breed_land,breed_surface,breed_bottom,breed_crown,share_land,share_surface,share_bottom,share_crown,store_land,store_surface,store_bottom,store_crown,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,warm_crown,cool_land,cool_surface,cool_bottom,cool_crown,btemp_land,btemp_surface,btemp_bottom,btemp_crown,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies,fruit,fruit_intake,climbs,place_k,probed,cells_held,land_bare
1000,9437,2672,322569,1073275,900806,727232,23474,119581,2676,0,839741,10233543,185322.838,140729.988,0.8580,95698.467,0.197,0.316,0.295,0.192,0.736,0.201,2878,0.0893,0.7500,0.102,9.3,33.4,87.7,33.68,3.40,6.86,1.66,21.75,8.36,1.236,0.235,0.088,0.092,7.574,0.412,0.0036,61,344,1960,37238,76,0,0.000,5867,2631,2589,4217,529,2725,6183,0.00,1.80,3663,24.8646,66720,5224,529242,2233.2,-0.0,490300,73.603,2631075.518,3.89e-15,0.00093,30.00,325833,151.299,2.720,147.769,0.810,151.303,8327,193,917,0,0.1537,0.945,1.244,1.546,1.241,0.927,1.258,0.000,38740.926,7269.386,211047.808,39598.167,30375.330,0.000,35197.729,3916.044,5917.749,0.000,0.773,0.688,0.627,0.000,0.717,0.680,0.448,0.000,3382,137283,0.4436,0.3422,0.4085,0.0000,0.9998,0.0519,0.0473,0.0000,0.6555,0.5686,0.7097,0.0000,0.1059,0.1625,0.0500,0.0000,0.0000,0.7360,0.9595,0.0900,0.6327,0.9567,0.00246,11958,0.9997,0.8738,0.8210,0.0000,0.9976,0.0519,0.0473,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.7011,5.4332,5.4612,0.0000,0.0391,0.1499,0.1319,0.218,0.348,0.353,0.205,22670,0.2025,0.0087,0.0111,0.0000,0.00257,0.00167,0.00153,0.00000,23.55,29.18,28.34,0.00,137.2903,0.0649,68.7823,45.3242,28.2785,1090374,1534797,0.7741,0.0077,1666.1,137.2903,21.62,0,0,0,0,0,0,43228,45031.521,39063.598,0.9442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.23e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,8.11,0,0.1303,0.7368
2000,8139,980,60073,91754,81659,30710,971,27611,278,0,202859,1391847,19794.355,18612.805,0.7693,8859.261,0.195,0.452,0.231,0.123,0.532,0.313,446,0.0573,0.6825,0.088,14.0,41.1,87.1,42.99,1.67,5.22,0.77,35.32,8.13,1.095,0.137,0.099,0.100,5.965,0.348,0.0058,70,282,375,11137,33,0,0.000,3262,278,1707,6154,362,520,7257,0.00,7.67,6134,6.9175,66822,9686,487009,1923.8,-0.0,542589,10.469,2631075.518,1.24e-14,0.00068,25.34,34115,23.650,2.696,20.601,0.353,23.653,1727,2186,4226,0,0.3389,0.815,1.049,1.441,1.166,0.873,1.180,0.000,9777.928,7118.725,5328.463,9756.878,13568.275,0.000,5879.922,1437.794,2435.828,0.000,0.525,0.540,0.536,0.000,0.116,0.422,0.392,0.000,10603,17158,0.4758,0.2830,0.3378,0.0000,0.9995,0.0398,0.0310,0.0000,0.5555,0.5630,0.7994,0.0000,0.1109,0.0095,0.0240,0.0000,0.0000,0.3977,0.9314,0.2341,0.6638,0.9774,0.00248,5562,0.9985,0.5582,0.7171,0.0000,0.9952,0.0398,0.0310,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.3569,5.3825,5.6036,0.0000,0.0324,0.0877,0.0835,0.189,0.112,0.151,0.152,1506,0.0568,0.0034,0.0018,0.0000,0.00339,0.00094,0.00078,0.00000,28.07,28.93,27.64,0.00,743.3946,0.0383,23.4187,4.6531,5.8160,1094919,1531518,1.5725,0.0597,2466.2,743.3946,26.00,0,0,0,0,0,0,9256,9753.545,8511.408,0.9823,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,7.36,0,0.1087,0.9235
3000,14425,1480,80575,133035,120496,50623,1837,30479,184,0,296609,2819262,34181.530,28997.286,0.8645,12970.797,0.113,0.657,0.140,0.089,0.589,0.294,372,0.0429,0.6453,0.069,15.1,45.5,86.7,40.62,2.92,7.93,1.19,28.58,8.37,1.217,0.172,0.197,0.198,5.214,0.236,0.0050,68,278,470,20511,74,0,0.000,7388,20,1957,12448,354,1475,12596,1.25,8.55,8978,11.3169,66746,8913,450724,2758.9,-0.0,577638,12.221,2631075.518,1.03e-14,0.00240,14.43,45524,31.731,2.692,28.067,0.972,31.735,3782,3306,7337,0,0.2641,0.919,1.172,1.543,1.304,0.927,1.302,0.000,13276.551,14389.824,9478.677,13172.037,24501.613,0.000,7031.026,2439.373,6556.090,0.000,0.608,0.597,0.576,0.000,0.225,0.466,0.393,0.000,11377,27671,0.6863,0.2685,0.2845,0.0000,0.9997,0.0447,0.0353,0.0000,0.5290,0.5865,0.7821,0.0000,0.1510,0.0427,0.0382,0.0000,0.0000,0.0000,0.9047,0.0565,0.6328,0.9907,0.00249,4658,0.9963,0.5374,0.7422,0.0000,0.9979,0.0447,0.0353,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2234,5.5656,5.4317,0.0000,0.0250,0.0977,0.0863,0.194,0.186,0.261,0.132,1163,0.0495,0.0023,0.0022,0.0000,0.00246,0.00129,0.00106,0.00000,24.91,28.01,28.25,0.00,2091.8748,0.0504,37.9985,3.9273,8.2933,1095456,1527552,2.0399,0.1073,1937.1,2091.8748,22.38,0,0,0,0,0,0,10134,16026.489,14315.602,0.9569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.47e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,8.04,0,0.1649,0.8456
4000,5411,1288,66610,97285,87100,29519,1156,31734,157,0,274769,2497986,21888.349,28791.875,0.9739,12066.264,0.096,0.677,0.129,0.098,0.554,0.329,253,0.1085,0.6417,0.069,19.7,48.7,83.4,37.68,4.60,9.05,0.49,23.54,7.81,1.234,0.197,0.326,0.328,6.372,0.335,0.0055,75,297,412,16187,54,0,0.000,3087,22,1294,4095,110,610,4691,2.75,10.60,12090,12.2791,66724,14338,421758,541.4,-0.0,610323,11.654,2631075.518,4.42e-15,0.00711,37.93,33193,26.217,2.742,23.304,0.171,26.220,2230,1121,2060,0,0.2360,0.966,1.132,1.642,1.321,0.967,1.287,0.000,7187.438,8957.089,8623.540,7141.306,18189.767,0.000,7997.641,1566.899,7161.071,0.000,0.604,0.566,0.515,0.000,0.200,0.345,0.332,0.000,15554,28552,0.7869,0.2157,0.2804,0.0000,0.9994,0.0394,0.0413,0.0000,0.4967,0.7700,0.8335,0.0000,0.2215,0.0453,0.0361,0.0000,0.0000,0.8329,0.9667,0.1483,0.6761,0.9932,0.00250,5606,0.9991,0.7454,0.7665,0.0000,0.9982,0.0394,0.0413,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1171,4.7285,4.9436,0.0000,0.0318,0.0610,0.0510,0.069,0.111,0.102,0.068,1512,0.0667,0.0030,0.0029,0.0000,0.00208,0.00075,0.00088,0.00000,27.10,25.95,27.14,0.00,1639.5981,0.0605,25.5961,4.8422,6.8120,1097713,1530132,2.1344,0.1260,1988.4,1639.5981,25.42,0,0,0,0,0,0,8063,16725.611,15024.913,0.9586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,7.86,0,0.0774,0.9063
5000,11248,1762,88361,146698,131445,56771,1566,27886,139,0,266532,2972078,38051.811,30853.075,0.9588,14881.823,0.070,0.705,0.143,0.082,0.582,0.316,230,0.0500,0.6406,0.080,12.7,41.1,82.8,35.45,3.18,7.46,0.78,24.03,8.03,1.264,0.193,0.218,0.224,5.419,0.288,0.0045,52,258,498,15290,32,8,0.238,6166,112,2851,8285,381,1873,8994,0.75,7.85,8661,14.1623,66715,15578,401167,2213.5,0.0,642346,11.161,2631075.518,5.49e-15,0.00052,12.68,55653,33.974,2.681,30.525,0.767,33.977,4111,1938,5199,0,0.2430,0.912,1.176,1.676,1.279,0.928,1.377,0.000,11989.387,12668.553,20403.123,11922.290,20608.221,0.000,8596.182,1915.873,5459.197,0.000,0.555,0.578,0.602,0.000,0.465,0.393,0.313,0.000,23054,40614,0.4936,0.2702,0.2438,0.0000,0.9994,0.0362,0.0479,0.0000,0.5697,0.6935,0.7945,0.0000,0.1556,0.0607,0.0380,0.0000,0.0000,0.0000,0.7666,0.2010,0.6638,0.9670,0.00249,5135,0.9969,0.6174,0.6995,0.0000,0.9984,0.0362,0.0479,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0650,5.2604,5.6419,0.0000,0.0294,0.0881,0.0774,0.145,0.154,0.166,0.116,1026,0.0457,0.0021,0.0023,0.0000,0.00265,0.00066,0.00063,0.00000,24.04,25.54,25.94,0.00,1518.1037,0.0640,32.8616,3.9355,7.2255,1099227,1525757,1.4891,0.0912,2132.7,1518.1037,23.03,0,0,0,0,0,0,7724,15971.252,14307.923,0.9534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.15e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,8.17,0,0.1366,0.8525
6000,10470,1898,125887,213606,188648,83671,4048,40722,294,0,378831,3954088,54673.758,45389.335,0.9244,23502.066,0.061,0.667,0.169,0.103,0.589,0.308,302,0.0702,0.6387,0.073,17.9,48.6,87.9,42.04,4.67,8.92,0.71,27.74,7.97,1.228,0.196,0.293,0.300,6.064,0.350,0.0049,55,238,578,20397,31,13,0.283,5842,217,1809,8444,1550,1791,7129,0.50,8.21,4499,11.9872,66723,7742,362553,4041.0,-0.0,679480,15.071,2631075.518,5.13e-15,0.00004,23.20,79261,50.377,2.669,46.995,0.713,50.381,5519,1431,3520,0,0.2587,0.879,1.144,1.677,1.223,0.908,1.367,0.000,19698.260,21183.691,21918.733,19475.738,36781.353,0.000,12389.104,2141.295,7356.871,0.000,0.581,0.619,0.581,0.000,0.356,0.480,0.381,0.000,15597,63712,0.4905,0.2061,0.2615,0.0000,0.9996,0.0420,0.0386,0.0000,0.4877,0.7226,0.7779,0.0000,0.1678,0.0388,0.0273,0.0000,0.0000,0.5453,0.9449,0.0865,0.6484,0.9523,0.00248,8833,0.9984,0.7064,0.7992,0.0000,0.9985,0.0420,0.0387,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1232,5.1091,5.2248,0.0000,0.0279,0.0755,0.0639,0.111,0.111,0.167,0.088,1596,0.0619,0.0014,0.0015,0.0000,0.00250,0.00140,0.00110,0.00000,22.52,27.22,27.23,0.00,1819.4201,0.0867,56.8691,6.5437,8.5276,1101239,1523636,0.7888,0.0295,1966.1,1819.4201,19.40,0,0,0,0,0,0,11508,21887.270,19517.956,0.9542,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.03e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,8.77,0,0.1611,0.7667
7000,7870,1095,52487,67937,59100,15008,442,27055,63,0,256795,2090162,18008.942,20812.685,0.9551,5483.624,0.070,0.784,0.085,0.062,0.516,0.351,271,0.0770,0.6265,0.053,17.4,42.1,79.1,35.20,4.08,9.34,0.79,20.99,7.42,1.262,0.216,0.267,0.269,4.837,0.260,0.0059,78,335,333,8465,31,13,0.328,4447,1649,874,5347,481,1124,6265,4.50,12.05,6578,9.4240,66795,14163,338552,1620.7,-0.0,712554,9.965,2631075.518,1.08e-14,0.00052,24.47,25978,21.897,2.662,18.873,0.362,21.901,3745,1706,2419,0,0.2977,0.880,1.136,1.874,1.365,0.915,1.347,0.000,6013.828,5670.413,9013.464,5923.788,8555.313,0.000,11545.341,922.762,2860.957,0.000,0.525,0.552,0.478,0.000,0.141,0.306,0.253,0.000,23140,17886,0.6026,0.1901,0.1896,0.0000,0.9994,0.0469,0.0506,0.0000,0.5676,0.7997,0.8879,0.0000,0.1938,0.0414,0.0343,0.0000,0.0000,0.4897,0.9152,0.2945,0.6909,0.9489,0.00243,2446,0.9970,0.6490,0.7643,0.0000,0.9982,0.0469,0.0506,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.3817,5.4022,5.5166,0.0000,0.0240,0.0945,0.0835,0.126,0.115,0.162,0.139,1407,0.0526,0.0036,0.0031,0.0000,0.00251,0.00056,0.00060,0.00000,26.53,27.42,27.29,0.00,1646.0213,0.0903,14.7342,5.6335,4.3312,1103990,1523070,0.6149,0.0135,1985.0,1646.0213,21.78,0,0,0,0,0,0,6230,15329.061,13754.164,0.9537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.28e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,7.00,0,0.1041,0.8626
8000,11536,1392,87219,132418,119083,43047,2152,28791,104,0,325739,3039491,38935.930,32334.075,0.9441,13113.828,0.050,0.777,0.117,0.057,0.569,0.324,241,0.0530,0.6177,0.071,19.6,53.4,112.3,54.10,3.95,8.84,2.63,38.67,9.49,1.205,0.164,0.192,0.194,6.338,0.247,0.0049,53,249,441,11214,36,14,0.051,6305,663,1128,9745,1200,1440,8896,1.75,9.47,5962,10.7585,66693,15007,315076,4005.1,-0.0,738799,10.425,2631075.518,2.12e-15,0.00052,7.77,51652,34.936,2.651,31.384,0.902,34.940,4273,2503,4760,0,0.3222,0.708,1.122,1.731,1.201,0.828,1.406,0.000,10938.087,18379.598,13929.499,10766.753,27353.507,0.000,11613.453,1609.960,5996.834,0.000,0.529,0.577,0.602,0.000,0.227,0.423,0.344,0.000,24330,40904,0.4956,0.1992,0.2086,0.0000,0.9996,0.0485,0.0496,0.0000,0.4746,0.6016,0.6941,0.0000,0.1367,0.0481,0.0197,0.0000,0.0000,0.0000,0.8884,0.1343,0.6441,0.9427,0.00249,4314,0.9959,0.5478,0.6937,0.0000,0.9984,0.0485,0.0496,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.3888,5.3605,5.3406,0.0000,0.0259,0.1500,0.1424,0.364,0.167,0.844,0.153,1613,0.0608,0.0015,0.0022,0.0000,0.00243,0.00086,0.00091,0.00000,25.47,28.67,27.91,0.00,1708.9176,0.0905,38.7224,5.0464,5.3785,1105445,1517797,1.0831,0.0967,1915.5,1708.9176,16.84,0,0,0,0,0,0,7827,19220.247,17350.261,0.9673,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,8.71,0,0.1888,0.7867
9000,6153,1140,89234,121495,106510,30744,1517,30824,180,0,377854,3118307,28950.556,35426.015,0.8799,14646.826,0.062,0.793,0.080,0.065,0.557,0.329,240,0.1093,0.6390,0.069,18.0,46.1,97.1,40.04,5.31,10.57,1.53,22.64,7.77,1.317,0.222,0.323,0.329,5.519,0.308,0.0052,53,253,442,16705,30,10,0.129,3900,16,1035,5102,301,948,4904,3.25,10.12,8649,9.7619,66687,14969,297079,1664.8,-0.0,759798,10.908,2631075.518,7.08e-15,0.00006,30.68,50696,33.155,2.607,30.240,0.308,33.158,2508,1126,2519,0,0.2934,0.900,1.145,1.944,1.209,0.947,1.590,0.000,9454.315,14210.908,9172.877,9335.988,25088.517,0.000,9215.585,1167.065,10396.540,0.000,0.510,0.561,0.583,0.000,0.116,0.363,0.264,0.000,25689,43268,0.5703,0.1686,0.2916,0.0000,0.9991,0.0415,0.0417,0.0000,0.4552,0.7794,0.8056,0.0000,0.2125,0.0503,0.0486,0.0000,0.0000,0.7630,0.9509,0.1245,0.7309,0.9587,0.00248,5318,0.9956,0.7124,0.7761,0.0000,0.9966,0.0415,0.0417,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1890,5.1698,5.3106,0.0000,0.0263,0.1455,0.1219,0.198,0.202,0.327,0.141,1050,0.0470,0.0013,0.0015,0.0000,0.00280,0.00070,0.00089,0.00000,26.31,26.98,27.50,0.00,1643.4342,0.0809,34.9060,4.4643,6.4442,1109164,1518449,1.9652,0.1761,1947.9,1643.4342,18.95,0,0,0,0,0,0,13977,20779.190,18333.625,0.9476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.42e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,7.85,0,0.0940,0.8813
10000,9577,1390,105412,150552,133189,43019,2121,28658,281,0,396772,2710614,37154.250,39133.986,0.9371,15895.385,0.089,0.711,0.122,0.078,0.535,0.346,245,0.0663,0.6337,0.074,16.5,41.6,78.6,29.46,3.06,9.52,1.02,15.87,7.30,1.561,0.228,0.223,0.227,4.658,0.253,0.0047,46,211,435,20777,83,11,0.089,6071,18,1624,7935,328,1340,7909,0.75,8.83,8307,11.4687,66703,17402,279251,2277.9,0.0,778944,9.080,2631075.518,1.24e-15,0.00249,11.37,64461,36.060,2.583,32.509,0.969,36.063,3511,800,5266,0,0.1497,0.980,1.786,1.979,1.417,0.957,1.749,0.000,9409.564,18667.496,13332.482,9261.560,30455.593,0.000,11561.212,1732.796,9944.592,0.000,0.527,0.506,0.548,0.000,0.264,0.295,0.298,0.000,24831,49246,0.5790,0.1963,0.3232,0.0000,0.9994,0.0391,0.0474,0.0000,0.5850,0.8820,0.8944,0.0000,0.1819,0.0616,0.0385,0.0000,0.0000,0.0114,0.7697,0.1878,0.6970,0.9525,0.00245,8753,0.9986,0.7696,0.7686,0.0000,0.9977,0.0391,0.0474,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.5083,5.5218,5.9553,0.0000,0.0235,0.1187,0.1077,0.197,0.185,0.182,0.230,1330,0.0508,0.0013,0.0011,0.0000,0.00296,0.00091,0.00138,0.00000,26.95,26.66,27.99,0.00,1664.5634,0.0924,40.3184,4.4412,4.6384,1111232,1515063,2.4037,0.1818,1956.9,1664.5634,19.36,0,0,0,0,0,0,13720,23238.600,20584.390,0.9351,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.82e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,8.08,0,0.1188,0.8720
