step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,pop_crown,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,density_crown,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,intake_crown,kills_land,kills_surface,kills_bottom,kills_crown,blocked_land,blocked_surface,blocked_bottom,blocked_crown,no_room_land,no_room_surface,no_room_bottom,no_room_crown,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,fill_crown,drinking_land,drinking_surface,drinking_bottom,drinking_crown,open_land,open_surface,open_bottom,open_crown,hard_land,hard_surface,hard_bottom,hard_crown,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,breath_crown,inhaling_land,inhaling_surface,inhaling_bottom,inhaling_crown,breed_land,breed_surface,breed_bottom,breed_crown,share_land,share_surface,share_bottom,share_crown,store_land,store_surface,store_bottom,store_crown,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,warm_crown,cool_land,cool_surface,cool_bottom,cool_crown,btemp_land,btemp_surface,btemp_bottom,btemp_crown,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies,fruit,fruit_intake,climbs,place_k,probed,cells_held,land_bare
1000,9182,4138,278874,1025276,865125,728643,17759,117993,1310,1,725538,10922639,186330.762,133359.076,0.8646,94152.460,0.252,0.353,0.228,0.168,0.722,0.215,3308,0.1082,0.7358,0.099,10.6,48.3,89.9,41.58,5.32,7.93,1.67,26.65,7.69,1.141,0.187,0.122,0.125,12.423,0.566,0.0035,74,365,2038,51617,101,0,0.000,5165,2606,2678,3898,902,3248,5032,0.00,1.20,3872,25.4003,66719,5610,529340,1662.0,-0.0,488417,73.991,2631301.094,1.33e-14,0.00093,30.00,300544,139.911,2.732,136.547,0.632,139.915,7758,115,1309,0,0.2303,0.888,1.114,1.444,1.113,0.917,1.322,0.000,38898.218,8016.948,206098.891,39557.652,34826.679,0.000,24406.757,6902.944,7896.915,0.000,0.774,0.667,0.605,0.000,0.770,0.638,0.462,0.000,3293,109394,0.6180,0.6081,0.5148,0.0000,0.9997,0.0488,0.0526,0.0000,0.5546,0.6027,0.7411,0.0000,0.1357,0.1525,0.0674,0.0000,0.0000,0.7360,0.9595,0.0900,0.6327,0.9567,0.00246,14516,0.9998,0.8289,0.8297,0.0000,0.9977,0.0488,0.0526,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.8052,4.7593,4.6415,0.0000,0.0640,0.1293,0.1189,0.230,0.270,0.266,0.266,18426,0.1882,0.0088,0.0099,0.0000,0.00262,0.00163,0.00153,0.00000,24.18,28.45,28.03,0.00,118.7630,0.0622,73.3311,46.2816,27.7093,1088268,1534563,0.7670,0.0074,1686.3,118.7630,21.62,0,0,0,0,0,0,32746,39206.616,34626.465,0.9588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.23e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,7.92,0,0.1528,0.6958
2000,18835,1285,79913,122600,111310,41372,1315,35110,209,0,349064,2608164,27239.791,29318.021,0.8783,10156.960,0.179,0.590,0.113,0.118,0.589,0.293,754,0.0303,0.6656,0.087,10.3,31.9,71.4,32.99,2.03,6.62,0.84,23.50,8.04,1.142,0.190,0.115,0.118,4.569,0.266,0.0056,74,311,504,23901,27,0,0.000,8599,744,3279,14812,981,1433,16421,0.00,7.63,4980,6.7674,66822,8848,486165,2542.5,-0.0,543924,13.529,2631301.094,1.77e-14,0.00068,25.34,41020,29.522,2.765,25.373,1.383,29.526,4268,4861,9706,0,0.3359,0.878,1.075,1.494,1.111,0.915,1.270,0.000,12349.465,9863.692,7917.150,12219.443,17260.158,0.000,10140.730,2600.269,6420.063,0.000,0.547,0.655,0.588,0.000,0.201,0.453,0.327,0.000,9613,14972,0.4261,0.4508,0.3792,0.0000,0.9998,0.0365,0.0353,0.0000,0.5802,0.8038,0.9421,0.0000,0.1250,0.0254,0.0405,0.0000,0.0000,0.3977,0.9314,0.2341,0.6638,0.9774,0.00248,7793,0.9956,0.7425,0.7750,0.0000,0.9983,0.0365,0.0353,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.8848,4.8237,4.8448,0.0000,0.0342,0.0856,0.0845,0.205,0.141,0.222,0.177,1647,0.0521,0.0022,0.0037,0.0000,0.00313,0.00100,0.00087,0.00000,26.40,28.09,27.90,0.00,1650.9357,0.0597,29.7187,7.4847,6.0447,1094682,1527803,1.5499,0.0583,1636.9,1650.9357,26.00,0,0,0,0,0,0,10529,19161.061,17236.821,0.9629,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,7.90,0,0.2005,0.8317
3000,6963,947,95506,134051,120142,37608,937,45539,344,0,445889,3152365,27127.197,36952.377,0.8437,13439.871,0.108,0.696,0.131,0.065,0.518,0.332,882,0.1494,0.6752,0.065,11.0,37.1,73.7,32.18,3.81,9.27,0.63,18.48,7.17,1.205,0.239,0.269,0.275,4.236,0.285,0.0061,70,265,468,34499,60,0,0.000,3954,49,1137,5777,284,1045,5634,4.25,12.35,7020,8.1148,66746,10305,447623,904.1,-0.0,582551,14.557,2631301.094,7.08e-16,0.00102,14.43,44524,31.009,2.719,28.047,0.242,31.012,2490,1551,2922,0,0.3476,0.934,1.085,1.659,1.155,0.945,1.386,0.000,10944.062,11111.931,8093.481,10827.767,21645.821,0.000,9685.445,3144.317,10682.744,0.000,0.528,0.549,0.498,0.000,0.175,0.338,0.289,0.000,8675,34967,0.6555,0.3085,0.3369,0.0000,0.9990,0.0409,0.0356,0.0000,0.5296,0.8793,0.8762,0.0000,0.1864,0.0748,0.0535,0.0000,0.0000,0.0000,0.9047,0.0565,0.6328,0.9907,0.00249,6820,0.9973,0.8707,0.8084,0.0000,0.9974,0.0409,0.0356,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.7852,4.6443,4.7559,0.0000,0.0288,0.0872,0.0826,0.141,0.154,0.148,0.135,1385,0.0438,0.0035,0.0034,0.0000,0.00266,0.00116,0.00104,0.00000,23.55,27.26,26.77,0.00,1873.4095,0.0786,32.7823,4.5062,10.0511,1097232,1530986,2.0881,0.1116,1500.2,1873.4095,22.38,0,0,0,0,0,0,18323,23512.506,20762.826,0.9491,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.47e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,7.09,0,0.0897,0.8988
4000,9347,1234,125936,188149,167417,60507,1706,41134,935,0,526330,4024456,35567.280,41401.475,0.7710,16038.206,0.098,0.764,0.082,0.057,0.555,0.308,937,0.1161,0.7143,0.084,15.0,40.2,74.4,33.92,3.02,9.46,0.53,20.91,7.06,1.279,0.234,0.229,0.237,4.625,0.265,0.0053,48,204,449,32068,87,0,0.000,4890,18,1503,7826,291,978,8078,3.50,14.15,6576,8.3419,66790,9496,417347,2982.4,-0.0,617019,11.441,2631301.094,1.66e-14,0.00039,37.93,70795,35.435,2.736,32.177,0.522,35.438,2472,1959,4916,0,0.2811,0.945,1.114,1.783,1.210,0.945,1.446,0.000,14449.706,13833.888,12573.290,14284.048,24748.148,0.000,8818.163,5145.553,11399.554,0.000,0.470,0.576,0.578,0.000,0.278,0.359,0.321,0.000,10223,44568,0.6454,0.3467,0.2951,0.0000,0.9987,0.0377,0.0352,0.0000,0.5410,0.7028,0.8329,0.0000,0.1987,0.0331,0.0478,0.0000,0.0000,0.8329,0.9667,0.1483,0.6761,0.9932,0.00250,7428,0.9937,0.5531,0.7351,0.0000,0.9978,0.0377,0.0352,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.7981,4.7691,4.7093,0.0000,0.0313,0.0774,0.0672,0.085,0.114,0.134,0.072,1176,0.0515,0.0026,0.0022,0.0000,0.00295,0.00094,0.00087,0.00000,26.72,27.59,28.08,0.00,1524.2939,0.0876,39.4592,3.8527,7.5878,1099920,1526764,2.1701,0.1280,1717.3,1524.2939,25.42,0,0,0,0,0,0,28311,25363.270,21808.504,0.9569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,6.90,0,0.1193,0.9026
5000,11420,1583,104801,146449,130974,40701,947,41607,244,0,502065,3640168,31035.796,37790.699,0.8378,11500.537,0.078,0.789,0.079,0.054,0.525,0.333,462,0.0959,0.6945,0.076,13.5,36.6,71.5,31.58,3.43,8.05,0.20,19.90,7.15,1.257,0.213,0.248,0.256,4.460,0.266,0.0056,57,233,408,25970,22,6,0.241,6357,48,1777,9595,456,1221,9743,1.50,11.33,8033,9.7756,66770,12199,392441,3290.9,-0.0,647712,12.003,2631301.094,4.96e-15,0.00099,12.68,51990,31.493,2.714,28.036,0.742,31.496,3013,2567,5840,0,0.3172,0.884,1.105,1.807,1.137,0.918,1.467,0.000,11925.246,12714.740,10232.548,11789.748,20514.037,0.000,11468.182,4033.495,10788.485,0.000,0.477,0.586,0.519,0.000,0.254,0.312,0.273,0.000,15423,37495,0.5496,0.2845,0.2446,0.0000,0.9989,0.0360,0.0399,0.0000,0.5150,0.6847,0.8949,0.0000,0.2193,0.0545,0.0587,0.0000,0.0000,0.0000,0.7666,0.2010,0.6638,0.9670,0.00249,4412,0.9961,0.7437,0.8039,0.0000,0.9983,0.0361,0.0399,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.6808,4.3813,4.4558,0.0000,0.0326,0.0325,0.0287,0.032,0.063,0.046,0.029,1348,0.0514,0.0023,0.0024,0.0000,0.00282,0.00098,0.00087,0.00000,27.09,28.29,27.96,0.00,1671.5629,0.1065,32.7162,4.2913,7.7119,1102110,1523807,1.5063,0.0909,1784.8,1671.5629,23.03,0,0,0,0,0,0,17622,26290.161,23158.203,0.9467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.15e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,6.74,0,0.1307,0.8833
6000,12450,1538,124612,193828,174273,68167,1049,40235,179,0,534711,3692754,44059.373,45680.462,0.8467,17384.293,0.095,0.759,0.092,0.055,0.531,0.333,391,0.0844,0.6700,0.078,18.0,39.2,69.5,33.54,3.53,8.86,0.29,20.86,6.84,1.249,0.240,0.254,0.266,4.608,0.256,0.0051,51,220,498,27873,23,9,0.389,6979,423,2894,9133,702,1800,9948,1.25,11.37,7106,11.3171,66781,9934,357676,3313.0,-0.0,681849,12.350,2631301.094,1.06e-14,0.00002,23.20,72761,37.768,2.712,34.091,0.965,37.771,4460,2815,5175,0,0.3443,0.849,1.090,1.802,1.213,0.928,1.456,0.000,15566.636,18321.480,15871.438,15310.334,30261.894,0.000,15185.736,3391.184,9719.249,0.000,0.509,0.543,0.542,0.000,0.272,0.410,0.368,0.000,11736,56449,0.5563,0.2572,0.2384,0.0000,0.9993,0.0426,0.0394,0.0000,0.5469,0.6267,0.8728,0.0000,0.1846,0.0710,0.0414,0.0000,0.0000,0.5453,0.9449,0.0865,0.6484,0.9523,0.00248,8178,0.9982,0.6134,0.7341,0.0000,0.9985,0.0427,0.0395,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.5766,4.6007,4.6691,0.0000,0.0279,0.0397,0.0372,0.050,0.078,0.050,0.064,1611,0.0654,0.0018,0.0020,0.0000,0.00258,0.00132,0.00113,0.00000,23.10,27.44,27.70,0.00,1771.3647,0.1189,46.1375,5.6266,6.7235,1104397,1520893,0.7932,0.0287,1736.9,1771.3647,19.40,0,0,0,0,0,0,16930,28296.169,25106.118,0.9456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.03e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,7.35,0,0.1501,0.8375
7000,6876,1145,102168,146570,130276,43722,680,39267,141,0,498483,3142841,30054.017,40019.603,0.8284,14211.720,0.081,0.770,0.087,0.062,0.511,0.343,310,0.1458,0.6783,0.082,16.0,35.4,67.1,33.62,3.67,7.94,0.79,21.21,6.66,1.163,0.232,0.272,0.280,5.375,0.295,0.0059,54,229,402,20322,37,14,0.332,3532,201,635,6040,682,829,5365,0.00,11.36,8320,11.8069,66852,11928,331260,1536.8,-0.0,713463,11.825,2631301.094,1.03e-14,0.00036,24.47,55596,31.278,2.700,28.246,0.332,31.281,2614,1790,2472,0,0.4418,0.767,1.028,1.893,1.064,0.890,1.465,0.000,10506.456,11202.896,12625.178,10361.988,21278.571,0.000,12650.271,3671.836,9485.776,0.000,0.465,0.519,0.547,0.000,0.243,0.333,0.318,0.000,15367,42018,0.5138,0.3691,0.2786,0.0000,0.9992,0.0386,0.0453,0.0000,0.5364,0.7232,0.8577,0.0000,0.1897,0.0533,0.0509,0.0000,0.0000,0.4897,0.9152,0.2945,0.6909,0.9489,0.00243,7088,0.9968,0.6507,0.7718,0.0000,0.9980,0.0386,0.0453,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.4547,4.8616,4.7780,0.0000,0.0341,0.0750,0.0720,0.083,0.187,0.219,0.067,1848,0.0732,0.0028,0.0033,0.0000,0.00276,0.00112,0.00085,0.00000,28.34,28.80,27.79,0.00,1624.1537,0.1156,32.0404,5.4202,6.4047,1107321,1520447,0.6133,0.0138,1814.4,1624.1537,21.78,0,0,0,0,0,0,17380,25807.883,22682.579,0.9547,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.28e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,7.09,0,0.0850,0.9021
8000,13109,1725,116836,191285,171268,73330,1119,37441,190,0,567842,2976714,42776.260,39112.407,0.7116,13857.962,0.130,0.719,0.091,0.060,0.517,0.333,338,0.0713,0.6722,0.075,16.9,38.2,80.5,37.02,2.90,8.02,0.63,25.46,7.24,1.207,0.221,0.193,0.201,4.808,0.258,0.0059,44,190,429,19596,54,13,0.376,6695,1382,1949,9778,916,1652,10541,0.00,6.41,7256,13.5361,66753,7780,307900,6245.3,-0.0,738054,10.693,2631301.094,5.31e-16,0.00044,7.77,73970,35.899,2.691,31.940,1.268,35.903,4777,3176,5156,0,0.3993,0.792,1.043,1.900,1.167,0.913,1.425,0.000,16249.974,15028.884,16935.541,16051.060,23647.621,0.000,12489.837,4952.202,7812.407,0.000,0.462,0.563,0.537,0.000,0.368,0.401,0.386,0.000,15517,44738,0.4328,0.1909,0.1539,0.0000,0.9997,0.0409,0.0408,0.0000,0.5332,0.7454,0.7607,0.0000,0.1291,0.0531,0.0360,0.0000,0.0000,0.0000,0.8884,0.1343,0.6441,0.9427,0.00249,6372,0.9978,0.7567,0.7549,0.0000,0.9984,0.0409,0.0408,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.5082,4.5515,4.7178,0.0000,0.0289,0.0735,0.0663,0.124,0.115,0.115,0.126,1845,0.0629,0.0018,0.0024,0.0000,0.00270,0.00134,0.00094,0.00000,25.04,27.99,27.19,0.00,1634.0375,0.1028,40.1197,4.7381,5.9552,1107990,1516612,1.0835,0.1022,1866.5,1634.0375,16.84,0,0,0,0,0,0,20017,25254.445,22195.663,0.9545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,7.41,0,0.1640,0.8179
9000,7140,706,75053,95907,82293,20520,334,30185,97,0,440193,2009778,19666.072,29104.699,0.7727,7846.712,0.060,0.810,0.084,0.045,0.453,0.375,202,0.1171,0.6747,0.069,19.2,37.3,61.3,33.42,4.08,8.28,0.53,20.54,6.55,1.138,0.232,0.315,0.333,4.666,0.242,0.0068,45,217,332,16818,48,13,0.214,4117,13,1041,6086,785,1473,4882,1.25,15.31,10278,11.7861,66747,13851,293406,1477.0,-0.0,757149,8.674,2631301.094,1.24e-14,0.00058,30.68,39218,22.774,2.694,19.661,0.420,22.777,3194,1509,2437,0,0.4238,0.795,1.030,1.834,1.050,0.913,1.393,0.000,5916.007,7806.021,9083.002,5819.957,12609.825,0.000,10801.642,3299.476,7156.869,0.000,0.408,0.495,0.466,0.000,0.238,0.208,0.201,0.000,19777,30911,0.5055,0.2772,0.2640,0.0000,0.9993,0.0470,0.0451,0.0000,0.5383,0.7472,0.8309,0.0000,0.1484,0.1007,0.0884,0.0000,0.0000,0.7630,0.9509,0.1245,0.7309,0.9587,0.00248,3526,0.9978,0.5288,0.7281,0.0000,0.9975,0.0470,0.0451,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.5589,4.3903,4.6352,0.0000,0.0296,0.0583,0.0557,0.057,0.128,0.127,0.077,1478,0.0758,0.0023,0.0030,0.0000,0.00296,0.00099,0.00065,0.00000,27.88,27.75,27.16,0.00,1657.4113,0.0926,18.7170,3.7673,4.9064,1110760,1517065,1.9751,0.1848,1906.9,1657.4113,18.95,0,0,0,0,0,0,14825,21257.986,18781.659,0.9497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.42e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,6.78,0,0.0911,0.8876
10000,10762,1017,99341,150903,131975,50733,829,31436,82,0,456920,2691265,36532.493,34483.926,0.7843,12085.855,0.053,0.804,0.074,0.070,0.502,0.341,248,0.0883,0.6835,0.060,13.9,33.6,72.2,33.76,1.97,5.06,0.63,26.10,7.88,1.168,0.157,0.144,0.149,5.471,0.204,0.0056,42,188,411,15112,59,11,0.105,4922,41,1292,9429,577,701,9484,0.00,13.05,12926,13.9545,66764,11405,278543,2616.4,-0.0,773796,8.958,2631301.094,9.73e-15,0.00212,11.37,60286,30.782,2.678,27.443,0.661,30.786,2248,3247,5267,0,0.4127,0.877,1.077,1.582,1.055,0.948,1.352,0.000,13849.660,14923.780,12537.502,13660.281,22420.565,0.000,12518.589,5357.991,4521.491,0.000,0.451,0.504,0.552,0.000,0.255,0.331,0.401,0.000,20853,46155,0.5230,0.2075,0.2256,0.0000,0.9997,0.0422,0.0431,0.0000,0.5658,0.7071,0.8638,0.0000,0.1697,0.0236,0.0264,0.0000,0.0000,0.0114,0.7697,0.1878,0.6970,0.9525,0.00245,4280,0.9952,0.6262,0.7608,0.0000,0.9983,0.0422,0.0431,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.7159,5.0249,5.3820,0.0000,0.0327,0.0676,0.0663,0.067,0.173,0.168,0.081,1827,0.0860,0.0015,0.0018,0.0000,0.00268,0.00121,0.00114,0.00000,25.81,28.58,28.79,0.00,1947.6275,0.0980,36.5222,4.3633,4.5946,1113642,1511618,2.4022,0.1894,1692.6,1947.6275,19.36,0,0,0,0,0,0,11939,22398.070,20037.161,0.9717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.82e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,7.41,0,0.1045,0.9146
