step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5237,861.3127,171.36,88.00,1.83,51,2.52,0.215,14.848,0.5008,28.032,0.00,0.0000
1000,-60,1,2495,977.8177,192.58,644.03,0.93,79,0.37,0.101,16.332,0.9432,38.508,0.00,0.0000
1000,-60,2,2,0.8529,0.00,2.51,22.54,0,9.05,0.490,9.940,0.9826,61.702,0.00,0.0000
1000,-50,0,7092,1041.3800,156.30,95.54,15.06,150,11.86,2.200,10.184,0.3831,52.782,0.00,0.0000
1000,-50,1,1601,762.5273,174.38,498.83,14.14,53,10.58,1.967,10.966,0.7454,91.245,0.00,0.0000
1000,-50,2,5,2.7470,0.47,7.80,29.42,0,12.87,1.481,8.306,0.9488,86.788,0.00,0.0000
1000,-40,0,6338,739.2561,123.68,63.06,26.41,193,21.32,6.386,6.819,0.3172,111.036,0.00,0.0000
1000,-40,1,1741,723.0842,117.25,635.55,23.27,101,19.29,5.709,7.777,0.6257,185.623,0.00,0.0000
1000,-40,2,2,0.5213,0.00,2.39,13.17,1,21.68,5.175,5.171,0.4576,120.834,0.00,0.0000
1000,-30,0,4324,615.0359,81.02,88.13,33.46,246,27.92,10.260,5.138,0.3251,219.603,0.00,0.0000
1000,-30,1,3254,1032.6713,133.51,1520.40,29.60,346,27.20,10.103,5.560,0.4805,310.830,0.00,0.0000
1000,-30,2,599,202.0221,21.46,844.86,34.76,87,28.97,11.020,4.986,0.5966,435.377,0.00,0.0000
1000,-20,0,1820,286.0663,36.32,41.42,55.87,35,33.35,13.796,4.023,0.2970,341.886,0.00,0.0000
1000,-20,1,2521,875.4006,113.41,1071.21,30.03,179,32.56,13.429,4.305,0.4403,492.341,0.00,0.0000
1000,-20,2,3878,1412.6807,142.36,11057.40,33.07,1168,31.74,13.095,4.630,0.7286,739.804,0.00,0.0000
1000,-10,0,1808,256.2289,59.28,24.36,65.26,29,36.98,16.284,3.358,0.2791,453.839,0.00,0.0000
1000,-10,1,2073,750.4537,142.27,921.14,35.06,29,36.81,16.186,3.393,0.3882,669.096,0.00,0.0000
1000,-10,2,4343,1604.5842,116.24,15834.23,34.84,1149,34.16,14.829,4.250,0.7502,991.709,0.00,0.0000
1000,0,0,1824,263.6119,45.95,31.12,72.11,16,38.85,17.518,2.984,0.2175,429.498,0.00,0.0000
1000,0,1,1740,673.6682,141.27,841.92,40.70,14,38.58,17.318,3.014,0.3685,748.874,0.00,0.0000
1000,0,2,4803,1948.9924,212.20,15262.23,38.05,849,35.21,15.594,4.113,0.6876,1022.555,0.00,0.0000
1000,10,0,3014,561.3585,55.89,51.75,74.60,59,37.73,16.756,3.207,0.2426,419.276,0.00,0.0000
1000,10,1,2709,1173.5321,118.04,1338.75,44.81,93,37.15,16.386,3.346,0.4104,699.023,0.00,0.0000
1000,10,2,3722,1652.3153,164.05,9757.34,22.85,535,32.18,13.944,5.047,0.6875,819.885,0.00,0.0000
1000,20,0,3994,504.4618,64.05,62.13,62.26,130,32.28,13.502,4.650,0.1906,197.678,0.00,0.0000
1000,20,1,3278,1449.3826,188.99,1560.86,36.39,295,32.29,13.454,4.575,0.4621,499.613,0.00,0.0000
1000,20,2,1173,530.2514,34.14,2055.87,8.26,63,29.29,12.121,5.726,0.6682,583.073,0.00,0.0000
1000,30,0,6744,849.9296,102.77,85.11,37.43,163,26.43,9.892,6.055,0.2481,156.504,0.00,0.0000
1000,30,1,2310,1051.2402,135.49,1004.22,42.41,409,29.31,11.117,4.844,0.5376,357.032,0.00,0.0000
1000,30,2,220,108.5156,19.14,242.93,71.00,63,26.62,9.556,5.569,0.7052,335.901,0.00,0.0000
1000,40,0,6695,653.6344,131.01,63.84,28.38,113,19.87,6.114,7.799,0.2641,86.650,0.00,0.0000
1000,40,1,1252,461.4779,42.53,492.05,49.77,101,23.75,7.459,5.916,0.6896,224.322,0.00,0.0000
1000,40,2,223,91.9085,8.30,262.08,65.79,43,23.86,7.756,6.108,0.8089,275.454,0.00,0.0000
1000,50,0,5138,255.7923,152.78,13.83,19.39,10,11.20,2.312,10.936,0.1882,26.657,0.00,0.0000
1000,50,1,567,153.7872,25.28,138.70,53.69,18,17.61,4.010,7.475,0.8436,135.741,0.00,0.0000
1000,50,2,11,1.9308,0.00,13.68,35.34,0,19.14,4.263,6.382,0.9458,172.595,0.00,0.0000
1000,60,0,3853,72.4353,68.53,0.77,11.91,0,2.35,0.233,15.057,0.1138,5.121,0.00,0.0000
1000,60,1,2,0.2265,0.00,0.32,20.07,0,9.32,0.587,10.123,0.9626,63.711,0.00,0.0000
1000,70,0,4656,4.5820,5.69,0.16,8.42,0,-5.43,0.001,20.728,0.0813,0.899,0.00,0.0000
1000,80,0,3564,0.0190,0.41,0.06,4.84,0,-11.91,0.000,26.913,0.0684,0.200,0.00,0.0000
2000,-60,0,5295,30.6937,120.72,89.88,-15.57,1,-8.97,0.000,24.032,0.5271,9.971,0.00,0.0000
2000,-60,1,2437,25.3846,122.28,609.45,-19.23,2,-11.27,0.000,26.300,0.9589,11.700,0.00,0.0000
2000,-60,2,2,0.0000,0.00,2.43,-6.37,0,0.29,0.000,15.175,0.9955,29.038,0.00,0.0000
2000,-50,0,7119,134.0131,191.62,95.63,-9.01,9,1.00,0.124,15.923,0.4167,21.527,0.00,0.0000
2000,-50,1,1575,204.8394,251.18,487.35,-2.32,6,0.59,0.108,16.275,0.7846,34.525,0.00,0.0000
2000,-50,2,4,0.7343,0.86,6.64,-2.40,0,5.28,0.039,11.713,0.9537,43.806,0.00,0.0000
2000,-40,0,6341,210.1360,217.67,62.59,2.53,59,12.02,2.270,10.121,0.3732,56.161,0.00,0.0000
2000,-40,1,1738,266.2723,194.80,633.48,8.43,37,10.81,2.025,10.923,0.6895,84.957,0.00,0.0000
2000,-40,2,2,0.0025,0.00,2.36,-7.22,0,13.35,1.702,8.058,0.6994,123.154,0.00,0.0000
2000,-30,0,4324,203.3122,190.05,87.68,12.53,68,20.48,6.083,7.177,0.3974,130.377,0.00,0.0000
2000,-30,1,3249,387.6387,336.17,1519.55,19.54,72,20.56,6.309,7.379,0.5848,188.784,0.00,0.0000
2000,-30,2,604,76.5862,70.60,855.85,24.64,16,23.13,7.485,6.428,0.7661,291.371,0.00,0.0000
2000,-20,0,1822,124.3305,97.32,41.64,14.50,53,28.03,10.382,5.166,0.3601,243.855,0.00,0.0000
2000,-20,1,2515,414.5535,324.33,1073.43,22.64,129,27.62,10.312,5.438,0.5302,345.839,0.00,0.0000
2000,-20,2,3882,333.3913,272.47,11119.59,32.19,86,27.38,10.248,5.605,0.8377,507.170,0.00,0.0000
2000,-10,0,1809,192.7469,179.47,24.36,24.66,35,34.54,14.528,3.760,0.3146,388.075,0.00,0.0000
2000,-10,1,2069,583.9592,348.68,920.55,25.98,209,34.29,14.499,3.881,0.4454,571.740,0.00,0.0000
2000,-10,2,4346,239.5194,182.81,15881.07,40.53,70,32.26,13.425,4.589,0.8056,796.656,0.00,0.0000
2000,0,0,1824,133.8401,135.90,30.79,25.90,22,38.82,17.356,2.898,0.2200,435.045,0.00,0.0000
2000,0,1,1745,471.0406,379.54,844.63,30.13,102,38.52,17.282,3.001,0.3734,742.278,0.00,0.0000
2000,0,2,4798,405.5323,249.40,15269.66,44.58,108,35.94,15.900,3.877,0.6743,982.112,0.00,0.0000
2000,10,0,3018,145.2171,122.48,51.58,24.91,42,40.19,18.284,2.651,0.1967,456.697,0.00,0.0000
2000,10,1,2733,352.0617,272.66,1359.40,33.80,122,39.78,18.152,2.804,0.3477,781.156,0.00,0.0000
2000,10,2,3694,322.6580,277.99,9744.56,57.89,45,35.83,16.131,4.175,0.6058,886.586,0.00,0.0000
2000,20,0,3997,108.6357,102.94,61.79,30.00,20,37.77,16.883,3.354,0.1467,259.228,0.00,0.0000
2000,20,1,3278,336.5010,315.49,1555.61,49.18,43,38.29,17.244,3.245,0.3499,635.806,0.00,0.0000
2000,20,2,1170,129.1117,121.92,2059.37,66.05,13,35.24,15.639,4.219,0.5306,711.008,0.00,0.0000
2000,30,0,6747,230.9467,204.95,85.03,43.10,99,35.06,14.968,3.826,0.1900,255.760,0.00,0.0000
2000,30,1,2301,205.6053,170.46,995.49,42.29,40,37.24,16.027,3.027,0.3659,522.109,0.00,0.0000
2000,30,2,226,25.2039,22.58,250.65,19.24,7,35.14,14.587,3.405,0.5481,628.225,0.00,0.0000
2000,40,0,6690,351.9158,292.01,63.39,43.94,64,31.11,12.075,4.414,0.1967,165.607,0.00,0.0000
2000,40,1,1253,155.3369,138.95,495.32,28.54,26,33.94,13.298,3.231,0.5218,457.785,0.00,0.0000
2000,40,2,227,21.3695,17.76,269.99,16.88,4,33.30,13.140,3.566,0.6600,588.430,0.00,0.0000
2000,50,0,5132,368.1473,325.44,13.43,41.77,34,24.99,8.038,5.644,0.1461,61.269,0.00,0.0000
2000,50,1,573,190.5506,173.76,143.41,18.66,0,29.84,10.179,3.702,0.7086,360.496,0.00,0.0000
2000,50,2,11,1.1461,1.02,14.09,26.53,0,28.47,9.094,3.678,0.9209,429.064,0.00,0.0000
2000,60,0,3853,172.5991,154.37,0.77,34.55,16,18.77,3.947,6.704,0.0913,14.815,0.00,0.0000
2000,60,1,2,0.9806,0.86,0.34,35.46,0,21.43,4.747,5.302,0.9202,167.863,0.00,0.0000
2000,70,0,4656,48.8213,44.43,0.15,26.53,0,15.11,1.227,6.292,0.0639,2.573,0.00,0.0000
2000,80,0,3564,6.7339,6.33,0.06,26.15,0,15.33,0.201,3.831,0.0540,0.033,0.00,0.0000
3000,-60,0,5356,0.7663,73.34,91.47,-15.88,1,-15.20,0.000,30.200,0.5392,5.360,0.00,0.0000
3000,-60,1,2376,0.4222,69.87,573.79,-18.05,0,-17.45,0.000,32.452,0.9640,5.559,0.00,0.0000
3000,-60,2,2,0.0000,0.00,2.32,-14.98,0,-5.04,0.000,20.042,0.9997,24.251,0.00,0.0000
3000,-50,0,7155,99.3064,185.09,95.44,-3.48,2,-5.14,0.000,20.550,0.4313,12.157,0.00,0.0000
3000,-50,1,1539,103.7885,147.55,466.58,-20.52,4,-5.99,0.000,21.346,0.7984,20.298,0.00,0.0000
3000,-50,2,4,0.5680,0.77,6.42,-10.77,0,0.12,0.000,15.318,0.9771,36.415,0.00,0.0000
3000,-40,0,6347,319.5131,356.67,62.06,6.34,17,6.31,0.701,12.848,0.3986,35.303,0.00,0.0000
3000,-40,1,1732,292.7843,277.21,625.21,-11.75,4,4.62,0.542,14.067,0.7092,52.773,0.00,0.0000
3000,-40,2,2,0.1887,0.17,2.34,27.50,0,9.71,0.359,9.391,0.9836,121.028,0.00,0.0000
3000,-30,0,4330,408.2610,321.32,87.72,12.09,116,15.51,3.827,8.928,0.4353,89.003,0.00,0.0000
3000,-30,1,3236,566.7990,310.81,1512.69,2.95,146,15.36,3.991,9.236,0.6489,136.244,0.00,0.0000
3000,-30,2,611,135.5818,55.83,867.94,-1.79,66,17.99,5.007,8.091,0.8656,225.533,0.00,0.0000
3000,-20,0,1819,193.4871,150.16,41.45,14.49,25,23.99,8.197,6.318,0.3886,182.238,0.00,0.0000
3000,-20,1,2506,412.4586,158.72,1068.41,19.88,99,23.76,8.119,6.455,0.5745,258.737,0.00,0.0000
3000,-20,2,3894,726.4499,258.77,11158.68,6.93,582,23.12,7.914,6.771,0.9007,391.719,0.00,0.0000
3000,-10,0,1811,310.1836,266.48,24.50,12.59,12,31.50,12.709,4.431,0.3388,340.548,0.00,0.0000
3000,-10,1,2058,386.8836,177.84,916.35,31.37,12,32.02,12.959,4.303,0.4773,483.458,0.00,0.0000
3000,-10,2,4355,625.1668,357.35,15913.30,11.08,536,29.23,11.571,5.250,0.8614,694.958,0.00,0.0000
3000,0,0,1824,259.2096,253.36,30.50,24.15,7,37.41,16.494,3.151,0.2301,425.221,0.00,0.0000
3000,0,1,1746,501.6847,364.02,844.56,37.49,16,37.91,16.781,3.075,0.3812,693.176,0.00,0.0000
3000,0,2,4797,737.0444,507.09,15265.62,16.99,479,34.46,14.927,4.116,0.6949,948.455,0.00,0.0000
3000,10,0,3026,240.8398,255.82,50.09,35.83,8,40.63,18.682,2.575,0.1709,432.692,0.00,0.0000
3000,10,1,2748,604.7361,583.62,1368.83,39.59,47,40.90,18.911,2.604,0.3071,755.170,0.00,0.0000
3000,10,2,3671,914.9924,785.98,9695.06,10.42,237,35.66,15.945,4.091,0.5751,933.279,0.00,0.0000
3000,20,0,4005,216.8134,232.53,61.69,30.01,7,39.70,18.275,2.973,0.1202,280.053,0.00,0.0000
3000,20,1,3295,720.4835,768.61,1559.81,23.74,18,40.39,18.650,2.791,0.2855,685.372,0.00,0.0000
3000,20,2,1145,315.9018,321.26,2023.62,18.17,25,36.78,16.550,3.783,0.4529,778.895,0.00,0.0000
3000,30,0,6759,421.7382,451.03,84.89,23.69,30,38.74,17.388,3.021,0.1427,299.248,0.00,0.0000
3000,30,1,2292,403.0325,408.17,986.61,33.32,31,41.06,18.618,2.288,0.2722,598.955,0.00,0.0000
