step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5237,885.0614,157.62,88.00,1.83,64,2.52,0.215,14.848,0.5008,28.032,0.00,0.0000
1000,-60,1,2495,970.9688,163.65,644.03,0.93,120,0.37,0.101,16.332,0.9432,38.508,0.00,0.0000
1000,-60,2,2,1.0815,0.00,2.51,22.54,1,9.05,0.490,9.940,0.9826,61.702,0.00,0.0000
1000,-50,0,7092,1126.8094,208.14,95.54,15.06,171,11.86,2.200,10.184,0.3831,52.782,0.00,0.0000
1000,-50,1,1601,661.2372,87.67,498.83,14.14,170,10.58,1.967,10.966,0.7454,91.245,0.00,0.0000
1000,-50,2,5,2.7978,0.22,7.80,29.42,1,12.87,1.481,8.306,0.9488,86.788,0.00,0.0000
1000,-40,0,6338,803.7789,126.46,63.06,26.41,249,21.32,6.386,6.819,0.3172,111.036,0.00,0.0000
1000,-40,1,1741,690.0420,76.33,635.55,23.27,231,19.29,5.709,7.777,0.6257,185.623,0.00,0.0000
1000,-40,2,2,0.2257,0.00,2.39,13.17,0,21.68,5.175,5.171,0.4576,120.834,0.00,0.0000
1000,-30,0,4323,647.9473,92.61,88.03,33.45,281,27.92,10.259,5.139,0.3251,219.547,0.00,0.0000
1000,-30,1,3255,1035.3607,118.11,1520.51,29.61,437,27.20,10.104,5.560,0.4805,310.876,0.00,0.0000
1000,-30,2,599,197.0116,16.20,844.86,34.76,83,28.97,11.020,4.986,0.5966,435.377,0.00,0.0000
1000,-20,0,1820,269.5665,27.00,41.42,55.87,54,33.35,13.796,4.023,0.2970,341.886,0.00,0.0000
1000,-20,1,2521,861.2197,103.42,1071.21,30.03,318,32.56,13.429,4.305,0.4403,492.341,0.00,0.0000
1000,-20,2,3878,1458.1846,157.47,11057.38,33.07,738,31.74,13.095,4.630,0.7286,739.804,0.00,0.0000
1000,-10,0,1808,262.3078,58.28,24.36,65.26,37,36.98,16.284,3.358,0.2791,453.839,0.00,0.0000
1000,-10,1,2073,788.3761,112.49,921.14,35.06,106,36.81,16.186,3.393,0.3882,669.096,0.00,0.0000
1000,-10,2,4343,1644.4589,113.25,15834.34,34.84,772,34.16,14.829,4.250,0.7502,991.709,0.00,0.0000
1000,0,0,1824,280.5218,88.04,31.12,72.11,11,38.85,17.518,2.984,0.2175,429.498,0.00,0.0000
1000,0,1,1740,704.1193,139.23,841.91,40.70,3,38.58,17.318,3.014,0.3685,748.874,0.00,0.0000
1000,0,2,4803,2095.1645,291.73,15261.42,38.05,885,35.21,15.594,4.113,0.6876,1022.555,0.00,0.0000
1000,10,0,3014,571.3760,59.00,51.75,74.60,56,37.73,16.756,3.207,0.2426,419.276,0.00,0.0000
1000,10,1,2709,1258.0322,226.17,1338.76,44.81,174,37.15,16.386,3.346,0.4104,699.023,0.00,0.0000
1000,10,2,3722,1787.5756,278.38,9756.79,22.85,677,32.18,13.944,5.047,0.6875,819.885,0.00,0.0000
1000,20,0,3994,510.5046,81.95,62.12,62.26,165,32.28,13.502,4.650,0.1906,197.678,0.00,0.0000
1000,20,1,3278,1448.9462,173.72,1560.85,36.39,468,32.29,13.454,4.575,0.4621,499.613,0.00,0.0000
1000,20,2,1173,572.8687,68.47,2055.87,8.26,231,29.29,12.121,5.726,0.6682,583.073,0.00,0.0000
1000,30,0,6744,851.9863,132.70,85.11,37.43,373,26.43,9.892,6.055,0.2481,156.504,0.00,0.0000
1000,30,1,2310,1043.6293,162.99,1004.22,42.41,395,29.31,11.117,4.844,0.5376,357.032,0.00,0.0000
1000,30,2,220,105.2880,21.38,242.93,71.00,42,26.62,9.556,5.569,0.7052,335.901,0.00,0.0000
1000,40,0,6695,725.8002,160.64,63.83,28.38,197,19.87,6.114,7.799,0.2641,86.650,0.00,0.0000
1000,40,1,1252,498.4034,61.52,492.05,49.77,176,23.75,7.459,5.916,0.6896,224.322,0.00,0.0000
1000,40,2,223,97.2219,12.22,262.08,65.79,30,23.86,7.756,6.108,0.8089,275.454,0.00,0.0000
1000,50,0,5138,283.4363,178.78,13.83,19.39,22,11.20,2.312,10.936,0.1882,26.657,0.00,0.0000
1000,50,1,567,183.2838,44.19,138.70,53.69,20,17.61,4.010,7.475,0.8436,135.741,0.00,0.0000
1000,50,2,11,3.1130,0.00,13.68,35.34,0,19.14,4.263,6.382,0.9458,172.595,0.00,0.0000
1000,60,0,3853,67.5306,65.39,0.77,11.91,0,2.35,0.233,15.057,0.1138,5.121,0.00,0.0000
1000,60,1,2,0.1129,0.00,0.32,20.07,0,9.32,0.587,10.123,0.9626,63.711,0.00,0.0000
1000,70,0,4656,4.9200,5.99,0.16,8.42,0,-5.43,0.001,20.728,0.0813,0.899,0.00,0.0000
1000,80,0,3564,0.0232,0.35,0.06,4.84,0,-11.91,0.000,26.913,0.0684,0.200,0.00,0.0000
2000,-60,0,5295,24.9721,109.63,89.88,-15.57,1,-8.97,0.000,24.032,0.5271,9.971,0.00,0.0000
2000,-60,1,2437,12.0418,93.23,609.45,-19.23,2,-11.27,0.000,26.300,0.9589,11.700,0.00,0.0000
2000,-60,2,2,0.0660,0.04,2.43,-6.37,0,0.29,0.000,15.175,0.9955,29.038,0.00,0.0000
2000,-50,0,7119,167.9360,240.87,95.63,-9.01,13,1.00,0.124,15.923,0.4167,21.527,0.00,0.0000
2000,-50,1,1575,61.4798,74.01,487.35,-2.32,25,0.59,0.108,16.275,0.7846,34.525,0.00,0.0000
2000,-50,2,4,0.0301,0.00,6.64,-2.40,1,5.28,0.039,11.713,0.9537,43.806,0.00,0.0000
2000,-40,0,6341,217.8709,221.65,62.58,2.53,116,12.02,2.270,10.121,0.3732,56.161,0.00,0.0000
2000,-40,1,1738,128.3151,113.84,633.48,8.43,28,10.81,2.025,10.923,0.6895,84.957,0.00,0.0000
2000,-40,2,2,0.0001,0.00,2.36,-7.22,1,13.35,1.702,8.058,0.6994,123.154,0.00,0.0000
2000,-30,0,4324,217.7291,199.49,87.68,12.53,149,20.48,6.083,7.177,0.3974,130.377,0.00,0.0000
2000,-30,1,3249,253.7795,205.62,1519.56,19.54,108,20.56,6.309,7.379,0.5848,188.784,0.00,0.0000
2000,-30,2,604,38.7090,32.44,855.85,24.64,18,23.13,7.485,6.428,0.7661,291.371,0.00,0.0000
2000,-20,0,1822,109.6814,87.24,41.64,14.50,83,28.03,10.382,5.166,0.3601,243.855,0.00,0.0000
2000,-20,1,2515,254.9102,111.88,1073.42,22.64,164,27.62,10.312,5.438,0.5302,345.839,0.00,0.0000
