step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,2,346,63.5,11.9,15.7,0.0,5.4,3.0,4.88,3.5,265,405,11.67,33.30,133,128,85,3.1,5.16,2.28,6.97,5.10,5.73,6.84,29.5,1.408,0.262,7.17
5000,12,322,33.2,0.1,8.3,0.7,15.4,0.0,1.02,8.0,294,332,22.92,12.75,123,134,65,0.0,1.01,1.02,1.02,4.52,5.35,5.72,31.1,1.375,0.385,7.53
5000,1,161,39.7,1.1,10.6,0.1,15.8,0.0,1.26,9.1,155,354,25.61,17.02,113,27,21,0.4,1.28,1.28,1.25,4.45,5.80,5.47,22.0,1.386,0.330,7.90
5000,9,8,13.6,0.4,1.1,2.2,10.5,0.0,1.12,8.8,8,640,28.19,8.96,6,0,2,0.0,1.22,1.00,1.12,3.00,3.88,4.00,26.4,1.011,0.459,6.12
5000,5,6,48.8,4.2,3.0,0.0,30.8,1.5,1.88,3.0,4,212,14.51,6.05,0,5,1,1.5,2.54,1.00,1.98,4.33,6.00,6.17,35.0,1.159,0.429,6.83
6000,2,422,52.5,10.0,11.2,0.0,7.4,2.4,4.21,5.6,304,375,11.55,25.67,159,169,94,2.5,4.44,2.26,5.81,4.46,5.15,6.55,30.0,1.353,0.289,7.25
6000,1,30,59.3,3.7,14.1,0.2,22.0,0.0,1.69,6.5,30,427,35.88,17.56,3,25,2,1.1,1.29,2.06,1.73,5.97,6.40,6.57,32.7,1.364,0.388,8.10
6000,12,30,47.3,0.3,11.0,0.2,23.4,0.0,1.07,5.6,29,267,19.66,11.13,3,13,14,0.0,1.00,1.15,1.07,5.23,6.30,6.03,37.4,1.340,0.467,7.57
6000,29,20,21.0,0.1,7.3,0.5,15.9,0.0,1.01,4.4,17,367,23.17,5.73,9,11,0,0.2,1.00,1.02,1.00,4.40,5.00,4.90,28.3,0.875,0.560,6.05
6000,9,6,19.6,0.8,0.2,0.0,19.3,0.0,1.27,6.3,6,292,12.70,9.24,6,0,0,0.0,1.28,1.11,1.33,4.00,4.50,4.67,17.4,0.935,0.480,6.17
7000,36,1778,44.7,0.2,10.8,0.5,14.5,0.0,1.05,3.2,1362,318,16.49,16.18,727,600,451,0.1,1.05,1.03,1.06,4.46,5.30,5.38,29.9,1.724,0.426,6.13
7000,2,405,60.5,10.8,14.6,0.0,7.9,2.8,4.42,3.8,289,347,11.68,26.26,98,174,133,2.9,4.73,2.19,6.20,5.13,5.71,6.83,33.3,1.359,0.275,7.23
7000,37,165,24.2,1.4,4.6,1.4,13.9,0.0,1.43,4.2,123,250,15.37,4.01,19,74,72,0.2,1.31,1.47,1.47,3.93,4.64,4.99,37.1,1.118,0.522,5.85
7000,1,31,54.2,5.0,8.2,0.7,21.1,0.0,1.97,5.5,30,557,43.89,19.04,7,22,2,0.9,2.33,1.60,1.99,5.87,6.61,6.32,30.6,1.365,0.373,7.84
7000,29,27,23.1,0.0,5.7,2.2,18.0,0.0,1.00,0.4,17,165,13.14,2.40,8,19,0,0.0,1.00,1.00,1.00,4.81,5.52,5.52,30.3,0.931,0.474,5.63
7000,12,7,56.0,0.0,12.9,0.0,26.7,0.0,1.00,5.4,7,541,41.38,23.94,0,5,2,0.0,1.00,1.00,1.00,5.29,6.71,6.57,38.6,1.414,0.454,8.00
8000,36,1207,42.4,0.1,10.0,0.3,15.5,0.0,1.04,3.3,962,314,16.79,14.38,611,333,263,0.0,1.05,1.02,1.06,4.35,5.33,5.31,28.1,1.685,0.384,6.16
8000,2,662,57.2,9.6,15.1,0.0,8.1,2.8,3.95,3.6,522,328,12.05,22.17,183,265,214,2.9,4.36,1.97,5.31,4.93,5.84,6.66,33.4,1.330,0.286,7.14
8000,44,396,45.9,6.0,10.6,1.3,12.4,2.6,2.70,2.0,349,353,19.93,11.41,50,192,154,2.7,3.19,1.25,3.41,4.98,5.77,6.04,35.7,1.276,0.237,6.39
8000,37,179,28.9,1.8,5.8,2.4,16.0,0.0,1.42,1.8,140,210,16.10,3.38,0,90,89,0.4,1.23,1.44,1.52,4.36,5.47,5.34,38.2,1.092,0.506,5.86
8000,29,42,20.8,0.0,8.0,2.0,12.5,0.0,1.00,3.4,34,235,15.42,3.64,9,32,1,0.0,1.00,1.00,1.00,4.24,5.02,4.71,32.2,0.959,0.470,5.71
8000,12,22,52.0,0.0,8.6,0.4,28.1,0.0,1.00,3.6,21,260,25.16,10.11,1,17,4,0.0,1.00,1.00,1.00,5.14,6.68,6.77,33.2,1.399,0.472,7.64
8000,1,7,32.0,0.0,8.1,0.0,13.1,0.0,1.00,9.4,7,439,32.73,16.42,6,1,0,0.0,1.00,1.00,1.00,2.71,5.14,3.86,25.7,1.505,0.425,6.86
8000,52,6,33.4,11.5,3.7,0.0,3.7,1.5,5.70,3.0,6,1107,39.17,13.04,3,2,1,1.5,5.75,3.83,7.58,3.33,4.50,6.00,29.0,1.122,0.511,6.00
9000,2,694,56.3,9.5,14.4,0.0,8.8,2.8,3.92,3.5,561,340,14.30,21.56,277,241,176,2.8,4.24,1.99,5.29,5.01,5.80,6.66,29.4,1.330,0.276,7.11
9000,36,646,48.0,0.1,12.9,0.4,12.4,0.0,1.04,3.1,541,278,13.81,14.60,252,171,223,0.1,1.04,1.01,1.05,4.26,5.34,5.28,31.7,1.868,0.355,6.10
9000,44,282,40.2,6.0,7.5,0.3,14.8,2.1,2.86,1.7,226,317,17.32,8.95,60,102,120,2.1,3.28,1.28,3.74,4.63,5.49,5.77,35.2,1.148,0.261,6.07
9000,37,260,34.3,3.0,6.3,1.5,17.9,0.0,1.82,1.3,164,220,16.73,2.96,0,133,127,1.2,1.94,2.12,1.64,4.72,5.70,5.62,38.7,1.107,0.497,5.97
9000,29,86,24.4,0.2,8.0,2.6,14.4,0.0,1.03,1.5,59,170,12.98,1.73,13,52,21,0.1,1.01,1.05,1.02,4.57,5.27,5.22,34.5,1.003,0.458,5.62
9000,12,12,65.8,0.0,13.8,0.0,33.8,0.0,1.00,3.0,12,506,40.95,20.96,0,8,4,0.0,1.00,1.00,1.00,7.08,8.17,7.33,34.8,1.405,0.480,8.50
9000,1,5,62.4,2.2,12.4,0.0,24.0,0.2,1.41,2.0,5,362,28.70,7.50,5,0,0,0.8,1.80,1.00,1.41,4.20,6.80,6.20,24.6,1.531,0.383,7.00
10000,2,707,57.0,8.0,13.7,0.1,13.2,2.6,3.35,3.9,561,327,17.12,18.67,289,234,184,2.6,3.66,1.72,4.51,5.22,6.12,6.70,30.0,1.332,0.275,7.37
10000,44,346,47.6,7.0,8.6,1.0,15.0,2.2,3.09,1.3,287,462,26.98,8.67,30,196,120,2.3,3.59,1.37,3.84,5.14,5.86,6.12,36.4,1.244,0.236,6.32
10000,37,294,32.5,2.4,6.9,1.8,16.9,0.0,1.58,1.6,200,328,20.87,2.80,37,81,176,1.0,1.51,1.66,1.58,4.74,5.53,5.43,37.4,1.106,0.504,5.88
10000,36,230,38.1,0.4,11.0,0.0,8.5,0.1,1.11,2.5,184,211,8.88,10.92,162,47,21,0.2,1.15,1.03,1.13,3.56,4.59,4.76,21.6,1.896,0.471,5.30
10000,29,20,20.8,0.0,8.1,0.7,11.9,0.0,1.00,3.1,17,490,25.57,3.48,9,11,0,0.0,1.00,1.00,1.00,4.40,4.75,4.90,28.5,1.015,0.453,5.60
11000,2,674,56.6,7.4,14.8,0.1,13.1,2.8,3.14,3.0,557,319,16.39,17.27,345,197,132,2.8,3.48,1.56,4.21,5.22,6.27,6.72,26.3,1.328,0.275,7.24
11000,44,271,44.8,6.5,9.3,0.3,14.6,2.3,2.94,1.5,232,491,27.92,10.16,28,144,99,2.4,3.39,1.28,3.64,5.09,5.90,6.04,36.1,1.209,0.241,6.34
11000,37,213,28.8,1.9,6.6,1.1,16.2,0.0,1.39,1.8,180,393,23.89,3.06,7,76,130,1.0,1.48,1.42,1.35,4.69,5.36,5.38,38.9,1.056,0.518,5.81
11000,36,110,40.0,0.1,8.6,0.0,12.2,0.0,1.04,2.2,91,310,13.50,12.69,99,7,4,0.1,1.00,1.06,1.05,3.69,4.64,4.78,17.6,1.901,0.508,5.26
11000,74,101,24.2,2.9,2.5,1.0,11.3,0.7,2.14,3.3,72,304,14.48,3.09,17,20,64,0.9,2.33,1.33,2.54,3.26,4.13,4.91,37.0,1.196,0.377,5.35
11000,29,5,21.5,0.0,7.6,0.8,14.6,0.0,1.00,2.4,5,429,31.93,3.67,0,5,0,0.0,1.00,1.00,1.00,4.00,6.00,4.80,36.8,0.945,0.474,6.00
