step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
10000,0,1369,23.72,0.12,5.58,0.61,6.11,0.00,1.06,0.000,0.194,414410.5,316559.5,2,123,2.89,1.02,1.07,17.5323,433.94,22298.7,0.0708,35.3442,5462,31.4877,2456,9.4671,34933.2,160.59,3.3581,0.0,0.0000,1.000,0.7105
10000,1,1217,23.68,0.19,5.81,0.57,6.29,0.00,1.07,0.000,0.179,401571.7,303255.4,1,143,2.88,1.03,1.10,16.9388,434.32,22616.8,0.0511,34.0155,5461,31.4819,2036,8.7609,32988.8,80.07,14.7384,0.0,0.0000,1.000,0.1979
10000,2,915,23.11,0.10,6.19,0.40,5.96,0.00,1.03,0.000,0.134,353176.4,261385.2,1,126,2.92,1.01,1.05,13.9074,293.11,27709.5,0.0443,29.8491,5461,31.4819,1906,6.8226,24397.3,59.33,27.0133,0.0,0.0000,1.000,0.0179
20000,0,1296,26.18,0.14,6.86,0.56,7.38,0.00,1.03,0.001,0.220,252807.2,206978.2,2,140,2.98,1.02,1.05,6.1795,383.09,16688.1,0.0000,23.4275,5462,14.4373,1698,4.7882,14309.1,160.59,1.7025,0.0,0.0000,1.000,0.7105
20000,1,1118,28.14,0.37,7.13,0.48,9.54,0.00,1.11,0.000,0.225,141671.2,100646.4,2,240,3.20,1.11,1.15,2.8799,310.41,25149.5,0.0000,13.2284,5461,14.4347,1562,2.0438,5878.3,80.07,4.9192,0.0,0.0000,1.000,0.1979
20000,2,868,29.88,0.51,7.29,0.55,12.02,0.01,1.14,0.007,0.203,99748.4,64715.9,2,170,3.45,1.15,1.16,1.8227,181.03,36422.7,0.0000,9.1166,5461,14.4347,1116,1.2655,3513.5,59.33,7.2141,0.0,0.0000,1.000,0.0179
30000,0,1422,28.15,0.00,5.43,0.25,8.59,0.00,1.00,0.000,0.233,429510.9,157097.0,5,171,3.04,1.00,1.00,9.1592,353.17,11915.9,1.2862,39.7206,5462,35.8633,1274,7.3485,32515.5,160.59,3.5612,0.0,0.0000,1.000,0.7105
30000,1,1236,27.77,0.00,5.46,0.27,8.29,0.00,1.00,0.001,0.198,413365.2,150944.5,5,222,3.01,1.00,1.00,8.8639,300.91,14426.0,0.9741,38.3010,5461,35.8567,1195,6.6567,29862.7,80.07,15.8438,0.0,0.0000,1.000,0.1979
30000,2,1023,28.03,0.02,5.23,0.35,8.81,0.00,1.00,0.000,0.169,357446.0,127426.3,6,165,3.09,1.00,1.01,7.6326,342.25,24093.7,0.0250,33.5914,5461,35.8567,1098,4.9335,21969.1,59.33,28.4909,0.0,0.0000,1.000,0.0179
40000,0,1263,28.14,0.00,4.64,0.31,9.28,0.00,1.00,0.000,0.206,268972.2,54088.0,7,129,3.16,1.00,1.00,6.9149,356.28,8488.1,0.2342,25.9533,5462,15.1097,1133,1.9096,8166.2,160.59,1.7188,0.0,0.0000,1.000,0.7105
40000,1,1090,27.79,0.00,4.78,0.28,8.98,0.00,1.00,0.000,0.174,147790.0,30458.8,7,238,3.06,1.00,1.00,4.4709,303.20,18498.3,0.0000,14.3669,5461,15.1070,1134,1.0075,3580.1,80.07,4.9358,0.0,0.0000,1.000,0.1979
40000,2,859,28.52,0.00,5.05,0.37,9.03,0.00,1.00,0.000,0.142,98735.7,20065.9,7,171,3.11,1.00,1.00,2.9028,206.25,31906.7,0.0000,9.6863,5461,15.1070,1113,0.7441,2177.1,59.33,7.2454,0.0,0.0000,1.000,0.0179
