step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace
100000,2.00,36,0,0,0,1,0,1.00,20,0.000,5152,0.00,243.49,58.10,1965,0,0,0,1.00,1.00,1.00,1,1,1,1.4,0.852,1,2.000,0.000,6,1.000,26,14.92,-2.25,0,0.0990,0.000,0.0000,3880,1.0000
100000,2.00,36,0,0,0,1,0,1.00,20,0.000,5088,0.00,282.09,125.93,2005,1,0,0,1.00,1.00,1.00,1,1,1,34.9,1.667,1,2.000,0.000,6,1.000,27,60.21,24.50,0,0.0970,0.000,0.0000,3774,1.0000
100000,6.00,25,0,1,0,2,0,1.00,8,0.167,4593,0.00,138.32,118.56,1419,0,0,0,1.00,1.00,1.00,2,3,3,16.3,20.660,3,2.000,0.000,5,1.000,20,11.41,-10.00,0,0.0983,0.086,0.0000,3608,1.0000
100000,6.00,25,0,2,0,1,0,1.00,10,0.333,4487,0.00,190.41,41.94,1419,0,0,0,1.00,1.00,1.00,2,2,3,25.6,13.906,3,2.000,0.000,5,1.000,19,48.03,44.00,0,0.0982,0.128,0.0000,3507,1.0000
100000,8.00,36,0,4,0,0,0,1.00,12,0.500,4448,0.00,269.57,72.09,1969,0,0,0,1.00,1.00,1.00,2,2,4,20.1,25.790,4,2.000,0.000,6,1.000,20,19.28,10.75,0,0.0972,0.184,0.0000,3274,1.0000
100000,26.00,36,0,5,0,8,0,1.00,4,0.192,4364,0.23,226.61,54.47,1976,0,0,0,1.00,1.00,1.00,4,6,4,16.8,24.409,13,2.000,0.000,6,1.000,19,49.22,-17.50,0,0.0985,0.228,0.0000,3093,0.8857
100000,4.00,25,0,2,0,0,0,1.00,12,0.500,4348,0.00,146.10,117.08,2003,0,0,0,1.00,1.00,1.00,2,2,2,14.4,8.528,2,2.000,0.000,5,1.000,17,28.15,22.25,0,0.0980,0.220,0.0000,3379,1.0000
100000,4.00,25,0,1,0,1,0,1.00,14,0.250,4317,0.00,211.05,48.88,1419,1,0,0,1.00,1.00,1.00,1,1,2,31.9,13.899,2,2.000,0.000,5,1.000,21,20.59,-18.75,0,0.0980,0.164,0.0000,3438,1.0000
100000,4.00,25,0,0,0,2,0,1.00,14,0.000,4277,0.95,205.32,55.73,1984,2,0,0,1.00,1.00,1.00,1,1,2,50.4,15.547,2,2.000,0.000,5,1.000,20,27.23,19.75,0,0.0978,0.268,0.0000,3358,1.0000
100000,38.00,36,0,8,0,11,0,1.00,0,0.211,4220,0.00,209.34,46.78,1986,2,0,0,1.00,1.00,1.00,4,6,6,39.7,40.282,19,2.000,0.000,6,1.000,15,26.10,15.50,0,0.0982,0.102,0.0000,2967,0.8055
100000,18.00,25,0,6,0,3,0,1.00,2,0.333,4206,1.30,174.68,58.57,2003,0,0,0,1.00,1.00,1.00,3,4,5,20.9,40.371,9,2.000,0.000,5,1.000,13,48.94,47.25,0,0.0980,0.220,0.0000,3252,0.9710
100000,8.00,25,0,1,0,3,0,1.00,10,0.125,4202,0.00,172.51,77.49,1977,2,0,0,1.00,1.00,1.00,2,3,2,40.6,2.750,4,2.000,0.000,5,1.000,17,20.62,-2.25,0,0.0985,0.183,0.0000,3243,1.0000
100000,6.00,25,0,0,0,3,0,1.00,10,0.000,4185,0.00,173.60,58.27,1419,1,0,0,1.00,1.00,1.00,2,3,2,31.8,11.547,3,2.000,0.000,5,1.000,17,67.36,41.25,0,0.0983,0.143,0.0000,3325,1.0000
100000,12.00,25,0,3,0,3,0,1.00,4,0.250,4165,0.00,223.03,92.00,1977,0,0,0,1.00,1.00,1.00,3,4,4,26.8,43.500,6,2.000,0.000,5,1.000,17,6.00,-6.00,0,0.0985,0.183,0.0000,3290,1.0000
100000,4.00,25,0,1,0,1,0,1.00,12,0.250,4147,0.00,137.78,54.66,1977,0,0,0,1.00,1.00,1.00,1,2,2,19.5,6.469,2,2.000,0.000,5,1.000,20,38.40,37.50,0,0.0985,0.183,0.0000,3368,1.0000
100000,14.00,25,0,4,0,3,0,1.00,4,0.286,4077,0.00,188.63,59.97,1419,0,0,0,1.00,1.00,1.00,4,5,3,7.3,35.508,7,2.000,0.000,5,1.000,17,7.29,3.75,0,0.0978,0.279,0.0000,3192,1.0000
