step,event,lineage,other,size
5000,birth,3,0,47
5000,birth,8,0,64
5000,birth,11,0,76
6000,split,22,3,1336
8000,extinct,8,0,13
8000,extinct,11,0,8
9000,extinct,3,0,21
10000,split,70,22,6
10000,split,79,22,55
10000,split,112,46,148
11000,extinct,22,0,104
11000,extinct,70,0,6
12000,split,194,70,16
12000,split,243,75,34
13000,split,267,194,179
14000,split,318,79,18
14000,split,350,260,24
15000,extinct,79,0,41
16000,extinct,243,0,10
17000,split,409,79,14
17000,split,413,112,78
17000,extinct,318,0,7
18000,split,417,409,69
18000,split,419,112,89
18000,extinct,194,0,10
20000,split,370,194,28
20000,split,426,112,38
21000,split,428,112,97
21000,extinct,409,0,5
24000,split,441,413,31
25000,split,456,267,51
25000,split,457,370,7
25000,split,459,267,8
25000,split,460,112,16
25000,split,462,267,6
25000,split,465,429,6
25000,extinct,426,0,10
26000,split,484,370,93
26000,split,485,413,32
26000,split,491,267,28
26000,split,518,112,5
26000,extinct,350,0,20
26000,extinct,370,0,7
26000,extinct,417,0,19
26000,extinct,457,0,7
26000,extinct,462,0,6
26000,extinct,465,0,6
27000,split,532,112,42
27000,split,551,486,47
27000,extinct,419,0,5
27000,extinct,518,0,5
28000,split,570,462,76
28000,split,572,267,34
28000,split,573,491,26
28000,split,576,417,21
28000,split,578,419,73
28000,split,590,370,17
28000,extinct,428,0,13
28000,extinct,456,0,5
29000,split,620,518,58
29000,split,621,491,37
29000,split,622,413,29
29000,split,623,570,14
29000,split,626,570,5
29000,split,632,428,10
29000,split,639,428,6
29000,split,649,484,19
29000,extinct,413,0,6
29000,extinct,441,0,49
29000,extinct,484,0,5
29000,extinct,491,0,18
29000,extinct,590,0,17
30000,split,593,112,7
30000,split,654,112,11
30000,split,655,112,69
30000,split,686,626,32
30000,split,691,456,40
30000,extinct,459,0,14
30000,extinct,460,0,12
30000,extinct,532,0,23
30000,extinct,551,0,15
30000,extinct,576,0,5
30000,extinct,626,0,5
30000,extinct,639,0,6
31000,split,695,570,6
31000,split,707,572,12
31000,split,714,626,43
31000,split,726,484,21
31000,extinct,267,0,7
31000,extinct,573,0,20
31000,extinct,632,0,10
32000,split,680,112,16
32000,split,728,112,76
32000,split,729,112,193
32000,split,730,112,32
32000,split,748,112,36
32000,extinct,621,0,32
32000,extinct,622,0,7
32000,extinct,623,0,14
32000,extinct,654,0,11
33000,split,752,112,13
33000,split,756,112,28
33000,extinct,572,0,7
33000,extinct,655,0,19
33000,extinct,686,0,18
34000,split,793,620,6
34000,extinct,680,0,16
34000,extinct,691,0,7
34000,extinct,707,0,12
35000,split,798,729,47
35000,split,800,714,35
35000,split,801,714,40
35000,split,803,112,51
35000,extinct,620,0,8
35000,extinct,695,0,6
35000,extinct,714,0,7
35000,extinct,730,0,15
35000,extinct,752,0,13
36000,split,813,781,30
36000,extinct,649,0,5
36000,extinct,726,0,8
36000,extinct,793,0,6
37000,extinct,578,0,31
37000,extinct,729,0,7
37000,extinct,748,0,6
37000,extinct,800,0,35
38000,split,827,570,17
39000,split,832,803,27
39000,extinct,593,0,6
40000,split,805,714,251
40000,split,840,801,7
41000,split,815,781,85
41000,split,828,112,17
41000,extinct,813,0,25
41000,extinct,832,0,5
41000,extinct,840,0,7
42000,split,844,803,25
42000,split,847,756,14
43000,split,851,570,30
43000,split,856,570,9
43000,extinct,485,0,20
43000,extinct,756,0,5
43000,extinct,828,0,17
44000,split,858,805,26
44000,extinct,728,0,5
44000,extinct,847,0,14
45000,split,874,803,31
45000,split,878,805,9
45000,extinct,815,0,16
45000,extinct,856,0,13
46000,split,887,851,144
46000,split,903,570,16
46000,extinct,803,0,13
46000,extinct,805,0,16
47000,split,914,570,37
47000,extinct,827,0,11
47000,extinct,844,0,6
47000,extinct,858,0,10
48000,split,938,887,5
