step,measure,value,count
50000,hamming,0,203
50000,hamming,1,528
50000,hamming,2,817
50000,hamming,3,1075
50000,hamming,4,1196
50000,hamming,5,1296
50000,hamming,6,1321
50000,hamming,7,1351
50000,hamming,8,1329
50000,hamming,9,1341
50000,hamming,10,1416
50000,hamming,11,1411
50000,hamming,12,1356
50000,hamming,13,1305
50000,hamming,14,1272
50000,hamming,15,1259
50000,hamming,16,1184
50000,hamming,17,1191
50000,hamming,18,1168
50000,hamming,19,1125
50000,hamming,20,1167
50000,hamming,21,1102
50000,hamming,22,1129
50000,hamming,23,994
50000,hamming,24,1102
50000,hamming,25,971
50000,hamming,26,872
50000,hamming,27,879
50000,hamming,28,901
50000,hamming,29,930
50000,hamming,30,932
50000,hamming,31,941
50000,hamming,32,1025
50000,hamming,33,974
50000,hamming,34,1000
50000,hamming,35,1016
50000,hamming,36,1053
50000,hamming,37,1021
50000,hamming,38,1090
50000,hamming,39,1123
50000,hamming,40,1037
50000,hamming,41,1083
50000,hamming,42,1139
50000,hamming,43,1162
50000,hamming,44,1149
50000,hamming,45,1147
50000,hamming,46,1202
50000,hamming,47,1190
50000,hamming,48,1193
50000,hamming,49,1184
50000,hamming,50,1349
50000,hamming,51,1390
50000,hamming,52,1376
50000,hamming,53,1452
50000,hamming,54,1655
50000,hamming,55,1795
50000,hamming,56,1833
50000,hamming,57,1888
50000,hamming,58,1869
50000,hamming,59,1998
50000,hamming,60,1974
50000,hamming,61,1951
50000,hamming,62,1922
50000,hamming,63,1872
50000,hamming,64,1870
50000,hamming,65,1812
50000,hamming,66,1829
50000,hamming,67,1777
50000,hamming,68,1712
50000,hamming,69,1714
50000,hamming,70,1718
50000,hamming,71,1816
50000,hamming,72,1902
50000,hamming,73,1848
50000,hamming,74,1924
50000,hamming,75,1983
50000,hamming,76,1880
50000,hamming,77,2045
50000,hamming,78,1964
50000,hamming,79,1994
50000,hamming,80,2032
50000,hamming,81,1983
50000,hamming,82,2073
50000,hamming,83,2107
50000,hamming,84,2150
50000,hamming,85,2238
50000,hamming,86,2187
50000,hamming,87,2162
50000,hamming,88,2215
50000,hamming,89,2237
50000,hamming,90,2249
50000,hamming,91,2360
50000,hamming,92,2478
50000,hamming,93,2540
50000,hamming,94,2486
50000,hamming,95,2599
50000,hamming,96,2529
50000,hamming,97,2313
50000,hamming,98,2298
50000,hamming,99,2261
50000,hamming,100,2306
50000,hamming,101,2231
50000,hamming,102,2139
50000,hamming,103,2062
50000,hamming,104,2118
50000,hamming,105,2035
50000,hamming,106,2016
50000,hamming,107,2087
50000,hamming,108,2132
50000,hamming,109,2063
50000,hamming,110,2130
50000,hamming,111,2192
50000,hamming,112,2089
50000,hamming,113,2305
50000,hamming,114,2272
50000,hamming,115,2176
50000,hamming,116,2204
50000,hamming,117,2422
