step,event,lineage,other,size
5000,birth,1,0,794
5000,birth,4,0,106
7000,extinct,4,0,23
8000,split,43,1,966
8000,extinct,1,0,8
10000,split,108,43,7
11000,extinct,108,0,7
12000,split,179,43,19
12000,extinct,43,0,17
13000,split,236,179,586
14000,extinct,179,0,6
16000,split,329,236,16
17000,split,339,329,134
17000,extinct,329,0,16
18000,split,350,329,350
18000,extinct,236,0,56
20000,split,358,350,1402
20000,split,359,350,158
22000,extinct,339,0,28
23000,extinct,359,0,25
24000,split,382,350,2848
25000,split,399,382,79
27000,split,420,350,338
28000,split,447,382,94
29000,extinct,399,0,5
30000,split,520,382,8
30000,split,526,382,9
31000,split,541,382,79
31000,split,543,382,12
32000,split,562,541,28
32000,split,571,358,63
33000,extinct,520,0,8
34000,split,595,382,7
34000,extinct,526,0,9
35000,split,603,382,10
35000,extinct,358,0,9
36000,split,613,382,12
37000,split,622,611,8
37000,extinct,447,0,6
38000,split,625,382,18
38000,extinct,350,0,10
40000,split,634,382,41
40000,extinct,603,0,14
41000,split,636,382,10
41000,extinct,543,0,14
41000,extinct,562,0,7
41000,extinct,571,0,5
42000,split,639,382,112
42000,extinct,622,0,8
42000,extinct,634,0,41
43000,extinct,636,0,10
46000,extinct,541,0,12
48000,extinct,625,0,10
49000,split,656,382,5
50000,extinct,595,0,9
51000,split,658,382,9
51000,extinct,613,0,6
51000,extinct,656,0,5
53000,extinct,658,0,5
59000,split,676,420,11
61000,split,677,420,818
64000,split,685,382,11
64000,split,688,382,11
66000,extinct,420,0,875
67000,split,692,382,48
70000,split,695,382,19
72000,split,696,382,10
72000,extinct,688,0,15
73000,extinct,639,0,5
74000,split,703,382,18
74000,extinct,685,0,7
75000,split,706,677,54
75000,extinct,696,0,10
77000,split,710,382,55
77000,split,711,382,21
78000,split,715,382,15
79000,split,717,382,37
79000,extinct,692,0,5
80000,split,718,717,29
81000,split,719,717,26
81000,split,720,382,49
81000,split,721,677,32
82000,split,723,695,9
89000,split,729,677,6
90000,extinct,715,0,6
91000,split,732,711,10
91000,extinct,720,0,5
92000,extinct,729,0,6
93000,extinct,723,0,5
93000,extinct,732,0,10
94000,extinct,706,0,6
94000,extinct,710,0,11
94000,extinct,711,0,9
94000,extinct,717,0,6
94000,extinct,721,0,8
98000,extinct,719,0,9
99000,split,741,677,417
100000,split,742,741,33
