step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,2,714,30.1,0.0,8.3,1.9,7.3,0.0,1.00,2.8,547,199,7.93,11.38,225,321,168,0.0,1.00,1.00,1.00,3.27,4.29,4.45,29.7,1.821,0.285,5.08
6000,2,10,26.5,0.0,5.6,0.3,7.8,0.0,1.00,8.0,10,257,8.46,22.60,0,5,5,0.0,1.00,1.00,1.00,2.50,4.20,3.80,37.8,1.952,0.128,6.00
9000,40,648,27.7,0.0,7.0,0.9,6.4,0.0,1.00,4.1,500,278,10.38,12.51,133,248,267,0.0,1.00,1.00,1.00,2.95,3.98,3.98,35.3,1.998,0.370,5.01
10000,40,647,21.8,0.0,7.2,2.2,2.6,0.0,1.00,2.8,407,248,6.15,12.86,163,262,222,0.0,1.00,1.00,1.00,2.84,3.53,3.76,32.4,2.000,0.526,4.36
11000,40,187,22.7,0.0,6.9,1.1,4.0,0.0,1.00,2.1,113,247,7.56,10.68,63,74,50,0.0,1.00,1.00,1.00,2.53,3.50,3.66,30.2,2.000,0.520,4.09
12000,40,45,17.0,0.0,2.8,2.7,4.4,0.0,1.00,3.2,39,530,18.40,7.62,13,27,5,0.0,1.00,1.00,1.00,2.56,3.31,3.11,29.2,2.000,0.527,4.02
13000,174,39,24.7,0.0,9.7,1.5,1.9,0.0,1.00,2.9,31,528,10.96,29.49,12,19,8,0.0,1.00,1.00,1.00,3.03,3.95,4.33,29.6,2.000,0.439,4.87
13000,40,21,22.0,0.0,3.4,3.5,5.9,0.0,1.00,1.4,18,426,20.26,1.30,7,8,6,0.0,1.00,1.00,1.00,3.48,3.52,3.86,28.5,2.000,0.403,4.05
15000,214,32,26.6,0.0,6.1,0.0,7.2,0.0,1.00,0.7,23,246,12.42,5.23,27,5,0,0.0,1.00,1.00,1.00,3.31,3.78,3.88,20.4,2.000,0.592,4.00
16000,246,555,22.3,0.1,6.0,0.7,4.7,0.0,1.03,2.0,291,418,12.78,10.54,401,111,43,0.0,1.04,1.02,1.03,2.68,3.45,3.58,20.0,2.000,0.485,4.00
