step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,1391,0.2912,9615.3,184,520,672,199,12,14,15,21055,22244,23667,0,0,0,1.000,1.000,1.000,417,286,21,0.7269,0.0433,0.7903,0.0285
2000,2761,0.5248,26461.7,290,957,961,843,42,53,60,27854,25495,28838,0,0,0,1.000,1.000,1.000,665,354,120,0.3256,0.1417,0.4799,0.0591
3000,2609,0.4477,26403.1,320,910,948,751,47,81,89,25240,23456,26876,0,0,0,1.000,1.000,1.000,654,370,122,0.3928,0.1232,0.5461,0.0557
4000,2727,0.3803,25055.5,289,1036,933,758,90,84,102,24157,21184,23799,0,0,0,1.000,1.000,1.000,750,333,88,0.4509,0.1174,0.6077,0.0570
5000,3235,0.3975,27658.7,273,1083,1188,964,105,88,121,22698,19528,21583,0,0,0,1.000,1.000,1.000,781,410,161,0.4778,0.1020,0.6023,0.0501
6000,3870,0.3517,24190.1,222,1290,1438,1142,122,106,154,22594,18834,21235,0,0,0,1.000,1.000,1.000,921,523,179,0.5295,0.0941,0.6888,0.0436
7000,5655,0.3188,22188.8,154,1800,2073,1782,181,177,239,22303,16691,19935,0,0,0,1.000,1.000,1.000,1315,745,271,0.5839,0.0804,0.7295,0.0357
8000,5355,0.3496,21667.9,167,1930,1902,1523,141,213,245,23964,18343,21907,0,0,0,1.000,1.000,1.000,1277,736,234,0.5684,0.0842,0.7238,0.0370
9000,4991,0.3819,24497.1,209,1784,1757,1450,154,161,207,23113,19335,23143,0,0,0,1.000,1.000,1.000,1290,625,245,0.5406,0.0855,0.6948,0.0372
10000,3790,0.4177,20598.7,253,1422,1337,1031,143,115,167,23600,22168,25632,0,0,0,1.000,1.000,1.000,1095,522,170,0.5719,0.0795,0.7300,0.0371
11000,3068,0.4283,16308.7,249,1316,999,753,137,91,152,24437,24783,28447,0,0,0,1.000,1.000,1.000,912,390,106,0.5930,0.0720,0.7629,0.0372
12000,2464,0.4302,16042.5,300,1193,758,513,82,105,92,23891,27605,30864,0,0,0,1.000,1.000,1.000,885,267,120,0.5561,0.0897,0.7601,0.0381
13000,1545,0.4738,11186.1,388,884,349,312,60,80,88,26087,33732,36712,0,0,0,1.000,1.000,1.000,664,119,21,0.4525,0.1373,0.7615,0.0453
14000,1054,0.4772,9450.3,491,715,226,113,24,57,45,24635,37743,40890,0,0,0,1.000,1.000,1.000,553,64,15,0.2578,0.2031,0.6752,0.0515
15000,821,0.5189,7642.7,591,641,115,65,20,46,27,22782,40929,44474,0,0,0,1.000,1.000,1.000,505,45,13,0.1972,0.2062,0.5588,0.0578
16000,747,0.4819,7274.0,582,637,65,45,12,39,17,21289,42026,46342,0,0,0,1.000,1.000,1.000,469,20,6,0.2141,0.1754,0.6199,0.0596
17000,751,0.4581,7811.6,609,625,96,30,13,43,21,18430,39310,44682,0,0,0,1.000,1.000,1.000,469,39,4,0.5135,0.1032,0.8710,0.0475
18000,1596,0.4336,15463.3,452,801,442,353,25,70,68,14405,32790,39364,0,0,0,1.000,1.000,1.000,594,216,87,0.5640,0.0766,0.7736,0.0385
19000,2635,0.4243,20775.5,405,1074,860,701,73,92,138,13320,29889,37433,0,0,0,1.000,1.000,1.000,756,292,113,0.5333,0.0840,0.7390,0.0408
20000,2955,0.4146,20558.5,335,1201,1030,724,126,112,113,11826,25249,33792,0,0,0,1.000,1.000,1.000,876,413,191,0.6457,0.0613,0.7783,0.0329
21000,3929,0.4289,26046.9,306,1405,1409,1115,112,116,177,10050,20852,29957,0,0,0,1.000,1.000,1.000,984,582,179,0.5950,0.0713,0.7083,0.0331
22000,3940,0.4586,29332.8,331,1352,1377,1211,128,104,165,8772,17249,26162,0,0,0,1.000,1.000,1.000,945,489,181,0.6072,0.0673,0.6963,0.0305
23000,4257,0.4799,38522.4,424,1522,1482,1253,134,142,166,8914,15862,24172,0,0,0,1.000,1.000,1.000,1086,536,217,0.5303,0.0767,0.6176,0.0350
24000,4562,0.4961,43869.5,501,1561,1489,1512,149,127,174,9321,13563,21650,0,0,0,1.000,1.000,1.000,1079,530,213,0.5034,0.0861,0.5887,0.0361
25000,4670,0.4942,47319.4,554,1590,1610,1470,154,121,177,9918,12754,19209,0,0,0,1.000,1.000,1.000,1080,593,216,0.4828,0.0921,0.5725,0.0368
26000,4611,0.4706,47683.9,605,1663,1610,1338,148,140,155,11854,13215,19018,0,0,0,1.000,1.000,1.000,1158,576,230,0.4667,0.0982,0.5610,0.0398
27000,4149,0.5249,45818.3,665,1452,1438,1259,130,130,132,14185,14465,20280,0,0,0,1.000,1.000,1.000,1052,497,205,0.4525,0.0998,0.5582,0.0409
28000,4035,0.5123,45468.8,665,1367,1496,1172,121,143,148,15841,15109,21060,0,0,0,1.000,1.000,1.000,978,544,212,0.4380,0.1046,0.5613,0.0424
29000,3828,0.5120,43700.0,673,1331,1318,1179,124,120,153,16366,16583,22622,0,0,0,1.000,1.000,1.000,963,495,205,0.4306,0.1060,0.5677,0.0441
30000,3083,0.4921,37443.0,757,1111,1120,852,125,115,161,17416,19720,25392,0,0,0,1.000,1.000,1.000,790,464,133,0.4735,0.0924,0.6260,0.0421
31000,2519,0.5081,31747.2,799,1048,878,593,125,121,144,18747,23184,29081,0,0,0,1.000,1.000,1.000,762,334,81,0.4779,0.0905,0.6614,0.0452
32000,1929,0.5360,26999.7,897,913,573,443,92,91,113,20204,28393,33905,0,0,0,1.000,1.000,1.000,692,236,87,0.4352,0.1076,0.6948,0.0510
33000,1353,0.5211,20032.2,978,734,390,229,76,57,84,20208,33042,38150,0,0,0,1.000,1.000,1.000,563,153,26,0.4034,0.1584,0.7125,0.0521
34000,898,0.5479,13935.6,1088,581,201,116,43,64,52,21112,38350,43010,0,0,0,1.000,1.000,1.000,443,79,15,0.2211,0.2069,0.6937,0.0612
35000,640,0.4922,9340.1,985,496,87,57,27,40,29,21581,42218,46923,0,0,0,1.000,1.000,1.000,378,19,6,0.1711,0.2280,0.5844,0.0703
36000,535,0.5009,7409.6,844,443,65,27,18,42,17,20480,42990,48080,0,0,0,1.000,1.000,1.000,329,29,2,0.2194,0.1852,0.6722,0.0661
37000,647,0.4467,9015.1,734,519,93,35,19,58,28,18194,39997,45998,0,0,0,1.000,1.000,1.000,373,26,1,0.4561,0.1319,0.8566,0.0528
38000,1192,0.3968,16769.8,571,621,332,239,35,83,66,14201,33269,40567,0,0,0,1.000,1.000,1.000,448,155,52,0.5396,0.0901,0.7516,0.0428
39000,1980,0.4631,27953.2,590,763,722,495,66,130,125,11949,28525,37353,0,0,0,1.000,1.000,1.000,533,239,68,0.4843,0.0864,0.6848,0.0473
40000,2771,0.4713,36368.5,604,1052,993,726,96,134,156,10091,23493,32923,0,0,0,1.000,1.000,1.000,749,346,124,0.4568,0.0945,0.6306,0.0455
41000,3383,0.4889,42867.6,664,1223,1233,927,123,122,181,9049,19409,29782,0,0,0,1.000,1.000,1.000,878,460,145,0.4314,0.0996,0.5734,0.0466
42000,3748,0.4755,45233.6,674,1343,1275,1130,129,105,177,8799,16859,27061,0,0,0,1.000,1.000,1.000,918,469,182,0.4354,0.1094,0.5568,0.0441
43000,3991,0.4816,48784.1,687,1410,1404,1177,138,119,176,9451,15389,24603,0,0,0,1.000,1.000,1.000,1025,529,186,0.4205,0.1157,0.5397,0.0452
44000,4508,0.4652,52320.1,657,1500,1614,1394,128,145,159,9204,14274,22651,0,0,0,1.000,1.000,1.000,1076,578,209,0.3861,0.1287,0.5049,0.0493
45000,4557,0.4918,52955.1,691,1570,1643,1344,129,131,153,9961,14166,22010,0,0,0,1.000,1.000,1.000,1146,584,186,0.3806,0.1212,0.4958,0.0483
