step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,1176,49.6,0.0,18.6,3.3,9.6,0.0,1.01,4.0,947,226,10.47,22.77,302,533,341,0.0,1.01,1.01,1.01,4.84,5.82,6.02,31.9,1.639,0.560,6.92
5000,3,237,35.7,3.4,6.2,1.2,15.7,0.1,1.94,4.9,198,532,26.98,13.12,74,60,103,1.3,1.58,2.39,1.99,4.27,5.49,6.06,32.8,1.223,0.519,7.01
5000,10,171,62.1,7.5,11.1,0.4,22.1,0.8,2.04,4.2,163,1223,78.69,20.08,87,56,28,1.0,2.19,1.92,2.02,6.23,7.19,6.96,28.0,1.287,0.564,8.13
5000,7,27,37.3,0.0,6.0,0.0,24.8,0.0,1.00,6.4,24,708,47.22,12.28,27,0,0,0.0,1.00,1.00,1.00,5.04,5.96,6.22,15.3,1.205,0.451,7.70
5000,8,25,43.2,0.8,15.1,0.0,25.3,0.0,1.23,1.7,16,229,20.85,4.94,15,10,0,0.0,1.13,1.27,1.27,6.52,6.64,6.60,24.2,1.022,0.553,7.04
6000,1,1437,44.1,0.2,12.2,3.5,10.0,0.0,1.03,4.0,1137,246,10.88,20.39,506,623,308,0.0,1.03,1.03,1.02,4.37,5.25,5.48,29.8,1.822,0.478,6.37
6000,10,120,60.6,9.1,11.6,0.0,18.3,1.1,2.84,5.0,114,1014,63.02,15.53,58,40,22,1.5,3.37,2.27,2.87,5.97,6.95,6.82,28.5,1.262,0.562,8.12
6000,8,19,35.6,4.6,9.3,0.1,15.8,0.0,2.24,6.2,19,451,27.47,11.10,11,8,0,0.3,2.60,2.03,2.35,5.16,5.68,5.84,24.6,1.030,0.551,7.32
6000,15,16,24.9,0.0,7.0,0.0,12.1,0.0,1.00,5.5,14,194,15.08,1.95,16,0,0,0.0,1.00,1.00,1.00,3.56,4.38,4.88,16.5,1.298,0.532,6.00
6000,3,14,38.3,6.1,4.6,0.8,14.6,0.1,2.57,5.0,13,511,24.58,8.26,5,1,8,1.1,2.23,3.54,2.31,4.93,5.93,6.57,33.9,1.206,0.425,7.50
7000,1,1265,35.1,0.0,9.9,2.7,6.8,0.0,1.02,3.7,965,221,8.04,16.48,627,500,138,0.0,1.02,1.02,1.02,3.53,4.50,4.62,26.5,1.933,0.608,5.48
7000,10,70,63.6,10.7,10.0,0.0,19.1,0.8,3.15,5.6,69,761,46.44,11.27,35,35,0,1.0,3.39,2.80,3.21,6.03,6.70,6.67,24.9,1.266,0.565,8.09
7000,15,58,18.1,0.0,4.6,0.0,12.5,0.0,1.00,3.8,51,180,13.51,5.77,46,12,0,0.0,1.00,1.00,1.00,3.36,4.41,4.26,23.2,1.062,0.416,5.29
8000,1,1012,35.1,0.0,9.6,2.2,6.9,0.0,1.00,3.1,795,195,7.49,14.20,194,422,396,0.0,1.00,1.00,1.00,3.46,4.41,4.63,35.2,1.984,0.655,5.29
8000,10,67,59.5,8.1,9.8,0.0,21.7,0.5,2.64,5.4,58,373,28.09,7.53,22,31,14,0.7,2.52,2.86,2.57,5.82,6.76,6.81,29.4,1.256,0.554,8.13
9000,1,707,31.8,0.0,9.0,4.0,4.8,0.0,1.01,2.6,545,232,6.93,14.54,158,336,213,0.0,1.01,1.01,1.01,3.34,4.40,4.53,33.3,1.995,0.744,5.13
9000,47,122,22.0,2.0,1.8,2.4,16.8,0.3,1.63,5.5,107,125,11.06,3.26,62,23,37,0.5,1.91,1.54,1.57,4.46,5.46,4.96,26.8,0.908,0.462,6.59
9000,66,25,20.6,0.5,6.3,0.2,10.4,0.1,1.17,4.0,23,382,23.16,3.38,0,0,25,0.3,1.16,1.18,1.18,3.60,4.28,4.84,49.0,1.146,0.681,5.56
9000,10,16,46.5,12.2,0.8,0.0,15.0,0.5,4.54,7.2,16,553,26.63,15.25,11,5,0,0.6,4.44,3.85,4.89,5.50,6.56,5.94,16.5,1.161,0.429,8.06
10000,74,919,37.0,0.0,12.0,0.5,6.3,0.0,1.00,3.6,695,219,8.38,15.32,347,319,253,0.0,1.00,1.00,1.00,3.43,4.44,4.59,28.8,1.993,0.642,5.42
10000,1,49,27.5,0.0,7.0,1.4,6.0,0.0,1.00,4.7,43,271,8.75,12.22,15,12,22,0.0,1.00,1.00,1.00,2.94,4.06,4.08,35.6,1.998,0.745,5.24
10000,47,47,15.0,0.8,5.3,0.1,12.1,0.1,1.29,2.6,35,116,8.65,3.37,0,0,47,0.3,1.42,1.34,1.25,3.30,4.57,4.51,46.2,0.779,0.483,5.19
10000,66,28,31.1,0.1,8.8,0.0,19.0,0.0,1.01,2.9,24,192,13.12,1.70,0,0,28,0.0,1.04,1.00,1.01,4.82,5.54,5.54,53.2,1.091,0.617,6.25
11000,74,515,35.7,0.0,11.7,0.6,5.9,0.0,1.00,3.5,403,254,8.02,16.93,293,124,98,0.0,1.00,1.00,1.00,3.30,4.27,4.54,22.8,1.998,0.629,5.28
11000,66,32,38.6,1.9,7.9,0.3,25.2,0.1,1.17,4.1,27,179,16.90,4.13,0,9,23,0.2,1.23,1.12,1.17,5.62,6.31,6.19,42.8,1.039,0.516,7.28
11000,47,7,21.2,6.7,2.7,0.0,6.6,0.9,3.90,3.7,7,325,14.88,4.46,0,2,5,0.9,4.83,3.53,3.65,3.43,4.57,4.43,40.5,0.909,0.444,5.43
12000,74,442,37.1,0.0,14.4,0.3,4.0,0.0,1.00,2.3,256,226,5.14,16.43,260,130,52,0.0,1.00,1.00,1.00,3.43,4.42,4.68,23.0,2.000,0.685,5.13
12000,66,26,49.9,3.5,5.7,0.6,36.9,0.0,1.10,4.8,25,382,28.92,5.34,1,24,1,0.1,1.09,1.13,1.07,6.62,6.85,6.81,32.9,1.051,0.467,8.04
12000,47,6,8.9,0.0,2.8,2.7,4.8,0.0,1.00,6.0,6,235,12.90,2.43,3,3,0,0.0,1.00,1.00,1.00,2.50,3.50,3.83,26.8,0.973,0.542,5.17
13000,152,664,26.0,0.0,7.8,2.1,4.2,0.0,1.00,1.7,441,268,6.74,13.02,435,169,60,0.0,1.00,1.00,1.00,2.54,3.87,4.00,22.0,2.000,0.954,4.36
13000,66,74,39.3,0.0,0.7,1.7,36.9,0.0,1.00,2.5,50,146,13.32,2.73,41,30,3,0.0,1.00,1.00,1.00,5.53,6.57,6.42,26.1,1.061,0.508,7.11
13000,74,21,30.9,0.0,6.5,2.0,8.0,0.0,1.00,3.9,19,403,17.38,14.45,17,3,1,0.0,1.00,1.00,1.00,3.29,4.19,4.14,18.5,1.998,0.835,5.14
14000,152,794,32.3,0.0,7.7,1.7,7.5,0.0,1.02,1.4,546,307,11.72,10.99,565,169,60,0.0,1.02,1.02,1.02,3.01,4.23,4.32,20.5,2.000,0.949,4.63
14000,182,7,34.0,3.0,4.0,5.0,19.4,0.0,1.64,5.7,7,431,46.94,3.57,1,3,3,0.0,2.22,1.00,1.67,5.00,5.71,5.71,39.8,1.061,0.494,7.14
15000,152,529,36.6,0.0,8.9,2.4,8.2,0.0,1.00,1.9,388,443,15.43,16.46,379,119,31,0.0,1.00,1.00,1.00,3.40,4.50,4.54,19.7,2.000,0.950,4.99
16000,152,206,44.4,0.0,9.8,2.5,11.2,0.0,1.02,1.7,166,458,18.80,15.11,161,31,14,0.0,1.04,1.04,1.01,3.93,5.01,5.01,20.4,2.000,0.935,5.45
16000,205,12,51.0,0.0,7.0,1.3,17.8,0.0,1.00,0.3,11,336,25.15,0.71,0,1,11,0.0,1.00,1.00,1.00,4.33,5.25,5.42,43.2,1.998,0.853,5.42
17000,152,164,45.6,0.0,11.7,3.0,9.6,0.0,1.00,2.0,134,468,19.98,18.32,110,41,13,0.0,1.00,1.00,1.00,3.99,4.95,5.12,23.2,2.000,0.932,5.54
17000,205,5,38.0,0.0,4.2,1.2,14.2,0.0,1.00,2.8,5,1521,76.37,6.82,0,1,4,0.0,1.00,1.00,1.00,4.00,4.00,5.40,44.2,1.998,0.863,5.40
18000,152,837,38.4,0.1,9.2,2.7,8.5,0.0,1.01,2.1,609,414,17.64,14.36,362,279,196,0.0,1.02,1.01,1.01,3.45,4.58,4.65,28.9,2.000,0.936,5.15
18000,243,30,41.4,0.0,8.6,0.0,12.1,0.0,1.00,4.6,29,676,38.50,7.65,14,10,6,0.0,1.00,1.00,1.00,3.80,5.00,5.23,28.3,2.000,0.970,6.27
18000,205,12,33.2,0.0,3.4,1.1,12.7,0.0,1.00,2.5,10,478,25.98,0.36,7,2,3,0.0,1.00,1.00,1.00,3.17,4.67,4.25,28.0,1.998,0.865,5.08
19000,152,562,32.6,0.1,7.2,1.9,7.9,0.0,1.02,2.2,397,374,13.88,15.04,283,158,121,0.0,1.02,1.03,1.02,3.01,4.19,4.31,28.7,2.000,0.945,4.81
19000,243,11,43.8,0.0,7.9,0.0,14.0,0.0,1.00,8.4,11,631,33.17,15.36,7,3,1,0.0,1.00,1.00,1.00,4.09,4.91,5.09,27.2,2.000,0.981,7.09
19000,205,8,35.9,0.0,5.0,1.1,12.4,0.0,1.00,2.2,7,799,36.27,2.86,0,5,3,0.0,1.00,1.00,1.00,3.62,4.62,4.50,38.8,1.999,0.883,5.12
20000,253,1312,46.7,0.0,12.4,5.5,8.2,0.0,1.00,2.8,960,361,14.80,22.67,389,497,426,0.0,1.01,1.01,1.00,4.10,5.22,5.30,31.9,2.000,0.885,5.97
20000,152,302,25.0,0.0,6.9,1.6,4.8,0.0,1.00,2.2,194,308,10.28,13.77,182,85,35,0.0,1.00,1.00,1.00,2.53,3.71,3.76,24.8,2.000,0.953,4.29
20000,254,23,33.6,0.0,1.5,0.6,15.1,0.0,1.00,2.8,21,320,12.98,2.65,0,0,23,0.0,1.00,1.00,1.00,3.22,4.35,4.00,51.8,1.997,0.908,4.87
21000,253,805,46.5,0.0,11.9,4.8,9.0,0.0,1.00,3.6,582,409,17.23,25.16,187,314,304,0.0,1.00,1.00,1.00,3.98,4.96,5.11,34.8,2.000,0.882,5.94
21000,152,115,26.0,0.0,5.8,0.4,7.0,0.0,1.00,1.4,67,327,12.32,10.20,97,18,0,0.0,1.00,1.00,1.00,2.35,3.69,3.68,20.4,2.000,0.972,4.04
22000,152,145,24.9,0.0,5.3,1.2,6.5,0.0,1.00,1.4,99,302,13.14,7.03,126,19,0,0.0,1.00,1.00,1.00,2.56,3.68,3.73,18.9,2.000,0.968,4.06
22000,253,69,60.6,0.0,10.2,4.3,17.9,0.0,1.00,4.3,42,448,23.93,16.58,5,39,25,0.0,1.00,1.00,1.00,4.62,5.74,5.61,36.1,2.000,0.752,6.75
23000,274,3004,35.7,0.1,8.9,2.5,7.4,0.0,1.04,1.5,1675,404,13.96,16.98,889,1208,907,0.0,1.07,1.04,1.04,3.44,4.39,4.41,32.1,2.000,0.640,4.77
23000,152,304,27.6,0.0,6.3,1.9,6.5,0.0,1.01,1.0,161,304,11.04,10.21,196,94,14,0.0,1.01,1.00,1.01,2.56,3.88,3.93,23.3,2.000,0.966,4.15
23000,253,70,48.8,0.0,9.7,2.9,13.3,0.0,1.00,4.4,53,549,29.23,20.18,6,33,31,0.0,1.00,1.00,1.00,4.26,5.30,5.09,36.4,2.000,0.767,6.29
24000,274,2939,42.5,0.1,10.1,2.7,9.6,0.0,1.04,1.4,1580,437,17.63,18.79,916,1152,871,0.0,1.06,1.04,1.03,3.79,4.79,4.80,31.6,2.000,0.616,5.14
24000,152,238,25.2,0.0,6.9,2.2,4.6,0.0,1.00,0.9,126,367,10.74,13.90,181,48,9,0.0,1.00,1.00,1.00,2.19,3.73,3.86,20.9,2.000,0.957,4.01
24000,253,5,41.0,0.0,6.8,4.2,11.6,0.0,1.00,3.6,5,931,36.86,19.53,0,1,4,0.0,1.00,1.00,1.00,4.80,5.20,4.20,43.1,2.000,0.584,5.60
25000,274,2988,44.0,0.1,10.6,2.6,9.9,0.0,1.05,1.2,1554,573,22.19,21.60,1039,1062,887,0.0,1.07,1.05,1.04,3.88,4.88,4.87,31.1,2.000,0.609,5.17
25000,152,69,27.5,0.0,8.7,2.3,3.9,0.0,1.00,0.3,31,838,20.62,30.03,46,9,14,0.0,1.00,1.00,1.00,2.29,3.91,3.93,24.5,2.000,0.974,4.00
26000,274,2879,44.9,0.2,10.4,2.5,10.4,0.0,1.04,1.1,1725,703,26.64,22.86,996,1067,816,0.1,1.06,1.04,1.04,3.96,4.94,4.95,31.0,2.000,0.606,5.21
26000,152,60,29.3,0.0,5.3,1.8,8.4,0.0,1.00,0.8,41,774,21.29,23.11,43,9,8,0.0,1.00,1.00,1.00,2.60,3.98,4.03,23.3,2.000,0.933,4.22
27000,274,2596,44.5,0.1,10.8,2.3,10.1,0.0,1.03,1.1,1491,760,27.84,22.63,888,956,752,0.0,1.04,1.03,1.02,3.91,4.91,4.91,31.1,2.000,0.604,5.18
27000,152,38,26.6,0.0,6.5,1.7,5.9,0.0,1.00,0.8,25,642,18.60,16.01,32,2,4,0.0,1.00,1.00,1.00,2.29,3.76,3.87,22.8,2.000,0.969,4.03
28000,274,2656,46.6,0.2,10.4,2.3,11.3,0.0,1.06,1.0,1537,753,28.74,20.57,971,974,711,0.1,1.09,1.04,1.05,3.98,5.00,5.01,30.5,2.000,0.614,5.24
28000,152,16,25.1,0.0,7.7,1.9,3.9,0.0,1.00,0.9,8,409,11.95,11.39,16,0,0,0.0,1.00,1.00,1.00,2.06,3.75,3.81,19.0,2.000,0.976,4.00
29000,274,2395,46.3,0.2,10.6,1.9,11.1,0.0,1.07,1.1,1459,798,30.40,20.54,850,847,698,0.1,1.10,1.06,1.06,3.95,5.00,4.98,30.7,2.000,0.613,5.27
29000,152,23,30.3,0.0,9.4,0.2,5.7,0.0,1.00,0.6,12,500,15.60,12.57,23,0,0,0.0,1.00,1.00,1.00,2.78,4.09,3.96,19.3,2.000,0.982,4.17
