step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,2640,0.3659,19043.4,152,975,1058,607,24,25,23,23617,24620,26506,0,0,0,1.000,1.000,1.000,718,383,121,0.4852,0.0743,0.5790,0.0486
2000,2447,0.4859,21813.4,260,887,899,661,67,64,81,27237,25497,28878,0,0,0,1.000,1.000,1.000,636,367,96,0.4144,0.1135,0.5820,0.0504
3000,2959,0.4410,25447.4,260,1056,1102,801,67,85,111,25232,22535,26506,0,0,0,1.000,1.000,1.000,796,440,118,0.4193,0.1157,0.5696,0.0542
4000,2747,0.4401,24649.6,283,914,1045,788,69,77,92,22703,20085,24111,0,0,0,1.000,1.000,1.000,659,413,105,0.5141,0.1042,0.6321,0.0425
5000,3446,0.4364,25743.9,269,1172,1273,1001,98,132,127,21981,19531,23573,0,0,0,1.000,1.000,1.000,839,492,133,0.5046,0.1010,0.6302,0.0460
6000,3107,0.4525,25320.5,307,1018,1221,868,83,84,83,22128,18841,22757,0,0,0,1.000,1.000,1.000,734,447,144,0.5407,0.0882,0.6605,0.0397
7000,3092,0.4787,28053.3,336,1084,1118,890,63,77,86,22170,18796,23315,0,0,0,1.000,1.000,1.000,769,423,120,0.4943,0.0915,0.6100,0.0418
8000,3011,0.4846,25340.1,327,1177,1026,808,94,77,99,24170,20415,24135,0,0,0,1.000,1.000,1.000,876,355,122,0.5098,0.0970,0.6391,0.0416
9000,2788,0.4677,23536.4,319,1027,960,801,87,70,104,24515,22381,26762,0,0,0,1.000,1.000,1.000,721,372,121,0.4855,0.0958,0.6432,0.0438
10000,2457,0.4461,22237.7,336,920,855,682,85,101,81,24896,24259,28238,0,0,0,1.000,1.000,1.000,622,303,109,0.4943,0.0892,0.6634,0.0436
11000,1960,0.4944,18526.7,368,784,604,572,55,82,99,26591,27989,32292,0,0,0,1.000,1.000,1.000,584,240,109,0.4651,0.0920,0.6909,0.0470
12000,1383,0.5343,13713.2,390,657,428,298,61,83,85,27998,32486,36048,0,0,0,1.000,1.000,1.000,469,150,47,0.4540,0.1067,0.7203,0.0504
13000,991,0.5429,10548.3,430,482,288,221,49,51,92,27731,36860,40351,0,0,0,1.000,1.000,1.000,376,89,35,0.3488,0.1610,0.7340,0.0598
14000,624,0.4904,6945.7,440,439,105,80,22,42,30,27152,41278,44605,0,0,0,1.000,1.000,1.000,344,44,8,0.1971,0.2219,0.7178,0.0711
15000,559,0.4472,5441.7,370,486,51,22,5,36,17,25283,43878,47486,0,0,0,1.000,1.000,1.000,376,24,4,0.1672,0.2297,0.5606,0.0798
16000,400,0.4400,4261.0,410,344,45,11,9,37,11,23998,45480,49739,0,0,0,1.000,1.000,1.000,258,14,1,0.1760,0.2418,0.6963,0.0846
17000,584,0.4589,6770.9,404,409,123,52,14,64,36,21342,42917,48333,0,0,0,1.000,1.000,1.000,325,46,10,0.3239,0.1490,0.8336,0.0692
18000,1109,0.4310,10650.0,340,595,285,229,47,76,85,19394,39041,45645,0,0,0,1.000,1.000,1.000,448,100,34,0.3871,0.1213,0.7349,0.0603
19000,1719,0.4282,14803.9,285,638,652,429,60,107,101,17037,34006,41423,0,0,0,1.000,1.000,1.000,463,224,78,0.4710,0.0942,0.7092,0.0492
20000,2218,0.4324,17675.4,290,790,819,609,91,95,123,16402,30592,38476,0,0,0,1.000,1.000,1.000,577,344,93,0.4810,0.0898,0.6721,0.0456
21000,2867,0.4587,23572.9,284,1066,1035,766,94,99,128,15485,26468,34399,0,0,0,1.000,1.000,1.000,739,399,117,0.4629,0.1012,0.6328,0.0444
22000,3266,0.4409,24550.4,280,1157,1187,922,132,118,125,15106,23873,31466,0,0,0,1.000,1.000,1.000,775,455,116,0.4959,0.0941,0.6278,0.0432
23000,3708,0.4598,28047.0,284,1303,1270,1135,130,114,141,16085,22385,30540,0,0,0,1.000,1.000,1.000,938,452,177,0.4458,0.1149,0.5831,0.0465
24000,3703,0.4658,28701.9,303,1303,1304,1096,116,117,139,16054,20828,28192,0,0,0,1.000,1.000,1.000,891,493,167,0.4793,0.1005,0.5991,0.0434
25000,3873,0.4650,29243.9,309,1471,1343,1059,121,117,122,17294,19938,27361,0,0,0,1.000,1.000,1.000,1021,491,150,0.4780,0.1014,0.5927,0.0424
26000,3842,0.4766,29014.6,311,1409,1411,1022,101,125,118,18063,20328,26868,0,0,0,1.000,1.000,1.000,989,476,139,0.4811,0.1026,0.6005,0.0432
27000,3654,0.4683,28178.9,315,1275,1333,1046,108,125,121,19818,20540,26769,0,0,0,1.000,1.000,1.000,908,457,169,0.4727,0.1093,0.6038,0.0436
28000,3277,0.4635,25264.0,320,1133,1201,943,94,107,128,20604,21067,26746,0,0,0,1.000,1.000,1.000,808,416,147,0.5125,0.0920,0.6389,0.0409
29000,3239,0.4523,24784.5,311,1136,1209,894,96,98,139,21771,23109,28001,0,0,0,1.000,1.000,1.000,833,428,125,0.4821,0.0974,0.6385,0.0441
