step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
32000,2479,0.5647,59533.0,1833,1157,769,553,185,199,166,10801,18846,28433,0,0,0,1.000,1.000,1.000,863,210,15,0.2471,0.1459,0.6630,0.0728
33000,1887,0.5734,45704.6,1962,942,572,373,125,188,130,14270,25154,35034,0,0,0,1.000,1.000,1.000,731,146,20,0.1971,0.1825,0.6661,0.0814
34000,1371,0.5828,32019.8,1987,861,301,209,91,140,110,18426,31048,41382,0,0,0,1.000,1.000,1.000,652,87,10,0.1238,0.2625,0.6356,0.0898
35000,1069,0.5529,23254.9,1784,775,216,78,60,119,51,20639,34934,45187,0,0,0,1.000,1.000,1.000,622,53,1,0.1532,0.1993,0.5386,0.0918
36000,966,0.5217,21453.9,1538,743,184,39,31,121,36,20643,35854,46160,0,0,0,1.000,1.000,1.000,571,49,2,0.1635,0.1989,0.6349,0.0938
37000,1128,0.4317,24626.5,1336,823,264,41,39,166,38,17659,32791,43660,0,0,0,1.000,1.000,1.000,652,90,0,0.3121,0.1321,0.8284,0.0701
38000,1639,0.3954,35889.4,1115,912,507,220,56,194,80,12066,26259,37700,0,0,0,1.000,1.000,1.000,718,154,13,0.3913,0.1056,0.7329,0.0564
39000,2597,0.4136,54043.5,1040,1114,755,728,95,227,172,7965,19364,31843,0,0,0,1.000,1.000,1.000,827,186,24,0.3297,0.1218,0.6763,0.0654
40000,3079,0.4716,73027.0,1193,1286,1048,745,148,255,206,4383,12521,24424,0,0,0,1.000,1.000,1.000,970,262,15,0.2930,0.1265,0.6396,0.0689
41000,3716,0.4532,90001.9,1352,1258,1362,1096,174,285,233,2017,5636,15360,0,0,0,1.000,1.000,1.000,922,319,37,0.2711,0.1483,0.5857,0.0717
42000,4021,0.4850,98592.7,1525,1358,1380,1283,221,248,242,1943,3367,9983,0,0,0,1.000,1.000,1.000,997,313,28,0.2387,0.1660,0.5597,0.0755
43000,4313,0.4860,101090.5,1513,1475,1418,1420,250,225,214,2145,3021,7238,0,0,0,1.000,1.000,1.000,1078,316,33,0.2297,0.1729,0.5438,0.0764
44000,4402,0.4755,102841.4,1534,1530,1459,1413,265,192,197,2022,2743,5839,0,0,0,1.000,1.000,1.000,1112,320,32,0.2330,0.1774,0.5380,0.0754
45000,4346,0.4862,103848.8,1586,1401,1468,1477,265,224,196,1948,2778,5360,0,0,0,1.000,1.000,1.000,947,295,29,0.2211,0.1815,0.5357,0.0761
46000,4353,0.4937,104611.7,1595,1497,1398,1458,248,223,192,2056,2780,5231,0,0,0,1.000,1.000,1.000,1060,295,21,0.2164,0.1726,0.5352,0.0807
47000,4342,0.4813,103579.6,1600,1499,1424,1419,239,241,183,2221,3244,5664,0,0,0,1.000,1.000,1.000,1082,305,29,0.2115,0.1656,0.5350,0.0804
48000,4368,0.4899,101289.0,1560,1503,1472,1393,215,234,177,2485,3813,7166,0,0,0,1.000,1.000,1.000,1071,315,27,0.2051,0.1830,0.5440,0.0785
49000,4171,0.4934,98879.5,1595,1508,1387,1276,237,249,169,3016,5000,9679,0,0,0,1.000,1.000,1.000,1086,305,34,0.1813,0.1881,0.5483,0.0848
50000,3939,0.5006,91541.4,1653,1456,1325,1158,196,249,162,4632,7879,13594,0,0,0,1.000,1.000,1.000,1082,311,34,0.1816,0.1957,0.5712,0.0888
51000,3313,0.5361,78946.3,1779,1332,1149,832,196,209,156,7763,13673,20394,0,0,0,1.000,1.000,1.000,1001,275,17,0.1455,0.2154,0.6204,0.0951
52000,2610,0.5563,62035.6,1933,1175,816,619,154,171,141,12143,20192,28341,0,0,0,1.000,1.000,1.000,860,208,20,0.1327,0.2075,0.6569,0.1058
53000,1980,0.5646,45449.5,2025,1027,576,377,139,165,108,16543,26851,36035,0,0,0,1.000,1.000,1.000,785,129,9,0.1064,0.3096,0.6895,0.1086
54000,1410,0.5532,30902.9,1988,887,340,183,110,121,87,21060,33011,42362,0,0,0,1.000,1.000,1.000,701,88,7,0.0861,0.3003,0.7216,0.1249
55000,1066,0.5244,22554.1,1814,815,193,58,60,91,35,23147,36737,46404,0,0,0,1.000,1.000,1.000,644,69,0,0.0854,0.3079,0.6362,0.1376
56000,980,0.4714,21223.2,1520,782,171,27,41,117,24,22665,36875,46955,0,0,0,1.000,1.000,1.000,615,60,0,0.1125,0.2328,0.8022,0.1252
57000,1125,0.4240,24290.2,1331,862,235,28,36,131,22,19606,33600,44357,0,0,0,1.000,1.000,1.000,650,46,0,0.2094,0.1585,0.8164,0.0826
58000,1779,0.4008,35683.7,1007,987,507,285,60,158,64,13898,27299,38038,0,0,0,1.000,1.000,1.000,758,125,12,0.3140,0.1125,0.7256,0.0629
59000,2725,0.4169,53984.5,999,1126,881,718,101,219,126,9393,21070,32349,0,0,0,1.000,1.000,1.000,867,209,16,0.2410,0.1484,0.6443,0.0749
60000,3172,0.4524,71852.1,1166,1295,1047,830,150,232,165,5806,14189,25209,0,0,0,1.000,1.000,1.000,982,272,18,0.2267,0.1600,0.6216,0.0769
61000,3731,0.4452,91187.3,1342,1363,1329,1039,196,243,180,2448,6413,15916,0,0,0,1.000,1.000,1.000,1008,325,28,0.2062,0.1639,0.5786,0.0816
62000,4015,0.4747,102008.6,1523,1340,1338,1337,217,245,216,1945,3248,9612,0,0,0,1.000,1.000,1.000,964,303,38,0.1804,0.1997,0.5507,0.0894
63000,4189,0.4669,104127.1,1602,1398,1400,1391,208,222,204,2006,2856,6373,0,0,0,1.000,1.000,1.000,1028,315,29,0.1979,0.1918,0.5318,0.0860
64000,4365,0.4751,106025.6,1585,1516,1431,1418,222,215,210,2099,2808,5307,0,0,0,1.000,1.000,1.000,1096,307,27,0.1718,0.1967,0.5131,0.0901
65000,4314,0.4710,107057.8,1604,1448,1487,1379,228,201,170,2035,2708,4953,0,0,0,1.000,1.000,1.000,1012,351,39,0.1660,0.2070,0.5126,0.0870
66000,4336,0.4792,107290.6,1625,1425,1425,1486,213,210,172,2002,2649,4999,0,0,0,1.000,1.000,1.000,1030,285,25,0.1464,0.2138,0.5103,0.0905
67000,4319,0.4777,106231.9,1635,1494,1425,1400,221,217,176,2147,3041,5293,0,0,0,1.000,1.000,1.000,1084,312,33,0.1542,0.2166,0.5229,0.0943
68000,4372,0.4911,103989.9,1611,1542,1484,1346,228,208,175,2636,3582,6474,0,0,0,1.000,1.000,1.000,1101,329,29,0.1649,0.2216,0.5281,0.0879
69000,4111,0.4887,102235.0,1643,1458,1369,1284,218,202,185,2953,4433,8581,0,0,0,1.000,1.000,1.000,1062,306,27,0.1485,0.2126,0.5446,0.0942
70000,3813,0.4983,96692.2,1770,1384,1302,1127,229,223,165,3808,6814,12383,0,0,0,1.000,1.000,1.000,1014,299,28,0.1366,0.2194,0.5717,0.0951
71000,3377,0.5386,82971.7,1849,1360,1088,929,170,208,154,7125,12173,19393,0,0,0,1.000,1.000,1.000,1015,260,26,0.1188,0.2498,0.5978,0.1025
72000,2698,0.5508,62340.6,1940,1200,848,650,169,181,131,13004,20299,28295,0,0,0,1.000,1.000,1.000,917,242,13,0.0972,0.2578,0.6547,0.1140
73000,1955,0.5494,46272.7,2023,1021,550,384,138,140,104,17426,27241,35686,0,0,0,1.000,1.000,1.000,761,139,11,0.0740,0.3324,0.7067,0.1289
74000,1411,0.5691,32249.4,2081,900,332,179,101,119,76,21617,33356,42107,0,0,0,1.000,1.000,1.000,686,82,6,0.0505,0.3553,0.7350,0.1546
75000,1007,0.5214,24083.1,1939,762,191,54,61,95,32,23237,36623,45845,0,0,0,1.000,1.000,1.000,604,53,2,0.0711,0.3211,0.6773,0.1522
76000,972,0.4568,22270.3,1625,793,167,12,36,114,9,22730,36684,46268,0,0,0,1.000,1.000,1.000,622,46,0,0.1049,0.2681,0.8255,0.1295
77000,1171,0.4449,24723.0,1276,872,279,20,33,153,19,19904,33835,43783,0,0,0,1.000,1.000,1.000,694,92,0,0.1767,0.1787,0.8165,0.0859
78000,1749,0.4065,36017.8,1056,947,513,289,49,176,64,14009,27115,37570,0,0,0,1.000,1.000,1.000,735,157,17,0.3049,0.1112,0.7175,0.0623
79000,2668,0.4385,54720.7,1042,1188,777,703,92,204,117,10042,21010,32085,0,0,0,1.000,1.000,1.000,921,183,12,0.2415,0.1497,0.6602,0.0783
80000,3235,0.4634,72745.9,1168,1279,1093,863,131,242,156,5754,14013,24462,0,0,0,1.000,1.000,1.000,945,282,22,0.2108,0.1728,0.6073,0.0812
81000,3671,0.4560,92910.9,1360,1314,1239,1118,159,237,212,2365,5902,15508,0,0,0,1.000,1.000,1.000,939,292,26,0.1979,0.1799,0.5779,0.0821
82000,3952,0.4739,103422.5,1565,1314,1325,1313,180,234,219,1855,2920,8791,0,0,0,1.000,1.000,1.000,959,306,34,0.1683,0.1973,0.5421,0.0898
83000,4181,0.4906,105679.4,1608,1444,1369,1368,203,211,194,2020,2871,5794,0,0,0,1.000,1.000,1.000,1051,326,26,0.1711,0.1999,0.5291,0.0871
84000,4358,0.4743,107363.4,1603,1467,1503,1388,208,212,161,1945,2957,4724,0,0,0,1.000,1.000,1.000,1052,307,29,0.1498,0.2268,0.5164,0.0946
85000,4413,0.4707,108343.7,1589,1425,1534,1454,212,212,158,1774,2714,4718,0,0,0,1.000,1.000,1.000,1019,310,30,0.1335,0.2539,0.4970,0.0950
86000,4277,0.4807,108276.4,1672,1513,1389,1375,225,199,160,2022,2742,4556,0,0,0,1.000,1.000,1.000,1083,301,26,0.1505,0.2181,0.5129,0.0907
87000,4299,0.4778,108022.5,1634,1494,1384,1421,203,164,180,2059,2683,4862,0,0,0,1.000,1.000,1.000,1095,300,28,0.1440,0.2170,0.5079,0.0943
88000,4264,0.4843,105949.4,1617,1475,1455,1334,203,179,147,2206,3449,6195,0,0,0,1.000,1.000,1.000,1071,319,27,0.1505,0.2286,0.5281,0.0950
89000,4127,0.4863,102482.4,1644,1416,1405,1306,178,209,145,2953,4374,8773,0,0,0,1.000,1.000,1.000,1026,345,45,0.1380,0.2221,0.5454,0.0967
90000,3934,0.4962,96327.1,1698,1481,1335,1118,192,209,159,4339,6634,12359,0,0,0,1.000,1.000,1.000,1088,311,29,0.1266,0.2301,0.5638,0.1027
91000,3333,0.5242,83182.4,1879,1380,1015,938,199,176,181,7390,11980,19299,0,0,0,1.000,1.000,1.000,1054,286,28,0.1066,0.2720,0.6078,0.1090
92000,2629,0.5302,65326.6,2026,1186,791,652,171,162,140,11572,19314,27401,0,0,0,1.000,1.000,1.000,889,183,17,0.0920,0.2457,0.6446,0.1119
93000,2051,0.5490,48523.1,2050,1055,611,385,132,152,109,16679,26403,35108,0,0,0,1.000,1.000,1.000,831,170,10,0.0728,0.3183,0.6935,0.1292
94000,1430,0.5699,32307.0,2071,920,318,192,102,105,81,21382,33071,41858,0,0,0,1.000,1.000,1.000,694,80,5,0.0609,0.3548,0.7465,0.1445
95000,1033,0.4860,23956.2,1839,798,184,51,64,84,30,23598,36528,45948,0,0,0,1.000,1.000,1.000,638,61,0,0.0688,0.3275,0.6781,0.1574
96000,961,0.4912,22747.5,1636,805,139,17,42,81,13,22670,36779,46498,0,0,0,1.000,1.000,1.000,625,40,0,0.0964,0.2555,0.8337,0.1357
97000,1154,0.4567,26784.1,1402,868,255,31,49,113,29,19598,33616,43768,0,0,0,1.000,1.000,1.000,690,73,1,0.1379,0.2182,0.8146,0.0972
98000,1607,0.3765,36984.4,1210,925,438,244,61,152,68,14337,26824,37227,0,0,0,1.000,1.000,1.000,704,115,6,0.2914,0.1147,0.7217,0.0628
99000,2660,0.4380,58321.2,1073,1140,803,717,107,214,111,9568,19862,30905,0,0,0,1.000,1.000,1.000,852,177,16,0.2122,0.1545,0.6466,0.0808
100000,3282,0.4385,77498.6,1214,1372,1079,831,153,231,155,5107,12581,22833,0,0,0,1.000,1.000,1.000,1014,260,29,0.1818,0.1693,0.6034,0.0851
