step,event,lineage,other,size
5000,birth,1,0,61
5000,birth,2,0,1438
5000,birth,4,0,69
5000,birth,7,0,1510
7000,extinct,4,0,69
9000,extinct,1,0,27
10000,split,40,7,1375
10000,extinct,2,0,16
11000,split,63,7,167
11000,extinct,7,0,107
12000,split,98,40,157
13000,split,127,63,1408
13000,extinct,63,0,14
15000,extinct,40,0,168
19000,split,212,127,1554
19000,extinct,127,0,27
25000,split,241,212,755
26000,split,251,212,182
29000,split,299,241,16
30000,split,284,212,8
32000,split,330,212,74
32000,split,333,212,5
32000,split,335,212,7
32000,extinct,98,0,13
33000,split,343,212,11
34000,split,352,212,26
34000,split,354,212,6
34000,extinct,335,0,7
35000,extinct,251,0,6
35000,extinct,284,0,8
35000,extinct,333,0,5
36000,split,366,212,16
36000,split,367,212,5
36000,extinct,330,0,6
36000,extinct,343,0,11
37000,split,373,212,72
37000,extinct,354,0,6
39000,split,380,212,8
39000,extinct,367,0,6
40000,split,382,375,14
41000,extinct,366,0,5
42000,extinct,382,0,14
43000,split,374,330,9
43000,split,387,212,106
46000,extinct,373,0,495
49000,extinct,299,0,5
51000,split,413,352,10
51000,extinct,374,0,5
51000,extinct,387,0,6
54000,extinct,413,0,10
55000,split,424,212,105
55000,extinct,380,0,10
56000,extinct,352,0,11
57000,split,429,212,11
59000,split,433,241,129
59000,split,434,241,54
59000,split,436,241,71
59000,split,437,212,56
59000,split,438,212,21
59000,split,439,241,15
59000,extinct,424,0,100
60000,split,441,241,88
61000,extinct,434,0,5
62000,split,446,241,26
62000,extinct,439,0,23
64000,extinct,436,0,141
65000,split,456,241,66
65000,extinct,437,0,77
65000,extinct,441,0,158
66000,split,460,241,49
66000,split,462,212,18
68000,split,464,212,34
68000,split,465,241,29
70000,split,469,212,125
70000,split,471,212,14
70000,extinct,429,0,14
71000,split,463,212,14
71000,extinct,446,0,7
72000,split,477,212,38
73000,extinct,465,0,7
74000,split,486,433,88
74000,split,487,212,48
74000,extinct,456,0,8
75000,extinct,462,0,8
76000,split,492,212,39
76000,extinct,464,0,5
77000,split,495,212,10
77000,split,496,212,20
78000,split,499,212,29
79000,split,503,241,32
79000,split,504,212,33
80000,split,510,241,229
80000,split,511,241,32
80000,split,512,495,69
81000,split,501,469,63
81000,split,515,212,35
81000,split,516,469,5
81000,extinct,492,0,71
82000,split,519,212,132
82000,split,520,477,62
82000,extinct,496,0,48
83000,split,525,463,5
83000,extinct,511,0,36
84000,split,505,241,8
84000,split,507,433,13
84000,split,532,241,397
84000,split,535,463,20
84000,extinct,516,0,5
84000,extinct,519,0,132
85000,split,539,212,43
85000,split,540,438,25
87000,split,547,542,5
88000,split,550,535,14
89000,split,552,212,88
89000,split,553,477,8
89000,extinct,505,0,5
89000,extinct,525,0,9
90000,split,556,486,53
90000,merge,477,212,33
91000,split,558,433,13
92000,split,561,241,332
92000,split,562,499,8
92000,extinct,463,0,9
94000,split,565,469,27
94000,split,566,212,5
94000,extinct,510,0,224
94000,extinct,535,0,9
94000,extinct,553,0,8
95000,split,573,486,30
95000,extinct,499,0,7
95000,extinct,503,0,18
95000,extinct,507,0,6
95000,extinct,512,0,9
95000,extinct,520,0,7
95000,extinct,539,0,5
96000,split,579,433,45
96000,extinct,471,0,14
96000,extinct,501,0,6
96000,extinct,540,0,9
96000,extinct,547,0,6
96000,extinct,566,0,5
97000,split,584,433,34
97000,split,585,241,54
97000,extinct,558,0,5
97000,extinct,562,0,5
98000,extinct,556,0,66
99000,merge,585,241,61
100000,split,589,438,15
100000,split,590,552,52
