step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,7,1510,27.0,0.2,10.5,1.2,6.3,0.0,1.07,2.9,1042,179,7.10,10.14,398,477,635,0.1,1.05,1.10,1.08,3.43,4.47,4.56,35.1,1.511,0.366,5.25
5000,2,1438,24.4,0.3,8.5,0.9,7.3,0.0,1.10,4.3,1108,176,6.89,8.29,764,493,181,0.1,1.09,1.12,1.11,3.38,4.19,4.90,24.1,1.442,0.452,5.63
5000,4,69,27.8,3.7,4.7,0.2,10.3,0.3,2.02,3.1,64,548,23.70,7.46,41,20,8,1.2,1.72,2.24,2.12,4.00,4.94,4.71,25.6,1.245,0.588,5.59
5000,1,61,21.7,0.6,3.8,0.0,15.6,0.1,1.18,8.7,58,309,18.14,3.88,37,23,1,0.2,1.17,1.18,1.20,3.57,4.31,5.33,23.7,1.065,0.565,7.00
6000,7,1418,28.8,0.3,9.2,1.4,6.3,0.0,1.08,2.4,1019,198,7.55,10.02,386,538,494,0.1,1.04,1.10,1.09,3.34,4.32,4.50,32.7,1.729,0.285,5.00
6000,2,1215,22.9,0.2,7.3,0.8,5.4,0.0,1.07,6.1,872,174,6.31,7.48,646,340,229,0.0,1.05,1.10,1.07,3.08,3.46,4.78,26.3,1.715,0.504,5.65
6000,1,6,27.8,1.5,6.0,0.0,18.8,0.0,1.26,6.7,6,559,30.08,5.27,2,4,0,0.3,1.50,1.00,1.27,5.00,5.50,5.50,22.8,0.999,0.509,7.17
7000,7,576,25.8,0.0,7.9,0.2,5.5,0.0,1.00,1.4,347,184,6.08,7.73,227,168,181,0.0,1.00,1.00,1.00,2.75,3.81,3.89,29.0,1.903,0.363,4.21
7000,2,224,26.4,0.4,4.5,0.8,10.3,0.0,1.13,6.1,206,292,13.36,6.39,122,88,14,0.1,1.09,1.17,1.14,3.31,4.10,4.58,22.0,1.702,0.477,5.87
7000,1,27,28.6,0.0,5.1,1.3,22.8,0.0,1.00,3.4,21,136,15.81,2.65,4,23,0,0.0,1.00,1.00,1.00,4.59,6.11,5.96,27.4,1.005,0.529,6.89
8000,7,258,26.2,0.0,6.8,0.1,6.4,0.0,1.00,1.4,109,189,5.56,8.51,62,99,97,0.0,1.00,1.00,1.00,2.49,3.61,3.88,33.4,1.969,0.371,4.10
8000,2,16,25.7,0.1,4.4,2.5,9.5,0.0,1.01,7.8,16,285,13.71,3.36,13,3,0,0.0,1.00,1.00,1.01,3.25,4.06,4.31,15.4,1.714,0.430,6.12
9000,7,107,20.3,0.0,5.2,0.0,5.1,0.0,1.00,2.9,80,297,7.94,11.53,15,71,21,0.0,1.00,1.00,1.00,2.09,3.19,3.51,31.3,1.977,0.344,4.08
10000,40,1375,22.4,0.1,6.5,0.7,4.3,0.0,1.02,1.7,767,231,6.57,9.23,506,489,380,0.0,1.00,1.03,1.02,2.78,3.55,3.68,30.6,1.988,0.583,4.04
11000,40,1021,21.4,0.0,6.3,2.9,2.9,0.0,1.02,1.7,549,197,4.50,10.37,308,390,323,0.0,1.00,1.02,1.02,2.90,3.57,3.64,31.7,1.997,0.491,4.02
11000,63,167,21.4,0.1,5.2,0.5,5.0,0.0,1.04,2.4,131,304,10.41,10.64,90,67,10,0.1,1.00,1.07,1.05,2.74,3.42,3.46,23.2,1.996,0.357,4.04
12000,40,704,22.1,0.0,5.6,3.9,3.5,0.0,1.00,1.2,333,312,7.18,12.77,335,231,138,0.0,1.00,1.00,1.00,2.91,3.69,3.72,27.1,2.000,0.467,4.00
12000,98,157,29.9,0.7,6.6,0.3,19.2,0.1,1.22,3.4,111,212,15.51,2.54,73,41,43,0.2,1.22,1.30,1.21,4.38,5.46,5.36,28.3,1.091,0.335,6.26
12000,63,14,24.7,0.5,2.7,0.4,8.5,0.0,1.13,2.4,12,532,22.29,5.43,8,6,0,0.3,1.00,1.24,1.15,2.86,3.43,3.50,20.1,1.995,0.469,4.07
13000,127,1408,21.7,0.0,6.3,0.1,4.5,0.0,1.00,2.2,713,254,7.00,10.70,723,442,243,0.0,1.00,1.00,1.00,2.59,3.36,3.56,25.1,2.000,0.683,4.00
13000,40,168,21.9,0.0,5.9,2.5,3.8,0.0,1.00,1.6,129,427,10.52,15.18,96,52,20,0.0,1.00,1.00,1.00,2.93,3.60,3.62,24.4,2.000,0.475,4.00
13000,98,113,28.8,0.8,5.8,0.2,18.5,0.0,1.25,4.3,99,302,20.34,2.49,60,37,16,0.3,1.16,1.35,1.25,4.35,5.26,5.35,24.2,1.108,0.329,6.37
14000,127,837,23.7,0.0,6.3,0.0,5.5,0.0,1.00,1.7,394,329,9.61,11.18,558,187,92,0.0,1.00,1.00,1.00,2.59,3.43,3.70,21.4,2.000,0.766,4.00
14000,98,88,47.4,2.6,4.6,1.1,29.5,0.1,1.55,2.2,49,227,18.09,1.61,62,23,3,0.2,1.79,1.34,1.55,5.50,6.38,6.35,20.9,1.170,0.356,6.91
15000,127,289,20.7,0.0,5.6,0.0,4.7,0.0,1.00,2.5,171,428,12.26,11.36,157,88,44,0.0,1.00,1.00,1.00,2.46,3.10,3.66,25.0,2.000,0.687,4.00
15000,98,35,37.1,0.3,7.4,5.5,23.3,0.0,1.09,2.1,26,394,30.35,0.96,27,3,5,0.1,1.04,1.14,1.09,5.57,6.26,6.23,22.9,1.088,0.395,6.77
16000,127,299,22.0,0.0,4.2,0.1,6.8,0.0,1.00,2.2,149,337,11.94,6.06,219,60,20,0.0,1.00,1.00,1.00,2.73,3.23,3.67,21.1,2.000,0.641,4.00
16000,98,122,32.8,0.3,7.1,2.9,21.3,0.0,1.11,3.0,89,289,22.29,1.97,54,51,17,0.1,1.05,1.12,1.14,4.84,5.84,5.94,26.2,1.079,0.362,6.63
17000,98,235,32.2,0.6,6.7,3.8,20.2,0.0,1.17,3.3,195,319,24.16,2.22,133,74,28,0.1,1.09,1.26,1.17,4.89,6.00,5.83,24.3,1.078,0.382,6.74
17000,127,27,16.4,0.0,6.4,0.0,1.8,0.0,1.00,3.7,22,560,11.28,19.11,14,7,6,0.0,1.00,1.00,1.00,2.19,2.59,3.56,27.3,2.000,0.685,4.00
18000,98,354,30.8,0.7,5.9,1.2,20.5,0.0,1.19,3.8,287,264,20.25,1.85,132,134,88,0.2,1.16,1.22,1.19,4.55,5.62,5.48,30.0,1.091,0.358,6.49
19000,212,1554,26.8,0.0,8.2,0.2,5.1,0.0,1.00,1.0,568,387,11.30,13.87,758,470,326,0.0,1.00,1.00,1.00,2.67,3.73,3.78,26.8,2.000,0.826,4.00
19000,98,648,32.2,0.7,6.6,0.7,21.5,0.0,1.18,3.1,496,241,18.40,2.29,170,255,223,0.2,1.10,1.25,1.18,4.57,5.78,5.61,32.9,1.084,0.341,6.47
20000,212,2162,27.3,0.0,7.7,0.3,5.8,0.0,1.00,0.8,768,467,14.68,13.80,960,757,445,0.0,1.00,1.00,1.00,2.76,3.76,3.83,27.6,2.000,0.820,4.00
20000,98,843,31.1,1.2,6.2,0.9,19.7,0.0,1.33,3.7,696,266,19.33,2.89,189,300,354,0.3,1.33,1.43,1.30,4.43,5.58,5.55,34.9,1.085,0.346,6.49
21000,212,2272,27.0,0.0,8.6,0.3,4.8,0.0,1.00,0.9,723,453,12.58,18.01,948,791,533,0.0,1.00,1.00,1.00,2.68,3.73,3.80,28.4,2.000,0.779,4.00
