step,event,lineage,other,size
5000,birth,1,0,161
5000,birth,2,0,346
5000,birth,5,0,6
5000,birth,9,0,8
5000,birth,12,0,322
6000,split,29,3,20
7000,split,36,2,1778
7000,split,37,9,165
7000,extinct,5,0,6
7000,extinct,9,0,6
8000,split,44,2,396
8000,split,52,2,6
9000,extinct,52,0,6
10000,extinct,1,0,5
11000,split,74,45,101
11000,extinct,12,0,12
12000,extinct,29,0,5
13000,split,101,36,13
14000,split,114,36,25
14000,extinct,101,0,13
16000,split,138,36,82
16000,extinct,74,0,11
17000,extinct,36,0,14
17000,extinct,44,0,10
20000,extinct,138,0,6
21000,split,153,114,41
23000,split,157,114,12
23000,split,159,114,36
24000,split,155,138,49
24000,split,163,114,131
24000,extinct,37,0,7
24000,extinct,153,0,10
25000,split,178,159,22
26000,split,186,114,176
26000,split,188,155,20
26000,split,192,163,141
26000,split,198,155,5
26000,extinct,159,0,5
27000,extinct,157,0,8
27000,extinct,178,0,22
28000,split,209,114,7
28000,extinct,155,0,42
29000,split,231,163,98
29000,extinct,188,0,16
29000,extinct,209,0,7
30000,split,266,186,57
30000,extinct,114,0,7
30000,extinct,198,0,9
31000,split,287,192,15
31000,split,294,192,19
32000,split,305,163,60
32000,extinct,186,0,6
33000,split,322,163,69
33000,extinct,163,0,21
33000,extinct,266,0,15
33000,extinct,287,0,15
34000,extinct,231,0,5
34000,extinct,294,0,19
35000,split,342,163,23
36000,split,352,340,79
36000,extinct,305,0,15
41000,extinct,322,0,9
42000,split,341,305,57
42000,extinct,352,0,11
45000,split,379,342,45
46000,split,382,341,35
47000,extinct,341,0,11
48000,split,370,352,100
48000,split,398,192,36
48000,extinct,342,0,36
48000,extinct,382,0,19
51000,split,441,370,13
51000,extinct,370,0,20
52000,split,449,192,31
52000,extinct,379,0,12
52000,extinct,398,0,9
53000,split,471,192,22
53000,extinct,192,0,42
53000,extinct,441,0,13
55000,extinct,471,0,22
57000,extinct,449,0,5
62000,split,499,2,73
65000,split,507,2,150
65000,split,508,2,94
66000,split,511,2,16
66000,split,513,2,6
67000,split,526,2,27
67000,split,534,499,78
67000,extinct,499,0,5
68000,split,542,2,50
68000,split,543,2,89
68000,extinct,508,0,34
68000,extinct,511,0,16
69000,split,563,511,7
69000,extinct,513,0,6
70000,split,568,2,29
70000,extinct,563,0,7
71000,split,574,556,65
71000,extinct,526,0,9
71000,extinct,534,0,13
71000,extinct,542,0,7
72000,split,582,2,22
72000,split,585,2,5
72000,extinct,507,0,8
73000,split,597,2,49
73000,split,601,582,5
74000,extinct,582,0,22
74000,extinct,585,0,5
74000,extinct,601,0,5
75000,extinct,574,0,7
76000,split,621,2,34
77000,extinct,543,0,10
78000,split,631,2,8
81000,extinct,631,0,8
84000,extinct,597,0,40
84000,extinct,621,0,26
85000,split,642,568,26
86000,split,647,568,34
86000,extinct,568,0,15
87000,split,653,568,16
87000,split,656,647,8
88000,split,672,653,59
88000,split,673,653,13
89000,split,684,2,12
89000,split,691,2,20
89000,extinct,656,0,8
89000,extinct,673,0,13
90000,split,696,2,57
90000,split,698,2,43
90000,split,707,684,8
90000,extinct,642,0,17
90000,extinct,647,0,14
90000,extinct,653,0,9
90000,extinct,684,0,12
91000,split,714,696,83
91000,split,715,2,6
91000,split,730,698,9
91000,extinct,707,0,8
92000,split,734,713,30
92000,extinct,715,0,6
93000,extinct,691,0,6
93000,extinct,696,0,7
93000,extinct,730,0,9
94000,extinct,698,0,25
96000,extinct,714,0,16
96000,extinct,734,0,30
99000,split,774,672,101
99000,split,775,672,186
