step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,2482,242.6879,193.16,48.31,-0.77,49,2.77,0.220,14.648,0.2918,54.863,0.00,0.0000
1000,-60,1,2581,531.6102,409.96,1009.71,4.45,157,2.08,0.045,14.235,0.4353,75.169,0.00,0.0000
1000,-60,2,2671,589.5653,356.64,4989.87,0.88,274,0.93,0.000,14.140,0.5524,37.155,0.00,0.0000
1000,-50,0,4560,658.0659,444.05,77.15,16.83,163,12.22,2.262,9.937,0.2515,73.651,0.00,0.0000
1000,-50,1,2300,601.9116,286.35,995.68,13.34,249,11.63,1.077,8.575,0.3759,109.920,0.00,0.0000
1000,-50,2,1838,464.1568,169.58,4237.30,12.04,525,9.91,0.018,6.252,0.4585,64.520,0.00,0.0000
1000,-40,0,4877,964.1701,466.90,77.07,27.12,208,21.34,6.304,6.727,0.2541,125.727,0.00,0.0000
1000,-40,1,1586,449.6656,160.70,581.82,23.99,179,21.01,4.565,5.239,0.3567,184.456,0.00,0.0000
1000,-40,2,1618,421.2215,92.32,4037.41,23.24,378,18.93,0.367,1.499,0.4537,131.793,0.00,0.0000
1000,-30,0,2495,739.4453,464.52,43.77,43.66,95,28.06,10.195,4.984,0.2981,244.420,0.00,0.0000
1000,-30,1,2090,883.7413,369.87,833.15,31.06,192,28.15,8.180,3.215,0.3657,299.227,0.00,0.0000
1000,-30,2,3592,1015.5382,274.17,12139.78,24.49,804,26.80,1.467,0.205,0.4977,259.478,0.00,0.0000
1000,-20,0,1154,422.3946,576.82,17.08,66.91,3,33.64,13.860,3.864,0.2190,266.548,0.00,0.0000
1000,-20,1,1292,765.5161,846.38,614.43,38.52,19,32.96,10.847,2.096,0.3480,391.367,0.00,0.0000
1000,-20,2,5773,1817.4020,459.98,24846.54,30.95,1226,31.48,3.600,0.085,0.5776,416.888,0.00,0.0000
1000,-10,0,1599,543.3725,922.65,30.69,68.37,10,37.09,16.222,3.226,0.2210,359.222,0.00,0.0000
1000,-10,1,933,583.6413,928.04,417.60,41.77,5,36.00,12.985,1.638,0.2892,448.529,0.00,0.0000
1000,-10,2,5692,1963.7964,708.89,26432.45,34.02,1165,34.39,5.609,0.068,0.6043,545.321,0.00,0.0000
1000,0,0,1641,452.0838,866.99,25.98,74.68,1,38.97,17.475,2.864,0.1447,292.976,0.00,0.0000
1000,0,1,965,533.8580,910.88,448.13,51.13,0,37.84,14.105,1.336,0.2541,465.866,0.00,0.0000
1000,0,2,5761,1826.6433,608.35,26711.83,37.01,958,35.26,6.452,0.081,0.5826,570.837,0.00,0.0000
1000,10,0,2833,957.2707,1501.18,42.51,77.43,2,37.77,16.660,3.109,0.1704,310.804,0.00,0.0000
