step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,pop_crown,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,density_crown,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,intake_crown,kills_land,kills_surface,kills_bottom,kills_crown,blocked_land,blocked_surface,blocked_bottom,blocked_crown,no_room_land,no_room_surface,no_room_bottom,no_room_crown,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,fill_crown,drinking_land,drinking_surface,drinking_bottom,drinking_crown,open_land,open_surface,open_bottom,open_crown,hard_land,hard_surface,hard_bottom,hard_crown,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,breath_crown,inhaling_land,inhaling_surface,inhaling_bottom,inhaling_crown,breed_land,breed_surface,breed_bottom,breed_crown,share_land,share_surface,share_bottom,share_crown,store_land,store_surface,store_bottom,store_crown,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,warm_crown,cool_land,cool_surface,cool_bottom,cool_crown,btemp_land,btemp_surface,btemp_bottom,btemp_crown,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies,fruit,fruit_intake,climbs,place_k,probed,cells_held,land_bare
1000,11046,8003,157696,701742,670651,534809,9237,66754,342,2,198639,4145025,152824.165,70485.503,0.9668,58483.062,0.250,0.230,0.289,0.231,0.627,0.330,324,0.0307,0.7240,0.098,8.3,40.3,79.9,38.64,3.31,6.16,2.80,26.37,7.46,1.068,0.140,0.054,0.054,16.336,0.711,0.0027,84,412,1718,7275,42,0,0.000,5795,2861,3222,4963,438,1954,8654,0.00,0.82,17507,25.9201,156793,9864,478648,1769.9,-0.0,404045,52.661,2601473.469,1.84e-14,0.00099,30.00,217723,124.466,3.481,119.704,1.281,124.470,8730,799,1517,0,0.3976,0.852,1.039,1.335,1.062,0.928,1.174,0.000,37412.623,11339.403,140984.028,38081.861,32241.338,0.000,6490.604,2267.606,3244.232,0.000,0.690,0.579,0.514,0.000,0.815,0.695,0.625,0.000,7393,77906,0.5530,0.6003,0.4461,0.0000,0.9995,0.0535,0.0525,0.0000,0.6050,0.8566,0.8102,0.0000,0.0974,0.0433,0.0247,0.0000,0.0000,0.7525,0.9669,0.1032,0.6967,0.9580,0.00306,16592,0.9998,0.6789,0.7372,0.0000,0.9990,0.0535,0.0526,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1289,5.2732,5.0293,0.0000,0.1016,0.2253,0.2003,0.474,0.384,0.428,0.465,4527,0.0788,0.0101,0.0129,0.0000,0.00141,0.00159,0.00148,0.00000,26.62,26.72,27.18,0.00,154.6133,0.0254,69.4248,30.9543,21.7066,1055138,1533804,1.0918,0.0304,4176.5,154.6133,21.62,0,0,0,0,0,0,4829,12002.442,10896.776,0.9817,7120.3859,1760.6842,9777.4362,19417.8962,18164.3840,867.6341,17726,1994603.8,9.43e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,6.05,0,0.1669,0.6819
2000,10021,1694,64459,116570,102733,50853,1258,29953,300,0,250565,2092847,29313.801,23736.139,0.9479,8890.993,0.158,0.564,0.157,0.122,0.490,0.351,507,0.0851,0.6884,0.081,14.0,37.1,78.0,35.66,2.02,8.34,1.21,24.09,7.14,1.163,0.233,0.087,0.091,6.220,0.293,0.0044,88,796,676,12463,46,0,0.000,4990,674,1980,7367,290,412,9319,0.00,10.00,18129,14.2194,156620,12913,452330,2441.8,0.0,445965,17.225,2601473.469,1.34e-14,0.00079,25.34,41826,37.427,3.449,33.222,0.756,37.431,2161,2910,4950,0,0.3377,0.881,1.111,1.510,1.235,0.916,1.277,0.000,12550.568,11215.144,8399.039,12484.122,17321.633,0.000,6934.928,2098.381,5811.837,0.000,0.452,0.515,0.493,0.000,0.429,0.461,0.430,0.000,15393,20562,0.4253,0.3187,0.3451,0.0000,0.9995,0.0348,0.0509,0.0000,0.6018,0.7291,0.8358,0.0000,0.1438,0.0233,0.0354,0.0000,0.0000,0.4720,0.9461,0.0410,0.6610,0.9769,0.00358,6117,0.9959,0.6745,0.7709,0.0000,0.9989,0.0349,0.0510,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0102,5.2663,4.9189,0.0000,0.0388,0.1166,0.1074,0.264,0.128,0.125,0.288,816,0.0573,0.0036,0.0031,0.0000,0.00156,0.00073,0.00076,0.00000,27.16,27.67,27.50,0.00,581.9315,0.0653,30.0637,10.3532,6.8722,1065361,1530177,3.6580,0.0905,7084.3,581.9315,26.00,0,0,0,0,0,0,7736,14845.146,13243.476,0.9614,1778.5384,295.3277,2181.1730,5036.4049,5509.6074,687.1323,4768,1082711.8,1.80e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.97,0,0.1335,0.9112
3000,9911,2286,76058,144335,129220,66631,1646,27776,289,0,258284,2924283,36653.346,28247.876,1.0030,12056.821,0.105,0.733,0.083,0.079,0.508,0.346,654,0.1054,0.7010,0.070,14.0,37.3,70.6,31.35,3.14,9.57,0.62,18.02,6.88,1.203,0.253,0.250,0.256,6.655,0.305,0.0038,72,300,499,15076,76,0,0.000,5460,20,1765,8126,313,1765,7833,1.75,10.81,18346,16.4300,156260,13574,427658,2225.3,-0.0,473239,12.217,2601473.469,7.88e-15,0.00595,14.43,50417,38.730,3.449,34.614,0.668,38.735,4360,2191,3360,0,0.3114,0.933,1.139,1.550,1.247,0.962,1.303,0.000,13169.502,13867.914,13302.536,13094.990,22312.641,0.000,7638.025,2519.151,6033.879,0.000,0.533,0.533,0.470,0.000,0.453,0.455,0.483,0.000,18263,35623,0.4143,0.2714,0.2959,0.0000,0.9996,0.0423,0.0495,0.0000,0.6020,1.0409,0.9291,0.0000,0.1602,0.0378,0.0387,0.0000,0.0000,0.0000,0.9135,0.0295,0.6677,0.9891,0.00360,3772,0.9985,0.8319,0.7911,0.0000,0.9988,0.0424,0.0495,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1236,5.5016,4.9168,0.0000,0.0401,0.0815,0.0665,0.107,0.092,0.110,0.105,778,0.0381,0.0057,0.0044,0.0000,0.00134,0.00076,0.00088,0.00000,26.79,26.69,27.02,0.00,2921.5231,0.0777,35.7516,4.0592,8.1581,1065573,1529901,2.9944,0.1217,7365.6,2921.5231,22.38,0,0,0,0,0,0,7930,16191.054,14417.003,0.9482,1599.6872,235.8015,2085.7565,3194.1170,4504.9779,702.1144,8254,969587.4,2.36e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.93,0,0.1313,0.8463
4000,10594,2304,91714,180671,159806,86998,1959,32428,266,0,358960,3589525,43623.448,35800.500,1.0248,12809.897,0.100,0.752,0.067,0.081,0.517,0.337,562,0.1177,0.7027,0.074,14.0,37.3,71.0,29.72,3.06,9.35,0.56,16.76,6.85,1.269,0.250,0.292,0.297,5.928,0.304,0.0039,66,309,598,18941,68,0,0.000,6408,83,2160,8351,368,2046,8180,3.75,10.45,17809,15.4621,155751,12009,407163,3537.4,-0.0,497383,13.612,2601473.469,5.01e-15,0.00048,37.93,67111,46.317,3.433,41.987,0.897,46.321,4644,1965,3985,0,0.2231,0.969,1.268,1.605,1.332,0.963,1.346,0.000,15258.818,17127.963,15729.445,15132.698,25571.202,0.000,12763.620,3609.151,6617.831,0.000,0.555,0.508,0.486,0.000,0.421,0.474,0.533,0.000,17897,40740,0.3965,0.2866,0.2450,0.0000,0.9993,0.0338,0.0566,0.0000,0.6151,1.0310,0.9032,0.0000,0.1744,0.0327,0.0360,0.0000,0.0000,0.8525,0.9678,0.0443,0.6742,0.9927,0.00357,4995,0.9984,0.8139,0.7654,0.0000,0.9985,0.0340,0.0566,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0686,5.2393,4.8647,0.0000,0.0388,0.0732,0.0626,0.100,0.088,0.066,0.174,1023,0.0395,0.0050,0.0031,0.0000,0.00170,0.00093,0.00106,0.00000,27.56,26.54,27.50,0.00,4362.6706,0.1072,41.1992,5.8904,7.7220,1067879,1527687,3.1277,0.1460,6476.7,4362.6706,25.42,0,0,0,0,0,0,11579,22990.602,20445.463,0.9375,2253.3428,231.1406,2907.3798,3448.1568,5216.3579,893.8100,10246,958800.9,1.09e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.78,0,0.1377,0.8366
5000,10628,2300,90052,157174,136760,65490,1632,35161,321,0,361589,3872308,36319.781,35277.950,1.0561,11410.829,0.057,0.818,0.067,0.058,0.503,0.359,635,0.1220,0.7116,0.060,12.8,38.1,70.0,29.98,3.11,9.00,0.36,17.51,6.85,1.266,0.238,0.324,0.333,5.779,0.293,0.0041,72,304,553,22805,61,11,0.068,6399,254,2294,8080,538,2189,7901,5.50,11.63,18107,15.2731,155332,14952,390262,2649.3,-0.0,520539,13.550,2601473.469,5.55e-15,0.00014,12.68,57295,43.076,3.437,38.688,0.951,43.082,4723,2127,3778,0,0.2456,0.950,1.206,1.678,1.320,0.943,1.381,0.000,11809.532,13935.032,14207.056,11695.439,21828.114,0.000,13558.013,3541.672,6767.436,0.000,0.493,0.520,0.501,0.000,0.344,0.410,0.474,0.000,21185,37295,0.3654,0.1993,0.2345,0.0000,0.9992,0.0348,0.0494,0.0000,0.5902,1.0242,0.9007,0.0000,0.1658,0.0393,0.0372,0.0000,0.0000,0.0000,0.7869,0.0948,0.6643,0.9678,0.00359,3320,0.9990,0.8778,0.8360,0.0000,0.9982,0.0348,0.0495,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1003,5.0850,4.7735,0.0000,0.0397,0.0632,0.0534,0.091,0.049,0.054,0.099,872,0.0442,0.0045,0.0031,0.0000,0.00182,0.00086,0.00089,0.00000,27.57,26.90,27.04,0.00,4745.0360,0.1212,34.0036,5.7542,7.7963,1069559,1526030,2.9469,0.1208,5380.9,4745.0360,23.03,0,0,0,0,0,0,13049,23867.121,21101.811,0.9387,2196.8845,251.4277,2590.4863,3200.5991,4617.3425,851.5480,10214,878966.8,6.44e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.55,0,0.1369,0.8258
6000,10299,2432,86472,150287,130537,62967,848,33474,171,0,390019,3316754,38795.520,38154.112,1.0930,11510.904,0.064,0.808,0.058,0.070,0.477,0.369,448,0.1267,0.6671,0.053,18.5,41.3,73.2,30.90,4.11,10.42,0.33,16.05,6.49,1.315,0.260,0.385,0.392,5.828,0.299,0.0042,71,317,579,16984,75,15,0.172,6701,453,1522,8324,1162,2058,7079,5.00,12.07,14304,14.3705,155099,17370,373620,2397.9,-0.0,550095,13.371,2601473.469,4.83e-15,0.00018,23.20,54300,42.325,3.425,37.957,0.943,42.330,5461,1346,3492,0,0.2032,0.952,1.254,1.789,1.340,0.948,1.419,0.000,11273.894,12734.059,20118.756,11178.440,19009.228,0.000,16849.581,3095.626,6698.001,0.000,0.461,0.489,0.489,0.000,0.394,0.397,0.470,0.000,27780,36634,0.3287,0.1635,0.2187,0.0000,0.9996,0.0447,0.0603,0.0000,0.5828,0.9695,0.9540,0.0000,0.1922,0.0641,0.0441,0.0000,0.0000,0.5768,0.9495,0.0569,0.6482,0.9534,0.00350,3902,0.9992,0.8576,0.8181,0.0000,0.9986,0.0448,0.0603,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.9742,5.3410,4.7791,0.0000,0.0324,0.0550,0.0433,0.064,0.052,0.062,0.060,1108,0.0458,0.0043,0.0043,0.0000,0.00161,0.00069,0.00078,0.00000,25.99,26.23,27.38,0.00,4758.2835,0.1502,30.5927,6.7341,6.6367,1070756,1524981,3.1487,0.0918,4363.1,4758.2835,19.40,0,0,0,0,0,0,11512,26643.208,23750.757,0.9333,2656.3874,475.6524,2479.8687,3278.2486,4374.0364,910.7986,11431,764822.1,1.47e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.80,0,0.1446,0.8021
7000,10865,2028,75149,130615,112440,54496,970,28760,160,0,327172,2685783,34291.214,31397.032,1.0883,9143.130,0.067,0.805,0.057,0.072,0.442,0.400,266,0.1058,0.6621,0.072,15.3,37.2,70.5,28.73,3.11,9.39,0.36,15.86,6.53,1.311,0.235,0.310,0.316,5.583,0.245,0.0041,73,338,513,15814,47,16,0.128,6487,354,1297,9214,998,1608,8259,7.00,13.86,13790,13.0568,154975,19636,356564,2447.4,0.0,577071,11.588,2601473.469,1.40e-14,0.00071,24.47,48347,42.317,3.562,37.495,1.260,42.326,4293,2084,4488,0,0.2383,0.934,1.230,1.827,1.349,0.936,1.448,0.000,9172.688,14426.419,14394.597,9006.568,20033.179,0.000,13652.974,1820.494,6780.435,0.000,0.429,0.446,0.455,0.000,0.352,0.417,0.472,0.000,34940,32247,0.3519,0.1888,0.2013,0.0000,0.9998,0.0510,0.0533,0.0000,0.6195,0.9357,0.9629,0.0000,0.1827,0.0406,0.0473,0.0000,0.0000,0.5480,0.9370,0.1589,0.6826,0.9509,0.00335,3207,0.9992,0.8336,0.8322,0.0000,0.9988,0.0510,0.0533,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.8966,5.3635,4.8534,0.0000,0.0333,0.0514,0.0416,0.082,0.050,0.071,0.071,738,0.0273,0.0047,0.0038,0.0000,0.00168,0.00060,0.00079,0.00000,26.74,27.14,27.78,0.00,4038.4033,0.1421,29.6093,5.9108,5.6775,1072624,1522882,3.0592,0.0880,4166.8,4038.4033,21.78,0,0,0,0,0,0,9471,22253.902,19755.123,0.9400,2216.6020,392.0286,2110.3637,2538.8781,3529.0688,724.9460,8662,744276.6,1.77e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.80,0,0.1333,0.8443
8000,8229,1797,89985,169429,149032,77741,1703,28103,146,0,359435,3002286,41287.366,36083.301,1.0389,12745.407,0.065,0.789,0.059,0.088,0.468,0.387,270,0.1316,0.6749,0.072,17.2,38.3,70.3,28.47,3.66,9.26,0.28,15.27,6.35,1.360,0.236,0.379,0.386,5.743,0.290,0.0038,62,278,466,16644,85,21,0.134,5151,213,1050,6966,881,1216,6132,6.75,13.56,15060,13.7178,154521,18377,336915,2509.3,-0.0,597058,11.187,2601473.469,3.76e-15,0.00019,7.77,64538,43.129,3.437,38.999,0.693,43.134,3605,1360,3264,0,0.2327,0.940,1.314,1.925,1.338,0.930,1.564,0.000,12028.571,19701.106,12977.623,11910.145,29145.005,0.000,13043.601,2219.745,8074.548,0.000,0.415,0.488,0.509,0.000,0.309,0.468,0.530,0.000,33758,49499,0.3930,0.0723,0.1789,0.0000,0.9997,0.0376,0.0498,0.0000,0.5950,1.0260,0.9318,0.0000,0.2127,0.0676,0.0466,0.0000,0.0000,0.0000,0.8974,0.0797,0.6485,0.9438,0.00333,3510,0.9985,0.8245,0.7772,0.0000,0.9983,0.0377,0.0499,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.8870,5.5447,4.9842,0.0000,0.0330,0.0512,0.0423,0.072,0.038,0.066,0.034,881,0.0461,0.0025,0.0032,0.0000,0.00164,0.00088,0.00113,0.00000,26.04,26.26,27.39,0.00,4220.6728,0.1311,41.5712,5.1390,6.0476,1074514,1522412,2.9403,0.1714,3900.1,4220.6728,16.84,0,0,0,0,0,0,10482,23337.894,20692.973,0.9378,1924.4015,306.7857,2433.7526,2251.2998,3590.7685,720.4572,8717,547151.3,3.11e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.87,0,0.1096,0.8745
9000,7626,1567,63347,113585,99099,49543,695,21863,85,0,246427,2167780,29965.259,25220.959,1.0737,8684.788,0.044,0.795,0.086,0.075,0.441,0.408,137,0.1157,0.6746,0.047,17.0,34.3,66.6,27.55,3.22,8.93,0.32,15.08,6.29,1.305,0.249,0.370,0.375,5.553,0.266,0.0038,69,317,406,11164,37,22,0.214,4642,78,1798,5750,268,1080,6278,7.00,14.59,18905,15.8677,154090,18124,328027,1892.7,-0.0,608314,9.281,2601473.469,3.42e-14,0.00035,30.68,44971,33.466,3.395,29.489,0.582,33.470,2977,1727,2922,0,0.2789,0.953,1.113,1.927,1.274,0.959,1.540,0.000,10173.200,12381.856,9737.466,10084.907,18827.674,0.000,9020.561,2058.169,5457.441,0.000,0.418,0.452,0.458,0.000,0.257,0.454,0.523,0.000,38069,31783,0.4404,0.1163,0.1319,0.0000,0.9997,0.0487,0.0517,0.0000,0.5762,1.1344,0.9033,0.0000,0.2084,0.0389,0.0501,0.0000,0.0000,0.7787,0.9573,0.0736,0.7134,0.9556,0.00327,2433,0.9991,0.9337,0.8273,0.0000,0.9977,0.0488,0.0517,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.9639,5.1314,4.7885,0.0000,0.0363,0.0664,0.0542,0.077,0.032,0.079,0.030,863,0.0639,0.0048,0.0036,0.0000,0.00161,0.00067,0.00086,0.00000,25.56,26.49,26.87,0.00,3813.3106,0.1041,29.2654,4.3020,4.9788,1076038,1521377,3.0606,0.2371,4081.1,3813.3106,18.95,0,0,0,0,0,0,6923,16536.171,14649.738,0.9399,1515.5400,190.9557,1765.0816,1806.0062,2733.3264,541.7521,7171,492222.1,5.91e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.76,0,0.0925,0.8955
10000,9760,1703,72799,128877,112703,55270,808,23607,158,0,255385,2512969,32104.719,25381.167,1.0583,8489.744,0.050,0.797,0.061,0.092,0.471,0.376,285,0.1021,0.7085,0.059,15.7,31.7,60.0,27.70,3.01,7.86,0.37,16.45,6.45,1.221,0.238,0.364,0.372,5.322,0.268,0.0038,60,279,419,14108,16,19,0.211,5616,118,1796,7846,378,1428,7954,5.00,13.09,23140,18.6271,153596,17358,320997,2671.8,-0.0,614911,9.451,2601473.469,1.61e-15,0.00022,11.37,47963,34.374,3.424,30.145,0.806,34.379,3675,2303,3782,0,0.3115,0.891,1.085,1.881,1.180,0.921,1.444,0.000,10695.769,13483.414,10346.668,10609.025,19638.770,0.000,9017.102,2536.291,5338.029,0.000,0.427,0.490,0.502,0.000,0.248,0.443,0.517,0.000,40405,35267,0.3840,0.1088,0.1549,0.0000,0.9996,0.0351,0.0464,0.0000,0.5911,0.9555,0.9467,0.0000,0.1956,0.0509,0.0459,0.0000,0.0000,0.0773,0.8026,0.1375,0.6734,0.9459,0.00329,2798,0.9988,0.7508,0.7896,0.0000,0.9980,0.0352,0.0465,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1790,5.3398,5.0780,0.0000,0.0371,0.0539,0.0436,0.110,0.042,0.076,0.046,793,0.0683,0.0022,0.0033,0.0000,0.00177,0.00077,0.00091,0.00000,26.34,27.72,27.73,0.00,4089.7076,0.1010,30.7163,4.2538,5.1975,1077067,1519433,3.1785,0.2445,3953.2,4089.7076,19.36,0,0,0,0,0,0,8042,16891.423,14878.122,0.9430,1571.1752,163.1271,1954.2242,2052.6943,3269.7149,571.8207,8064,591245.9,1.33e-13,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.61,0,0.1147,0.8746
