step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,2484,246.8526,205.63,48.53,-0.76,37,2.77,0.220,14.647,0.2978,55.931,0.00,0.0000
1000,-60,1,2582,519.8838,290.43,1012.82,4.43,137,2.07,0.045,14.240,0.4444,79.838,0.00,0.0000
1000,-60,2,2668,535.6401,289.05,4983.70,0.90,215,0.94,0.000,14.136,0.5348,37.444,0.00,0.0000
1000,-50,0,4560,598.0042,369.47,77.15,16.82,159,12.22,2.262,9.937,0.2523,75.992,0.00,0.0000
1000,-50,1,2300,546.8040,213.79,995.36,13.37,260,11.63,1.077,8.575,0.3735,114.393,0.00,0.0000
1000,-50,2,1838,520.4409,278.72,4237.58,12.02,341,9.91,0.019,6.253,0.4540,63.013,0.00,0.0000
1000,-40,0,4880,970.3971,528.05,77.37,27.11,265,21.33,6.302,6.728,0.2548,127.597,0.00,0.0000
1000,-40,1,1583,417.5617,138.91,581.41,24.01,207,21.01,4.567,5.234,0.3507,186.581,0.00,0.0000
1000,-40,2,1618,441.3089,133.92,4031.86,23.23,355,18.93,0.366,1.498,0.4168,125.034,0.00,0.0000
1000,-30,0,2494,786.2086,493.09,43.66,43.64,114,28.06,10.194,4.984,0.3017,247.309,0.00,0.0000
1000,-30,1,2091,872.9581,391.15,833.44,31.10,197,28.15,8.182,3.216,0.3693,304.639,0.00,0.0000
1000,-30,2,3592,1010.1330,307.05,12123.92,24.49,716,26.80,1.467,0.205,0.4734,256.388,0.00,0.0000
1000,-20,0,1121,407.7819,568.95,16.91,67.28,6,33.70,13.909,3.853,0.2161,265.614,0.00,0.0000
1000,-20,1,1325,823.2337,899.57,621.21,38.92,20,32.93,10.868,2.133,0.3462,386.908,0.00,0.0000
1000,-20,2,5773,1924.9306,642.90,24844.58,30.95,1186,31.48,3.599,0.085,0.5710,418.149,0.00,0.0000
1000,-10,0,1598,539.9870,921.99,30.65,68.39,10,37.09,16.222,3.226,0.2227,361.104,0.00,0.0000
1000,-10,1,933,598.7963,1023.74,416.79,41.76,2,36.00,12.990,1.640,0.2894,445.069,0.00,0.0000
1000,-10,2,5693,1930.2967,672.02,26431.51,34.03,1115,34.39,5.610,0.068,0.5991,542.776,0.00,0.0000
1000,0,0,1641,449.7847,871.61,25.96,74.68,5,38.97,17.475,2.864,0.1447,293.535,0.00,0.0000
1000,0,1,966,538.9522,982.28,448.93,51.11,0,37.84,14.101,1.335,0.2543,464.328,0.00,0.0000
1000,0,2,5760,1787.0797,622.15,26698.70,37.01,1011,35.26,6.451,0.081,0.5772,568.141,0.00,0.0000
1000,10,0,2811,927.8705,1495.97,42.60,77.80,2,37.76,16.676,3.123,0.1713,312.718,0.00,0.0000
1000,10,1,1359,689.3802,909.75,612.33,51.97,1,36.99,13.581,1.529,0.2657,454.415,0.00,0.0000
1000,10,2,5275,1528.8823,471.55,20586.28,26.91,816,33.45,5.467,0.117,0.5052,473.024,0.00,0.0000
1000,20,0,3273,657.2441,880.41,42.64,70.05,12,33.09,13.797,4.278,0.1355,163.210,0.00,0.0000
1000,20,1,1562,663.7076,595.65,724.52,42.21,42,31.63,10.422,2.718,0.3025,357.175,0.00,0.0000
1000,20,2,3610,1045.3940,316.85,11737.56,22.83,567,30.53,3.927,0.237,0.4604,354.447,0.00,0.0000
