step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,pop_crown,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,density_crown,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,intake_crown,kills_land,kills_surface,kills_bottom,kills_crown,blocked_land,blocked_surface,blocked_bottom,blocked_crown,no_room_land,no_room_surface,no_room_bottom,no_room_crown,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,fill_crown,drinking_land,drinking_surface,drinking_bottom,drinking_crown,open_land,open_surface,open_bottom,open_crown,hard_land,hard_surface,hard_bottom,hard_crown,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,breath_crown,inhaling_land,inhaling_surface,inhaling_bottom,inhaling_crown,breed_land,breed_surface,breed_bottom,breed_crown,share_land,share_surface,share_bottom,share_crown,store_land,store_surface,store_bottom,store_crown,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,warm_crown,cool_land,cool_surface,cool_bottom,cool_crown,btemp_land,btemp_surface,btemp_bottom,btemp_crown,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies,fruit,fruit_intake,climbs,place_k,probed,cells_held,land_bare
1000,18008,6760,195412,736429,691373,528705,12312,79558,1194,1,298898,7972230,154055.414,81229.705,1.2051,58717.943,0.165,0.357,0.197,0.280,0.675,0.276,1158,0.0373,0.7593,0.100,4.9,12.1,68.2,22.57,2.07,4.32,1.46,14.73,8.39,1.175,0.248,0.036,0.037,9.384,0.564,0.0028,82,407,1741,28369,152,0,0.000,6260,4555,5282,8171,578,2252,15178,0.00,1.11,17795,26.6642,156887,10054,478274,2445.6,-0.0,404082,52.945,2601573.886,1.88e-14,0.00061,30.00,213573,132.261,3.441,127.333,1.486,132.266,14344,955,2709,0,0.1724,0.943,1.235,1.329,1.185,0.928,1.208,0.000,37533.588,12450.567,141026.891,38013.640,33732.826,0.000,17021.779,2384.244,3105.740,0.000,0.733,0.564,0.520,0.000,0.757,0.694,0.607,0.000,7015,81850,0.5812,0.6325,0.4790,0.0000,0.9994,0.0533,0.0564,0.0000,0.8181,0.9612,0.9615,0.0000,0.1090,0.0480,0.0324,0.0000,0.0000,0.7509,0.9671,0.0431,0.6953,0.9588,0.00315,15812,1.0000,0.7362,0.8345,0.0000,0.9978,0.0533,0.0564,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.6779,4.8358,5.4221,0.0000,0.0861,0.1120,0.1037,0.220,0.237,0.259,0.224,5241,0.0792,0.0096,0.0132,0.0000,0.00147,0.00156,0.00143,0.00000,27.03,26.40,27.32,0.00,152.3246,0.0404,71.0790,30.3253,22.6201,1056142,1533210,1.1328,0.0306,4167.3,152.3246,21.62,0,0,0,0,0,0,18228,22511.762,19300.510,0.9423,7064.3490,1764.1680,9656.8778,19966.8773,18764.7696,1426.3058,24002,1835646.7,5.18e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.81,0,0.1799,0.6806
2000,12274,1952,93449,169148,151211,73796,1903,43384,540,0,281344,3473995,34673.965,30407.621,0.9978,12862.645,0.117,0.617,0.094,0.171,0.497,0.344,1035,0.1153,0.7872,0.084,9.4,26.4,65.2,27.57,1.27,6.47,0.88,18.95,7.45,1.191,0.236,0.076,0.080,5.531,0.319,0.0042,84,379,660,34260,87,0,0.000,6067,995,2743,8536,521,780,10973,0.00,10.95,17847,14.4561,156897,12224,448642,3341.4,-0.0,447374,19.286,2601573.886,3.45e-14,0.00198,25.34,58064,44.681,3.444,40.105,1.131,44.685,2659,2582,7033,0,0.2614,0.916,1.191,1.500,1.225,0.933,1.274,0.000,13725.388,14682.895,9891.913,13672.092,23972.604,0.000,7175.105,1892.707,8477.164,0.000,0.516,0.534,0.469,0.000,0.324,0.528,0.447,0.000,12931,29407,0.3602,0.4122,0.3001,0.0000,0.9996,0.0391,0.0459,0.0000,0.7193,0.9059,1.0031,0.0000,0.1147,0.0200,0.0230,0.0000,0.0000,0.4677,0.9460,0.0475,0.6614,0.9773,0.00359,5804,0.9981,0.7419,0.8330,0.0000,0.9978,0.0392,0.0460,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.4647,4.6607,5.3568,0.0000,0.0441,0.1081,0.1029,0.184,0.207,0.233,0.156,1951,0.0786,0.0026,0.0033,0.0000,0.00154,0.00084,0.00083,0.00000,26.15,26.87,27.20,0.00,579.1986,0.0666,37.8874,10.6081,8.6775,1065629,1529703,3.5940,0.0906,7046.4,579.1986,26.00,0,0,0,0,0,0,18097,17544.976,14821.318,0.9540,1586.0985,361.9752,2195.5431,5789.4606,6953.2773,1063.9476,7171,964096.0,6.21e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.37,0,0.1424,0.9028
3000,11289,1889,91373,155359,134920,62714,1272,33341,359,0,277119,3276737,34228.211,28806.520,0.9754,11912.592,0.061,0.738,0.079,0.123,0.461,0.374,861,0.1304,0.7746,0.086,9.1,24.8,66.9,24.52,1.82,6.51,0.76,15.43,7.24,1.338,0.234,0.148,0.153,5.290,0.291,0.0038,69,285,556,36003,76,0,0.000,5817,61,1783,9445,309,1537,9443,1.00,12.00,18842,15.9636,156666,14286,427597,2478.4,-0.0,473246,13.269,2601573.886,1.45e-14,0.00185,14.43,54977,40.399,3.422,35.973,1.005,40.404,3986,1643,5660,0,0.1894,0.972,1.393,1.648,1.371,0.951,1.426,0.000,11662.669,14222.884,11689.623,11599.312,22851.868,0.000,6692.548,2450.786,7750.593,0.000,0.460,0.511,0.439,0.000,0.346,0.419,0.430,0.000,17927,38235,0.4677,0.4373,0.2120,0.0000,0.9992,0.0378,0.0489,0.0000,0.7614,0.9879,1.0145,0.0000,0.1305,0.0411,0.0333,0.0000,0.0000,0.0000,0.9103,0.0174,0.6577,0.9881,0.00375,4708,0.9997,0.7849,0.8469,0.0000,0.9984,0.0380,0.0490,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.7702,4.9015,5.2930,0.0000,0.0424,0.0883,0.0766,0.119,0.146,0.137,0.161,1184,0.0655,0.0038,0.0037,0.0000,0.00130,0.00087,0.00094,0.00000,26.28,26.92,27.99,0.00,2509.0218,0.0755,34.7812,4.1620,9.1072,1066888,1529080,2.9122,0.1243,7680.9,2509.0218,22.38,0,0,0,0,0,0,14531,16893.928,14480.746,0.9410,1281.5110,278.3575,1865.8402,4103.6210,5785.3673,906.8575,7882,876298.1,1.36e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.35,0,0.1248,0.8720
4000,13121,2365,88531,157701,138086,68026,1144,32158,387,0,275536,3279235,35967.164,29629.702,1.0470,11599.412,0.062,0.711,0.096,0.132,0.475,0.380,888,0.0928,0.7562,0.076,10.4,28.2,66.7,25.54,1.66,6.43,0.60,16.85,7.40,1.377,0.207,0.142,0.149,5.814,0.321,0.0036,75,288,490,37253,120,0,0.000,6705,81,2627,10413,316,1619,11186,1.00,10.15,20640,16.7865,156339,16268,412295,2620.7,-0.0,494120,12.592,2601573.886,2.47e-14,0.00122,37.93,58051,43.135,3.410,38.280,1.445,43.140,4038,2379,6704,0,0.2132,0.951,1.412,1.800,1.473,0.947,1.471,0.000,11767.543,16185.264,11415.441,11728.888,24422.246,0.000,8997.580,1805.741,7226.970,0.000,0.450,0.582,0.460,0.000,0.307,0.519,0.460,0.000,23230,33475,0.4801,0.3396,0.2661,0.0000,0.9992,0.0410,0.0523,0.0000,0.7769,0.9897,1.0250,0.0000,0.1289,0.0383,0.0314,0.0000,0.0000,0.8545,0.9674,0.0343,0.6690,0.9924,0.00373,4361,0.9987,0.7852,0.8532,0.0000,0.9969,0.0411,0.0524,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.8607,4.6994,5.2014,0.0000,0.0436,0.0858,0.0822,0.133,0.112,0.180,0.091,1017,0.0536,0.0043,0.0037,0.0000,0.00149,0.00068,0.00097,0.00000,27.09,27.29,27.31,0.00,2923.1975,0.0967,36.5462,5.1911,7.4011,1068803,1525822,2.8076,0.1326,7930.9,2923.1975,25.42,0,0,0,0,0,0,15301,18030.290,15398.480,0.9453,1518.8363,209.0344,1887.9937,3427.1282,5018.1649,840.6987,10363,1048444.3,3.85e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.52,0,0.1438,0.8659
5000,17995,2964,114671,218109,192160,101633,1805,34089,630,0,384544,4243686,48653.707,41234.449,1.0660,15614.720,0.057,0.738,0.058,0.147,0.489,0.377,750,0.0766,0.7388,0.066,8.9,26.9,64.6,24.41,1.65,6.51,0.71,15.54,7.43,1.427,0.218,0.168,0.177,5.261,0.275,0.0032,67,294,605,46906,127,17,0.092,9172,222,3583,14190,557,2544,14894,1.50,9.63,20451,17.1235,155923,18437,392722,3345.4,-0.0,516333,14.083,2601573.886,3.56e-14,0.00114,12.68,83816,56.947,3.476,50.503,2.968,56.952,6110,3247,8638,0,0.2056,0.951,1.409,1.923,1.485,0.940,1.569,0.000,12969.346,24318.800,15605.889,12911.638,35750.900,0.000,12251.999,1811.604,11556.126,0.000,0.442,0.598,0.494,0.000,0.348,0.522,0.503,0.000,23098,49681,0.4538,0.4524,0.2403,0.0000,0.9993,0.0328,0.0444,0.0000,0.8021,0.9761,1.0247,0.0000,0.1272,0.0279,0.0383,0.0000,0.0000,0.0000,0.7867,0.0964,0.6665,0.9674,0.00373,2247,0.9992,0.8126,0.8777,0.0000,0.9975,0.0329,0.0444,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.6968,4.7984,5.2381,0.0000,0.0421,0.1096,0.1074,0.213,0.124,0.186,0.175,1090,0.0527,0.0030,0.0022,0.0000,0.00159,0.00097,0.00098,0.00000,27.86,27.15,27.35,0.00,4440.4201,0.1200,49.1399,5.8437,8.2389,1070201,1522399,2.8063,0.1233,6728.1,4440.4201,23.03,0,0,0,0,0,0,22060,25619.729,21861.947,0.9366,2012.6849,286.6704,2719.3927,3343.2393,5797.1322,1055.7651,11020,1453194.0,1.48e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.54,0,0.1803,0.8171
6000,17020,2763,154012,280356,247995,123657,2687,49909,1233,1,519895,6030252,55423.235,56784.014,1.0748,21859.813,0.046,0.780,0.051,0.123,0.477,0.392,1340,0.1129,0.7752,0.070,8.6,22.8,65.4,21.96,1.97,6.43,0.60,12.95,7.51,1.410,0.231,0.301,0.318,4.918,0.293,0.0034,69,281,719,97327,199,21,0.227,8494,537,2485,13998,1250,3073,12697,3.25,11.59,14343,15.4019,155550,15773,370003,2762.3,-0.0,548565,18.682,2601573.886,3.76e-15,0.00006,23.20,102941,73.322,4.122,66.481,2.719,73.327,7860,2697,6463,0,0.1793,0.974,1.332,1.972,1.421,0.938,1.593,0.000,14867.447,22000.080,26871.066,14787.639,35624.343,0.000,19020.701,2011.800,13891.700,0.000,0.459,0.586,0.469,0.000,0.364,0.544,0.470,0.000,22699,55731,0.4235,0.3193,0.2072,0.0000,0.9997,0.0347,0.0386,0.0000,0.7820,1.0281,1.0863,0.0000,0.1402,0.0333,0.0431,0.0000,0.0000,0.5771,0.9485,0.0595,0.6559,0.9528,0.00372,5741,0.9995,0.7669,0.8831,0.0000,0.9979,0.0348,0.0387,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2971,5.0026,4.9937,0.0000,0.0428,0.0840,0.0823,0.124,0.137,0.169,0.156,1137,0.0367,0.0030,0.0025,0.0000,0.00167,0.00079,0.00082,0.00000,26.33,27.50,27.18,0.00,5807.0827,0.1500,50.9687,7.8800,10.8018,1071529,1522223,3.2215,0.1001,4508.2,5807.0827,19.40,0,0,0,0,0,0,41235,34924.201,28872.006,0.9215,2681.9945,554.4329,3167.3008,5173.0790,7308.4166,1563.6953,16563,985097.0,4.38e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.30,0,0.1736,0.7773
7000,12602,2143,108524,186697,163752,76390,1783,36757,511,0,348435,3986265,39882.264,38170.923,1.1288,13588.593,0.047,0.821,0.037,0.095,0.422,0.426,820,0.1338,0.7676,0.073,10.2,26.7,70.0,24.94,2.07,6.33,0.74,15.81,7.70,1.336,0.214,0.362,0.377,5.258,0.261,0.0035,70,288,591,74479,123,21,0.328,6566,503,1318,10781,1000,1626,9976,4.25,14.28,14057,13.4220,155380,16591,349300,3753.2,-0.0,576810,14.062,2601573.886,1.59e-14,0.00039,24.47,67676,50.062,3.402,45.290,1.370,50.066,4818,2125,5659,0,0.1777,0.963,1.278,1.875,1.404,0.924,1.433,0.000,10923.309,17611.270,16116.351,10816.480,26538.026,0.000,12454.183,2127.793,10000.354,0.000,0.385,0.527,0.428,0.000,0.251,0.495,0.466,0.000,25890,47407,0.4239,0.2272,0.2096,0.0000,0.9993,0.0359,0.0502,0.0000,0.7793,0.9702,1.0116,0.0000,0.1350,0.0406,0.0520,0.0000,0.0000,0.5454,0.9366,0.1520,0.6834,0.9499,0.00364,2333,0.9997,0.8203,0.8862,0.0000,0.9974,0.0359,0.0502,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2086,5.1550,5.1055,0.0000,0.0396,0.1194,0.1173,0.146,0.199,0.221,0.212,1170,0.0382,0.0044,0.0033,0.0000,0.00167,0.00084,0.00096,0.00000,27.41,28.05,27.87,0.00,4542.4754,0.1303,37.9950,6.9209,7.1409,1074514,1520721,3.0801,0.1122,3815.3,4542.4754,21.78,0,0,0,0,0,0,24764,24582.330,20578.619,0.9337,1973.1764,476.5632,2256.3495,2943.7506,4434.0252,980.3117,10832,735323.6,7.53e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.38,0,0.1450,0.8434
8000,11590,1857,114481,201417,178104,84835,2101,32013,373,0,332063,3624679,42230.640,39199.452,1.1164,16030.481,0.048,0.793,0.071,0.088,0.410,0.435,870,0.1376,0.7687,0.072,8.9,22.3,63.1,21.59,1.87,6.11,0.57,13.04,8.00,1.350,0.220,0.372,0.392,4.925,0.258,0.0032,63,264,545,74646,96,23,0.465,5913,386,1603,9601,779,1341,9470,4.75,14.69,15903,14.4381,154903,15969,329659,2667.3,-0.0,596649,12.409,2601573.886,3.26e-14,0.00027,7.77,73679,49.989,3.414,45.443,1.132,49.993,4140,1727,5723,0,0.1610,0.973,1.331,1.838,1.398,0.924,1.444,0.000,12139.932,20674.911,13478.469,12070.459,32712.192,0.000,10127.535,1689.363,11352.073,0.000,0.337,0.505,0.449,0.000,0.242,0.490,0.471,0.000,24691,54076,0.4720,0.1745,0.2261,0.0000,0.9993,0.0333,0.0557,0.0000,0.8527,0.9493,1.0751,0.0000,0.1373,0.0427,0.0639,0.0000,0.0000,0.0000,0.9000,0.0765,0.6445,0.9423,0.00353,3785,0.9996,0.8593,0.9202,0.0000,0.9979,0.0333,0.0557,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2081,5.0959,5.0891,0.0000,0.0435,0.0926,0.0881,0.134,0.105,0.159,0.159,1172,0.0453,0.0032,0.0030,0.0000,0.00189,0.00091,0.00118,0.00000,27.00,26.64,27.42,0.00,4177.1294,0.1205,45.4248,5.3564,7.0522,1076937,1519247,2.7514,0.1879,3633.8,4177.1294,16.84,0,0,0,0,0,0,24074,23168.972,19345.975,0.9241,1603.3161,333.3531,2592.3357,2558.0365,4651.1963,866.6082,9201,639502.5,1.31e-13,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.40,0,0.1197,0.8775
9000,12105,1598,116264,198928,176502,80286,2378,28534,337,0,305519,3458329,39492.099,36164.197,1.1180,14815.741,0.046,0.840,0.054,0.060,0.390,0.456,860,0.1316,0.7993,0.066,9.5,21.5,62.7,22.43,1.65,5.44,0.82,14.51,8.10,1.286,0.215,0.350,0.371,4.766,0.244,0.0030,56,234,439,84666,75,24,0.491,6040,34,1335,10736,282,1600,10223,7.00,16.86,20011,16.6224,154426,14780,315141,2738.1,0.0,608412,10.918,2601573.886,1.72e-14,0.00089,30.68,70784,46.901,3.506,42.183,1.211,46.906,3780,2266,6059,0,0.2005,0.952,1.278,1.681,1.386,0.932,1.356,0.000,12737.816,19350.475,11044.912,12655.364,30607.564,0.000,8010.895,1887.282,11450.279,0.000,0.320,0.499,0.416,0.000,0.205,0.515,0.434,0.000,23359,57861,0.5134,0.2898,0.2769,0.0000,0.9994,0.0352,0.0599,0.0000,0.9346,0.9571,0.9634,0.0000,0.1376,0.0410,0.0536,0.0000,0.0000,0.7735,0.9574,0.0688,0.7062,0.9555,0.00348,2933,0.9993,0.8340,0.8548,0.0000,0.9976,0.0353,0.0600,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1334,5.2513,5.1404,0.0000,0.0418,0.1038,0.1011,0.162,0.173,0.269,0.175,1007,0.0519,0.0032,0.0023,0.0000,0.00209,0.00094,0.00141,0.00000,27.07,27.76,28.54,0.00,3813.7331,0.1029,43.8859,4.5893,6.3282,1079319,1516686,2.7141,0.2490,3853.3,3813.7331,18.95,0,0,0,0,0,0,25077,21348.456,17573.114,0.9300,1288.8000,228.5759,2439.2377,2410.1322,4879.7686,884.0893,8687,846036.1,1.17e-13,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.32,0,0.1246,0.8936
10000,10301,1464,107075,175274,152726,66194,2005,31063,286,0,296723,3197535,36873.827,34713.351,1.0982,14347.900,0.038,0.814,0.053,0.096,0.374,0.464,773,0.1562,0.7934,0.070,10.0,21.4,62.2,22.70,1.97,5.89,0.47,14.37,8.36,1.278,0.223,0.451,0.482,4.634,0.253,0.0033,63,257,490,80644,101,21,0.638,4983,81,1400,8820,386,2044,7871,9.25,18.28,23574,18.9834,153952,14363,304539,2588.6,-0.0,616534,11.790,2601573.886,3.44e-14,0.00124,11.37,61941,44.754,3.503,40.591,0.660,44.759,4532,1432,4337,0,0.1508,0.994,1.278,1.499,1.337,0.963,1.321,0.000,11645.296,17199.047,11466.381,11585.535,28169.812,0.000,8105.954,2034.188,10225.309,0.000,0.305,0.462,0.406,0.000,0.208,0.466,0.426,0.000,22540,50653,0.4430,0.1810,0.2247,0.0000,0.9996,0.0348,0.0568,0.0000,0.9529,0.9477,0.9727,0.0000,0.1442,0.0420,0.0603,0.0000,0.0000,0.0633,0.7962,0.1201,0.6656,0.9447,0.00327,4160,0.9992,0.7693,0.8624,0.0000,0.9970,0.0349,0.0569,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2653,5.2509,5.1251,0.0000,0.0404,0.0563,0.0546,0.097,0.104,0.154,0.107,1151,0.0669,0.0019,0.0027,0.0000,0.00214,0.00093,0.00141,0.00000,27.59,27.40,28.17,0.00,3692.2238,0.0994,40.2383,4.5360,7.2536,1081216,1515764,2.6048,0.2620,4130.7,3692.2238,19.36,0,0,0,0,0,0,21566,20365.451,16930.262,0.9244,1229.8900,236.9841,2693.8143,2622.9230,4917.6290,892.3400,9177,547493.7,1.85e-13,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.41,0,0.1174,0.8803
