step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,2484,267.6396,217.15,48.52,-0.76,82,2.77,0.220,14.647,0.2966,53.719,0.00,0.0000
1000,-60,1,2578,512.4410,294.24,1008.75,4.44,157,2.08,0.045,14.234,0.4427,72.658,0.00,0.0000
1000,-60,2,2672,561.3504,315.55,4989.41,0.89,260,0.93,0.000,14.142,0.5556,36.755,0.00,0.0000
1000,-50,0,4559,592.0216,351.71,77.05,16.83,188,12.23,2.263,9.936,0.2498,75.332,0.00,0.0000
1000,-50,1,2295,558.3809,261.02,989.80,13.36,238,11.63,1.079,8.579,0.3759,109.807,0.00,0.0000
1000,-50,2,1844,470.6505,196.47,4241.26,12.02,332,9.91,0.019,6.258,0.4458,64.386,0.00,0.0000
1000,-40,0,4876,938.2602,433.96,76.97,27.12,247,21.34,6.305,6.727,0.2535,127.483,0.00,0.0000
1000,-40,1,1588,460.6598,196.36,582.67,23.95,202,21.00,4.563,5.240,0.3518,180.937,0.00,0.0000
1000,-40,2,1617,464.4125,169.48,4030.78,23.28,395,18.93,0.366,1.497,0.4247,124.102,0.00,0.0000
1000,-30,0,2493,752.7795,394.16,43.58,43.65,128,28.06,10.194,4.984,0.3003,246.021,0.00,0.0000
1000,-30,1,2090,875.6220,385.84,831.19,31.07,192,28.16,8.189,3.218,0.3678,301.216,0.00,0.0000
1000,-30,2,3594,1127.3642,406.28,12137.22,24.50,781,26.80,1.468,0.206,0.4868,255.216,0.00,0.0000
1000,-20,0,1121,413.9665,582.93,16.91,67.28,13,33.70,13.909,3.853,0.2144,260.885,0.00,0.0000
1000,-20,1,1325,809.9521,860.74,621.06,38.91,30,32.93,10.870,2.133,0.3461,392.743,0.00,0.0000
1000,-20,2,5773,1997.3200,668.57,24868.17,30.95,1628,31.48,3.599,0.085,0.5876,420.309,0.00,0.0000
1000,-10,0,1600,545.3101,918.61,30.75,68.34,12,37.10,16.222,3.226,0.2215,361.527,0.00,0.0000
1000,-10,1,932,596.6430,995.66,417.52,41.79,6,36.00,12.981,1.637,0.2907,447.709,0.00,0.0000
1000,-10,2,5692,1950.0737,711.90,26449.64,34.02,1383,34.39,5.609,0.068,0.6115,548.452,0.00,0.0000
1000,0,0,1641,457.6908,886.07,25.96,74.68,3,38.97,17.475,2.864,0.1451,292.749,0.00,0.0000
1000,0,1,967,541.0209,947.59,450.03,51.15,3,37.84,14.098,1.333,0.2554,467.733,0.00,0.0000
1000,0,2,5759,1969.5424,681.18,26711.96,37.00,1255,35.26,6.451,0.081,0.5898,575.522,0.00,0.0000
1000,10,0,2838,923.0097,1442.08,42.45,77.31,12,37.77,16.672,3.116,0.1697,309.052,0.00,0.0000
1000,10,1,1334,668.3340,821.69,605.05,52.47,9,36.96,13.552,1.528,0.2625,453.634,0.00,0.0000
1000,10,2,5273,1650.9307,612.75,20598.02,26.91,841,33.45,5.464,0.117,0.5190,481.910,0.00,0.0000
1000,20,0,3266,667.6843,905.49,43.20,70.13,14,33.10,13.807,4.274,0.1331,159.665,0.00,0.0000
1000,20,1,1564,693.0905,624.37,724.42,42.26,46,31.64,10.439,2.727,0.3013,353.130,0.00,0.0000
1000,20,2,3615,1175.5289,364.26,11764.83,22.82,684,30.51,3.917,0.237,0.4766,362.417,0.00,0.0000
1000,30,0,4682,766.9046,588.24,75.46,47.21,26,26.26,9.722,6.060,0.1715,135.738,0.00,0.0000
1000,30,1,2095,777.7538,408.63,853.42,21.90,101,27.21,7.923,3.727,0.3582,288.426,0.00,0.0000
1000,30,2,2497,787.8833,311.52,7132.73,39.69,414,27.66,2.555,0.426,0.4645,252.892,0.00,0.0000
1000,40,0,4965,457.0122,323.43,61.32,30.01,37,18.80,5.676,8.255,0.1624,71.359,0.00,0.0000
1000,40,1,1511,421.0198,153.87,636.59,23.23,118,23.14,5.289,4.383,0.3904,199.319,0.00,0.0000
