step,event,lineage,other,size
5000,birth,1,0,532
5000,birth,2,0,27
5000,birth,3,0,28
5000,birth,5,0,29
5000,birth,7,0,147
5000,birth,8,0,293
5000,birth,9,0,169
5000,birth,13,0,11
5000,birth,14,0,33
5000,birth,16,0,17
5000,birth,18,0,16
5000,birth,22,0,28
5000,birth,23,0,39
5000,birth,24,0,249
5000,birth,27,0,33
5000,birth,28,0,27
5000,birth,31,0,16
5000,birth,34,0,23
5000,birth,45,0,18
5000,birth,46,0,16
5000,birth,47,0,33
5000,birth,51,0,6
5000,birth,53,0,35
5000,birth,58,0,26
5000,birth,67,0,18
5000,birth,90,0,13
5000,birth,100,0,37
5000,birth,114,0,14
6000,birth,136,0,30
7000,birth,140,0,23
7000,birth,144,0,95
7000,extinct,16,0,17
7000,extinct,18,0,14
7000,extinct,51,0,6
8000,split,147,1,26
8000,split,149,1,8
8000,extinct,5,0,10
8000,extinct,90,0,13
9000,birth,153,0,73
9000,birth,155,0,9
9000,extinct,140,0,10
10000,birth,142,0,34
10000,split,157,1,44
10000,split,158,7,6
10000,split,159,23,20
10000,extinct,23,0,23
10000,extinct,47,0,8
10000,extinct,149,0,5
11000,split,164,47,18
11000,extinct,28,0,6
11000,extinct,34,0,9
11000,merge,147,1,59
12000,split,166,1,61
12000,split,167,8,24
12000,split,168,1,35
12000,split,169,1,125
12000,split,171,1,11
12000,extinct,13,0,11
12000,extinct,31,0,7
12000,extinct,114,0,9
12000,extinct,142,0,5
13000,split,174,8,33
13000,extinct,2,0,11
13000,extinct,136,0,5
13000,extinct,155,0,9
14000,split,181,8,241
14000,split,182,9,12
14000,split,184,167,12
14000,split,185,8,11
14000,split,188,1,7
14000,extinct,3,0,6
14000,extinct,22,0,7
14000,extinct,45,0,5
14000,extinct,58,0,6
14000,extinct,100,0,5
14000,extinct,157,0,13
14000,extinct,159,0,10
15000,extinct,9,0,16
15000,extinct,14,0,9
15000,extinct,27,0,13
15000,extinct,46,0,6
15000,extinct,53,0,5
15000,extinct,144,0,15
15000,extinct,153,0,14
15000,extinct,158,0,8
15000,extinct,164,0,5
15000,extinct,171,0,5
16000,extinct,1,0,7
16000,extinct,67,0,21
16000,extinct,167,0,16
16000,extinct,168,0,9
16000,extinct,184,0,6
16000,extinct,188,0,7
17000,extinct,8,0,20
17000,extinct,24,0,12
17000,extinct,174,0,15
17000,extinct,182,0,11
18000,extinct,166,0,13
18000,extinct,185,0,7
22000,split,214,181,374
22000,split,215,181,314
22000,extinct,169,0,9
