step,event,lineage,other,size
5000,birth,1,0,499
5000,birth,2,0,22
5000,birth,3,0,183
5000,birth,4,0,31
5000,birth,5,0,10
5000,birth,7,0,43
5000,birth,8,0,70
5000,birth,9,0,18
5000,birth,10,0,15
5000,birth,19,0,24
5000,birth,23,0,13
5000,birth,26,0,6
5000,birth,27,0,9
5000,birth,35,0,32
5000,birth,37,0,13
5000,birth,42,0,28
5000,birth,43,0,38
5000,birth,44,0,65
5000,birth,46,0,28
5000,birth,47,0,11
5000,birth,51,0,58
5000,birth,53,0,71
5000,birth,59,0,49
5000,birth,61,0,43
5000,birth,66,0,8
5000,birth,73,0,26
5000,birth,75,0,31
5000,birth,84,0,25
5000,birth,92,0,46
5000,birth,107,0,23
6000,birth,122,0,88
6000,birth,127,0,37
7000,birth,128,0,37
7000,birth,130,0,27
7000,split,131,1,7
7000,birth,133,0,48
7000,birth,134,0,12
7000,extinct,5,0,7
7000,extinct,10,0,15
7000,extinct,27,0,8
8000,split,136,1,174
8000,split,137,9,35
8000,birth,140,0,25
8000,extinct,23,0,12
9000,birth,39,0,5
9000,extinct,8,0,6
9000,extinct,26,0,17
9000,extinct,130,0,12
10000,extinct,37,0,6
10000,extinct,47,0,8
10000,merge,122,1,36
10000,extinct,127,0,5
10000,extinct,131,0,5
11000,extinct,9,0,21
11000,extinct,44,0,9
11000,extinct,128,0,8
11000,extinct,134,0,7
12000,split,151,19,19
12000,extinct,137,0,8
13000,extinct,2,0,9
13000,extinct,39,0,11
13000,extinct,46,0,12
14000,extinct,7,0,7
14000,extinct,42,0,6
14000,extinct,51,0,5
15000,split,154,59,5
15000,extinct,3,0,11
15000,extinct,19,0,5
15000,extinct,53,0,8
15000,extinct,73,0,9
15000,extinct,75,0,12
15000,extinct,107,0,5
16000,split,159,3,33
16000,extinct,66,0,6
16000,extinct,84,0,10
16000,extinct,140,0,6
17000,extinct,4,0,8
17000,extinct,43,0,8
17000,extinct,133,0,6
17000,extinct,136,0,10
17000,extinct,154,0,5
19000,split,165,73,11
19000,extinct,35,0,15
21000,extinct,165,0,11
22000,extinct,159,0,14
23000,extinct,92,0,11
25000,split,173,1,506
25000,extinct,59,0,8
25000,extinct,61,0,13
27000,split,183,173,7
29000,split,195,173,725
30000,split,205,1,159
30000,split,206,173,55
30000,split,208,1,43
30000,split,212,173,14
31000,split,216,173,34
31000,split,217,173,11
31000,split,218,173,169
32000,split,224,173,15
32000,extinct,151,0,6
33000,split,231,1,42
33000,extinct,183,0,7
34000,extinct,212,0,5
34000,extinct,217,0,5
35000,split,241,173,13
35000,extinct,206,0,12
36000,extinct,208,0,26
36000,extinct,216,0,13
36000,extinct,224,0,10
36000,extinct,241,0,13
37000,split,255,218,55
37000,extinct,173,0,6
37000,extinct,205,0,13
37000,extinct,231,0,18
41000,extinct,218,0,15
45000,split,275,255,7
46000,split,281,1,749
47000,split,291,281,9
47000,extinct,275,0,7
48000,split,296,1,55
48000,split,297,1,88
48000,split,298,1,93
48000,split,300,281,69
48000,split,303,255,26
49000,split,309,1,49
49000,split,310,255,66
49000,split,311,255,832
49000,extinct,291,0,9
50000,split,323,1,43
50000,extinct,303,0,13
51000,split,342,311,7
51000,extinct,300,0,49
52000,split,343,311,40
52000,split,347,1,119
52000,extinct,297,0,41
52000,extinct,298,0,20
52000,extinct,342,0,7
53000,split,360,281,81
53000,split,364,195,34
53000,split,373,1,14
53000,extinct,323,0,8
54000,split,378,1,5
54000,extinct,296,0,11
54000,extinct,309,0,6
54000,extinct,343,0,12
54000,extinct,373,0,14
55000,split,391,311,6
55000,extinct,310,0,7
56000,split,402,195,241
56000,extinct,347,0,14
56000,extinct,364,0,15
56000,extinct,391,0,6
57000,extinct,378,0,5
58000,split,421,413,63
58000,extinct,255,0,5
62000,extinct,195,0,5
63000,split,438,281,154
63000,split,439,402,8
64000,split,441,1,21
65000,extinct,360,0,12
65000,extinct,439,0,8
66000,split,449,1,99
66000,split,450,281,52
66000,split,451,438,44
66000,extinct,441,0,21
67000,split,455,281,7
68000,split,465,1,31
68000,split,469,311,7
69000,split,483,311,44
69000,extinct,455,0,7
70000,split,496,451,69
70000,split,497,311,6
70000,split,499,1,19
70000,split,500,311,6
71000,extinct,469,0,7
71000,extinct,500,0,6
72000,extinct,465,0,6
73000,extinct,1,0,5
74000,split,534,421,6
74000,extinct,421,0,24
74000,extinct,483,0,5
74000,extinct,496,0,20
74000,extinct,497,0,10
74000,extinct,499,0,10
75000,extinct,311,0,15
75000,extinct,449,0,8
75000,extinct,451,0,10
76000,extinct,534,0,6
77000,split,556,281,440
77000,extinct,438,0,19
77000,extinct,450,0,10
78000,split,565,402,36
81000,split,571,568,506
83000,split,572,281,12
84000,split,576,565,157
85000,extinct,565,0,16
85000,extinct,572,0,12
86000,split,578,281,56
88000,split,582,281,492
89000,split,586,281,61
89000,split,591,281,19
89000,split,592,281,14
89000,split,593,402,25
92000,merge,593,402,10
93000,split,608,281,81
93000,extinct,578,0,9
94000,split,612,281,21
95000,split,620,556,72
95000,extinct,586,0,7
95000,extinct,592,0,5
96000,extinct,608,0,15
97000,extinct,612,0,5
98000,extinct,571,0,11
100000,split,639,556,370
100000,extinct,591,0,5
