step,measure,value,count
50000,hamming,0,305
50000,hamming,1,894
50000,hamming,2,1455
50000,hamming,3,2095
50000,hamming,4,2667
50000,hamming,5,3332
50000,hamming,6,4028
50000,hamming,7,4736
50000,hamming,8,5403
50000,hamming,9,6148
50000,hamming,10,6773
50000,hamming,11,7599
50000,hamming,12,8332
50000,hamming,13,9265
50000,hamming,14,9886
50000,hamming,15,10411
50000,hamming,16,11342
50000,hamming,17,12151
50000,hamming,18,12984
50000,hamming,19,14274
50000,hamming,20,14948
50000,hamming,21,15674
50000,hamming,22,16199
50000,hamming,23,17088
50000,hamming,24,17826
50000,hamming,25,18389
50000,hamming,26,19023
50000,hamming,27,19518
50000,hamming,28,19809
50000,hamming,29,20625
50000,hamming,30,20966
50000,hamming,31,21472
50000,hamming,32,22695
50000,hamming,33,23440
50000,hamming,34,24467
50000,hamming,35,25738
50000,hamming,36,27462
50000,hamming,37,29007
50000,hamming,38,30712
50000,hamming,39,31911
50000,hamming,40,33253
50000,hamming,41,34707
50000,hamming,42,36279
50000,hamming,43,37482
50000,hamming,44,38442
50000,hamming,45,39041
50000,hamming,46,38643
50000,hamming,47,38949
50000,hamming,48,38782
50000,hamming,49,38477
50000,hamming,50,37540
50000,hamming,51,36659
50000,hamming,52,35304
50000,hamming,53,33615
50000,hamming,54,31753
50000,hamming,55,30346
50000,hamming,56,28178
50000,hamming,57,26669
50000,hamming,58,24770
50000,hamming,59,22954
50000,hamming,60,20849
50000,hamming,61,18926
50000,hamming,62,17026
50000,hamming,63,15168
50000,hamming,64,13563
50000,hamming,65,12318
50000,hamming,66,11155
50000,hamming,67,9852
50000,hamming,68,9178
50000,hamming,69,8561
50000,hamming,70,8310
50000,hamming,71,8180
50000,hamming,72,8214
50000,hamming,73,8311
50000,hamming,74,8673
50000,hamming,75,8712
50000,hamming,76,8998
50000,hamming,77,9220
50000,hamming,78,9659
50000,hamming,79,9921
50000,hamming,80,10221
50000,hamming,81,10348
50000,hamming,82,10399
50000,hamming,83,10311
50000,hamming,84,10178
50000,hamming,85,10138
50000,hamming,86,10186
50000,hamming,87,10182
50000,hamming,88,10622
50000,hamming,89,10552
50000,hamming,90,10600
50000,hamming,91,10342
50000,hamming,92,10335
50000,hamming,93,10006
50000,hamming,94,9322
50000,hamming,95,9265
50000,hamming,96,8751
50000,hamming,97,7840
50000,hamming,98,7272
50000,hamming,99,6835
50000,hamming,100,6493
50000,hamming,101,6027
50000,hamming,102,5708
50000,hamming,103,5505
50000,hamming,104,5172
50000,hamming,105,5011
50000,hamming,106,4952
50000,hamming,107,4919
50000,hamming,108,4920
50000,hamming,109,5000
50000,hamming,110,5236
50000,hamming,111,5508
50000,hamming,112,5834
