step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
50000,0,1150,22.37,0.49,5.85,0.12,5.47,0.01,1.21,0.008,0.157,437599.2,392261.9,13,112,2.21,1.21,1.17,33.3987,1248.03,69942.2,1.5158,1.4092,5462,12.0255,90,76.8612,424336.0
50000,1,1122,21.64,0.41,5.27,0.24,6.24,0.02,1.16,0.008,0.156,426548.5,380897.9,12,138,2.25,1.16,1.15,31.2645,1155.72,13900.0,24.1520,2.9054,5461,21.3865,157,72.7969,399032.7
50000,2,645,19.26,0.23,4.39,0.08,7.17,0.00,1.09,0.003,0.088,161707.7,100574.0,5,106,2.75,1.09,1.07,4.4472,156.23,2142.9,47.5409,9.2654,5461,30.4781,159,9.7514,70307.8
60000,0,1178,20.94,0.29,5.41,0.14,6.34,0.00,1.10,0.002,0.164,235144.2,154439.5,9,135,2.33,1.09,1.06,11.0214,672.64,78073.7,0.0012,4.5457,5462,7.4286,77,30.0820,190526.0
60000,1,990,18.22,0.16,4.36,0.06,6.57,0.00,1.06,0.001,0.127,149016.2,88161.5,8,104,2.36,1.06,1.05,5.9615,560.43,17769.2,2.0554,5.1769,5461,13.2112,74,15.1897,97134.7
60000,2,559,17.74,0.14,3.46,0.01,8.23,0.00,1.05,0.000,0.075,88815.0,39252.3,6,164,2.76,1.04,1.04,1.7221,111.59,1712.9,6.1792,7.0207,5461,18.8274,60,2.5173,18710.1
70000,0,1237,23.86,0.55,5.82,0.10,5.72,0.01,1.20,0.006,0.172,436062.6,263944.7,20,129,2.08,1.17,1.13,30.4335,1736.37,63486.6,4.1957,1.2824,5462,12.0401,145,78.8519,424731.7
70000,1,1018,23.21,0.30,6.09,0.07,6.06,0.00,1.12,0.004,0.146,373513.4,222599.4,22,112,2.26,1.11,1.11,22.7310,1028.49,13736.8,27.1755,3.9408,5461,21.4125,114,63.1718,336241.2
70000,2,623,18.58,0.21,3.76,0.06,7.41,0.00,1.07,0.000,0.081,153888.6,79875.2,15,109,2.63,1.04,1.07,3.2094,274.30,3060.7,48.3620,10.2168,5461,30.5151,109,7.2769,53110.3
80000,0,1125,20.24,0.26,5.01,0.12,6.20,0.00,1.09,0.001,0.149,249270.9,153516.3,15,99,2.27,1.06,1.09,12.9149,1095.78,77528.7,0.0235,4.7478,5462,7.4402,43,31.1497,202588.3
80000,1,881,17.75,0.19,3.96,0.11,6.78,0.00,1.06,0.000,0.112,133545.6,71590.7,12,93,2.37,1.04,1.05,5.0625,664.03,17763.2,2.0678,5.4976,5461,13.2318,67,12.1435,78370.7
80000,2,589,17.35,0.20,3.46,0.10,7.47,0.00,1.06,0.002,0.075,91923.2,41288.6,11,172,2.68,1.06,1.04,2.1177,58.58,2388.1,6.7615,6.7032,5461,18.8568,109,3.3798,25404.0
90000,0,1308,24.76,0.52,6.03,0.14,6.57,0.01,1.18,0.005,0.199,488666.3,308533.9,17,146,2.32,1.15,1.17,35.5720,1461.68,64537.2,2.7732,1.4836,5462,12.5806,139,85.3512,476576.0
90000,1,1072,21.79,0.58,5.11,0.12,6.42,0.01,1.21,0.007,0.149,359041.5,218965.4,15,137,2.38,1.17,1.19,22.3314,844.72,13900.5,25.9682,3.8426,5461,22.3737,112,57.1885,323119.6
90000,2,697,17.61,0.24,3.20,0.10,8.01,0.00,1.07,0.000,0.093,161113.5,80025.2,12,123,2.74,1.06,1.07,3.4241,155.58,2604.2,49.3320,10.0856,5461,31.8849,114,8.3117,61528.7
100000,0,1046,22.23,0.24,5.79,0.36,6.38,0.01,1.09,0.006,0.154,239980.6,153571.5,10,104,2.27,1.08,1.08,11.9741,869.76,78874.2,0.0112,4.7936,5462,7.3313,99,30.6578,192942.7
100000,1,1011,18.86,0.36,4.20,0.34,6.97,0.02,1.12,0.009,0.137,142157.2,80285.2,11,105,2.40,1.13,1.10,6.1181,782.29,18123.8,1.9211,4.8724,5461,13.0382,77,14.4533,93338.9
100000,2,606,18.35,0.23,3.87,0.65,8.29,0.02,1.09,0.013,0.090,85097.5,35296.2,10,137,2.94,1.10,1.08,1.7273,105.99,2037.7,6.6761,6.6204,5461,18.5808,122,2.6454,19476.4
