step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
10000,0,542,36.70,0.06,11.13,0.00,12.06,0.01,1.02,0.004,0.144,267603.1,199277.3,2,48,3.82,1.01,1.01,12.3042,449.22,34092.2,0.0380,21.9846,5462,19.9953,1387,3.7063,15289.1,136.40,38.1850,0.0,0.0000,1.000,0.4160
10000,1,378,43.03,1.01,9.96,0.26,16.60,0.04,1.18,0.011,0.122,247393.0,184163.9,2,80,4.25,1.14,1.21,12.3377,264.69,34961.7,0.0344,19.9084,5461,19.9916,1537,3.6378,15299.6,111.27,51.5474,0.0,0.0000,1.000,0.3928
10000,2,283,42.37,0.02,13.86,0.00,11.02,0.01,1.00,0.004,0.079,226225.8,168300.7,2,39,3.92,1.00,1.00,11.4895,306.92,36410.0,0.0306,17.7620,5461,19.9916,1227,3.0642,13086.2,52.32,57.4177,0.0,0.0000,1.000,0.2099
20000,0,398,40.55,1.28,10.35,0.03,12.41,0.21,1.38,0.085,0.110,137075.1,96890.6,2,45,4.26,1.43,1.22,3.3939,226.07,32659.1,0.0000,13.0466,5462,7.8809,1080,1.3766,4256.7,144.36,17.6197,0.0,0.0000,1.000,0.4061
20000,1,338,40.96,0.72,12.20,0.10,11.45,0.13,1.19,0.047,0.094,70108.5,47480.1,2,58,4.10,1.27,1.11,1.7066,216.45,38532.5,0.0000,6.6246,5461,7.8795,1046,0.5612,1648.2,90.26,13.5688,0.0,0.0000,1.000,0.2981
20000,2,420,36.91,0.86,11.27,0.04,9.81,0.08,1.28,0.031,0.106,56696.5,38071.7,2,80,4.00,1.32,1.27,1.3439,293.65,40608.2,0.0000,5.4706,5461,7.8795,1074,0.5003,1343.4,65.37,12.8250,0.0,0.0000,1.000,0.2998
