step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free,deaths_wear,worn,worn_bodies,worn_deaths,age_p10,age_p50,age_p90,split,outside,born_cut,not_built,cut_break,cut_wear,cut_bodies,cornered,stalled,moved,in_band,west
10000,1203,1.979,1.470,14.46,61823,51107,0,10405,529,1283217,744326.2,551614.6,0.176,0.612,0.120,0.093,114,40.03,22.47,0.35,2.61,11.40,8.93,0.08,0.92,13.24,14.48,0.02,0.27,0.300,0.177,803,0.034,0.027,0.943,0.012,0.017,140941,118183,2,0.135,0.780,0.016,1676139,0.225,2.640,0.165,59.66,51769,152,0.430,0.235,0.401,5088158,1.07,2.79,0.389,0.566,0.006,11.3,39.8,69.3,152.0,30166,0.115,0.00,0.0047,0.106,283,0.548,0.001,0.425,0.574,3.98,5.09,5.15,0.08,0.022,1.05,1.07,1.08,0.590,0.00530,34.09,36.1314,1020.83,105463.9,140122.1,0.103,20.6314,140.055,0.000,1.000,0.246,38.9,59.978,156.094,4151,21363.8,16.02,65.854,7.02,10.408,640.4,4.367,0.134,2.00,5.9783,7191.9,0.4154,0.2639,25.08,1.651,0.275,1.5345,0.0000,0.567,0.102,0.747,0.0000,5.82,1.23,7,25,49,97,54.8044,0.0003,0.3924,0.0000,0.0000,147.1500,100.00,88.7128,144.0378,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3395,0.0000,0.0000,0.0039,0.0016,0.000008,0,0.1169,0.0133,0.0172,52,170,406,0.0000,0.0000,0.0147,0.063,2.9243,0.0067,0.8637,0.0166,0.3207,0.1102,0.2727,0.00766
20000,1156,1.677,1.053,13.84,28304,23427,0,4866,57,451226,264865.0,182472.6,0.126,0.769,0.063,0.041,152,39.35,23.96,0.96,3.97,11.23,8.45,0.05,0.53,11.18,7.98,0.14,0.63,0.286,0.148,920,0.022,0.048,0.926,0.005,0.020,36038,26612,2,0.448,0.444,0.020,77260,0.125,2.253,0.112,25.14,16826,175,0.404,0.242,0.407,2341504,1.29,3.27,0.157,0.683,0.054,11.1,35.7,68.3,192.4,27084,0.103,0.00,0.0020,0.089,420,0.421,0.000,0.432,0.296,4.12,5.08,5.20,0.33,0.084,1.34,1.21,1.32,0.451,0.00364,4.68,6.4444,736.17,111799.8,140122.1,0.000,4.5735,54.934,0.000,1.000,0.203,41.3,23.640,49.813,3200,15194.0,15.47,19.531,5.77,2.438,297.0,0.725,0.135,2.00,7.0768,8180.8,0.4721,0.3238,23.43,1.615,0.203,0.4655,0.0000,0.601,0.101,0.843,0.0000,5.96,0.81,7,21,41,81,20.4366,0.0002,0.4282,0.0000,0.0000,44.0134,100.00,102.3272,93.5090,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3347,0.0000,0.0000,0.0036,0.0015,0.000006,1,0.0655,0.0164,0.0162,52,162,452,0.0000,0.0000,0.0158,0.032,0.9756,0.0039,0.3593,0.0657,0.4077,0.0940,0.1206,0.00762
