step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free,deaths_wear,worn,worn_bodies,worn_deaths,age_p10,age_p50,age_p90,split,outside,born_cut,not_built,cut_break,cut_wear,cut_bodies,cornered,stalled,moved,in_band,west
10000,882,1.552,0.842,10.28,43541,39783,0,3798,499,660058,608428.2,353918.5,0.096,0.701,0.107,0.096,141,52.28,26.35,2.10,5.11,11.66,8.26,0.58,2.09,19.60,11.93,0.28,0.94,0.238,0.152,677,0.036,0.054,0.938,0.001,0.007,102646,89354,3,0.241,0.604,0.108,1372789,0.194,2.149,0.096,45.27,37722,232,0.536,0.214,0.245,5886554,1.45,2.38,0.350,0.641,0.099,15.5,54.0,82.1,158.0,29934,0.114,0.00,0.0035,0.092,234,0.634,0.000,0.451,0.589,4.99,6.15,6.06,0.50,0.176,1.49,1.41,1.47,0.655,0.00390,30.74,25.6394,653.35,114381.9,140122.1,3.715,14.5915,116.709,0.000,1.000,0.386,43.2,51.599,151.825,2290,12216.7,25.22,54.087,6.63,9.483,218.4,4.545,0.134,2.00,10.8996,9613.4,0.4576,0.2964,33.94,1.445,0.261,1.5345,0.0000,0.525,0.142,0.491,0.0000,6.70,0.64,11,36,49,70,48.9068,0.0008,0.4966,0.0000,0.0000,162.2037,100.00,95.4757,193.5507,0.0,0.0000,0.0000,1.0000,0.0000,0,0.2973,0.0000,0.0000,0.0033,0.0014,0.000006,0,0.1328,0.0510,0.0243,61,212,523,0.0000,0.0000,0.0136,0.040,2.3920,0.0119,0.7620,0.0215,0.2885,0.0905,0.6285,0.00184
20000,739,2.064,0.635,10.07,12671,11814,0,997,2,205227,218067.6,94174.8,0.043,0.771,0.114,0.071,191,56.48,35.05,1.79,5.47,13.35,11.30,0.30,1.34,22.49,14.23,0.16,0.70,0.239,0.144,567,0.024,0.078,0.915,0.001,0.005,15330,11966,2,0.495,0.027,0.123,435031,0.166,1.840,0.068,20.81,6790,371,0.459,0.163,0.254,1244765,1.45,2.41,0.349,0.639,0.061,19.0,49.2,108.9,196.0,28031,0.107,0.00,0.0013,0.103,215,0.362,0.000,0.397,0.284,5.51,6.47,6.47,0.37,0.138,1.37,1.44,1.53,0.380,0.00416,4.62,4.0432,482.33,118984.6,140122.1,0.013,3.1548,44.069,0.000,1.000,0.395,35.7,20.030,44.228,1771,8848.8,18.32,15.617,6.61,1.915,193.4,0.724,0.134,1.99,11.2869,8341.0,0.4427,0.3570,37.93,1.394,0.253,0.4655,0.0000,0.436,0.063,0.154,0.0000,7.07,1.10,13,36,64,100,18.0072,0.0000,0.4425,0.0000,0.0000,48.9128,100.00,107.0277,106.2294,0.0,0.0000,0.0000,1.0000,0.0000,0,0.2900,0.0000,0.0000,0.0028,0.0012,0.000008,1,0.1144,0.0379,0.0448,62,195,729,0.0000,0.0000,0.0002,0.000,0.5545,0.0131,0.1744,0.0176,0.4879,0.0793,0.6049,0.00122
