step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,1552,0.3814,11946.4,98,549,563,440,8,21,14,32298,32530,35313,0,0,0,1.000,1.000,1.000,285,279,255,0.1639,0.2375,0.4825,0.0779
2000,927,0.5480,7126.1,167,381,289,257,36,29,39,36584,38688,37539,0,0,0,1.000,1.000,1.000,264,169,111,0.1807,0.2395,0.5344,0.0761
3000,1062,0.3861,9126.8,163,360,309,393,42,22,45,35825,35335,34794,0,0,0,1.000,1.000,1.000,211,157,191,0.2247,0.1833,0.5170,0.0702
4000,1405,0.4235,9964.8,166,509,573,323,50,44,56,34960,33921,36981,0,0,0,1.000,1.000,1.000,267,285,202,0.2056,0.1906,0.4911,0.0814
5000,1406,0.4587,10709.9,174,552,416,438,31,62,46,35380,35869,34420,0,0,0,1.000,1.000,1.000,332,192,155,0.1986,0.2065,0.4806,0.0778
6000,1260,0.4341,10817.8,190,396,386,478,38,46,45,35075,35373,34677,0,0,0,1.000,1.000,1.000,204,182,250,0.2228,0.1897,0.4738,0.0739
7000,1319,0.4185,9435.3,175,527,450,342,67,48,41,33259,34525,38004,0,0,0,1.000,1.000,1.000,291,281,179,0.2136,0.1958,0.4858,0.0743
8000,1221,0.4308,9340.1,184,438,381,402,33,57,60,34725,36126,35505,0,0,0,1.000,1.000,1.000,261,144,139,0.2076,0.1835,0.4987,0.0753
9000,1282,0.4158,8183.5,165,312,420,550,31,74,73,35783,35618,35026,0,0,0,1.000,1.000,1.000,171,109,243,0.2227,0.1968,0.5264,0.0652
10000,1203,0.3924,7191.9,156,542,378,283,48,80,39,34092,34962,36410,0,0,0,1.000,1.000,1.000,240,142,48,0.2572,0.1336,0.5667,0.0592
11000,1154,0.4645,7477.9,183,472,317,365,54,56,80,37751,38945,37881,0,0,0,1.000,1.000,1.000,242,119,114,0.1567,0.2238,0.5336,0.0871
12000,849,0.4311,6466.1,202,413,242,194,38,43,44,38585,41053,40671,0,0,0,1.000,1.000,1.000,218,51,55,0.1212,0.2408,0.5104,0.1170
13000,430,0.4140,3105.8,246,255,106,69,28,44,38,38351,42866,42576,0,0,0,1.000,1.000,1.000,123,17,4,0.1077,0.2823,0.5433,0.1085
14000,290,0.5379,2196.9,295,214,55,21,10,40,16,37977,43726,43690,0,0,0,1.000,1.000,1.000,58,5,4,0.1036,0.2871,0.5760,0.1096
15000,389,0.4602,2770.3,264,298,70,21,13,53,21,36546,44403,44383,0,0,0,1.000,1.000,1.000,121,9,7,0.0715,0.3977,0.5020,0.1168
16000,201,0.3930,1507.8,253,162,30,9,3,28,9,35491,44676,45144,0,0,0,1.000,1.000,1.000,65,6,1,0.1158,0.2995,0.6199,0.1042
17000,329,0.5137,3346.8,310,244,62,23,5,44,23,34457,43496,44500,0,0,0,1.000,1.000,1.000,85,11,2,0.1605,0.2480,0.6605,0.0970
18000,641,0.4306,5849.1,265,311,199,131,26,49,45,31715,40994,43046,0,0,0,1.000,1.000,1.000,86,17,18,0.1811,0.1939,0.5736,0.0785
19000,933,0.4448,7083.3,247,437,276,220,49,70,67,31236,40247,41857,0,0,0,1.000,1.000,1.000,180,43,10,0.1691,0.1903,0.5170,0.0783
20000,1156,0.4282,8180.8,200,398,338,420,45,58,80,32659,38533,40608,0,0,0,1.000,1.000,1.000,209,121,107,0.1912,0.1817,0.4893,0.0797
