step,event,lineage,other,size
5000,birth,1,0,1032
5000,birth,2,0,97
5000,birth,3,0,471
5000,birth,4,0,1008
5000,birth,5,0,26
5000,birth,9,0,73
5000,birth,12,0,7
5000,birth,60,0,1640
5000,birth,66,0,952
5000,birth,91,0,21
5000,birth,95,0,455
5000,birth,108,0,460
5000,birth,112,0,6
5000,birth,135,0,83
5000,birth,145,0,8
5000,birth,158,0,295
5000,birth,248,0,5
5000,birth,254,0,38
5000,birth,267,0,5
5000,birth,270,0,275
6000,split,453,1,12
6000,birth,457,0,49
6000,split,459,1,32
6000,birth,460,0,9
6000,birth,469,0,7
6000,birth,472,0,54
6000,extinct,12,0,7
7000,birth,23,0,7
7000,split,485,1,149
7000,split,486,1,401
7000,split,487,1,32
7000,split,488,1,15
7000,split,489,1,60
7000,extinct,112,0,6
8000,split,510,1,676
8000,extinct,91,0,11
8000,extinct,145,0,8
8000,extinct,248,0,5
8000,extinct,254,0,10
8000,extinct,453,0,5
9000,extinct,3,0,10
9000,extinct,60,0,390
9000,extinct,267,0,5
9000,extinct,459,0,26
10000,split,563,4,43
10000,split,566,3,98
10000,extinct,5,0,7
10000,extinct,135,0,87
10000,extinct,469,0,7
10000,extinct,488,0,6
11000,split,579,4,271
11000,split,587,60,213
11000,split,591,60,94
11000,extinct,2,0,13
11000,merge,486,1,18
12000,split,619,1,472
12000,split,620,60,10
12000,split,621,563,5
12000,split,629,563,15
12000,extinct,9,0,11
12000,extinct,485,0,128
13000,split,656,485,8
13000,split,658,485,26
13000,split,662,620,16
13000,split,663,563,811
13000,split,666,580,70
13000,extinct,270,0,19
13000,extinct,489,0,5
13000,extinct,563,0,41
14000,split,649,486,7
14000,split,671,587,28
14000,split,672,66,25
14000,extinct,621,0,5
14000,extinct,656,0,8
15000,split,543,1,16
15000,split,593,1,7
15000,split,695,619,18
15000,split,701,4,20
15000,split,704,671,55
15000,split,707,485,8
15000,extinct,23,0,8
15000,extinct,472,0,6
15000,extinct,587,0,84
15000,extinct,658,0,26
16000,split,718,1,116
16000,split,720,1,50
16000,split,722,66,157
16000,split,723,1,56
16000,split,724,1,5
16000,split,727,1,237
16000,split,737,671,19
16000,extinct,108,0,64
16000,extinct,593,0,7
16000,merge,619,1,10
16000,extinct,671,0,28
16000,extinct,672,0,25
16000,extinct,707,0,8
17000,split,691,4,10
17000,split,759,718,490
17000,split,762,666,121
17000,split,779,704,52
17000,split,795,699,203
17000,extinct,460,0,16
17000,extinct,649,0,7
17000,extinct,695,0,18
17000,extinct,701,0,20
18000,split,799,95,98
18000,extinct,95,0,6
18000,extinct,487,0,5
18000,extinct,704,0,39
18000,extinct,737,0,19
19000,split,856,663,74
19000,extinct,158,0,6
19000,extinct,457,0,13
19000,extinct,723,0,17
20000,split,911,663,7
20000,split,916,856,8
20000,split,930,857,9
20000,split,957,857,14
20000,extinct,620,0,20
20000,extinct,691,0,5
20000,extinct,720,0,6
20000,extinct,724,0,5
21000,split,978,666,135
21000,split,981,1,6
21000,split,989,663,33
21000,split,990,779,41
21000,split,1013,799,74
21000,extinct,510,0,8
21000,extinct,799,0,5
21000,extinct,856,0,14
21000,extinct,911,0,7
22000,split,832,663,77
22000,split,845,620,39
22000,split,1051,856,9
22000,split,1054,663,6
22000,split,1085,779,120
22000,split,1114,666,6
22000,extinct,543,0,9
22000,extinct,579,0,9
22000,extinct,629,0,11
22000,extinct,779,0,38
22000,extinct,795,0,44
22000,extinct,981,0,6
23000,split,1117,759,131
23000,split,1118,1,214
23000,split,1124,978,128
23000,split,1125,762,260
23000,split,1170,979,80
23000,extinct,662,0,15
