step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea
30000,12179,4984,56287,147138,131324,90286,565,16556,2983,6,403382,4185177,51436.276,23017.000,0.3738,13592.133,0.061,0.789,0.110,0.040,0.596,0.313,691,0.0595,0.6268,0.058,19.3,44.0,85.9,31.94,2.17,9.35,0.63,19.79,6.90,1.549,0.203,0.155,0.180,11.847,0.346,0.0020,103,491,1425,16830,187,46,0.284,7695,669,1665,9845,1398,2460,8321,2.00,7.39,17441,30.0971,3601,16497,185751,2386.9,-0.0,952077,15.466,2631075.518,1.43e-14,0.00009,32.73,55204,33.126,1.470,30.222,1.433,33.161,7964,1348,2867,0.1366,0.992,1.592,1.998,1.668,0.969,1.491,10209.021,11856.744,37563.737,10168.438,17296.235,6805.562,531.092,2088.211,0.650,0.511,0.545,0.682,0.519,0.541,35473,30335,0.5892,0.2720,0.2936,0.9998,0.0499,0.0598,0.6722,0.9332,0.8600,0.0944,0.0134,0.0198,0.0000,0.7707,0.9424,0.2766,0.6696,0.9520,0.00248,5058,0.9996,0.8212,0.7274,0.9983,0.0502,0.0599,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6476,4.8951,5.4391,0.0557,0.0891,0.0659,0.128,0.085,0.107,0.100,1597,0.0584,0.0050,0.0025,0.00258,0.00084,0.00098,27.35,26.09,27.26,320.0359,0.0884,27.6900,9.1962,6.2695,1125302,1494167,1.2412,0.0359
31000,9747,3885,54443,123055,108612,68054,558,17430,2949,7,372644,3781468,40604.941,19039.595,0.3587,10684.336,0.061,0.789,0.106,0.044,0.569,0.332,793,0.0772,0.6473,0.063,18.0,40.8,78.5,30.59,2.12,8.16,0.49,19.82,6.71,1.522,0.192,0.144,0.168,11.173,0.371,0.0022,103,529,1259,16724,167,43,0.234,6079,1042,962,7743,771,1298,7678,2.00,8.61,19367,28.4271,3541,15300,182597,3105.3,-0.0,958813,15.805,2631075.518,5.31e-16,0.00023,7.71,43718,26.061,1.466,23.643,0.952,26.061,5658,1425,2664,0.1850,0.989,1.583,1.998,1.665,0.959,1.519,10901.505,12370.122,22883.655,10879.772,17525.850,5916.627,633.342,1805.289,0.612,0.499,0.530,0.598,0.489,0.547,36887,30949,0.6331,0.1866,0.2631,0.9999,0.0436,0.0521,0.6918,0.8672,0.8710,0.1086,0.0271,0.0152,0.0000,0.0000,0.7667,0.1974,0.6396,0.9443,0.00249,3399,0.9990,0.7580,0.7131,0.9986,0.0438,0.0522,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7388,4.8373,5.2430,0.0571,0.0994,0.0765,0.094,0.077,0.116,0.082,2141,0.0866,0.0039,0.0032,0.00245,0.00083,0.00081,25.31,27.40,27.44,74.6871,0.0914,28.5766,9.7276,6.0775,1129014,1493312,1.1659,0.0514
32000,9887,3623,41620,86252,75216,44248,384,12648,1759,9,238925,3041700,31106.028,12648.191,0.3580,7301.562,0.065,0.807,0.102,0.027,0.574,0.329,538,0.0610,0.6508,0.051,19.2,40.0,77.6,31.12,2.10,7.75,0.64,20.63,6.64,1.485,0.185,0.150,0.176,10.918,0.330,0.0021,101,524,1102,10816,145,39,0.378,5657,761,871,8255,801,1177,7909,1.95,8.16,26003,32.3297,3499,17453,184583,2356.3,-0.0,955105,12.254,2631075.518,1.56e-14,0.00026,26.07,31230,19.884,1.461,17.555,0.868,19.884,5317,1574,2996,0.1938,0.989,1.502,1.999,1.659,0.965,1.448,6767.182,10020.063,18128.016,6714.066,13565.508,3454.796,366.688,1525.145,0.639,0.526,0.494,0.558,0.391,0.528,40311,24068,0.6668,0.1590,0.2057,1.0000,0.0376,0.0520,0.6743,0.8287,0.8387,0.1205,0.0110,0.0128,0.0000,0.6305,0.9539,0.0885,0.6892,0.9523,0.00252,1397,0.9996,0.7044,0.7600,0.9984,0.0376,0.0520,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7979,5.0482,5.4892,0.0546,0.1079,0.0926,0.112,0.131,0.167,0.103,1599,0.0924,0.0041,0.0057,0.00235,0.00077,0.00079,23.41,27.31,27.55,63.5877,0.0609,20.4768,7.1076,5.1461,1130110,1492145,2.3366,0.2416
33000,12202,4112,50464,111053,99475,60164,425,11837,1933,8,240210,3328016,38688.432,14040.665,0.3548,8713.524,0.060,0.794,0.115,0.031,0.597,0.315,556,0.0468,0.6478,0.053,18.6,41.7,73.9,32.70,2.19,8.55,0.71,21.24,6.76,1.428,0.198,0.156,0.179,10.930,0.299,0.0018,77,433,1644,10264,228,43,0.411,6909,32,2020,10150,438,1725,10039,1.52,7.96,30445,35.0912,3414,16686,186812,3070.1,-0.0,948305,12.036,2631075.518,2.50e-14,0.00106,17.88,41538,23.513,1.482,20.839,1.192,23.513,5621,2452,4129,0.2299,0.979,1.273,1.998,1.597,0.963,1.473,8757.432,13621.234,20147.683,8697.798,18556.474,3033.064,436.026,1858.052,0.673,0.516,0.527,0.590,0.455,0.546,40773,30762,0.6728,0.2571,0.2824,0.9999,0.0444,0.0370,0.6344,0.8404,0.8224,0.1232,0.0133,0.0267,0.0000,0.2415,0.8907,0.2106,0.7394,0.9581,0.00249,2165,0.9985,0.7182,0.7844,0.9979,0.0444,0.0370,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7430,4.9252,5.8231,0.0541,0.1158,0.0983,0.150,0.100,0.173,0.099,1444,0.0956,0.0033,0.0028,0.00238,0.00070,0.00072,27.98,27.72,27.33,110.6864,0.0583,27.4652,6.9172,5.1192,1129948,1490109,3.6068,0.3580
34000,9786,4164,62235,167188,154770,104124,829,14355,2199,24,274271,3982003,53616.093,21494.108,0.3478,15532.081,0.070,0.768,0.117,0.044,0.616,0.302,685,0.0625,0.6373,0.062,18.5,41.9,75.2,30.57,2.09,8.19,0.67,19.62,6.56,1.496,0.192,0.160,0.187,13.516,0.357,0.0019,78,405,1789,12700,338,38,0.287,5818,42,1576,8168,260,1992,7534,1.50,7.60,29832,34.6684,3257,14682,177835,2511.9,-0.0,947394,14.169,2631075.518,8.14e-15,0.00125,10.03,56488,28.521,1.462,26.096,0.963,28.521,5973,1276,2537,0.1783,0.990,1.500,1.998,1.625,0.981,1.451,11844.561,21394.286,26138.593,11860.239,31149.342,3330.129,627.444,2004.454,0.694,0.549,0.547,0.667,0.511,0.638,29821,41096,0.6933,0.1709,0.1981,0.9999,0.0357,0.0410,0.6810,0.9666,0.8838,0.1031,0.0184,0.0177,0.0000,0.0368,0.9190,0.0601,0.6543,0.9411,0.00249,5629,0.9997,0.8071,0.8358,0.9988,0.0357,0.0410,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7164,4.9528,5.3943,0.0680,0.1105,0.0978,0.155,0.096,0.189,0.094,1348,0.0769,0.0019,0.0029,0.00243,0.00109,0.00116,22.75,27.02,27.25,189.8518,0.0576,43.1683,7.4430,6.7257,1129860,1490964,4.0305,0.3146
35000,11336,4618,55665,117931,103844,61512,754,15580,2399,19,306053,3797202,41655.994,17253.979,0.3464,10627.256,0.073,0.780,0.092,0.054,0.595,0.314,495,0.0586,0.6473,0.060,20.9,43.4,78.1,32.91,2.22,8.47,1.03,21.20,6.65,1.521,0.190,0.156,0.185,12.725,0.329,0.0021,86,447,1931,13815,438,39,0.258,7062,116,1741,9479,574,2960,7802,1.75,7.82,30607,35.9145,3035,15321,181016,3126.0,-0.0,945191,14.806,2631075.518,1.82e-14,0.00087,33.64,48599,30.115,1.479,27.183,1.453,30.116,7431,1318,2587,0.1568,0.989,1.587,1.998,1.659,0.969,1.409,8996.905,12657.617,25243.713,8942.855,18096.681,4704.153,535.125,1387.445,0.654,0.516,0.517,0.576,0.420,0.514,31837,31185,0.6514,0.1259,0.2144,0.9999,0.0348,0.0530,0.6482,0.9078,0.8684,0.0980,0.0115,0.0177,0.0000,0.8076,0.9496,0.1593,0.6856,0.9442,0.00252,3237,0.9994,0.8012,0.7189,0.9983,0.0348,0.0530,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8832,4.9253,5.1086,0.0614,0.1345,0.1168,0.187,0.167,0.227,0.202,1695,0.0762,0.0031,0.0031,0.00230,0.00072,0.00101,26.76,27.25,27.64,246.1924,0.0757,27.3008,8.8443,5.9619,1129678,1489916,3.5199,0.1611
36000,11666,4731,44505,102033,88506,57295,233,14545,1910,10,294621,3691258,37419.046,16370.162,0.3779,9411.498,0.066,0.810,0.099,0.026,0.598,0.313,486,0.0536,0.6305,0.055,20.0,42.2,74.7,31.26,2.24,8.13,0.74,20.15,6.55,1.505,0.194,0.162,0.188,12.359,0.368,0.0021,106,565,2248,12860,546,40,0.408,6914,315,1952,9399,1057,2034,8575,1.75,7.90,26983,33.0987,2964,17757,188155,2072.0,0.0,950881,14.678,2631075.518,3.19e-15,0.00017,11.63,42495,27.454,1.472,24.673,1.310,27.454,7267,1699,2700,0.1730,0.989,1.539,1.999,1.679,0.969,1.375,6984.191,7601.167,29590.588,6934.585,10305.371,5770.913,276.675,911.076,0.645,0.531,0.490,0.625,0.419,0.492,39677,24605,0.5839,0.2786,0.3098,0.9999,0.0426,0.0630,0.6814,0.8864,0.8288,0.1091,0.0106,0.0238,0.0000,0.0000,0.7605,0.2323,0.6312,0.9481,0.00248,1093,0.9993,0.8211,0.7205,0.9987,0.0426,0.0630,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0805,4.9728,5.0498,0.0593,0.1096,0.0905,0.117,0.143,0.151,0.115,2012,0.0695,0.0038,0.0078,0.00229,0.00052,0.00064,26.26,26.79,26.90,86.9529,0.0761,17.4681,9.7996,4.8786,1130727,1489010,2.8976,0.0364
37000,10586,4656,52528,113451,98513,60470,453,16609,1971,25,322376,3984298,41619.550,18170.219,0.3562,10992.665,0.061,0.811,0.102,0.027,0.587,0.321,686,0.0669,0.6366,0.061,21.7,42.9,84.1,31.75,2.65,8.22,0.71,20.18,6.60,1.527,0.193,0.185,0.213,13.022,0.384,0.0022,98,499,2258,17419,535,46,0.234,6680,296,1738,8552,1615,1293,7678,1.75,8.03,25488,31.9808,2908,17815,188506,2637.1,-0.0,955090,15.822,2631075.518,1.17e-14,0.00022,24.14,42361,26.941,1.454,24.311,1.177,26.942,6409,1461,2716,0.1557,0.989,1.569,1.997,1.700,0.977,1.415,8539.106,12557.950,26412.952,8492.712,17706.551,5437.364,377.682,1362.509,0.639,0.513,0.525,0.603,0.405,0.510,41584,29392,0.6040,0.1703,0.2436,0.9999,0.0353,0.0544,0.6484,0.9014,0.8443,0.1275,0.0179,0.0215,0.0000,0.5925,0.9406,0.0727,0.6308,0.9610,0.00253,3789,0.9998,0.8123,0.7890,0.9988,0.0353,0.0544,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7603,4.9269,5.1446,0.0629,0.1139,0.0984,0.129,0.134,0.149,0.133,1822,0.0683,0.0044,0.0073,0.00231,0.00061,0.00081,22.69,26.42,26.77,66.6327,0.0789,26.3767,9.4262,6.3962,1131899,1488303,3.3177,0.0793
38000,13383,4420,50855,115281,100324,64012,414,14763,2645,15,315305,3887360,41669.827,17150.849,0.3681,9896.714,0.075,0.810,0.090,0.025,0.596,0.315,542,0.0495,0.6402,0.060,13.0,38.4,78.1,30.78,2.15,6.23,0.83,21.57,6.98,1.452,0.159,0.137,0.157,11.133,0.297,0.0020,104,529,2259,15511,453,54,0.297,7584,168,1442,11773,1093,1595,10695,1.50,7.39,26323,31.9360,2865,17057,186949,3162.6,-0.0,956733,14.050,2631075.518,1.19e-14,0.00042,31.31,49029,29.001,1.465,25.671,1.865,29.001,6120,2570,4693,0.2153,0.974,1.346,1.998,1.707,0.939,1.400,8864.148,14395.108,23101.041,8832.858,19632.641,4669.489,408.406,2176.240,0.652,0.556,0.531,0.607,0.447,0.560,41295,26579,0.6651,0.1566,0.2699,0.9999,0.0361,0.0528,0.6617,0.7776,0.8329,0.1327,0.0196,0.0223,0.0000,0.6305,0.9489,0.2137,0.6664,0.9851,0.00255,2522,0.9994,0.5970,0.6647,0.9986,0.0361,0.0528,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0622,5.3571,5.7734,0.0566,0.1115,0.0998,0.157,0.154,0.178,0.151,1534,0.0683,0.0060,0.0053,0.00239,0.00057,0.00090,27.72,27.89,28.24,52.1974,0.0664,28.5901,7.8380,6.2118,1132936,1485894,4.0423,0.2393
39000,10003,4286,58086,132604,120744,73496,1022,15640,1919,23,220647,4002849,42045.749,17555.420,0.3634,12544.368,0.083,0.788,0.111,0.019,0.602,0.321,477,0.0594,0.6598,0.071,19.7,39.5,79.8,31.46,2.63,7.00,0.76,21.08,6.66,1.435,0.175,0.168,0.195,13.157,0.391,0.0020,84,414,2141,12558,450,50,0.285,5992,28,1698,8277,126,1599,8278,1.25,6.44,29017,30.9280,2835,16175,183923,2681.8,-0.0,955424,14.692,2631075.518,2.12e-15,0.00079,12.25,50958,28.162,1.469,25.719,0.973,28.162,5247,1857,2899,0.2366,0.979,1.273,1.998,1.639,0.962,1.370,11012.465,16426.924,18751.638,10980.382,24858.097,2780.654,460.846,1769.552,0.676,0.543,0.551,0.629,0.480,0.554,37687,37201,0.7454,0.2329,0.3114,1.0000,0.0298,0.0460,0.6668,0.8448,0.8239,0.1426,0.0212,0.0338,0.0000,0.0000,0.8605,0.0798,0.6400,0.9913,0.00256,5043,0.9993,0.6941,0.6841,0.9989,0.0298,0.0460,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0299,5.1600,5.4183,0.0646,0.1113,0.0976,0.081,0.216,0.176,0.116,1640,0.0905,0.0043,0.0023,0.00216,0.00075,0.00113,24.00,26.30,26.81,41.7994,0.0509,36.0514,7.8145,6.8772,1134728,1486164,4.3193,0.3113
40000,13620,4485,53269,127409,115564,73619,521,13242,2141,35,246252,3628154,42184.378,16211.135,0.3559,10732.917,0.079,0.787,0.103,0.032,0.602,0.316,583,0.0417,0.6479,0.065,14.9,34.2,71.1,28.43,1.93,6.47,0.63,19.40,6.71,1.475,0.168,0.123,0.143,11.211,0.327,0.0019,81,439,2321,10623,486,52,0.409,7839,85,1914,11621,228,1936,11456,1.50,6.92,29119,32.7283,2809,16726,185314,3334.6,-0.0,953333,12.879,2631075.518,1.50e-14,0.00011,36.36,50246,25.924,1.467,22.658,1.799,25.962,6222,2508,4890,0.2008,0.960,1.369,1.998,1.699,0.951,1.460,9336.789,14885.780,22930.168,9331.720,20655.407,2764.427,527.677,2186.114,0.667,0.501,0.566,0.628,0.463,0.593,37265,28817,0.7449,0.1818,0.2651,0.9996,0.0369,0.0565,0.6630,0.9257,0.9602,0.1231,0.0138,0.0177,0.0000,0.8097,0.9647,0.1084,0.6726,0.9866,0.00256,4021,0.9993,0.7590,0.7956,0.9984,0.0369,0.0566,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1975,4.8814,5.5445,0.0601,0.1073,0.0907,0.104,0.156,0.164,0.110,1396,0.0734,0.0042,0.0032,0.00228,0.00061,0.00106,25.63,27.39,28.05,37.6333,0.0526,30.1994,7.3147,5.5645,1134872,1483945,3.6600,0.2763
41000,13466,4973,61813,151115,135465,88505,797,17066,3883,21,381481,4516525,46805.412,21130.605,0.3485,12821.126,0.089,0.793,0.092,0.027,0.601,0.306,1236,0.0599,0.6695,0.062,16.8,40.0,74.5,30.78,2.02,8.04,0.57,20.15,6.46,1.499,0.205,0.136,0.157,11.662,0.340,0.0020,91,433,2400,17673,449,58,0.351,8294,109,1959,11398,562,2424,10480,1.50,7.58,28376,32.7194,2787,15914,183493,3599.9,-0.0,953722,15.112,2631075.518,3.89e-15,0.00026,15.95,56682,29.931,1.453,26.601,1.876,29.931,6913,2346,4207,0.2104,0.988,1.579,1.998,1.669,0.969,1.516,11226.120,16607.410,23842.493,11170.756,24613.289,4403.669,1190.015,2715.795,0.666,0.496,0.579,0.626,0.492,0.607,34532,36863,0.6075,0.2680,0.3054,0.9996,0.0320,0.0479,0.6707,0.8663,0.8617,0.1156,0.0114,0.0187,0.0000,0.0000,0.8419,0.2526,0.6592,0.9613,0.00253,2732,0.9995,0.7778,0.7465,0.9985,0.0320,0.0479,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9709,5.0538,5.7486,0.0589,0.1008,0.0876,0.096,0.150,0.166,0.089,1402,0.0583,0.0044,0.0024,0.00261,0.00089,0.00104,26.84,27.36,27.26,29.2060,0.0725,36.0117,7.9727,7.1390,1135564,1482831,2.1053,0.1473
42000,12032,5204,67062,160250,143329,92540,648,19187,4175,20,447687,4439078,48490.352,23454.074,0.3252,14355.663,0.085,0.762,0.100,0.053,0.590,0.311,1492,0.0711,0.6564,0.062,19.3,41.9,81.5,32.88,2.59,7.89,0.71,21.69,6.61,1.456,0.188,0.170,0.193,12.688,0.404,0.0021,91,427,2452,19041,515,61,0.347,7560,859,1471,9702,1190,2479,8363,1.25,6.91,23686,32.8675,2763,14615,183209,3490.1,-0.0,959541,17.475,2631075.518,7.79e-15,0.00008,16.82,61787,32.623,1.466,29.551,1.606,32.624,8026,1671,2335,0.2046,0.971,1.333,1.998,1.582,0.953,1.381,11642.027,12714.926,31366.391,11587.829,19891.795,5721.779,1054.597,2322.036,0.655,0.497,0.537,0.628,0.496,0.567,35106,39039,0.5727,0.1772,0.2559,0.9997,0.0343,0.0432,0.6351,0.9281,0.9444,0.1059,0.0200,0.0243,0.0000,0.1603,0.9333,0.1028,0.6443,0.9489,0.00254,4151,0.9996,0.8712,0.8106,0.9989,0.0343,0.0432,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9884,4.8718,5.3513,0.0577,0.1109,0.0978,0.100,0.149,0.217,0.075,1924,0.0765,0.0046,0.0035,0.00250,0.00089,0.00100,21.98,26.97,26.93,31.5588,0.0842,31.6607,9.9496,7.5255,1136019,1483202,1.1276,0.0298
43000,8293,3582,39041,82250,71767,42999,210,13301,1493,15,257665,3012620,32619.978,12831.625,0.3200,7678.902,0.068,0.798,0.100,0.033,0.575,0.325,553,0.0743,0.6229,0.062,20.6,44.2,81.5,32.72,2.83,9.08,0.52,20.30,6.61,1.462,0.201,0.198,0.222,14.210,0.340,0.0022,109,603,2084,12891,466,57,0.400,5270,562,680,7051,948,1454,5891,1.75,8.31,22749,30.0677,2738,17188,185727,1969.1,0.0,966849,13.980,2631075.518,2.69e-14,0.00019,28.99,32084,19.931,1.436,17.840,0.655,19.932,5531,1024,1738,0.1611,0.998,1.335,1.997,1.598,0.978,1.313,6052.072,6917.368,25361.984,6028.314,8908.581,4040.809,496.433,615.481,0.646,0.441,0.481,0.618,0.318,0.401,40648,24935,0.6198,0.2112,0.2264,1.0000,0.0420,0.0557,0.6458,1.0242,0.8940,0.1230,0.0156,0.0169,0.0000,0.6894,0.9354,0.2576,0.7183,0.9491,0.00250,1316,0.9994,0.9031,0.8144,0.9990,0.0420,0.0557,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7559,4.9055,5.0219,0.0649,0.0988,0.0818,0.090,0.084,0.155,0.049,1720,0.0767,0.0079,0.0073,0.00250,0.00053,0.00057,27.45,26.44,27.04,32.1598,0.0674,15.0839,9.1891,4.7904,1138882,1483074,1.3015,0.0740
44000,8445,3865,51827,112316,101701,60180,309,12414,2023,20,265052,3090187,39164.591,15110.848,0.3052,10054.653,0.073,0.774,0.100,0.054,0.582,0.323,757,0.0690,0.6263,0.056,21.3,45.5,82.5,32.78,2.89,8.84,0.66,20.39,6.62,1.482,0.192,0.209,0.234,14.195,0.390,0.0019,77,406,2036,11647,341,52,0.328,5581,474,875,7096,1160,1261,6024,1.50,7.08,23897,29.6657,2709,15505,182805,2166.1,-0.0,968626,13.041,2631075.518,9.20e-15,0.00042,6.88,42754,22.368,1.469,20.172,0.727,22.369,5420,922,2103,0.1577,0.989,1.395,1.996,1.610,0.961,1.382,9617.045,12674.842,21677.012,9558.033,17984.199,3095.952,643.340,1316.904,0.644,0.474,0.544,0.576,0.449,0.549,39683,33690,0.6351,0.2309,0.2988,0.9998,0.0350,0.0431,0.6400,0.9254,0.8809,0.1250,0.0160,0.0279,0.0000,0.0000,0.8035,0.1463,0.6613,0.9447,0.00255,2124,0.9996,0.7766,0.7273,0.9986,0.0350,0.0431,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8695,5.0111,5.3207,0.0649,0.1127,0.0943,0.150,0.100,0.171,0.087,1404,0.0777,0.0039,0.0040,0.00230,0.00081,0.00080,24.93,25.53,26.74,44.2206,0.0656,27.7291,7.6451,5.3959,1139828,1482019,2.4626,0.2745
45000,9803,3854,46967,123825,115446,76546,312,10565,1389,28,207260,2914860,43870.862,13708.960,0.3037,9774.372,0.076,0.748,0.122,0.054,0.613,0.301,411,0.0485,0.6147,0.075,23.2,46.1,76.4,36.22,2.59,8.44,0.56,24.62,6.90,1.341,0.181,0.188,0.211,13.579,0.374,0.0018,81,440,2025,9105,458,51,0.485,5818,21,1351,8431,144,1390,8269,1.25,6.66,25829,30.4502,2683,13048,175380,3798.0,-0.0,968596,12.198,2631075.518,7.96e-15,0.00057,27.80,40286,20.402,1.462,18.144,0.795,20.402,4719,1826,3258,0.2222,0.958,1.151,1.993,1.542,0.939,1.274,11062.765,16580.383,20896.495,11064.242,21684.497,2465.416,617.674,851.498,0.686,0.508,0.540,0.647,0.529,0.644,32985,28943,0.7485,0.1599,0.2090,0.9998,0.0339,0.0506,0.6422,0.7733,0.7737,0.1416,0.0104,0.0276,0.0000,0.6890,0.9547,0.0691,0.7077,0.9563,0.00253,3497,0.9993,0.5871,0.6755,0.9986,0.0339,0.0506,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7411,5.0991,5.0798,0.0619,0.0909,0.0792,0.117,0.096,0.146,0.082,1187,0.0859,0.0033,0.0023,0.00228,0.00103,0.00116,23.17,27.49,28.19,47.2682,0.0532,32.9619,7.2613,4.9366,1140611,1480111,3.8429,0.3709
46000,9645,3745,39856,85706,76640,45651,199,11372,1728,18,251017,2955678,31928.043,13007.847,0.3020,8270.139,0.071,0.798,0.094,0.038,0.598,0.309,746,0.0561,0.6243,0.055,22.0,45.2,81.1,36.10,2.49,9.26,0.62,23.73,6.79,1.372,0.200,0.179,0.205,13.739,0.324,0.0020,96,487,2232,10591,466,58,0.409,5835,37,1657,7951,464,1974,7207,1.75,7.37,28963,33.0275,2646,15634,178090,2182.4,-0.0,964433,12.447,2631075.518,1.70e-14,0.00225,16.52,32092,19.427,1.475,17.112,0.841,19.427,5883,1538,2224,0.2214,0.977,1.167,1.995,1.519,0.973,1.260,6864.878,9177.106,20208.691,6819.644,13169.849,2966.095,805.932,965.680,0.682,0.441,0.522,0.626,0.369,0.493,35260,23736,0.6317,0.2363,0.2955,0.9997,0.0353,0.0625,0.6131,0.8932,0.8208,0.1021,0.0162,0.0227,0.0000,0.1989,0.8646,0.2177,0.7076,0.9489,0.00251,1951,0.9992,0.7317,0.7228,0.9981,0.0353,0.0625,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1272,5.0675,4.9418,0.0619,0.0988,0.0847,0.100,0.126,0.163,0.077,1209,0.0770,0.0035,0.0034,0.00247,0.00063,0.00094,27.55,26.93,27.08,57.9816,0.0547,20.2536,7.4668,4.9801,1140391,1480251,4.1142,0.3124
47000,9384,4192,48204,122018,112220,73547,267,12152,1522,28,258243,3442650,43262.823,16239.766,0.3034,11342.251,0.072,0.793,0.099,0.036,0.626,0.292,741,0.0558,0.6111,0.063,21.7,46.2,91.6,35.80,2.79,8.98,0.86,23.16,6.81,1.423,0.187,0.226,0.256,15.064,0.371,0.0019,85,449,2565,11275,512,57,0.329,6053,61,1483,7840,360,2069,6955,1.50,6.65,27762,32.0773,2577,16211,177349,2545.4,-0.0,965945,13.258,2631075.518,6.19e-15,0.00005,12.20,46060,23.473,1.456,21.102,0.915,23.474,5838,1281,2265,0.1802,0.980,1.236,1.996,1.576,0.960,1.291,9651.683,14223.951,25094.354,9619.735,19890.986,3234.929,758.341,904.244,0.681,0.506,0.592,0.647,0.516,0.604,34098,27277,0.6765,0.1660,0.2278,0.9997,0.0399,0.0575,0.6157,0.9183,0.8304,0.1086,0.0152,0.0372,0.0000,0.0491,0.9221,0.0796,0.6427,0.9419,0.00254,6375,0.9993,0.7682,0.6328,0.9984,0.0399,0.0575,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.3172,5.0230,5.0202,0.0655,0.1405,0.1187,0.162,0.160,0.254,0.093,1111,0.0545,0.0027,0.0029,0.00241,0.00095,0.00109,22.33,27.11,27.48,90.1286,0.0616,29.7655,8.1691,5.0891,1140910,1479208,3.4847,0.1432
48000,11113,4714,53502,143444,129467,89643,299,14699,2108,28,361638,3695978,50200.649,21374.339,0.3133,14293.183,0.089,0.759,0.111,0.041,0.612,0.299,813,0.0549,0.6079,0.064,19.7,47.1,92.8,37.00,2.86,9.22,0.76,24.17,6.80,1.436,0.186,0.192,0.220,13.557,0.351,0.0020,103,465,2969,16757,659,63,0.235,6946,329,1771,9013,1224,2022,7867,1.50,7.05,20864,30.9526,2519,15956,174495,3221.3,-0.0,974853,15.323,2631075.518,1.95e-15,0.00028,35.52,55493,30.220,1.482,27.387,1.351,30.220,6908,1130,3075,0.1592,0.982,1.243,1.998,1.545,0.970,1.363,9563.114,14842.049,33813.977,9552.074,21127.782,5073.362,684.310,1323.484,0.669,0.506,0.567,0.695,0.462,0.604,33588,28562,0.6189,0.1484,0.2616,0.9999,0.0313,0.0562,0.5772,0.9640,0.7897,0.1085,0.0156,0.0214,0.0000,0.8251,0.9503,0.2215,0.6527,0.9517,0.00251,4960,0.9993,0.7659,0.7092,0.9993,0.0313,0.0562,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1675,4.9008,5.0471,0.0600,0.1210,0.0879,0.092,0.166,0.205,0.062,1416,0.0542,0.0025,0.0031,0.00244,0.00070,0.00090,27.38,26.67,27.61,67.1777,0.0756,30.8847,9.5536,5.7699,1140874,1478198,3.0643,0.0296
