step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace
100000,2.00,36,0,1,0,0,0,1.00,20,0.500,5134,0.00,174.19,146.69,1011,0,0,0,1.00,1.00,1.00,1,1,1,19.8,1.429,1,2.000,0.364,6,1.000,28,9.17,2.75,0,0.0000,0.000,0.0000,3491,0.6800
100000,8.00,25,0,3,0,1,0,1.00,8,0.375,4842,0.00,144.16,146.43,1285,1,0,0,1.00,1.00,1.00,1,4,2,33.1,24.623,4,2.000,0.856,5,1.000,19,18.87,-16.00,0,0.0000,0.000,0.0000,3292,0.6800
100000,6.00,16,0,3,0,0,0,1.00,8,0.500,4799,0.00,75.99,138.14,1280,2,0,0,1.00,1.00,1.00,2,1,3,54.2,3.871,3,2.000,0.369,4,1.000,11,53.74,44.75,0,0.0000,0.000,0.0000,3263,0.6800
100000,6.00,25,0,0,0,3,0,1.00,10,0.000,4736,0.00,101.57,87.51,789,0,0,0,1.00,1.00,1.00,1,2,3,4.3,2.824,3,2.000,0.569,5,1.000,15,6.72,-4.75,0,0.0000,0.000,0.0000,3220,0.6800
100000,12.00,25,0,5,0,1,0,1.00,8,0.417,4734,0.00,117.04,108.08,1285,1,0,0,1.00,1.00,1.00,2,3,3,30.8,20.688,6,2.000,0.856,5,1.000,15,10.76,5.50,0,0.0000,0.000,0.0000,3219,0.6800
100000,14.00,25,0,5,0,2,0,1.00,4,0.357,4675,0.00,96.21,172.50,789,0,0,0,1.00,1.00,1.00,4,4,4,20.4,15.855,7,2.000,0.559,5,1.000,12,5.26,2.25,0,0.0000,0.000,0.0000,3178,0.6800
100000,14.00,16,0,3,0,4,0,1.00,2,0.214,4599,0.00,88.98,111.23,1276,2,0,0,1.00,1.00,1.00,2,4,3,48.4,32.918,7,2.000,0.401,4,1.000,9,72.31,35.50,0,0.0000,0.000,0.0000,3127,0.6800
100000,10.00,16,0,1,0,4,0,1.00,4,0.100,4592,0.00,86.82,97.46,1291,0,0,0,1.00,1.00,1.00,2,2,4,18.8,20.809,5,2.000,0.544,4,1.000,8,62.23,-61.25,0,0.0000,0.000,0.0000,3122,0.6800
100000,10.00,25,0,2,0,3,0,1.00,6,0.200,4572,0.04,133.61,80.93,816,2,0,0,1.00,1.00,1.00,3,5,2,43.3,12.655,5,2.000,0.376,5,1.000,13,71.29,-46.25,0,0.0000,0.000,0.0000,3108,0.6800
100000,18.00,25,0,3,0,6,0,1.00,2,0.167,4567,0.00,103.51,86.72,789,2,0,0,1.00,1.00,1.00,2,5,4,45.7,39.596,9,2.000,0.569,5,1.000,11,29.19,-28.00,0,0.0000,0.000,0.0000,3105,0.6800
100000,12.00,16,0,2,0,4,0,1.00,0,0.167,4554,0.47,81.88,66.89,1276,0,0,0,1.00,1.00,1.00,2,4,4,23.8,7.552,6,2.000,0.426,4,1.000,9,25.81,-18.00,0,0.0000,0.000,0.0000,3096,0.6800
100000,20.00,25,0,5,0,5,0,1.00,2,0.250,4545,0.00,125.21,158.50,1011,0,0,0,1.00,1.00,1.00,3,4,5,22.4,33.424,10,2.000,0.423,5,1.000,13,29.10,-17.50,0,0.0000,0.000,0.0000,3090,0.6800
100000,22.00,25,1,2,0,7,0,1.20,0,0.091,4520,3.27,205.60,65.32,1011,2,0,1,1.40,1.00,1.20,3,5,5,47.2,64.967,10,2.000,0.461,5,1.000,14,36.06,12.00,0,0.0000,0.000,0.0000,3073,0.6800
100000,24.00,25,0,6,0,6,0,1.00,0,0.250,4474,0.01,148.81,62.18,789,0,0,0,1.00,1.00,1.00,3,5,5,15.4,67.203,12,2.000,0.546,5,1.000,12,12.56,-8.50,0,0.0000,0.000,0.0000,3042,0.6800
100000,28.00,25,0,10,0,4,0,1.00,0,0.357,4447,0.00,153.12,99.05,789,0,0,0,1.00,1.00,1.00,4,5,5,25.1,79.412,14,2.000,0.569,5,1.000,11,32.31,30.00,0,0.0000,0.000,0.0000,3023,0.6800
100000,34.00,25,0,10,0,7,0,1.00,0,0.294,4345,1.58,146.03,187.41,1011,0,1,0,1.00,1.00,1.00,4,5,5,24.3,89.086,17,2.000,0.426,5,1.000,8,13.16,10.25,0,0.0000,0.000,0.0000,2954,0.6800
100000,16.00,16,0,4,0,4,0,1.00,2,0.250,4328,0.00,87.45,107.50,1280,0,0,0,1.00,1.00,1.00,4,4,3,25.4,48.795,8,2.000,0.491,4,1.000,6,46.65,46.00,0,0.0000,0.000,0.0000,2943,0.6800
100000,26.00,25,0,7,0,6,0,1.00,0,0.269,4252,-0.00,112.31,125.76,1011,0,0,0,1.00,1.00,1.00,3,5,5,21.3,34.810,13,2.000,0.422,5,1.000,10,8.17,-7.50,0,0.0000,0.000,0.0000,2891,0.6800
100000,18.00,16,0,3,0,6,0,1.00,0,0.167,4212,0.05,72.38,142.14,1155,2,0,0,1.00,1.00,1.00,2,4,4,47.4,46.328,9,2.000,0.168,4,1.000,6,62.78,45.50,0,0.0000,0.000,0.0000,2864,0.6800
100000,28.00,25,0,7,0,7,0,1.00,0,0.250,4210,0.00,108.53,165.03,789,2,0,0,1.00,1.00,1.00,4,5,5,45.5,30.037,14,2.000,0.564,5,1.000,6,42.26,-8.00,0,0.0000,0.000,0.0000,2862,0.6800
100000,20.00,16,0,5,0,5,0,1.00,0,0.250,4203,0.00,90.51,26.71,1276,0,0,0,1.00,1.00,1.00,4,4,4,15.8,6.957,10,2.000,0.426,4,1.000,6,40.63,-40.50,0,0.0000,0.000,0.0000,2858,0.6800
100000,16.00,16,0,4,0,4,0,1.00,2,0.250,4201,0.03,58.93,124.14,1244,0,0,0,1.00,1.00,1.00,1,4,3,19.5,3.455,8,2.000,0.116,4,1.000,8,61.51,-19.75,0,0.0000,0.024,0.0000,2856,0.6800
100000,22.00,16,0,6,0,5,0,1.00,0,0.273,4165,0.00,60.85,112.10,1244,1,0,0,1.00,1.00,1.00,4,4,4,30.8,12.625,11,2.000,0.116,4,1.000,4,79.21,55.00,0,0.0000,0.024,0.0000,2832,0.6800
100000,6.00,16,0,2,0,1,0,1.00,6,0.333,4152,0.00,75.31,75.07,1155,1,0,0,1.00,1.00,1.00,1,3,2,26.0,7.389,3,2.000,0.168,4,1.000,11,43.39,-39.25,0,0.0000,0.000,0.0000,2823,0.6800
100000,34.00,25,0,11,0,6,0,1.00,0,0.324,4129,2.31,112.88,50.32,789,0,0,0,1.00,1.00,1.00,4,5,5,2.8,13.064,17,2.000,0.589,5,1.000,5,4.04,1.50,0,0.0000,0.000,0.0000,2807,0.6800
100000,30.00,25,0,8,0,7,0,1.00,2,0.267,4127,2.86,114.68,73.96,789,1,0,0,1.00,1.00,1.00,4,5,4,34.4,44.144,15,2.000,0.569,5,1.000,6,30.55,-30.25,0,0.0000,0.000,0.0000,2806,0.6800
100000,30.00,25,0,7,0,8,0,1.00,0,0.233,4071,1.28,149.91,120.13,1282,0,0,0,1.00,1.00,1.00,3,5,5,24.3,56.764,15,2.000,0.602,5,1.000,10,27.17,12.25,0,0.0000,0.000,0.0000,2768,0.6800
100000,14.00,25,0,3,0,4,0,1.00,4,0.214,4070,0.00,112.29,20.19,789,0,0,0,1.00,1.00,1.00,4,5,3,9.0,18.410,7,2.000,0.571,5,1.000,4,9.62,9.50,0,0.0000,0.000,0.0000,2767,0.6800
100000,18.00,16,0,5,0,4,0,1.00,2,0.278,4067,2.30,54.67,115.56,1155,0,0,0,1.00,1.00,1.00,4,4,3,13.6,17.122,9,2.000,0.168,4,1.000,7,58.80,-44.00,0,0.0000,0.000,0.0000,2765,0.6800
100000,26.00,16,0,7,0,6,0,1.00,0,0.269,4049,0.34,139.18,35.32,1025,1,0,0,1.00,1.00,1.00,3,4,4,34.1,71.783,13,2.000,0.191,4,1.000,3,57.62,-31.50,0,0.0000,0.000,0.0000,2753,0.6800
100000,6.00,16,0,2,0,1,0,1.00,6,0.333,4019,0.00,110.01,79.46,1280,2,0,0,1.00,1.00,1.00,2,3,2,48.4,16.331,3,2.000,0.491,4,1.000,10,48.26,-38.00,0,0.0000,0.000,0.0000,2732,0.6800
100000,24.00,16,0,7,0,5,0,1.00,0,0.292,4017,0.00,63.45,125.73,1280,0,0,0,1.00,1.00,1.00,3,4,4,17.0,45.744,12,2.000,0.491,4,1.000,2,12.75,-8.50,0,0.0000,0.000,0.0000,2731,0.6800
100000,22.00,16,0,7,0,4,0,1.00,0,0.318,4000,0.00,81.56,49.73,1289,1,0,0,1.00,1.00,1.00,3,4,4,27.1,16.987,11,2.000,0.597,4,1.000,5,19.45,-11.75,0,0.0000,0.053,0.0000,2719,0.6800
100000,6.60,27,0,2,0,4,0,1.00,26,0.303,3970,1.72,155.48,23.14,615,0,1,0,1.00,1.00,1.00,2,3,4,23.0,32.864,6,1.099,0.599,10,1.000,2,13.04,-11.00,0,0.0150,0.016,0.0000,2699,0.6800
100000,34.00,25,0,10,0,7,0,1.00,0,0.294,3966,0.00,110.19,105.34,789,0,0,0,1.00,1.00,1.00,4,5,5,4.4,75.117,17,2.000,0.564,5,1.000,8,14.43,-6.75,0,0.0000,0.000,0.0000,2696,0.6800
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,3894,0.02,88.11,130.17,1289,1,0,0,1.00,1.00,1.00,4,4,4,27.6,62.962,12,2.000,0.597,4,1.000,4,34.34,33.00,0,0.0000,0.053,0.0000,2647,0.6800
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,3819,1.84,55.90,76.13,816,0,1,0,1.00,1.00,1.00,2,4,4,16.5,14.305,12,2.000,0.392,4,1.000,4,27.01,-13.75,0,0.0000,0.000,0.0000,2596,0.6800
100000,40.00,25,0,11,0,9,0,1.00,0,0.275,3811,4.58,93.51,139.91,1011,2,0,0,1.00,1.00,1.00,4,5,5,39.0,39.273,20,2.000,0.423,5,1.000,4,24.50,-24.25,0,0.0000,0.000,0.0000,2591,0.6800
100000,22.00,16,0,6,0,5,0,1.00,0,0.273,3807,0.12,84.93,58.69,1155,0,0,0,1.00,1.00,1.00,3,4,4,18.6,44.019,11,2.000,0.168,4,1.000,4,25.46,20.00,0,0.0000,0.000,0.0000,2588,0.6800
100000,36.00,25,0,11,0,7,0,1.00,0,0.306,3796,0.73,89.93,184.54,1011,1,0,0,1.00,1.00,1.00,4,5,5,31.3,46.345,18,2.000,0.423,5,1.000,7,18.09,-11.75,0,0.0000,0.000,0.0000,2581,0.6800
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,3792,0.00,91.24,72.88,1155,0,0,0,1.00,1.00,1.00,2,4,4,20.8,32.781,15,2.000,0.168,4,1.000,1,6.31,-5.25,0,0.0000,0.000,0.0000,2578,0.6800
100000,24.00,25,0,7,0,5,0,1.00,4,0.292,3785,0.88,120.96,48.93,1011,0,0,0,1.00,1.00,1.00,4,3,5,20.9,33.192,12,2.000,0.431,5,1.000,9,17.43,17.25,0,0.0000,0.000,0.0000,2573,0.6800
100000,36.00,25,0,9,0,9,0,1.00,0,0.250,3766,4.56,106.30,113.20,1011,0,0,0,1.00,1.00,1.00,4,5,5,19.6,56.084,18,2.000,0.496,5,1.000,7,20.90,-12.50,0,0.0000,0.000,0.0000,2560,0.6800
100000,24.00,16,0,8,0,4,0,1.00,0,0.333,3724,0.00,61.16,78.90,1244,0,0,0,1.00,1.00,1.00,3,4,4,1.7,13.302,12,2.000,0.116,4,1.000,2,12.10,9.50,0,0.0000,0.024,0.0000,2532,0.6800
100000,28.00,25,0,6,0,8,0,1.00,0,0.214,3687,0.00,95.79,95.15,1268,0,0,0,1.00,1.00,1.00,4,5,5,16.0,35.164,14,2.000,0.816,5,1.000,8,21.59,-10.25,0,0.0000,0.155,0.0000,2507,0.6800
100000,34.00,25,0,8,0,9,0,1.00,0,0.235,3684,0.00,114.58,123.69,1011,1,0,0,1.00,1.00,1.00,4,5,5,30.1,38.155,17,2.000,0.426,5,1.000,5,19.14,-10.50,0,0.0000,0.000,0.0000,2505,0.6800
100000,42.00,25,0,11,0,10,0,1.00,0,0.262,3679,0.51,105.07,101.40,1122,2,0,0,1.00,1.00,1.00,4,5,5,44.2,29.802,21,2.000,0.569,5,1.000,0,64.40,-16.50,0,0.0000,0.000,0.0000,2501,0.6800
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,3668,0.00,69.32,111.98,816,2,0,0,1.00,1.00,1.00,4,4,4,39.2,55.738,12,2.000,0.342,4,1.000,4,75.36,51.25,0,0.0000,0.000,0.0000,2494,0.6800
100000,20.00,25,0,3,0,7,0,1.00,2,0.150,3664,1.42,102.05,85.51,1011,2,0,0,1.00,1.00,1.00,4,5,4,41.3,25.881,10,2.000,0.426,5,1.000,9,30.15,6.25,0,0.0000,0.000,0.0000,2491,0.6800
