step,event,lineage,other,size
5000,birth,3,0,4423
5000,birth,6,0,7
5000,birth,8,0,261
5000,birth,9,0,6
6000,extinct,9,0,6
9000,split,59,50,85
9000,extinct,6,0,13
9000,extinct,8,0,6
11000,split,82,3,915
11000,extinct,3,0,13
12000,split,116,3,14
13000,split,132,59,44
13000,split,133,59,13
13000,split,137,123,77
14000,extinct,116,0,14
15000,split,167,59,41
15000,split,169,82,14
16000,split,195,59,7
16000,extinct,133,0,13
17000,extinct,169,0,5
18000,split,235,82,509
18000,split,237,167,46
18000,split,238,167,8
18000,split,244,217,7
19000,split,249,167,182
19000,extinct,82,0,6
19000,extinct,238,0,8
19000,extinct,244,0,7
21000,split,251,59,235
23000,extinct,132,0,15
23000,extinct,195,0,13
24000,split,277,59,9
24000,split,278,249,152
24000,split,285,195,48
24000,split,287,249,6
24000,extinct,249,0,16
25000,extinct,277,0,9
26000,split,303,132,39
26000,split,342,235,54
26000,split,344,278,115
26000,split,347,283,19
26000,split,351,137,23
26000,split,357,288,13
26000,extinct,167,0,71
26000,extinct,287,0,31
27000,extinct,237,0,20
27000,extinct,357,0,13
28000,split,382,313,70
28000,extinct,303,0,39
28000,extinct,351,0,23
29000,split,471,251,213
29000,extinct,278,0,42
29000,extinct,342,0,12
29000,extinct,347,0,20
30000,split,519,251,30
30000,split,524,59,92
30000,split,526,59,39
30000,split,539,235,45
30000,extinct,137,0,47
30000,extinct,285,0,8
31000,split,564,235,116
31000,split,566,251,58
31000,split,567,59,20
31000,split,573,235,53
31000,split,578,251,32
32000,split,599,235,298
32000,split,600,235,145
32000,split,601,251,13
32000,split,604,539,7
32000,split,609,565,72
32000,extinct,526,0,8
32000,extinct,567,0,20
33000,split,633,524,40
33000,extinct,539,0,10
33000,extinct,566,0,43
34000,split,660,235,30
34000,extinct,382,0,6
34000,extinct,601,0,13
35000,split,679,251,22
35000,extinct,519,0,24
36000,extinct,59,0,29
36000,extinct,471,0,11
36000,extinct,564,0,5
36000,extinct,604,0,5
37000,split,719,679,83
37000,split,723,710,7
37000,extinct,573,0,6
37000,extinct,633,0,40
39000,split,730,599,333
39000,split,735,599,126
39000,extinct,524,0,5
39000,extinct,600,0,5
40000,split,708,471,104
40000,split,718,599,104
40000,extinct,344,0,5
40000,extinct,578,0,154
41000,split,741,719,10
42000,split,745,742,17
42000,extinct,679,0,21
43000,extinct,719,0,6
44000,split,749,251,116
44000,extinct,745,0,17
45000,split,758,708,192
45000,split,759,708,32
45000,extinct,609,0,13
46000,split,788,599,5
46000,split,793,730,22
47000,split,811,599,19
47000,split,812,599,383
47000,split,813,758,119
47000,split,821,708,53
47000,split,831,609,16
47000,split,846,599,15
47000,extinct,741,0,24
48000,split,867,730,67
48000,split,885,815,15
48000,split,901,718,35
48000,extinct,759,0,16
49000,split,911,599,65
49000,split,912,599,22
49000,split,917,718,26
49000,extinct,708,0,16
49000,extinct,788,0,10
49000,extinct,793,0,9
50000,split,948,251,47
50000,extinct,811,0,19
51000,split,991,599,79
51000,split,998,718,27
51000,split,1002,968,6
51000,split,1003,599,36
51000,split,1008,730,5
51000,split,1019,811,7
52000,split,1043,991,10
52000,split,1047,730,5
52000,extinct,735,0,5
52000,extinct,821,0,9
52000,extinct,885,0,12
52000,extinct,912,0,22
52000,extinct,1008,0,5
52000,extinct,1019,0,7
53000,split,1081,991,8
53000,split,1082,599,12
53000,split,1084,730,5
53000,split,1090,911,17
53000,split,1091,599,45
53000,extinct,235,0,6
53000,extinct,660,0,7
53000,extinct,901,0,5
54000,split,1130,813,157
54000,extinct,846,0,5
54000,extinct,948,0,6
54000,extinct,998,0,18
54000,extinct,1043,0,10
54000,extinct,1047,0,5
55000,split,1153,1090,49
55000,split,1161,1090,98
55000,extinct,758,0,44
55000,extinct,917,0,8
55000,extinct,1002,0,6
55000,extinct,1084,0,5
56000,split,1177,723,17
56000,split,1179,991,15
56000,split,1194,730,17
56000,extinct,599,0,26
56000,extinct,718,0,14
56000,extinct,867,0,15
56000,extinct,1003,0,6
57000,extinct,812,0,12
57000,extinct,1081,0,5
57000,extinct,1090,0,6
58000,extinct,1091,0,16
59000,extinct,831,0,6
59000,extinct,1194,0,5
60000,extinct,1082,0,6
61000,split,1152,251,24
61000,extinct,251,0,16
61000,extinct,813,0,6
61000,extinct,991,0,9
62000,split,1214,1153,11
62000,extinct,911,0,9
63000,split,1222,1161,9
63000,extinct,1152,0,9
63000,extinct,1214,0,11
64000,split,1219,730,26
64000,extinct,730,0,24
65000,split,1242,1130,20
65000,split,1247,1161,73
66000,split,1269,1161,23
66000,extinct,1222,0,7
67000,extinct,1242,0,20
68000,extinct,1177,0,9
69000,extinct,1179,0,10
69000,extinct,1219,0,5
70000,split,1359,1161,5
70000,split,1390,1161,19
70000,extinct,1269,0,33
72000,split,1432,1161,23
72000,split,1435,1153,37
72000,extinct,1247,0,8
72000,extinct,1390,0,19
73000,split,1458,1161,9
73000,extinct,723,0,11
73000,extinct,1359,0,6
74000,extinct,749,0,6
75000,split,1508,749,14
75000,extinct,1458,0,9
76000,extinct,1153,0,27
76000,extinct,1432,0,23
77000,split,1522,1130,40
79000,split,1534,1130,151
80000,extinct,1522,0,29
81000,extinct,1534,0,151
82000,extinct,1161,0,6
84000,extinct,1508,0,41
85000,split,1557,1130,32
87000,extinct,1557,0,32
89000,extinct,1435,0,5
93000,split,1629,1130,17
99000,split,1654,1130,103
100000,split,1644,1130,24
