step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,987,0.3597,6066.9,260,556,279,152,6,14,9,21783,23114,25822,0,0,0,1.000,1.000,1.000,451,91,7,0.7682,0.0413,0.8368,0.0263
2000,2644,0.4278,22960.9,259,934,1004,706,44,46,55,23883,25717,27626,0,0,0,1.000,1.000,1.000,718,227,19,0.4056,0.1121,0.5078,0.0533
3000,2553,0.4845,25593.1,358,919,921,713,60,66,80,23811,24255,27225,0,0,0,1.000,1.000,1.000,734,220,23,0.3986,0.1143,0.5177,0.0529
4000,2968,0.4677,29060.4,396,1013,1089,866,88,77,110,22008,22597,26318,0,0,0,1.000,1.000,1.000,773,261,32,0.3873,0.1166,0.5066,0.0529
5000,3030,0.5162,31447.5,428,1059,977,994,101,66,109,20813,21096,24334,0,0,0,1.000,1.000,1.000,812,256,26,0.4192,0.1126,0.5194,0.0483
6000,3006,0.4804,32059.0,448,1029,1036,941,101,89,111,20378,20985,23903,0,0,0,1.000,1.000,1.000,785,256,29,0.4182,0.1093,0.5334,0.0487
7000,3083,0.4671,32258.2,465,1102,1092,889,92,92,104,20096,20208,22736,0,0,0,1.000,1.000,1.000,856,245,29,0.4355,0.1130,0.5478,0.0474
8000,2982,0.4427,30335.8,445,1074,1088,820,127,104,107,20774,20944,23611,0,0,0,1.000,1.000,1.000,849,273,29,0.4388,0.1094,0.5764,0.0509
9000,2621,0.4834,29661.8,441,998,920,703,106,92,95,21937,22561,25534,0,0,0,1.000,1.000,1.000,766,196,19,0.4140,0.1099,0.5845,0.0525
10000,2396,0.4098,26290.1,412,911,867,618,108,100,109,22682,24045,26715,0,0,0,1.000,1.000,1.000,729,206,6,0.4421,0.1023,0.6237,0.0523
11000,1897,0.4180,20971.8,409,753,647,497,86,116,119,24490,26528,29558,0,0,0,1.000,1.000,1.000,600,150,19,0.4652,0.1046,0.6754,0.0519
12000,1436,0.4046,15919.3,368,686,421,329,83,130,125,26016,28920,31847,0,0,0,1.000,1.000,1.000,546,91,13,0.4981,0.0903,0.7234,0.0480
13000,1083,0.4312,11592.9,384,532,309,242,56,110,106,25895,31737,34769,0,0,0,1.000,1.000,1.000,430,63,4,0.4880,0.1105,0.7426,0.0433
14000,814,0.4791,9208.5,434,484,201,129,27,108,79,27872,35319,38775,0,0,0,1.000,1.000,1.000,382,38,3,0.2696,0.1617,0.6813,0.0526
15000,501,0.4491,6406.9,513,380,99,22,11,65,18,27899,36943,41194,0,0,0,1.000,1.000,1.000,339,21,0,0.2595,0.1629,0.6393,0.0523
16000,544,0.4614,7036.6,509,431,98,15,7,69,13,27283,37035,42093,0,0,0,1.000,1.000,1.000,373,16,1,0.2667,0.1630,0.7122,0.0558
17000,779,0.4031,9103.9,434,571,166,42,20,103,32,25024,34365,40445,0,0,0,1.000,1.000,1.000,488,29,4,0.4678,0.1150,0.8453,0.0507
18000,1243,0.3604,11905.4,388,671,324,248,36,105,95,21830,30415,37124,0,0,0,1.000,1.000,1.000,547,75,7,0.5404,0.1006,0.7701,0.0415
19000,1931,0.4065,15693.6,332,842,590,499,97,121,153,20693,27426,34114,0,0,0,1.000,1.000,1.000,659,140,17,0.5556,0.0830,0.7614,0.0396
20000,2736,0.3322,16576.7,268,1160,821,755,129,159,182,17645,22192,28306,0,0,0,1.000,1.000,1.000,900,171,26,0.6630,0.0665,0.7832,0.0337
21000,3345,0.3558,18930.0,251,1437,1147,761,154,179,174,15693,18958,23946,0,0,0,1.000,1.000,1.000,1109,237,22,0.6816,0.0601,0.7774,0.0315
22000,4143,0.4067,26338.2,293,1674,1386,1083,154,182,178,15196,17897,23130,0,0,0,1.000,1.000,1.000,1279,341,32,0.5879,0.0759,0.6983,0.0355
23000,4677,0.4047,30452.1,309,1838,1567,1272,185,167,167,15696,17985,22179,0,0,0,1.000,1.000,1.000,1424,401,27,0.5123,0.0940,0.6467,0.0429
24000,4895,0.3792,31159.2,306,1835,1792,1268,183,167,195,14401,17020,20207,0,0,0,1.000,1.000,1.000,1453,398,41,0.5474,0.0946,0.6553,0.0403
25000,4558,0.3910,30556.9,314,1707,1575,1276,192,163,191,14634,16682,19433,0,0,0,1.000,1.000,1.000,1319,421,41,0.5684,0.0802,0.6786,0.0384
26000,4322,0.4269,33657.1,350,1625,1516,1181,182,205,228,14291,15970,18216,0,0,0,1.000,1.000,1.000,1218,352,42,0.5583,0.0774,0.6564,0.0361
27000,4040,0.4785,33815.9,397,1489,1340,1211,174,182,224,13402,14607,18070,0,0,0,1.000,1.000,1.000,1155,302,42,0.6013,0.0705,0.6843,0.0310
