step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,3,4423,27.1,0.1,8.1,0.1,9.0,0.0,1.05,14.0,3031,192,6.99,8.84,1538,1608,1277,0.0,1.05,1.06,1.04,3.43,6.29,3.45,31.6,1.550,0.452,8.38
5000,8,261,24.1,1.7,5.4,0.6,7.9,0.0,1.60,10.1,246,438,17.26,19.60,130,71,60,0.2,1.78,1.61,1.55,3.26,4.15,4.13,27.4,1.410,0.440,6.66
5000,6,7,36.4,12.3,4.1,0.0,9.4,0.0,4.57,4.3,7,894,25.56,21.41,2,5,0,1.3,5.76,4.39,4.16,5.14,6.14,5.71,30.7,0.953,0.467,7.00
5000,9,6,14.6,0.0,2.7,0.0,11.8,0.0,1.00,16.0,6,966,58.64,17.88,0,5,1,0.0,1.00,1.00,1.00,2.67,3.17,3.50,36.7,1.004,0.419,7.33
6000,3,4869,27.2,0.4,6.1,0.0,9.6,0.0,1.12,14.7,3274,233,8.40,8.25,1658,1682,1529,0.0,1.15,1.16,1.10,3.40,6.48,3.15,31.8,1.667,0.441,8.48
6000,8,15,64.1,11.8,4.9,1.4,21.3,0.7,2.77,2.3,10,401,18.79,13.07,0,0,15,0.9,4.22,1.59,2.64,5.00,7.53,7.20,43.3,1.269,0.352,7.93
6000,6,9,35.6,10.0,5.1,0.0,12.0,0.0,2.92,3.6,7,320,15.41,8.99,0,6,3,1.3,3.24,2.17,3.11,4.11,6.22,6.00,36.4,0.960,0.471,7.00
7000,3,3347,24.6,0.4,5.3,0.1,7.8,0.0,1.13,14.7,2152,240,7.28,7.88,1159,1481,707,0.0,1.16,1.16,1.11,3.10,6.07,2.77,30.8,1.789,0.457,8.10
7000,6,13,45.5,13.4,4.6,0.0,16.1,0.0,3.04,1.7,10,317,17.98,5.33,0,7,6,0.9,5.03,2.25,2.40,5.46,6.38,6.77,37.1,0.956,0.487,7.00
7000,8,6,24.3,5.5,0.8,0.0,7.3,0.2,2.87,6.0,4,520,19.24,12.48,0,0,6,0.5,3.15,2.50,2.90,3.83,6.00,5.67,42.8,1.267,0.382,7.33
