step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,879,0.3936,5738.0,312,381,268,230,4,9,5,22076,22801,25755,0,0,0,1.000,1.000,1.000,320,127,8,0.7806,0.0385,0.8425,0.0260
2000,2487,0.3727,20906.6,263,939,781,767,46,52,32,24951,23814,25381,0,0,0,1.000,1.000,1.000,726,205,20,0.4631,0.0911,0.5782,0.0482
3000,2964,0.4170,24271.8,319,951,1021,992,109,97,85,24490,23537,24841,0,0,0,1.000,1.000,1.000,715,247,29,0.4464,0.1171,0.5668,0.0468
4000,3312,0.4001,21003.1,265,1224,1127,961,139,112,135,22948,21386,22880,0,0,0,1.000,1.000,1.000,882,250,20,0.5533,0.0850,0.6804,0.0397
5000,3972,0.3860,24556.1,255,1467,1341,1164,141,157,150,20433,18850,21386,0,0,0,1.000,1.000,1.000,1055,270,19,0.5338,0.0933,0.6535,0.0416
6000,4096,0.3943,25021.5,282,1413,1377,1306,141,125,150,17564,16513,20317,0,0,0,1.000,1.000,1.000,1032,298,27,0.6136,0.0728,0.7053,0.0332
7000,4545,0.3767,26745.3,263,1503,1496,1546,182,166,127,17206,16733,21022,0,0,0,1.000,1.000,1.000,1084,366,31,0.5621,0.0906,0.6774,0.0391
8000,3984,0.4036,21536.3,270,1378,1409,1197,147,143,162,19186,18044,20823,0,0,0,1.000,1.000,1.000,980,294,23,0.6218,0.0800,0.7316,0.0329
9000,4281,0.3931,22226.2,258,1574,1396,1311,168,167,170,19595,18399,22190,0,0,0,1.000,1.000,1.000,1150,320,37,0.6019,0.0727,0.7114,0.0345
10000,4070,0.4103,18562.3,247,1566,1321,1183,158,179,186,19811,20333,24695,0,0,0,1.000,1.000,1.000,1163,342,48,0.6198,0.0668,0.7350,0.0309
11000,3325,0.3889,17332.6,253,1485,1011,829,108,133,112,19999,21421,26337,0,0,0,1.000,1.000,1.000,1112,240,27,0.6219,0.0689,0.7396,0.0315
12000,2052,0.4742,11029.2,322,855,675,522,82,125,114,21726,25958,31083,0,0,0,1.000,1.000,1.000,686,203,31,0.6842,0.0666,0.8167,0.0296
13000,2115,0.4213,10691.2,292,1231,627,257,80,149,98,21542,27457,33796,0,0,0,1.000,1.000,1.000,961,141,3,0.6025,0.0906,0.7864,0.0320
14000,1214,0.4942,7265.8,363,676,323,215,31,100,84,21495,30623,37796,0,0,0,1.000,1.000,1.000,510,65,3,0.4565,0.1024,0.7713,0.0334
15000,1382,0.4009,7612.8,300,850,385,147,51,154,62,21852,32629,40685,0,0,0,1.000,1.000,1.000,647,77,4,0.3157,0.1297,0.6477,0.0397
16000,1274,0.4333,6828.4,307,872,323,79,24,149,49,21762,33689,42423,0,0,0,1.000,1.000,1.000,728,106,4,0.3591,0.1257,0.6544,0.0407
17000,1460,0.3548,7992.2,304,1000,349,111,44,174,87,19648,31800,41277,0,0,0,1.000,1.000,1.000,752,81,1,0.5807,0.0990,0.8347,0.0383
18000,2385,0.3656,13751.0,296,1216,719,450,100,225,190,16412,28056,37710,0,0,0,1.000,1.000,1.000,889,156,4,0.6061,0.0814,0.7717,0.0352
19000,3692,0.3792,18409.9,276,1574,1151,967,124,240,212,15521,26044,36124,0,0,0,1.000,1.000,1.000,1225,268,18,0.5513,0.0789,0.7119,0.0381
20000,4743,0.3380,20098.3,214,1893,1609,1241,214,249,275,14569,23267,32740,0,0,0,1.000,1.000,1.000,1394,425,49,0.5574,0.0854,0.7061,0.0372
21000,4414,0.3197,19316.7,217,1667,1472,1275,224,247,308,12704,18883,27639,0,0,0,1.000,1.000,1.000,1240,322,25,0.6819,0.0619,0.7814,0.0323
22000,5020,0.3633,24835.4,245,1804,1724,1492,248,285,299,10436,15102,23400,0,0,0,1.000,1.000,1.000,1348,388,34,0.6691,0.0621,0.7539,0.0284
23000,4727,0.5084,33138.0,361,1642,1667,1418,249,228,279,8813,11915,19750,0,0,0,1.000,1.000,1.000,1245,381,45,0.6656,0.0576,0.7296,0.0258
24000,6368,0.4053,38064.3,333,2100,2184,2084,238,308,334,9986,11220,18714,0,0,0,1.000,1.000,1.000,1499,427,27,0.5672,0.0822,0.6623,0.0334
25000,5347,0.4606,38489.7,416,1984,1909,1454,251,219,262,8864,9816,16942,0,0,0,1.000,1.000,1.000,1438,433,31,0.6284,0.0606,0.6877,0.0268
