step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,5,579,41.4,0.6,10.9,0.9,23.9,0.0,1.13,1.2,357,712,23.74,12.40,197,159,223,0.1,1.15,1.05,1.16,5.08,6.18,6.33,32.3,1.136,0.505,6.55
5000,18,412,37.3,4.5,7.7,0.4,20.3,0.3,1.68,1.3,330,695,23.79,7.01,99,88,225,0.5,1.56,1.74,1.70,5.14,6.37,6.17,35.9,0.995,0.590,6.58
5000,16,79,49.3,0.3,8.2,11.0,29.1,0.0,1.04,0.7,51,1058,40.61,12.71,21,32,26,0.0,1.05,1.04,1.04,5.53,7.16,7.23,31.1,1.133,0.403,7.37
5000,26,77,74.1,0.7,23.9,1.8,28.3,0.1,1.13,2.3,49,1163,43.71,9.87,0,28,49,0.2,1.21,1.00,1.16,7.08,7.90,7.70,43.1,1.316,0.408,8.36
5000,4,67,53.1,0.1,13.3,1.6,36.0,0.0,1.02,2.8,56,1532,50.55,11.13,36,30,1,0.0,1.04,1.00,1.03,6.90,7.40,7.88,24.4,1.058,0.479,8.34
5000,15,64,45.7,1.0,0.6,0.5,37.2,0.0,1.20,0.2,26,1484,45.15,9.04,48,16,0,0.0,1.30,1.05,1.23,5.53,6.38,6.38,18.8,1.142,0.577,6.42
5000,28,60,58.4,0.3,18.5,0.0,32.4,0.0,1.03,0.6,37,1381,44.49,8.32,0,19,41,0.1,1.00,1.05,1.04,6.90,7.82,7.98,43.9,1.132,0.590,8.05
5000,20,58,43.5,4.7,11.9,0.3,20.2,0.4,1.70,2.5,45,856,32.75,8.31,1,56,1,0.5,1.82,1.49,1.74,6.12,7.00,6.67,33.0,1.042,0.507,7.47
5000,9,57,45.3,2.6,12.0,0.9,22.7,0.1,1.62,1.7,52,839,27.36,12.70,4,34,19,0.7,1.38,1.88,1.62,5.07,6.61,6.68,34.1,1.114,0.502,7.07
5000,2,41,102.7,13.2,6.7,2.0,44.9,0.0,2.80,1.6,24,3481,81.66,7.34,18,23,0,2.5,1.08,4.46,2.83,8.27,9.27,8.46,26.3,1.286,0.523,9.27
5000,1,38,37.8,1.5,6.1,2.0,26.4,0.0,1.30,4.4,29,1061,36.26,7.07,3,33,2,0.5,1.02,1.47,1.36,5.50,6.50,7.42,32.2,1.053,0.655,8.05
5000,39,29,53.7,0.8,12.3,0.0,28.9,0.0,1.13,1.0,21,1251,32.47,14.25,2,8,19,0.1,1.26,1.00,1.13,5.66,6.66,6.90,38.2,1.260,0.664,7.03
5000,8,20,46.3,5.8,14.5,0.0,24.1,1.3,2.56,0.8,18,1230,36.95,8.02,8,11,1,1.3,2.89,1.75,2.88,6.20,7.15,7.25,27.3,0.914,0.451,7.40
5000,3,17,47.9,0.0,0.0,0.1,35.7,0.0,1.00,0.0,6,3016,77.43,11.69,17,0,0,0.0,1.00,1.00,1.00,5.06,6.00,6.00,18.7,1.341,0.382,6.00
5000,19,14,71.6,0.0,15.9,0.0,47.9,0.0,1.00,5.1,12,3613,103.92,8.43,0,13,1,0.0,1.00,1.00,1.00,7.64,8.36,8.79,32.5,1.133,0.482,9.86
5000,10,9,83.1,0.2,0.0,0.0,71.9,0.0,1.03,0.2,6,4665,130.46,13.16,3,4,2,0.0,1.00,1.06,1.03,7.89,8.67,8.56,30.9,1.148,0.614,8.67
5000,32,6,70.8,16.8,1.0,2.8,19.7,0.0,3.88,0.0,5,4371,70.53,8.46,6,0,0,0.5,1.00,5.59,4.46,5.33,6.33,6.33,21.9,1.276,0.479,6.33
5000,21,5,60.2,17.2,0.0,0.0,23.6,0.0,5.42,2.8,5,4788,102.21,11.63,5,0,0,0.0,6.30,3.35,6.00,7.20,7.00,7.20,18.9,1.059,0.515,7.80
5000,53,5,55.6,0.0,0.0,0.0,62.8,0.0,1.00,2.0,5,4948,164.24,18.92,0,0,5,0.0,1.00,1.00,1.00,7.20,7.80,8.40,40.5,0.885,0.500,8.60
6000,5,770,39.7,0.6,10.8,0.4,21.3,0.1,1.14,1.4,474,691,21.13,12.36,292,210,268,0.1,1.18,1.04,1.16,4.70,5.97,6.09,32.3,1.181,0.504,6.38
6000,18,351,42.3,6.1,6.5,0.5,22.8,0.2,1.89,0.8,271,901,28.55,6.32,72,98,181,0.6,1.52,2.19,1.93,5.38,6.46,6.42,36.1,1.008,0.591,6.65
6000,26,97,80.9,1.0,25.6,1.0,30.5,0.2,1.18,1.8,62,1428,46.78,17.16,2,36,59,0.2,1.29,1.00,1.21,7.49,7.95,8.10,42.5,1.341,0.413,8.48
6000,78,87,49.2,3.7,8.2,0.0,33.0,0.7,1.78,0.9,72,2003,57.21,9.32,31,50,6,0.8,2.26,1.25,1.81,6.06,6.99,7.03,28.8,1.015,0.641,7.23
6000,80,72,37.2,1.0,11.9,1.0,22.0,0.0,1.25,2.4,59,1056,32.77,10.27,36,20,16,0.2,1.21,1.26,1.27,4.72,6.47,6.96,28.3,1.022,0.552,7.32
6000,28,65,58.8,0.6,19.6,0.0,31.3,0.0,1.09,0.6,45,1558,48.63,9.79,1,21,43,0.2,1.11,1.10,1.08,6.82,7.98,7.88,43.8,1.128,0.589,8.08
6000,83,54,34.4,1.0,5.6,0.7,21.9,0.0,1.33,5.2,32,951,30.19,5.48,54,0,0,0.1,1.49,1.56,1.26,4.59,6.78,5.02,15.3,1.138,0.670,7.20
6000,9,53,51.1,3.2,10.8,0.7,25.3,0.1,1.82,2.2,48,975,28.36,14.14,4,25,24,0.8,1.59,2.07,1.91,5.09,6.51,6.77,34.7,1.168,0.506,7.19
6000,1,52,39.6,1.8,7.7,1.1,24.8,0.0,1.37,4.0,33,1035,36.34,6.07,12,40,0,0.5,1.03,1.60,1.42,5.87,6.42,7.60,29.1,1.081,0.654,8.00
6000,20,49,53.2,7.4,14.9,0.4,20.2,1.0,1.97,0.9,40,1334,35.99,9.32,0,49,0,1.1,2.30,1.62,1.98,6.12,7.33,7.16,33.1,1.069,0.492,7.47
6000,39,48,56.9,0.5,14.9,0.3,29.2,0.0,1.11,0.5,28,1162,34.68,14.10,1,11,36,0.0,1.18,1.00,1.12,5.73,6.90,6.92,40.8,1.260,0.678,7.04
6000,2,43,98.0,12.3,5.9,1.8,44.2,0.0,2.69,1.6,28,4069,93.43,9.23,19,24,0,2.2,1.08,4.25,2.72,8.12,9.26,8.53,26.1,1.283,0.509,9.30
6000,16,43,47.5,0.3,5.1,16.7,26.2,0.0,1.03,0.2,25,1706,58.67,10.58,15,18,10,0.3,1.05,1.00,1.04,5.84,7.07,7.09,29.0,1.177,0.405,7.14
6000,15,40,47.4,1.1,2.6,0.1,35.7,0.0,1.28,0.4,24,2472,66.91,9.57,29,11,0,0.0,1.43,1.18,1.26,5.78,6.62,6.43,20.3,1.177,0.585,6.62
6000,4,25,44.6,0.3,9.0,2.4,31.4,0.0,1.07,4.6,24,2939,87.10,21.47,19,6,0,0.0,1.10,1.00,1.10,6.40,6.68,7.32,21.8,1.062,0.487,8.16
6000,3,19,48.5,0.0,0.1,0.0,35.8,0.0,1.00,0.0,10,3501,81.73,13.97,19,0,0,0.0,1.00,1.00,1.00,5.05,6.05,6.05,19.3,1.348,0.383,6.05
6000,19,15,72.4,0.0,20.7,0.0,42.5,0.0,1.00,5.2,14,4028,104.75,9.43,0,14,1,0.0,1.00,1.00,1.00,7.33,8.53,8.73,32.8,1.152,0.486,9.93
6000,8,15,47.8,9.1,12.5,0.0,21.7,2.3,3.37,1.1,15,1923,48.17,12.98,5,8,2,2.4,4.04,2.39,3.61,6.27,7.20,7.33,30.7,0.897,0.469,7.53
6000,81,14,50.6,0.0,20.0,2.8,17.6,0.0,1.00,0.3,10,2726,60.43,14.03,7,7,0,0.0,1.00,1.00,1.00,5.64,7.86,8.00,25.8,1.293,0.507,8.00
6000,10,7,73.9,0.3,0.0,0.0,62.7,0.0,1.04,1.4,7,5703,156.91,13.85,3,3,1,0.0,1.00,1.07,1.04,7.14,8.57,7.86,28.7,1.159,0.619,8.57
6000,32,6,69.4,16.8,0.2,2.3,20.2,0.0,4.08,0.0,4,3232,55.54,7.49,6,0,0,0.2,1.00,6.23,4.54,5.00,6.33,6.33,21.9,1.261,0.463,6.33
6000,21,5,57.1,17.0,0.0,0.0,21.0,0.0,5.34,2.8,5,5788,119.62,13.64,5,0,0,0.0,6.00,3.50,5.94,7.00,7.00,7.20,18.9,1.059,0.515,7.80
6000,53,5,53.9,0.0,0.0,0.0,60.8,0.0,1.00,2.0,5,5948,193.41,23.69,0,0,5,0.0,1.00,1.00,1.00,7.20,7.80,8.40,40.5,0.885,0.500,8.60
7000,5,688,40.1,0.4,11.8,0.1,19.8,0.0,1.10,1.7,465,743,20.53,13.24,275,194,219,0.0,1.14,1.05,1.11,4.61,5.85,5.92,31.3,1.230,0.499,6.32
7000,15,351,42.1,3.1,6.7,0.7,29.3,0.0,1.63,0.7,235,1900,57.46,9.38,191,124,36,0.6,1.29,1.95,1.65,5.93,6.62,6.68,23.4,0.981,0.531,6.83
7000,18,339,41.2,6.1,6.1,0.6,21.2,0.3,1.98,1.0,274,1057,31.15,6.74,79,88,172,0.6,1.72,2.22,2.00,5.26,6.35,6.47,35.6,1.030,0.599,6.67
7000,26,123,84.3,1.8,24.3,0.9,32.3,0.3,1.38,1.3,85,1679,47.39,21.86,8,41,74,0.4,1.55,1.07,1.45,7.46,8.00,8.35,42.1,1.362,0.418,8.50
7000,16,118,49.7,1.1,11.3,9.2,24.7,0.0,1.17,0.9,91,1521,49.44,14.48,28,33,57,0.2,1.22,1.05,1.20,5.48,7.18,7.22,34.5,1.161,0.401,7.43
7000,78,84,53.0,5.0,6.4,0.0,35.1,0.8,2.13,0.8,68,2171,62.37,10.23,35,45,4,1.0,2.64,1.51,2.19,6.51,7.08,7.13,27.4,1.031,0.640,7.31
7000,83,71,37.0,2.4,5.3,0.2,21.5,0.0,1.93,5.5,48,1302,41.12,6.08,71,0,0,0.0,2.17,2.17,1.81,4.38,6.77,5.06,15.2,1.161,0.675,7.30
7000,20,67,56.2,6.9,15.9,0.5,21.5,0.9,1.97,0.7,58,1104,32.49,8.76,5,58,4,1.2,2.32,1.57,2.00,6.21,7.28,7.21,32.6,1.089,0.492,7.43
7000,28,65,57.0,0.6,18.5,0.0,30.6,0.0,1.10,0.9,47,1654,49.71,9.60,1,19,45,0.3,1.11,1.11,1.09,6.34,7.86,7.85,44.4,1.133,0.588,8.08
7000,90,59,56.4,2.2,31.5,1.4,14.0,0.4,1.57,1.7,52,901,21.29,19.05,25,28,6,0.6,1.71,1.43,1.62,6.17,7.54,7.46,27.9,1.108,0.483,7.92
7000,1,53,40.8,1.3,6.4,0.5,28.0,0.0,1.25,3.6,35,1062,36.29,5.80,10,43,0,0.6,1.03,1.43,1.27,6.11,6.72,7.43,30.9,1.087,0.633,7.98
7000,9,53,52.4,3.9,9.3,0.5,25.9,0.1,1.90,1.4,50,1065,31.23,16.59,9,28,16,0.7,1.50,2.37,1.87,5.26,6.60,6.85,32.1,1.199,0.490,7.08
7000,39,52,55.5,0.4,14.4,0.1,28.1,0.0,1.11,0.9,35,1588,38.45,16.97,1,13,38,0.0,1.19,1.02,1.11,5.87,6.75,6.85,39.9,1.280,0.693,7.02
7000,2,46,99.1,13.2,6.2,1.7,43.2,0.0,2.79,2.0,32,4757,105.32,11.69,21,25,0,2.3,1.07,4.43,2.85,7.98,9.07,8.52,25.7,1.283,0.511,9.30
7000,19,13,70.8,0.0,20.1,0.0,43.0,0.0,1.00,4.8,13,5054,123.49,12.11,0,12,1,0.0,1.00,1.00,1.00,7.23,8.54,8.77,32.9,1.132,0.482,9.85
7000,81,12,50.7,0.0,19.0,2.3,18.7,0.0,1.00,0.3,8,3516,74.33,10.86,6,6,0,0.0,1.00,1.00,1.00,5.83,7.83,8.00,25.9,1.300,0.505,8.00
7000,3,12,41.4,0.0,0.0,0.0,30.8,0.0,1.00,1.0,10,5612,129.24,23.48,12,0,0,0.0,1.00,1.00,1.00,4.92,5.67,5.83,19.0,1.335,0.392,6.00
7000,80,12,41.3,0.3,17.2,0.0,21.2,0.2,1.07,0.7,12,2373,64.76,10.86,0,4,8,0.5,1.12,1.00,1.08,5.50,6.75,6.92,40.0,1.053,0.472,7.00
7000,4,10,34.3,0.0,6.5,0.0,26.4,0.0,1.00,7.8,9,3123,82.05,34.29,10,0,0,0.0,1.00,1.00,1.00,5.50,5.50,6.60,17.5,1.050,0.486,8.00
7000,10,7,63.3,0.3,0.0,0.0,54.0,0.0,1.04,1.4,7,6703,178.22,14.00,3,3,1,0.0,1.00,1.07,1.04,6.29,8.57,7.86,28.7,1.159,0.619,8.57
7000,21,5,55.1,16.4,0.0,0.0,20.4,0.0,4.94,2.8,5,6788,139.10,15.70,5,0,0,0.0,5.76,2.97,5.51,7.00,7.00,7.20,18.9,1.059,0.515,7.80
7000,53,5,60.6,0.0,0.0,0.0,68.6,0.0,1.00,0.4,5,5642,170.89,23.12,0,0,5,0.0,1.00,1.00,1.00,7.80,8.60,8.40,40.5,0.885,0.500,8.60
8000,5,1130,42.4,0.3,13.0,0.1,18.6,0.0,1.09,1.5,717,647,17.85,13.18,499,312,319,0.0,1.10,1.06,1.09,4.64,5.79,5.91,30.5,1.315,0.447,6.23
8000,15,346,41.8,2.6,7.4,1.0,28.1,0.0,1.52,1.2,239,1843,54.30,10.90,195,98,53,0.5,1.24,1.80,1.52,5.71,6.66,6.62,24.6,1.005,0.533,6.95
8000,18,321,39.3,5.3,5.5,0.8,21.3,0.3,1.90,1.2,253,1118,31.22,7.54,69,91,161,0.5,1.67,2.12,1.90,5.40,6.29,6.40,35.7,1.040,0.614,6.66
8000,26,154,81.4,2.3,22.5,0.5,30.6,0.3,1.48,2.1,117,1813,48.06,24.92,7,69,78,0.4,1.68,1.07,1.59,6.97,7.73,8.03,41.4,1.384,0.414,8.40
8000,16,99,44.4,1.7,13.7,3.8,19.1,0.1,1.31,3.2,92,1174,36.41,14.97,1,18,80,0.4,1.48,1.11,1.33,4.93,6.84,6.81,42.4,1.156,0.392,7.62
8000,39,65,54.9,0.6,14.7,0.2,27.2,0.1,1.17,0.8,48,1549,39.80,15.59,1,12,52,0.1,1.24,1.04,1.20,5.55,6.75,6.75,40.4,1.271,0.690,6.95
8000,20,64,55.8,6.0,13.3,0.1,24.6,0.5,1.77,0.5,51,1153,35.14,8.27,7,55,2,0.7,1.83,1.78,1.73,6.47,7.16,7.08,32.5,1.122,0.492,7.25
8000,78,61,50.1,1.4,5.8,0.0,37.7,0.1,1.28,1.0,48,2444,67.20,12.23,29,27,5,0.1,1.36,1.23,1.27,6.23,7.00,7.00,26.4,1.075,0.659,7.26
8000,9,50,49.6,2.8,10.4,0.8,24.7,0.0,1.70,1.3,46,1421,36.02,13.38,4,26,20,0.5,1.51,2.05,1.62,5.38,6.40,6.84,34.1,1.197,0.487,6.94
8000,2,46,97.8,13.9,6.7,1.7,40.5,0.1,2.88,3.2,38,5375,112.06,13.04,20,26,0,2.5,1.11,4.57,2.94,7.83,8.63,8.48,26.0,1.277,0.512,9.35
8000,1,45,43.5,2.1,5.9,0.4,29.1,0.0,1.40,3.4,29,1437,48.61,7.28,15,29,1,0.9,1.04,1.68,1.44,6.27,6.78,7.47,28.1,1.088,0.628,7.98
8000,90,45,61.5,2.2,28.5,2.2,20.6,0.2,1.42,0.9,40,1156,29.48,16.54,27,16,2,0.5,1.41,1.26,1.53,6.64,7.80,7.69,25.9,1.124,0.491,7.98
