step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,1188,45.4,0.8,14.3,1.8,17.6,0.0,1.21,3.1,941,368,18.20,16.48,381,379,428,0.2,1.23,1.20,1.21,4.85,6.19,6.25,32.3,1.311,0.499,7.00
5000,3,210,49.1,0.9,7.1,0.2,36.2,0.0,1.08,3.3,130,298,25.54,6.83,66,96,48,0.1,1.08,1.09,1.09,6.06,6.87,6.82,30.4,1.078,0.621,7.68
5000,4,192,49.2,3.1,15.6,0.3,23.0,0.5,1.77,3.7,167,588,36.16,20.24,104,41,47,0.7,2.04,1.23,1.92,5.90,6.91,6.82,29.1,1.094,0.468,7.79
5000,19,178,45.1,5.7,9.9,1.0,21.6,0.9,2.69,3.8,151,401,24.75,12.36,31,36,111,0.9,2.92,1.72,3.16,5.34,6.50,6.41,36.3,1.034,0.643,7.40
5000,8,32,30.1,0.0,7.1,5.6,17.9,0.0,1.00,3.6,28,274,16.04,7.85,7,20,5,0.0,1.00,1.00,1.00,4.06,5.62,5.91,33.4,1.083,0.450,6.66
5000,9,22,23.4,0.0,5.8,1.4,15.2,0.0,1.00,7.5,16,745,26.86,4.60,4,18,0,0.0,1.00,1.00,1.00,4.55,5.91,6.55,28.6,1.096,0.540,8.09
6000,1,1453,45.5,0.8,13.9,1.6,17.6,0.0,1.19,3.1,1165,403,19.92,16.07,573,406,474,0.3,1.15,1.22,1.20,4.76,6.16,6.18,30.9,1.341,0.510,6.95
6000,19,239,42.0,5.3,9.6,0.8,17.5,0.8,2.50,2.8,191,330,18.34,15.06,64,97,78,0.9,2.72,1.46,3.10,5.02,5.92,6.06,32.3,1.104,0.667,6.70
6000,3,151,49.0,0.3,9.0,0.1,32.7,0.0,1.10,2.6,105,555,39.13,8.15,51,59,41,0.0,1.13,1.08,1.10,5.91,6.93,6.72,32.8,1.147,0.617,7.48
6000,4,106,52.3,2.5,13.4,0.3,30.8,0.3,1.53,3.8,100,760,50.25,17.91,62,29,15,0.7,1.71,1.18,1.62,6.37,7.29,7.28,26.5,1.066,0.483,8.24
7000,1,1504,44.5,0.6,12.2,1.5,17.0,0.0,1.16,3.6,1211,457,21.54,17.69,690,435,379,0.1,1.14,1.20,1.16,4.49,6.08,6.00,28.8,1.421,0.515,6.95
7000,32,351,38.8,3.8,7.0,1.8,18.5,0.3,1.54,1.7,279,525,27.27,8.58,70,201,80,0.5,1.56,1.55,1.54,4.86,5.99,5.89,32.9,1.137,0.570,6.38
7000,19,328,50.2,5.1,12.6,0.5,18.5,1.0,2.42,1.9,250,320,18.17,15.65,94,143,91,1.0,2.75,1.36,2.89,5.39,6.28,6.44,31.2,1.233,0.615,6.84
7000,34,52,53.4,0.1,14.5,0.0,22.2,0.0,1.02,3.1,42,777,45.36,15.81,38,14,0,0.0,1.02,1.05,1.01,4.94,6.21,6.37,22.2,1.444,0.507,7.06
7000,3,43,25.6,0.5,4.2,0.3,17.0,0.0,1.26,10.5,43,837,54.65,12.08,7,31,5,0.0,1.36,1.36,1.20,3.60,5.05,5.09,32.3,1.133,0.634,7.70
7000,4,35,50.2,0.1,13.2,0.2,35.3,0.0,1.02,7.0,35,644,57.06,19.91,15,18,2,0.0,1.01,1.03,1.03,6.40,7.94,6.83,26.3,1.020,0.516,9.14
8000,1,900,46.9,0.8,12.7,1.5,16.4,0.1,1.22,3.9,791,530,24.00,20.51,457,301,142,0.2,1.22,1.21,1.23,4.47,6.15,6.12,26.7,1.488,0.531,7.12
8000,41,690,58.1,0.1,15.9,0.6,18.2,0.0,1.03,3.1,533,290,15.91,20.36,176,211,303,0.0,1.04,1.03,1.03,5.02,6.04,6.07,33.7,1.671,0.313,6.83
