step,measure,value,count
50000,hamming,0,553
50000,hamming,1,1353
50000,hamming,2,1969
50000,hamming,3,2471
50000,hamming,4,2970
50000,hamming,5,3268
50000,hamming,6,3618
50000,hamming,7,3968
50000,hamming,8,4186
50000,hamming,9,4678
50000,hamming,10,5154
50000,hamming,11,5785
50000,hamming,12,6402
50000,hamming,13,7473
50000,hamming,14,8534
50000,hamming,15,9869
50000,hamming,16,10873
50000,hamming,17,12252
50000,hamming,18,13723
50000,hamming,19,15336
50000,hamming,20,17222
50000,hamming,21,18440
50000,hamming,22,20017
50000,hamming,23,21250
50000,hamming,24,21998
50000,hamming,25,22686
50000,hamming,26,23162
50000,hamming,27,23186
50000,hamming,28,22855
50000,hamming,29,22208
50000,hamming,30,21346
50000,hamming,31,20426
50000,hamming,32,19294
50000,hamming,33,18205
50000,hamming,34,17012
50000,hamming,35,16040
50000,hamming,36,15186
50000,hamming,37,14713
50000,hamming,38,13961
50000,hamming,39,13655
50000,hamming,40,13295
50000,hamming,41,13098
50000,hamming,42,12947
50000,hamming,43,12926
50000,hamming,44,12857
50000,hamming,45,13307
50000,hamming,46,13537
50000,hamming,47,13489
50000,hamming,48,13764
50000,hamming,49,14421
50000,hamming,50,15021
50000,hamming,51,15031
50000,hamming,52,15672
50000,hamming,53,15891
50000,hamming,54,15890
50000,hamming,55,16412
50000,hamming,56,17093
50000,hamming,57,16878
50000,hamming,58,17777
50000,hamming,59,17975
50000,hamming,60,18745
50000,hamming,61,19514
50000,hamming,62,20608
50000,hamming,63,21908
50000,hamming,64,23278
50000,hamming,65,25133
50000,hamming,66,27158
50000,hamming,67,29446
50000,hamming,68,31959
50000,hamming,69,35070
50000,hamming,70,37298
50000,hamming,71,40745
50000,hamming,72,43892
50000,hamming,73,46020
50000,hamming,74,48889
50000,hamming,75,52926
50000,hamming,76,56059
50000,hamming,77,60310
50000,hamming,78,64957
50000,hamming,79,69622
50000,hamming,80,75507
50000,hamming,81,81525
50000,hamming,82,88200
50000,hamming,83,95225
50000,hamming,84,102689
50000,hamming,85,108082
